exp,checkpoint,checkpoint_file,sweep,sweep_val,d_x,d_model,n_layers,n_heads,episode,probe_kind,smax,tau_sv,B_nat,dim_R_nat,dim_over_nctx,r_eff_T_task,E_F_T,E_TQ_T,E_F_TQ,X_use,X_sub,max_closure,mean_closure,max_refinement,mean_refinement,s_list,mse_model,mse_krr,mse_ratio,E_pointwise_F_T
2a,L12,model_L12.pt,depth,12,5,128,12,4,8,task,4,0.001,364,5,0.10638297872340426,5,0.01055471118859007,3.353297704009946e-13,0.010554711188553353,0.9998883828101556,1.0,0.07132925933244408,0.017045946615657066,0.999999042186165,0.9229819455076927,"[4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4]",0.016074032726008325,0.013901581192267443,1.1562737003578611,0.01712170036311511
2a,L12,model_L12.pt,depth,12,5,128,12,4,9,task,4,0.001,364,5,0.10638297872340426,5,0.009869716844697876,1.9830955553975874e-11,0.009869716847630569,0.9999022604204639,1.0,0.081142124701253,0.02370409149783622,0.9999992470199089,0.9228567596493916,"[4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4]",0.009906403441756542,0.008410699914512192,1.1778334196258264,0.004905162783161127
2a,L12,model_L12.pt,depth,12,5,128,12,4,10,task,4,0.001,364,5,0.10638297872340426,5,0.007730225357086941,4.0218311599166845e-13,0.007730225357074052,0.9999403390682635,1.0,0.20160147656582658,0.029270066008805887,0.9999990325317067,0.9229398468510972,"[4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4]",0.007408217035465102,0.009858117860466042,0.751483918159899,0.006149089963842732
2a,L12,model_L12.pt,depth,12,5,128,12,4,11,task,4,0.001,364,5,0.10638297872340426,5,0.009567187501297706,3.2259268492940223e-13,0.009567187501283568,0.999908335321556,1.0,0.16312484559704274,0.04426339812484096,0.9999988999000428,0.9223107551726039,"[4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4]",0.010620719426243541,0.012153229280323193,0.8739010168629932,0.009015018769177263
2a,L12,model_L12.pt,depth,12,5,128,12,4,12,task,4,0.001,364,5,0.10638297872340426,5,0.006781057694694507,7.090590662062865e-12,0.00678105769380687,0.999953901781889,1.0,0.12583089808399725,0.024728294154221838,0.9999991292440509,0.9229157697663973,"[4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4]",0.010414769793659545,0.011628099920728288,0.8956553404820803,0.007074105368336027
2a,L12,model_L12.pt,depth,12,5,128,12,4,13,task,4,0.001,364,5,0.10638297872340426,5,0.008278106142104953,2.113852266735377e-12,0.008278106142099687,0.9999308087774496,1.0,0.12179970126459595,0.022444740972191127,0.9999991826925406,0.9229557466440752,"[4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4]",0.00927863889941527,0.006384901523403106,1.4532156628266717,0.005288070563518178
2a,L12,model_L12.pt,depth,12,5,128,12,4,14,task,4,0.001,364,5,0.10638297872340426,5,0.010669984574809433,3.410582374535722e-13,0.010669984574807966,0.9998848278916228,1.0,0.1600977103727573,0.027732292561217915,0.9999992197912904,0.9229045829315786,"[4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4]",0.005800261666398798,0.00982256897050168,0.590503531593177,0.015856542861623493
2a,L12,model_L12.pt,depth,12,5,128,12,4,15,task,4,0.001,364,5,0.10638297872340426,5,0.007786387448595154,1.2412758957450528e-13,0.0077863874486005106,0.9999393442295695,1.0,0.13839736695665739,0.02497277523012422,0.9999990575896697,0.9229295120993677,"[4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4]",0.007457039791899826,0.0051231335062628695,1.4555622614136112,0.006099580044290694
2a,H1,model_H1.pt,head,1,5,128,8,1,0,task,4,0.001,180,5,0.10638297872340426,5,0.013496073625464634,2.631118483817734e-13,0.013496073625457513,0.9998183630177411,1.0,0.11740161268743854,0.0303220235315297,0.9999967399459888,0.8886129270574961,"[4, 4, 4, 4, 4, 4, 4, 4, 4]",0.03451493857022769,0.036067408775027066,0.9569564252734925,0.014299251710214815
2a,H1,model_H1.pt,head,1,5,128,8,1,1,task,4,0.001,180,5,0.10638297872340426,5,0.014328492318946878,1.9625264105014694e-13,0.014328492318953142,0.999795564289653,1.0,0.19244040785915217,0.036783012965525864,0.999996281377514,0.8886966411415953,"[4, 4, 4, 4, 4, 4, 4, 4, 4]",0.008404204104395241,0.0024193651650544455,3.47372286986124,0.00977824310849945
2a,H1,model_H1.pt,head,1,5,128,8,1,2,task,4,0.001,180,5,0.10638297872340426,5,0.010865293779736811,1.7491215139137685e-13,0.010865293779755876,0.9998814793179523,1.0,0.14634230419579422,0.03335362786526482,0.9999969330116725,0.8886069652341174,"[4, 4, 4, 4, 4, 4, 4, 4, 4]",0.0025170203722386653,0.004081631794552312,0.6166701209055878,0.008104367254120896
2a,H1,model_H1.pt,head,1,5,128,8,1,3,task,4,0.001,180,5,0.10638297872340426,5,0.018858641163573726,1.7727069408619748e-13,0.0188586411635679,0.9996412262891486,1.0,0.0936339468671746,0.02656478136388986,0.9999969747740064,0.8886225452853673,"[4, 4, 4, 4, 4, 4, 4, 4, 4]",0.028686818123378435,0.025685095135148956,1.116866337166949,0.00559836895625307
2a,H1,model_H1.pt,head,1,5,128,8,1,4,task,4,0.001,180,5,0.10638297872340426,5,0.01598823923781598,2.2087729807974256e-12,0.015988239237387868,0.999744744431298,1.0,0.08440749908371195,0.02725640551694164,0.9999985330608145,0.8886524809971416,"[4, 4, 4, 4, 4, 4, 4, 4, 4]",0.004415054450328429,0.00394043856940109,1.1204474762309202,0.023695369954370566
2a,H1,model_H1.pt,head,1,5,128,8,1,5,task,4,0.001,180,5,0.10638297872340426,5,0.013681152824319516,2.837761655823332e-13,0.013681152824315193,0.9998129323566096,1.0,0.2060561022219093,0.03451663316041668,0.9999957322573932,0.8887858607946483,"[4, 4, 4, 4, 4, 4, 4, 4, 4]",0.005663431609364444,0.0035347359599419825,1.6022219689239252,0.008085402759332965
2a,H1,model_H1.pt,head,1,5,128,8,1,6,task,4,0.001,180,5,0.10638297872340426,5,0.01579604712637988,3.556211253230271e-13,0.015796047126336563,0.9997496645656614,1.0,0.09295013800541845,0.025304941975105865,0.9999976707541065,0.888673957324316,"[4, 4, 4, 4, 4, 4, 4, 4, 4]",0.021121668241977094,0.013992554584179312,1.5094933605517835,0.01883183400222441
2a,H1,model_H1.pt,head,1,5,128,8,1,7,task,4,0.001,180,5,0.10638297872340426,5,0.012844496258195412,1.3025378068373864e-13,0.012844496258187862,0.9998340285064028,1.0,0.1238803945542634,0.03254041574021454,0.9999959004656855,0.8886288321992014,"[4, 4, 4, 4, 4, 4, 4, 4, 4]",0.015717978539154354,0.008409860341489741,1.8689940023867313,0.012587660205564843
2a,H1,model_H1.pt,head,1,5,128,8,1,8,task,4,0.001,180,5,0.10638297872340426,5,0.017354617421378678,7.040837691212565e-14,0.017354617421383726,0.9996962210241811,1.0,0.12751119998101818,0.0383394733435294,0.9999953353042389,0.8881736680617046,"[4, 4, 4, 4, 4, 4, 4, 4, 4]",0.01102274161419109,0.007095015712812045,1.553589457777582,0.016273997911998305
2a,H1,model_H1.pt,head,1,5,128,8,1,9,task,4,0.001,180,5,0.10638297872340426,5,0.015209150407613394,1.0628223807594945e-13,0.015209150407636294,0.9997669109438181,1.0,0.06686415989189859,0.0268677222819519,0.9999961288136189,0.8885889882352854,"[4, 4, 4, 4, 4, 4, 4, 4, 4]",0.014274007442054426,0.01581205621666712,0.9027293633707505,0.012507075951773786
2a,H1,model_H1.pt,head,1,5,128,8,1,10,task,4,0.001,180,5,0.10638297872340426,5,0.016874664751799186,2.1367303750396914e-13,0.016874664751759375,0.9997141239162031,1.0,0.09718291613606571,0.026600156597055866,0.9999974730554979,0.888686754218586,"[4, 4, 4, 4, 4, 4, 4, 4, 4]",0.012304229518475651,0.013327129241534553,0.9232468069814321,0.0172950084090969
2a,H1,model_H1.pt,head,1,5,128,8,1,11,task,4,0.001,180,5,0.10638297872340426,5,0.015395761025117157,2.1727014940812834e-13,0.015395761025121238,0.9997633663548443,1.0,0.04435201718423034,0.016780084189830843,0.9999974988887523,0.8887091922582885,"[4, 4, 4, 4, 4, 4, 4, 4, 4]",0.006222835120829565,0.0039017384320634155,1.5948878247942029,0.022554043761148678
2a,H1,model_H1.pt,head,1,5,128,8,1,12,task,4,0.001,180,5,0.10638297872340426,5,0.01605250367037307,3.3039560539766775e-13,0.016052503670319886,0.9997410464648674,1.0,0.20854818029889446,0.03889562845124835,0.9999969862592651,0.8886520022470813,"[4, 4, 4, 4, 4, 4, 4, 4, 4]",0.03058355003693647,0.02591366824404121,1.1802092142616314,0.009368272334818423
2a,H1,model_H1.pt,head,1,5,128,8,1,13,task,4,0.001,180,5,0.10638297872340426,5,0.014461598829668259,1.7803715189423074e-13,0.014461598829623752,0.9997913634790151,1.0,0.21292245475880894,0.04086200434036533,0.9999959702127929,0.8886315530040074,"[4, 4, 4, 4, 4, 4, 4, 4, 4]",0.014406546064551051,0.008152075043003013,1.7672244169190148,0.013222744639524041
2a,H1,model_H1.pt,head,1,5,128,8,1,14,task,4,0.001,180,5,0.10638297872340426,5,0.01822719561454859,2.430155708923514e-13,0.018227195614570334,0.9996695824458198,1.0,0.1722785897735996,0.03177189346330443,0.9999992090150854,0.8887763406675826,"[4, 4, 4, 4, 4, 4, 4, 4, 4]",0.04604266954478832,0.02906915268716432,1.583901327991537,0.02588348514771013
2a,H1,model_H1.pt,head,1,5,128,8,1,15,task,4,0.001,180,5,0.10638297872340426,5,0.013640775742399185,3.0079109416650856e-13,0.01364077574236121,0.9998142015249806,1.0,0.1374689624132401,0.028087878895974885,0.999997147846146,0.8887616034083746,"[4, 4, 4, 4, 4, 4, 4, 4, 4]",0.007315750866647763,0.0011047638585610492,6.622004159492057,0.03713515869546565
2a,H2,model_H2.pt,head,2,5,128,8,2,0,task,4,0.001,180,5,0.10638297872340426,5,0.010331430089775545,5.1491180357909454e-14,0.010331430089782184,0.9998933190932007,1.0,0.1266655506666382,0.04145808684163679,0.9999975803373401,0.8882986775457359,"[4, 4, 4, 4, 4, 4, 4, 4, 4]",0.006735782865949155,0.007285025343497189,0.924606648343605,0.029115850560044076
2a,H2,model_H2.pt,head,2,5,128,8,2,1,task,4,0.001,180,5,0.10638297872340426,5,0.009891005019812516,7.634816948708189e-13,0.009891005019905155,0.9999026534701427,1.0,0.05828146048815502,0.018010587433112592,0.9999968016885745,0.8887955631108675,"[4, 4, 4, 4, 4, 4, 4, 4, 4]",0.008357010075852649,0.010177619192261258,0.8211164043361985,0.0048019339933117865
2a,H2,model_H2.pt,head,2,5,128,8,2,2,task,4,0.001,180,5,0.10638297872340426,5,0.008082777942259969,3.168392350246972e-13,0.00808277794233168,0.9999342168598401,1.0,0.0876450870024518,0.021814755538020706,0.9999964783774625,0.8887936092284845,"[4, 4, 4, 4, 4, 4, 4, 4, 4]",0.006928670195944356,0.006865617767882257,1.0091837952816223,0.009243128849201742
2a,H2,model_H2.pt,head,2,5,128,8,2,3,task,4,0.001,180,5,0.10638297872340426,5,0.011084062931851438,4.2020392756111027e-13,0.011084062931894876,0.9998768817283166,1.0,0.11324926278838547,0.02233920285668648,0.9999978550574353,0.8888207768036831,"[4, 4, 4, 4, 4, 4, 4, 4, 4]",0.004278444101588619,0.0015213424541473813,2.8122820670158863,0.008082993763198664
2a,H2,model_H2.pt,head,2,5,128,8,2,4,task,4,0.001,180,5,0.10638297872340426,5,0.012407265247699252,5.22604223843958e-13,0.012407265247679867,0.9998447521873992,1.0,0.18923998264095,0.055181272751212145,0.9999947598946786,0.8879987424002872,"[4, 4, 4, 4, 4, 4, 4, 4, 4]",0.0055981342885345065,0.005577510141091369,1.003697733741655,0.00942567442462397
2a,H2,model_H2.pt,head,2,5,128,8,2,5,task,4,0.001,180,5,0.10638297872340426,5,0.011790001767183866,8.25686306112492e-14,0.01179000176717489,0.9998613117640194,1.0,0.14759318817272238,0.03580151979948167,0.9999981589920383,0.8886261850530697,"[4, 4, 4, 4, 4, 4, 4, 4, 4]",0.005804024224732196,0.005796053675780134,1.001375168243415,0.013695836691315041
2a,H2,model_H2.pt,head,2,5,128,8,2,6,task,4,0.001,180,5,0.10638297872340426,5,0.007922581989453118,1.5954331322755653e-13,0.007922581989497197,0.9999370076020149,1.0,0.0994448225347775,0.026219358261426195,0.9999953158336923,0.8887226150090792,"[4, 4, 4, 4, 4, 4, 4, 4, 4]",0.03916820960800749,0.03428245988220483,1.1425145611659777,0.011527802799651172
2a,H2,model_H2.pt,head,2,5,128,8,2,7,task,4,0.001,180,5,0.10638297872340426,5,0.006487399271900632,2.34635428405962e-13,0.006487399271886469,0.9999579175920237,1.0,0.053786681961190526,0.018630852758927213,0.9999969806908952,0.8887696330023905,"[4, 4, 4, 4, 4, 4, 4, 4, 4]",0.018574759240277017,0.014599552828603271,1.2722827512830097,0.007111817578571924
2a,H2,model_H2.pt,head,2,5,128,8,2,8,task,4,0.001,180,5,0.10638297872340426,5,0.011029299691994609,3.3052110951051446e-13,0.011029299692015423,0.9998788097381685,1.0,0.04644299107613562,0.020600665970178154,0.99999521023939,0.8887221553617561,"[4, 4, 4, 4, 4, 4, 4, 4, 4]",0.025752421881412246,0.02162535133964064,1.1908440920544225,0.009430209472314509
2a,H2,model_H2.pt,head,2,5,128,8,2,9,task,4,0.001,180,5,0.10638297872340426,5,0.006976014831611063,3.3391973281590394e-13,0.006976014831629946,0.9999512258442007,1.0,0.05394996169215343,0.016298948190171924,0.9999957595811622,0.8888148882417101,"[4, 4, 4, 4, 4, 4, 4, 4, 4]",0.01562243523486001,0.010829401528547337,1.4425945139884027,0.008605032372592905
2a,H2,model_H2.pt,head,2,5,128,8,2,10,task,4,0.001,180,5,0.10638297872340426,5,0.0076139781257089836,2.728804912243948e-13,0.007613978125618617,0.9999416712244169,1.0,0.08949126604714973,0.023758504072851933,0.9999954005465005,0.8887547862001366,"[4, 4, 4, 4, 4, 4, 4, 4, 4]",0.009200367917850949,0.005491750864398489,1.6753068638809538,0.0053153457353275375
2a,H2,model_H2.pt,head,2,5,128,8,2,11,task,4,0.001,180,5,0.10638297872340426,5,0.006282586809153558,3.6724882596765566e-13,0.006282586809305385,0.9999603030193328,1.0,0.1738853671764442,0.02947927567675175,0.9999951625828133,0.8888201051338706,"[4, 4, 4, 4, 4, 4, 4, 4, 4]",0.039790647780346244,0.038488108615616204,1.0338426389755497,0.004978602902732268
2a,H2,model_H2.pt,head,2,5,128,8,2,12,task,4,0.001,180,5,0.10638297872340426,5,0.008166912006950567,4.724110739425585e-13,0.008166912006930266,0.9999331597552436,1.0,0.13741379300408693,0.0301788667066473,0.9999959098316922,0.8887176056636741,"[4, 4, 4, 4, 4, 4, 4, 4, 4]",0.05965485449967968,0.05774876217559516,1.0330066351602258,0.007663868518966007
2a,H2,model_H2.pt,head,2,5,128,8,2,13,task,4,0.001,180,5,0.10638297872340426,5,0.011598441907052556,3.898504416856048e-13,0.01159844190706056,0.9998647011893239,1.0,0.06956543196524072,0.019643773410871306,0.9999967272327551,0.888790496145957,"[4, 4, 4, 4, 4, 4, 4, 4, 4]",0.005214557260750263,0.0028395760580225376,1.8363858386598904,0.008888989588445381
2a,H2,model_H2.pt,head,2,5,128,8,2,14,task,4,0.001,180,5,0.10638297872340426,5,0.010766486008513307,3.4246827765088765e-13,0.010766486008562453,0.9998844766440581,1.0,0.09134264780444507,0.022844482144541746,0.9999959143813794,0.8887747433969899,"[4, 4, 4, 4, 4, 4, 4, 4, 4]",0.013016138477033312,0.005148266343257496,2.528256622558018,0.00901531350131812
2a,H2,model_H2.pt,head,2,5,128,8,2,15,task,4,0.001,180,5,0.10638297872340426,5,0.005322334930896736,8.601857680361552e-14,0.005322334930894839,0.9999715345311877,1.0,0.20261163861198636,0.03805505189238059,0.999994717316532,0.8887052047905608,"[4, 4, 4, 4, 4, 4, 4, 4, 4]",0.025221838964523485,0.026738004172986267,0.9432954980987481,0.007352878504087845
2a,H8,model_H8.pt,head,8,5,128,8,8,0,task,4,0.001,180,5,0.10638297872340426,5,0.013005096146573468,2.290523579225084e-13,0.013005096146541724,0.9998319828850355,1.0,0.12523668397511115,0.026892364263880027,0.9999985421777231,0.8887740330985359,"[4, 4, 4, 4, 4, 4, 4, 4, 4]",0.013297941819700513,0.010097379567461857,1.3169695890755913,0.011171456542412275
2a,H8,model_H8.pt,head,8,5,128,8,8,1,task,4,0.001,180,5,0.10638297872340426,5,0.012279472230876557,1.6516155359488805e-13,0.012279472230889486,0.99984878509077,1.0,0.06363324974367214,0.033336262720939897,0.9999985203012733,0.8882681059054016,"[4, 4, 4, 4, 4, 4, 4, 4, 4]",0.006543964297598237,0.0041830292752360835,1.564407960599058,0.014073440096385436
2a,H8,model_H8.pt,head,8,5,128,8,8,2,task,4,0.001,180,5,0.10638297872340426,5,0.007323767174043847,2.578872036882147e-13,0.007323767173997737,0.9999465422481736,1.0,0.19365911499453572,0.0359054551749646,0.9999974076506567,0.8887447502317154,"[4, 4, 4, 4, 4, 4, 4, 4, 4]",0.003809702195864715,0.001534915057149329,2.4820280302286957,0.006322035709952529
2a,H8,model_H8.pt,head,8,5,128,8,8,3,task,4,0.001,180,5,0.10638297872340426,5,0.010883829875721823,1.85269261687997e-13,0.010883829875772362,0.9998808909131858,1.0,0.11453608743813018,0.030740444143230114,0.999998114151691,0.888662122607752,"[4, 4, 4, 4, 4, 4, 4, 4, 4]",0.022753750119852256,0.01644784099974595,1.383388258690226,0.008273643099157573
2a,H8,model_H8.pt,head,8,5,128,8,8,4,task,4,0.001,180,5,0.10638297872340426,5,0.01108238282195071,2.1133745652229495e-13,0.01108238282193417,0.9998780713737521,1.0,0.13834289960567214,0.03446887252423552,0.9999984551134824,0.8886299343261825,"[4, 4, 4, 4, 4, 4, 4, 4, 4]",0.00812504273733361,0.0069881984533737675,1.1626805952270853,0.00804784867977786
2a,H8,model_H8.pt,head,8,5,128,8,8,5,task,4,0.001,180,5,0.10638297872340426,5,0.007769063756324901,2.579837282435089e-13,0.007769063756341744,0.9999398436386233,1.0,0.12070365029696623,0.023292596984447102,0.9999982610784311,0.8888209901047391,"[4, 4, 4, 4, 4, 4, 4, 4, 4]",0.001719499949555836,0.002325036553197062,0.7395582435860729,0.01245063456559423
2a,H8,model_H8.pt,head,8,5,128,8,8,6,task,4,0.001,180,5,0.10638297872340426,5,0.011382598298483714,1.1718349788509185e-13,0.011382598298514669,0.9998701343028991,1.0,0.11264208271475161,0.033187681690391366,0.9999981180441743,0.888566528686408,"[4, 4, 4, 4, 4, 4, 4, 4, 4]",0.013909408393786342,0.007993722949041385,1.7400413402436434,0.02320059207367075
2a,H8,model_H8.pt,head,8,5,128,8,8,7,task,4,0.001,180,5,0.10638297872340426,5,0.008115250688399666,1.0266400059878815e-13,0.008115250688406435,0.9999338714602881,1.0,0.18147662043551047,0.04296740641655044,0.9999980125799212,0.8885198505456151,"[4, 4, 4, 4, 4, 4, 4, 4, 4]",0.020474712508377735,0.018093689975535822,1.1315940825813449,0.00810783494362016
2a,H8,model_H8.pt,head,8,5,128,8,8,8,task,4,0.001,180,5,0.10638297872340426,5,0.007695020937148755,8.486192957150673e-14,0.0076950209371422496,0.999940498654633,1.0,0.08336649642253878,0.02178698256770873,0.9999982797486845,0.8887745409411879,"[4, 4, 4, 4, 4, 4, 4, 4, 4]",0.009576575586599315,0.009507174019662017,1.0072999154947375,0.011843476318363732
2a,H8,model_H8.pt,head,8,5,128,8,8,9,task,4,0.001,180,5,0.10638297872340426,5,0.008373767415589775,1.3666357414739677e-13,0.008373767415555622,0.9999292265753247,1.0,0.1016973166433649,0.021712137775772498,0.9999979075067514,0.8888157225492034,"[4, 4, 4, 4, 4, 4, 4, 4, 4]",0.01465018118420236,0.014639476940244135,1.0007311903288565,0.0034323236127019835
2a,H8,model_H8.pt,head,8,5,128,8,8,10,task,4,0.001,180,5,0.10638297872340426,5,0.00722091606210135,1.9895301387364564e-13,0.007220916062100473,0.9999478448879512,1.0,0.10857254834533012,0.026160799122998558,0.9999986617331952,0.8887528324637408,"[4, 4, 4, 4, 4, 4, 4, 4, 4]",0.015082932881836764,0.016920154541715467,0.891418151332533,0.00831588641847949
2a,H8,model_H8.pt,head,8,5,128,8,8,11,task,4,0.001,180,5,0.10638297872340426,5,0.007130390435438235,8.282193825666088e-14,0.007130390435444521,0.9999491489665869,1.0,0.09047575881644716,0.031202413877189764,0.9999984797632366,0.8885787886115508,"[4, 4, 4, 4, 4, 4, 4, 4, 4]",0.014871649932695939,0.017266132570905587,0.8613191096282623,0.01464897525800171
2a,H8,model_H8.pt,head,8,5,128,8,8,12,task,4,0.001,180,5,0.10638297872340426,5,0.013129308216325106,3.771044920839753e-13,0.013129308216314459,0.9998281103092583,1.0,0.10022759514207785,0.020151252327389065,0.9999984494266866,0.8888351313209331,"[4, 4, 4, 4, 4, 4, 4, 4, 4]",0.00615521936866803,0.000861772084867771,7.142514217796318,0.011897993866669352
2a,H8,model_H8.pt,head,8,5,128,8,8,13,task,4,0.001,180,5,0.10638297872340426,5,0.007795136642307585,2.1983675850658342e-13,0.0077951366423461305,0.9999394060191965,1.0,0.06111840742609032,0.019702912036660428,0.9999985382259307,0.8887718040400319,"[4, 4, 4, 4, 4, 4, 4, 4, 4]",0.00843374753941981,0.011010868801182641,0.7659475098380946,0.007956850244491569
2a,H8,model_H8.pt,head,8,5,128,8,8,14,task,4,0.001,180,5,0.10638297872340426,5,0.014083849791846154,9.377290148686991e-14,0.014083849791850182,0.9998006620793336,1.0,0.1247003910842013,0.0426023233374134,0.9999986692509355,0.8882367646962588,"[4, 4, 4, 4, 4, 4, 4, 4, 4]",0.005035508961468982,0.004090938032350598,1.2308934825335516,0.008383120328674316
2a,H8,model_H8.pt,head,8,5,128,8,8,15,task,4,0.001,180,5,0.10638297872340426,5,0.007272347701390206,4.3536958046219615e-13,0.007272347701439905,0.999946913982095,1.0,0.14244614938093517,0.030166875319582582,0.9999980920839101,0.8887484130533515,"[4, 4, 4, 4, 4, 4, 4, 4, 4]",0.007438119029149346,0.004691330687145301,1.5855030321206114,0.007781807224053719
