episode,probe_kind,basis,rank,is_selected_rank,point_model_to_T,point_operator_to_T,point_model_to_operator,E_model_to_T,E_model_to_operator,E_operator_to_T,E_model_to_zero,E_zero_to_T,R_use,R_sub,X_use,X_sub,cos_res,rho_operator_to_T
1,label,response,14,0,0.022689503301952747,0.0020078729813760338,0.021413341677678905,0.018111743580045983,0.018134524826466606,0.0016280945049767265,1.0091256529151924,0.9999999999999998,0.017970531988817325,0.0016280945049750987,0.9996770599800389,0.9999973493082829,-0.058873155504130775,0.0030289044709973976
1,label,response,15,0,0.022689503301952747,0.0015542552219425592,0.021763249531198018,0.018111743580045983,0.018176277052034038,0.0015389812486950815,1.0091256529151924,0.9999999999999998,0.01801190664364527,0.0015389812486935428,0.9996755712190606,0.9999976315367162,-0.08419303866443593,0.0026547737177867615
1,label,response,16,0,0.022689503301952747,0.001190164361128242,0.021862088037300265,0.018111743580045983,0.018174865614310202,0.0015134656547845793,1.0091256529151924,0.9999999999999998,0.01801050796973409,0.001513465654783066,0.9996756216026721,0.9999977094217118,-0.08327075047857525,0.002606009446326196
1,label,response,17,0,0.022689503301952747,0.0011461486349803112,0.02187990835634389,0.018111743580045983,0.018163595730626154,0.0015006947178324503,1.0091256529151924,0.9999999999999998,0.017999340001055977,0.0015006947178309497,0.9996760237595264,0.9999977479153639,-0.0758132868717853,0.002562210298199112
1,label,response,18,0,0.022689503301952747,0.0011498313178538687,0.02187044487884408,0.018111743580045983,0.018168705417500118,0.0014692992345896076,1.0091256529151924,0.9999999999999998,0.018004403480375127,0.0014692992345881385,0.9996758414553159,0.9999978411597592,-0.07914214908651185,0.002476851236326725
1,label,response,19,0,0.022689503301952747,0.001073157764623413,0.02192116632749299,0.018111743580045983,0.018150048098269988,0.0013944984135732294,1.0091256529151924,0.9999999999999998,0.0179859148816796,0.001394498413571835,0.999676506865869,0.9999980553741745,-0.06585515990729568,0.0022670495248811955
1,label,response,20,0,0.022689503301952747,0.0009948135203386589,0.022090300781232333,0.018111743580045983,0.018165249329999432,0.0013656440522840374,1.0091256529151924,0.9999999999999998,0.018000978646717694,0.001365644052282672,0.9996759647677604,0.9999981350163225,-0.07671162932190176,0.0022107589616023886
2,isotropic,raw,0,0,0.0031262663796780736,0.9999999999998926,0.9999963629890669,0.2210505714055908,1.0194359559035067,0.9999999999999918,1.0194359559035067,0.9999999999999918,0.999999999999019,0.9999999999989999,1.9619861291175766e-12,2.000177801164682e-12,-0.9762193993373938,2880.165125975866
2,isotropic,raw,1,0,0.0031262663796780736,1.2150100514897741,1.2160698859012318,0.2210505714055908,0.9866244025689125,0.951763935750094,1.0194359559035067,0.9999999999999918,0.9678140121058593,0.95176393574915,0.06333603797155973,0.09414541060728798,-0.9746291789755247,2219.303313383976
2,isotropic,raw,2,0,0.0031262663796780736,0.7102678351991383,0.7116641821250093,0.2210505714055908,0.9040146208525203,0.8660420518954294,1.0194359559035067,0.9999999999999918,0.8867792190539546,0.8660420518945704,0.21362261665405835,0.24997116435024225,-0.9697148102421721,1833.8531116455918
2,isotropic,raw,3,0,0.0031262663796780736,0.5835881678019242,0.583139534755234,0.2210505714055908,0.8452993277365662,0.8184002849777414,1.0194359559035067,0.9999999999999918,0.8291833565813012,0.8184002849769296,0.31245496116856675,0.3302209735496804,-0.9652065126745422,1269.725062411307
