episode,probe_kind,basis,rank,is_selected_rank,point_model_to_T,point_operator_to_T,point_model_to_operator,E_model_to_T,E_model_to_operator,E_operator_to_T,E_model_to_zero,E_zero_to_T,R_use,R_sub,X_use,X_sub,cos_res,rho_operator_to_T
0,isotropic,raw,10,0,0.008509888746080706,0.00015994130202784035,0.00843748749316843,0.34851286626565803,0.3458613828696059,0.031957634111497504,1.035669528551363,0.9999999999999942,0.3339495595212148,0.03195763411146573,0.8884776916955867,0.9989787096219976,0.03708667224093877,0.0011005544281223743
0,isotropic,raw,11,0,0.008509888746080706,0.00012164340717846068,0.00846179911406192,0.34851286626565803,0.34846520387087665,0.029923542924205463,1.035669528551363,0.9999999999999942,0.3364637022370967,0.02992354292417571,0.8867921770769063,0.9991045815788651,-0.041343284557036904,0.0009513881786279521
0,isotropic,raw,12,0,0.008509888746080706,7.566469438662624e-05,0.008480004381616255,0.34851286626565803,0.34901580637391555,0.02672953793082406,1.035669528551363,0.9999999999999942,0.33699534142108284,0.026729537930797485,0.8864341398604878,0.9992855318020061,-0.05709506792814705,0.0007093837466134613
0,isotropic,raw,13,0,0.008509888746080706,4.398818180582851e-05,0.00850195023806476,0.34851286626565803,0.34955264948524306,0.024887582798648805,1.035669528551363,0.9999999999999942,0.3375136951010235,0.024887582798624058,0.8860845056192533,0.9993806082224417,-0.07731624898140022,0.0006543356950146468
0,isotropic,raw,14,0,0.008509888746080706,4.84158487128939e-05,0.008499227922621012,0.34851286626565803,0.3495731993082499,0.024566360433310914,1.035669528551363,0.9999999999999942,0.3375335371668952,0.024566360433286485,0.8860711112876042,0.9993964939350618,-0.07823418019140471,0.00061979630297694
0,isotropic,raw,15,0,0.008509888746080706,1.9970979132313273e-05,0.008502415538083953,0.34851286626565803,0.34981629658143876,0.023289188057429848,1.035669528551363,0.9999999999999942,0.3377682619188425,0.023289188057406693,0.8859126012403242,0.9994576137196267,-0.08915065806349205,0.000531998466872806
0,isotropic,raw,16,0,0.008509888746080706,1.8639499615181653e-05,0.008500361748300492,0.34851286626565803,0.34922862589124476,0.019945597220267727,1.035669528551363,0.9999999999999942,0.33720083121436345,0.019945597220247895,0.8862955994283424,0.9996021731515277,-0.06440546757492761,0.00040740789058919607
0,isotropic,raw,17,0,0.008509888746080706,2.3405736511093826e-05,0.008502892279796066,0.34851286626565803,0.34941809302672944,0.019199418261296754,1.035669528551363,0.9999999999999942,0.3373837729059564,0.019199418261277666,0.8861721897797421,0.9996313823384285,-0.07456099984075804,0.0003744885107825178
0,isotropic,raw,18,0,0.008509888746080706,1.88257459050899e-05,0.00850277668504956,0.34851286626565803,0.3507737061519362,0.0158651469278136,1.035669528551363,0.9999999999999942,0.33869269731459634,0.015865146927797825,0.8852872567857633,0.9997482971129594,-0.16465882358227188,0.00022702733771992606
0,isotropic,raw,19,0,0.008509888746080706,1.7638367530872015e-05,0.008502551564635353,0.34851286626565803,0.3504725773162217,0.015422657844776203,1.035669528551363,0.9999999999999942,0.3384019396670913,0.015422657844760868,0.8854841272295503,0.9997621416250034,-0.14871441646223682,0.00021666645646438337
0,isotropic,raw,20,0,0.008509888746080706,9.684585299189785e-06,0.008506486236556282,0.34851286626565803,0.35046960175546416,0.01455180609232113,1.035669528551363,0.9999999999999942,0.3383990665877204,0.014551806092306661,0.8854860717325596,0.999788244939452,-0.15485191075015386,0.00018763139434216087
0,isotropic,response,0,0,0.008509888746080706,0.9999999999998911,0.9941112725359517,0.34851286626565803,1.035669528551363,0.9999999999999942,1.035669528551363,0.9999999999999942,0.9999999999990343,0.9999999999989999,1.9313439736379223e-12,2.000177801164682e-12,-0.9419752636471967,484.8505348546102
0,isotropic,response,1,0,0.008509888746080706,0.9625472695487013,0.9585414162360365,0.34851286626565803,1.2007405328759473,1.0470398715800462,1.035669528551363,0.9999999999999942,1.1593857883936365,1.047039871579005,-0.344175406329134,-0.09629249267617923,-0.9610899148092621,406.8119849332889
0,isotropic,response,2,0,0.008509888746080706,0.8171214166549521,0.8126531433051623,0.34851286626565803,1.1951799416628075,1.0374241397748463,1.035669528551363,0.9999999999999942,1.1540167096867324,1.0374241397738146,-0.33175456623619204,-0.07624884578543933,-0.9610558669679165,384.8851652904029
0,isotropic,response,3,0,0.008509888746080706,0.5502856728564859,0.5472496658707536,0.34851286626565803,1.1701180132435065,1.0078186170946573,1.035669528551363,0.9999999999999942,1.12981793997461,1.0078186170936552,-0.27648857748847133,-0.015698364960567535,-0.9596698005145804,340.2568377840063
0,isotropic,response,4,0,0.008509888746080706,0.1787420594957734,0.17901623656482704,0.34851286626565803,0.9884326682337686,0.7806211796047393,1.035669528551363,0.9999999999999942,0.9543900259529493,0.7806211796039632,0.0891396783615287,0.39063057395371714,-0.9492765241462582,172.6203177338035
0,isotropic,response,5,0,0.008509888746080706,0.014619601491542893,0.022497443529664794,0.34851286626565803,0.7649951913968304,0.4584903018109918,1.035669528551363,0.9999999999999942,0.7386479666599097,0.45849030181053596,0.4543991813491809,0.7897866431456837,-0.9607747263297364,0.25163331976707154
