checkpoint,ell,n,candidate_rank_mean,candidate_rank_std,causal_damage_tau_mean,causal_damage_tau_std,causal_max_damage_mean,causal_max_damage_std,causal_max_keep_mean,causal_max_keep_std,causal_mean_damage_mean,causal_mean_damage_std,causal_min_kept_damage_mean,causal_min_kept_damage_std,causal_sum_kept_damage_mean,causal_sum_kept_damage_std,d_x_mean,d_x_std,ell_mean,ell_std,entropy_rank_mean,entropy_rank_std,gamma_mean,gamma_std,hidden_s_mean,hidden_s_std,min_explainable_frac_mean,min_explainable_frac_std,n_causal_mean,n_causal_std,n_heads_mean,n_heads_std,n_layers_mean,n_layers_std,participation_rank_mean,participation_rank_std,s_mean,s_std,val_capture_mean,val_capture_std,val_explainable_frac_mean,val_explainable_frac_std,val_full_resid_ratio_mean,val_full_resid_ratio_std,val_resid_ratio_mean,val_resid_ratio_std,val_total_norm_mean,val_total_norm_std
L2,2.0,16,16.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,2.0,0.0,12.230180143165104,3.3929912561471607,0.95,0.0,13.0625,1.4361406616345072,0.001,0.0,8.0,0.0,4.0,0.0,2.0,0.0,8.19589661797317,2.8777919108022925,0.0,0.0,0.9603417450029259,0.006348894556953741,0.9340598251653831,0.03279661545987872,0.24719116265546737,0.07182722930034946,0.3174745913575334,0.04901825812751212,69.72964478611601,57.77275103016496
L4,0.0,16,5.3125,1.0144785195688801,0.05,0.0,0.6252405197036344,0.08522341483101716,0.0,0.0,0.4181255417251962,0.07979470135588154,0.27129904901914315,0.06926341727299565,2.1623355818628394,0.27150041737289987,5.0,0.0,0.0,0.0,3.330106413382725,0.3611350242049287,0.95,0.0,4.75,0.4472135954999579,0.001,0.0,8.0,0.0,4.0,0.0,4.0,0.0,2.681764459893376,0.40584273106062546,5.0,0.0,0.9907650220385805,0.016629799346754667,0.9999962161032656,3.3887050023358744e-06,0.0017760229625871518,0.0008195212720647319,0.049322041201654745,0.08520445500350239,2170.5794096562827,1066.8878712675614
L4,1.0,16,16.0,0.0,0.05,0.0,0.2708302175373027,0.1287023326041079,0.0,0.0,0.02544871035134173,0.009522480710669813,0.23879050269431742,0.1132833162667129,0.2741477712521995,0.1372130820689964,5.0,0.0,1.0,0.0,5.405668519150806,1.8085520807112172,0.95,0.0,10.6875,1.9568256607747831,0.001,0.0,8.0,0.0,4.0,0.0,4.0,0.0,2.7632624446804677,0.869146718878411,1.0625,0.25,0.9564590624399689,0.00385677906193421,0.860205604534073,0.07456596601922855,0.36265783079798447,0.09394292296526056,0.41349379202604103,0.0812980064883973,7.0849184897506685,1.7646179743867692
L4,2.0,16,16.0,0.0,0.05,0.0,0.014793974470459477,0.01326811652856071,0.0,0.0,0.0033378224617687307,0.0011877126492704198,0.0,0.0,0.0,0.0,5.0,0.0,2.0,0.0,12.836403639371607,1.9661788977180212,0.95,0.0,13.5,0.6324555320336759,0.001,0.0,8.0,0.0,4.0,0.0,4.0,0.0,8.067896764683722,2.0449563230805587,0.0,0.0,0.960328739037843,0.005543907637292229,0.8125114380615519,0.05844459964636818,0.4285704865817809,0.06379885030903991,0.4654099030664133,0.05738788899419166,4.852945931364072,0.7494141655428499
L4,3.0,16,16.0,0.0,0.05,0.0,0.006962744107403492,0.004993150188728493,0.0,0.0,0.00214204952977099,0.0005232871016573826,0.0,0.0,0.0,0.0,5.0,0.0,3.0,0.0,15.92519977534866,1.398951517518925,0.95,0.0,14.625,0.5,0.001,0.0,8.0,0.0,4.0,0.0,4.0,0.0,10.858655646945666,1.8609291921497426,0.0,0.0,0.9634067905047148,0.00860832431449837,0.7011094181564781,0.05898557014949694,0.5443051581385325,0.052889587303183674,0.5677734760167251,0.04855113345920712,6.252158947379035,0.7682197046963415
L4,4.0,16,16.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,4.0,0.0,11.542799980576877,3.8792712999644876,0.95,0.0,11.875,2.187083293643233,0.001,0.0,8.0,0.0,4.0,0.0,4.0,0.0,6.784797458972444,2.618822624120212,0.0,0.0,0.9578192233529101,0.005919743354975298,0.8634685692027619,0.08845626707955077,0.3473978548514513,0.13000989189787318,0.4041722242237092,0.10240405355169648,16.51502185319821,10.591262768888836
L6,0.0,16,6.9375,3.5864327680858596,0.05,0.0,0.9117394412980391,0.5936478731614859,0.0,0.0,0.4909073369552189,0.22278467307060612,0.34056520410910845,0.08462770046253484,2.8114627236592327,0.7274414392632507,5.0,0.0,0.0,0.0,3.698023605094938,0.4195719676421759,0.95,0.0,4.9375,0.25,0.001,0.0,8.0,0.0,4.0,0.0,6.0,0.0,3.17443212981133,0.4889397725073462,5.0,0.0,0.9970298496594415,0.011877278709171445,0.9999952933458529,6.053865448807022e-06,0.0018287830896015385,0.0012054129287455502,0.015502767912574903,0.05400759631175518,2655.7619957111747,1338.6738561703132
L6,1.0,16,16.0,0.0,0.05,0.0,3.5600505226830794,9.21045900586953,0.0,0.0,0.22632873042105234,0.575734872411326,3.4767109677133172,9.237230835978027,3.564663372445575,9.209327351986445,5.0,0.0,1.0,0.0,4.806676454356486,2.3214579277809504,0.95,0.0,9.75,3.4351128074635335,0.001,0.0,8.0,0.0,4.0,0.0,6.0,0.0,2.5262860327813916,1.2091114453491039,1.0625,0.25,0.9555700048488023,0.005860668468587923,0.8528108209406927,0.09723164987193433,0.3637412064087261,0.12599053433062224,0.4190631146846152,0.10234683654633848,7.872172394257198,3.028466912864365
L6,2.0,16,16.0,0.0,0.05,0.0,0.007122564777632838,0.006026221240725027,0.0,0.0,0.0023527370281047778,0.0022642090685306457,0.0,0.0,0.0,0.0,5.0,0.0,2.0,0.0,12.393999886758596,1.939371491469316,0.95,0.0,13.9375,1.691892431568863,0.001,0.0,8.0,0.0,4.0,0.0,6.0,0.0,8.219895273315743,1.8717301169659604,0.0,0.0,0.9653298090578765,0.015858473450010586,0.755088222849477,0.09611500902112188,0.48461210333295485,0.10360379119788425,0.5152495651739013,0.08442352877803451,4.179613445547298,1.2978361279968007
L6,3.0,16,16.0,0.0,0.05,0.0,0.006917094609462144,0.012739284317005963,0.0,0.0,0.0017702346310751699,0.0022418738282996625,0.003350862532668193,0.013403450130672772,0.003350862532668193,0.013403450130672772,5.0,0.0,3.0,0.0,12.457587905310099,2.3831002940774693,0.95,0.0,14.0625,1.5692354826475214,0.001,0.0,8.0,0.0,4.0,0.0,6.0,0.0,8.211257671982121,2.152798400998334,0.0625,0.25,0.9626111449819638,0.010140319232594175,0.742488443505106,0.09288073457056717,0.49817570810334094,0.09977318464360731,0.5271833249072998,0.08829318109682573,4.145275533136193,1.5958896786692038
L6,4.0,16,16.0,0.0,0.05,0.0,0.003348039857105105,0.002679321635467772,0.0,0.0,0.0012145100158764775,0.0008330502790578921,0.0,0.0,0.0,0.0,5.0,0.0,4.0,0.0,14.807543609229958,1.7636109790702281,0.95,0.0,14.375,0.9574271077563381,0.001,0.0,8.0,0.0,4.0,0.0,6.0,0.0,9.682518675116452,1.9226716437272406,0.0,0.0,0.9656829770345129,0.011962759344752529,0.7020074015210029,0.08684698965853736,0.540294215378805,0.0804968524908863,0.5640628027289544,0.06996616479968122,4.051843682928068,0.7970256386320821
L6,5.0,16,16.0,0.0,0.05,0.0,0.008200236029292447,0.006084130218277858,0.0,0.0,0.0010922347881346902,0.0007658847388184942,0.0,0.0,0.0,0.0,5.0,0.0,5.0,0.0,7.5423361171651155,5.114553050237517,0.95,0.0,11.9375,3.623419195548131,0.001,0.0,8.0,0.0,4.0,0.0,6.0,0.0,4.855659992028537,4.784160495452076,0.0,0.0,0.9634581049932318,0.014921530629151787,0.7259554492739109,0.19395290316608813,0.4912487935126536,0.1868166262363459,0.5267549676632889,0.16282236919346546,10.051299138538734,5.14611521846988
L6,6.0,16,16.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,6.0,0.0,5.1352310189501384,1.9586268674439653,0.95,0.0,10.875,3.4809002666934696,0.001,0.0,8.0,0.0,4.0,0.0,6.0,0.0,2.3638327478193673,0.7812986420552244,0.0,0.0,0.9571126107485614,0.004139366864077394,0.8100586832870426,0.08653059205064484,0.42237598673325943,0.11094667809502808,0.46502608432427534,0.09445893455204547,10.84031790796968,4.433389159393359
L8,0.0,16,6.875,3.4034296427770228,0.05,0.0,193.00577073000042,314.2243738426815,0.0,0.0,45.53933062359187,64.29211799953522,1.4215010099196919,2.1248671393178276,230.69941544201345,319.34914374377456,5.0,0.0,0.0,0.0,3.5467983142042856,0.45021582197610843,0.95,0.0,4.4375,0.51234753829798,0.001,0.0,8.0,0.0,4.0,0.0,8.0,0.0,2.978755314201595,0.5310641110826758,5.0,0.0,0.9787762548836294,0.02051201006750631,0.9999947410643004,7.353479573292037e-06,0.0018762842167704143,0.0013617609139204613,0.10926912090146906,0.09954111065982545,2939.2799002260804,1754.8487706618803
L8,1.0,16,16.0,0.0,0.05,0.0,3.596366544933809,13.023795405003753,0.0,0.0,0.22677518383929485,0.8140152139098746,3.596366544933809,13.023795405003753,3.596366544933809,13.023795405003753,5.0,0.0,1.0,0.0,4.388269043908822,1.9492225516154196,0.95,0.0,9.5625,3.79418414594407,0.001,0.0,8.0,0.0,4.0,0.0,8.0,0.0,2.2772815262007837,0.992599596455562,1.0,0.0,0.9580903377983282,0.005728715164400859,0.863896210885933,0.1060910718401823,0.345216324922894,0.13438046731386852,0.4000108701744248,0.1139882639336268,8.166184901986881,2.9840892694730554
L8,2.0,16,16.0,0.0,0.05,0.0,0.0032585285856239566,0.001025990470707142,0.0,0.0,0.0014217386522843414,0.0004149990946805945,0.0,0.0,0.0,0.0,5.0,0.0,2.0,0.0,12.791726152186367,1.4610781124170862,0.95,0.0,14.0,1.3662601021279464,0.001,0.0,8.0,0.0,4.0,0.0,8.0,0.0,8.774004519026494,1.7470498166677744,0.0,0.0,0.9640055589794553,0.014949789842886786,0.740696043144442,0.11107390475807394,0.4985743205389327,0.10697091818932043,0.5276940700442281,0.09345274380622258,3.9999914168081756,1.0335215658866546
L8,3.0,16,16.0,0.0,0.05,0.0,0.003016084178892476,0.001540484216705622,0.0,0.0,0.001100990484506693,0.0004284047106618115,0.0,0.0,0.0,0.0,5.0,0.0,3.0,0.0,13.11534410146518,1.3550894552920618,0.95,0.0,14.25,1.0645812948447542,0.001,0.0,8.0,0.0,4.0,0.0,8.0,0.0,8.878877183274,1.7367637022220828,0.0,0.0,0.9665706830497355,0.01401631274175276,0.7333927101183857,0.10007946407901111,0.5080137635022995,0.09538305075860587,0.533656203521454,0.08510067102135732,3.938361299054188,1.0202895417515736
L8,4.0,16,16.0,0.0,0.05,0.0,0.002305143207444257,0.0007482897334539395,0.0,0.0,0.0008827109806396475,0.0002571133954738078,0.0,0.0,0.0,0.0,5.0,0.0,4.0,0.0,14.680266054779096,1.801021603267921,0.95,0.0,14.1875,1.1086778913041726,0.001,0.0,8.0,0.0,4.0,0.0,8.0,0.0,9.83361108707511,2.0009228405210457,0.0,0.0,0.9644773696355518,0.012035630623714369,0.7053575320667487,0.10315474070694731,0.5345633700214967,0.09734870032724455,0.559822459044994,0.08576376354442408,4.083836827104689,1.007657038882723
L8,5.0,16,16.0,0.0,0.05,0.0,1.2900072021347795,1.7695049619604788,0.0,0.0,0.0813128050739937,0.11062989565976639,1.2896867131796663,1.769753943316818,1.2896867131796663,1.769753943316818,5.0,0.0,5.0,0.0,4.551014513723618,5.809653762019921,0.95,0.0,5.5,5.378971401051816,0.001,0.0,8.0,0.0,4.0,0.0,8.0,0.0,3.3751209803688518,4.610620352925772,0.8125,0.4031128874149275,0.9641259230121714,0.015874193350219275,0.8742304512503081,0.19432349236331417,0.2822084267285914,0.2218178294800592,0.35526303383341185,0.18699060120982028,12.479178613745141,6.168865622251279
L8,6.0,16,16.0,0.0,0.05,0.0,0.06151819934687226,0.02045067170162066,0.0,0.0,0.00452017918658413,0.0012735999736661124,0.04912172362796973,0.03674394301588267,0.04912172362796973,0.03674394301588267,5.0,0.0,6.0,0.0,2.0747500661565264,0.402261689053617,0.95,0.0,3.875,2.5,0.001,0.0,8.0,0.0,4.0,0.0,8.0,0.0,1.3055791077624246,0.12063701416076476,0.6875,0.47871355387816905,0.9587024563139551,0.007227628768418336,0.9463022179015317,0.029252398862459533,0.22356734695561375,0.06295330310583538,0.3001621884048571,0.05242432282827934,13.261893745993122,4.084282609449368
L8,7.0,16,16.0,0.0,0.05,0.0,0.008332955105400395,0.0032536046323169486,0.0,0.0,0.0007118084701025362,0.00019718144410456784,0.0,0.0,0.0,0.0,5.0,0.0,7.0,0.0,3.35199349049921,0.8533111507868057,0.95,0.0,7.9375,3.660031875999625,0.001,0.0,8.0,0.0,4.0,0.0,8.0,0.0,1.7032405473551675,0.2733605985341412,0.0,0.0,0.9543801799959915,0.003044926478650146,0.8805078569399374,0.05817254089380599,0.3357923791004347,0.08476238913181065,0.3940608715094069,0.06866519141944799,12.04546926360389,3.2748289803226625
L8,8.0,16,16.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,8.0,0.0,3.4369649699277645,0.8683482160483986,0.95,0.0,8.0,3.4641016151377544,0.001,0.0,8.0,0.0,4.0,0.0,8.0,0.0,1.731370320476636,0.2804005235975227,0.0,0.0,0.9530516214106819,0.0025220992234629667,0.8772125319420989,0.05877711189744516,0.3407146627899541,0.0845441840637695,0.3993039826851551,0.06927845056012648,11.907727321633933,3.179058897971184
