exp,checkpoint,checkpoint_file,sweep,sweep_val,d_x,d_model,n_layers,n_heads,episode,probe_kind,selection_mode,gamma,min_explainable_frac,n_causal,causal_damage_tau,causal_max_keep,tau_sv,n_build,n_val,n_eval,B_nat,dim_R_nat,dim_over_nctx,dim_over_rT,r_eff_T_task,mean_s,mean_hidden_s,sum_candidate_rank,mean_candidate_rank,max_causal_damage,mean_causal_damage,sum_kept_causal_damage,E_F_T,E_TQ_T,E_F_TQ,X_use,X_sub,max_val_closure,mean_val_closure,max_build_closure,mean_build_closure,max_val_refinement,mean_val_refinement,max_build_refinement,mean_build_refinement,s_list,candidate_ranks,mse_model,mse_krr,mse_ratio,E_pointwise_F_T
2a,H1,model_H1.pt,head,1,5,128,8,1,2,task,causal,0.95,0.001,8,0.05,0,0.001,16,16,16,60,5,0.10638297872340426,1.0,5,0.8888888888888888,8.333333333333334,133,14.777777777777779,0.8906891477159966,0.08116537363647706,4.591520750227509,0.011087112105222703,2.62914914781522e-13,0.011087112105276076,0.9998763159021914,1.0,0.05417522318193679,0.015648675003990305,0.058565208054613176,0.016093081243909707,0.9999946971802686,0.8886585188435245,0.9999945543019614,0.8886308858006423,"[5, 1, 0, 0, 0, 1, 1, 0, 0]","[5, 16, 16, 16, 16, 16, 16, 16, 16]",0.0025169785550640533,0.004081624808781057,0.6166609311196656,0.00810438110921174
2a,H1,model_H1.pt,head,1,5,128,8,1,3,task,causal,0.95,0.001,8,0.05,0,0.001,16,16,16,60,5,0.10638297872340426,1.0,5,0.8888888888888888,8.555555555555555,133,14.777777777777779,31427.917283667408,218.41383799742286,31443.018272431567,0.021477659955026124,2.011006831927405e-13,0.02147765995504534,0.999533824826586,1.0,0.06307926407413122,0.01808978377358415,0.05294614672169436,0.01711170229852959,0.9999925733337308,0.8885747909467094,0.9999935858213403,0.8886366730507322,"[5, 1, 0, 0, 0, 1, 1, 0, 0]","[5, 16, 16, 16, 16, 16, 16, 16, 16]",0.028686772467302144,0.025685167811613972,1.1168613994544723,0.005598456890000522
2a,H1,model_H1.pt,head,1,5,128,8,1,4,task,causal,0.95,0.001,8,0.05,0,0.001,16,16,16,60,5,0.10638297872340426,1.0,5,0.8888888888888888,5.555555555555555,133,14.777777777777779,1.9923548837165053,0.10424164788226274,6.219657493313814,0.016457354986531347,8.229007631181702e-13,0.016457354986484304,0.9997278996241884,1.0,0.03695895744271221,0.015619116327047051,0.03687443896159523,0.01696832200466791,0.9999924719463613,0.8887149945642457,0.9999893481297226,0.8886899938349616,"[5, 1, 0, 0, 0, 1, 1, 0, 0]","[5, 16, 16, 16, 16, 16, 16, 16, 16]",0.004415031067407427,0.003940450585547007,1.1204381254268514,0.023695392330581683
2a,H1,model_H1.pt,head,1,5,128,8,1,5,task,causal,0.95,0.001,8,0.05,0,0.001,16,16,16,68,5,0.10638297872340426,1.0,5,1.0,10.0,133,14.777777777777779,2.288382762958347,0.08323442243222812,5.859448135720404,0.01233850831573843,2.2572268878689205e-13,0.012338508315760234,0.9998473159041147,1.0,0.029422369171040286,0.01063783604609885,0.028095061343867658,0.010933563084192877,0.9999952236922087,0.8888033530282041,0.9999958682627453,0.8888018907967923,"[5, 2, 0, 0, 0, 1, 1, 0, 0]","[5, 16, 16, 16, 16, 16, 16, 16, 16]",0.005663471139357945,0.0035347134825675693,1.6022433408786712,0.008085428491598306
2a,H1,model_H1.pt,head,1,5,128,8,1,6,task,causal,0.95,0.001,8,0.05,0,0.001,16,16,16,60,5,0.10638297872340426,1.0,5,0.8888888888888888,6.111111111111111,133,14.777777777777779,2.8915561915078176,0.11519041966876305,7.6606942535792095,0.016898753755956356,3.4615372961638713e-13,0.016898753755947165,0.9997138545146024,1.0,0.04978281005838486,0.017074758834479255,0.04990811332850692,0.016514590096483584,0.9999918755128395,0.8886564068638527,0.9999927238548144,0.8886631809577392,"[5, 1, 0, 0, 0, 1, 1, 0, 0]","[5, 16, 16, 16, 16, 16, 16, 16, 16]",0.02112170528057144,0.013992559997705864,1.5094954235704137,0.01883202906938099
2a,H1,model_H1.pt,head,1,5,128,8,1,7,task,causal,0.95,0.001,8,0.05,0,0.001,16,16,16,60,5,0.10638297872340426,1.0,5,0.8888888888888888,8.777777777777779,134,14.88888888888889,2.971663316878109,0.07477832927304977,6.304600371022277,0.01439832172747244,1.719117753418409e-13,0.014398321727541732,0.9997910997313956,1.0,0.04084009303125948,0.018682164052466223,0.047905350190079125,0.021162582600246685,0.9999909897661885,0.8886577747285594,0.9999922590431042,0.8885835832030241,"[5, 1, 0, 0, 0, 1, 1, 0, 0]","[6, 16, 16, 16, 16, 16, 16, 16, 16]",0.01571793517010578,0.008409853456621234,1.8689903755374901,0.012587617139758022
2a,H1,model_H1.pt,head,1,5,128,8,1,8,task,causal,0.95,0.001,8,0.05,0,0.001,16,16,16,56,5,0.10638297872340426,1.0,5,0.7777777777777778,10.88888888888889,134,14.88888888888889,1.6097768179238687,0.06197634395854859,4.923760920195936,0.01519854913255625,9.01696395557325e-14,0.015198549132548313,0.9997666556655903,1.0,0.09912489522446635,0.025675270549209348,0.09849442129274887,0.025206244703935756,0.9999877230928911,0.8882018735641574,0.9999902077603331,0.8882137223178024,"[5, 1, 0, 0, 0, 0, 1, 0, 0]","[6, 16, 16, 16, 16, 16, 16, 16, 16]",0.01102273909086117,0.007094994359934818,1.5535937777634026,0.016274138969988954
2a,H1,model_H1.pt,head,1,5,128,8,1,9,task,causal,0.95,0.001,8,0.05,0,0.001,16,16,16,60,5,0.10638297872340426,1.0,5,0.8888888888888888,9.0,133,14.777777777777779,3.107999382671369,0.08530878710125593,6.791359928113349,0.01933132202104554,1.9509699919019337e-13,0.019331322021037815,0.9996227044464439,1.0,0.05362881375036756,0.020020574631502516,0.05380938892110111,0.020097909166526658,0.9999925941506314,0.8885889519002921,0.9999927766178266,0.8885847672815665,"[5, 1, 0, 0, 0, 1, 1, 0, 0]","[5, 16, 16, 16, 16, 16, 16, 16, 16]",0.014274036870266293,0.015812036266045215,0.902732363504527,0.012507142458257675
2a,H1,model_H1.pt,head,1,5,128,8,1,10,task,causal,0.95,0.001,8,0.05,0,0.001,16,16,16,60,5,0.10638297872340426,1.0,5,0.8888888888888888,7.111111111111111,133,14.777777777777779,3.5659629839281624,0.08956631067213314,7.170594427018724,0.016153791027201547,2.849604434384173e-13,0.01615379102725908,0.9997381941972182,1.0,0.04200187839184609,0.017229955483669887,0.04250177105624516,0.01708668250594456,0.999991075643893,0.8886712180118649,0.9999919561829345,0.8886671733777428,"[5, 1, 0, 0, 0, 1, 1, 0, 0]","[5, 16, 16, 16, 16, 16, 16, 16, 16]",0.012304279547498354,0.013327130823490869,0.9232504513132263,0.017294896396959934
2a,H1,model_H1.pt,head,1,5,128,8,1,11,task,causal,0.95,0.001,8,0.05,0,0.001,16,16,16,60,5,0.10638297872340426,1.0,5,0.8888888888888888,8.444444444444445,133,14.777777777777779,0.9679581181988881,0.07443247518401906,3.9195426458904343,0.015627999381597688,2.1278649356664918e-13,0.0156279993815541,0.9997549897577122,1.0,0.045855805891548654,0.015824438551649236,0.044810821511590423,0.016342425148416995,0.9999939848077796,0.888688263635926,0.9999951083676879,0.888681423850588,"[5, 1, 0, 0, 0, 1, 1, 0, 0]","[5, 16, 16, 16, 16, 16, 16, 16, 16]",0.006222794639297858,0.0039017317946309755,1.5948801626654114,0.022553919908326576
2a,H1,model_H1.pt,head,1,5,128,8,1,12,task,causal,0.95,0.001,8,0.05,0,0.001,16,16,16,66,5,0.10638297872340426,1.0,5,1.0,6.666666666666667,133,14.777777777777779,11.58716696311812,0.2258793791020811,19.538554948050848,0.016436398872398107,3.24247367821459e-13,0.01643639887239561,0.9997271406468115,1.0,0.052494403881196465,0.017710391016663232,0.050760199618548565,0.016246534081101983,0.9999856336300738,0.8886323136714138,0.9999872069206129,0.8886610045142281,"[5, 1, 0, 1, 0, 1, 1, 0, 0]","[5, 16, 16, 16, 16, 16, 16, 16, 16]",0.03058335856304084,0.025913687926865776,1.1802009289204192,0.009368195954867497
2a,H1,model_H1.pt,head,1,5,128,8,1,13,task,causal,0.95,0.001,8,0.05,0,0.001,16,16,16,60,5,0.10638297872340426,1.0,5,0.8888888888888888,8.666666666666666,133,14.777777777777779,0.8095826482205076,0.06765659492781613,3.721687761936142,0.013342740746217562,1.8499624945410931e-13,0.013342740746220817,0.9998231397296435,1.0,0.045999096212357454,0.017345799436866673,0.039258935017955264,0.01547496345285879,0.999992533404746,0.8886703586472486,0.9999943271046152,0.8887170935732254,"[5, 1, 0, 0, 0, 1, 1, 0, 0]","[5, 16, 16, 16, 16, 16, 16, 16, 16]",0.014406553513543807,0.008152074965781724,1.7672253474134145,0.013222675625882899
2a,H1,model_H1.pt,head,1,5,128,8,1,14,task,causal,0.95,0.001,8,0.05,0,0.001,16,16,16,60,5,0.10638297872340426,1.0,5,0.8888888888888888,5.444444444444445,133,14.777777777777779,4.278960459912789,0.20262564227763527,12.116716861560302,0.017846011373244895,2.590123922913481e-13,0.017846011373226802,0.9996822465000288,1.0,0.023613120992866627,0.01349053678350953,0.023467571081336496,0.012592193397611147,0.999996698124707,0.8887693200308169,0.9999954489059087,0.8887858610810937,"[5, 1, 0, 0, 0, 1, 1, 0, 0]","[5, 16, 16, 16, 16, 16, 16, 16, 16]",0.046042928575781794,0.02906916268866746,1.5839096938877952,0.025883615466133186
2a,H1,model_H1.pt,head,1,5,128,8,1,15,task,causal,0.95,0.001,8,0.05,0,0.001,16,16,16,60,5,0.10638297872340426,1.0,5,0.8888888888888888,8.222222222222221,133,14.777777777777779,2.053484619692514,0.11937140078003512,5.9251481691969055,0.013582958112038034,5.764636796797848e-13,0.013582958112061515,0.9998162119333519,1.0,0.037032864510347256,0.014019747948596947,0.035404522132176715,0.014215327670021411,0.9999936183370755,0.8887439744678354,0.9999946840105549,0.8887443057275075,"[5, 1, 0, 0, 0, 1, 1, 0, 0]","[5, 16, 16, 16, 16, 16, 16, 16, 16]",0.007315735682863478,0.001104766119183398,6.621976865357707,0.037135148272687254
2a,H2,model_H2.pt,head,2,5,128,8,2,0,task,causal,0.95,0.001,8,0.05,0,0.001,16,16,16,58,5,0.10638297872340426,1.0,5,0.8888888888888888,12.0,143,15.88888888888889,1.370315250446614,0.03660905717102522,4.876685598973216,0.009729477411780254,4.6561332930528364e-14,0.009729477411784256,0.9999054054344695,1.0,0.0641082006756945,0.03212834641930541,0.07367966126154837,0.03481950486702223,0.9999812954186571,0.8881952054658871,0.9999835519644549,0.8880339490698617,"[5, 1, 0, 0, 0, 0, 1, 1, 0]","[15, 16, 16, 16, 16, 16, 16, 16, 16]",0.006735748297858238,0.007285020865991674,0.9246024715320199,0.029115887262800885
2a,H2,model_H2.pt,head,2,5,128,8,2,1,task,causal,0.95,0.001,8,0.05,0,0.001,16,16,16,62,5,0.10638297872340426,1.0,5,1.0,10.333333333333334,133,14.777777777777779,16.220106642270686,0.8178355966413607,37.834827729864756,0.009216824240547289,3.8976909172645767e-13,0.009216824240610972,0.9999155137125235,1.0,0.02657565523939055,0.0142161920004612,0.024136693709735032,0.013339952343161572,0.9999953553261514,0.8887558283274422,0.9999960969226916,0.8887716926312406,"[5, 1, 0, 0, 0, 1, 1, 1, 0]","[5, 16, 16, 16, 16, 16, 16, 16, 16]",0.008356977692795937,0.010177619984200106,0.8211131586529501,0.004801946282042591
2a,H2,model_H2.pt,head,2,5,128,8,2,2,task,causal,0.95,0.001,8,0.05,0,0.001,16,16,16,62,5,0.10638297872340426,1.0,5,1.0,8.444444444444445,133,14.777777777777779,3.7809357200885523,0.21714092549705655,10.342408332310537,0.009049844368057827,3.286667600678583e-13,0.009049844368047873,0.9999175380728234,1.0,0.02610831334898933,0.015479986078393912,0.024968687965625742,0.014824876433287384,0.9999945115761687,0.8887378381666339,0.999993419139814,0.8887511424782013,"[5, 1, 0, 0, 0, 1, 1, 1, 0]","[5, 16, 16, 16, 16, 16, 16, 16, 16]",0.006928687532167022,0.006865625855525021,1.0091851315479494,0.009243208881289188
2a,H2,model_H2.pt,head,2,5,128,8,2,3,task,causal,0.95,0.001,8,0.05,0,0.001,16,16,16,62,5,0.10638297872340426,1.0,5,1.0,9.222222222222221,133,14.777777777777779,1328.7525131824239,11.355421208852515,1425.249715580084,0.012285018717446193,3.0970322464145495e-13,0.012285018717489687,0.9998484434300882,1.0,0.025464994996084192,0.011642886140262857,0.02475736635939651,0.01127279810347274,0.9999949039607916,0.8887948517925945,0.9999942203061662,0.8887998773686883,"[5, 1, 0, 0, 0, 1, 1, 1, 0]","[5, 16, 16, 16, 16, 16, 16, 16, 16]",0.004278367267055216,0.001521354083977327,2.8122100647800132,0.008082896950634398
2a,H2,model_H2.pt,head,2,5,128,8,2,4,task,causal,0.95,0.001,8,0.05,0,0.001,16,16,16,58,5,0.10638297872340426,1.0,5,0.8888888888888888,13.11111111111111,142,15.777777777777779,7.406477543953033,0.10961592258199043,13.744767381214537,0.01338424533774666,6.030546590356758e-13,0.01338424533793049,0.9998186975759933,1.0,0.06612130597405029,0.032867429734311865,0.07058400807711677,0.03357436192495031,0.9999760209406798,0.8881556927589705,0.999979384237214,0.8880995285853288,"[5, 1, 0, 0, 0, 0, 1, 1, 0]","[14, 16, 16, 16, 16, 16, 16, 16, 16]",0.005598167260825182,0.00557750913401074,1.0037038266219005,0.009425709808926314
2a,H2,model_H2.pt,head,2,5,128,8,2,5,task,causal,0.95,0.001,8,0.05,0,0.001,16,16,16,62,5,0.10638297872340426,1.0,5,1.0,6.666666666666667,134,14.88888888888889,17.988407380705365,0.25411681233463485,25.21062018462786,0.012756721418211502,9.61382045154282e-14,0.012756721418209193,0.9998383405907703,1.0,0.03817842358045509,0.022278734599697383,0.03496243386922337,0.02021352417833383,0.9999938241033659,0.8885700328717259,0.9999917129985244,0.8886246259168052,"[5, 1, 0, 0, 0, 1, 1, 1, 0]","[6, 16, 16, 16, 16, 16, 16, 16, 16]",0.005804019939151361,0.005796067210552333,1.0013720904727519,0.013695804120834744
2a,H2,model_H2.pt,head,2,5,128,8,2,6,task,causal,0.95,0.001,8,0.05,0,0.001,16,16,16,62,5,0.10638297872340426,1.0,5,1.0,12.222222222222221,133,14.777777777777779,23.50919949842842,0.7697691060474995,35.105772344113575,0.006606532059634552,2.1024632309177666e-13,0.006606532059639637,0.9999562613583675,1.0,0.03358318564959599,0.015472072962780498,0.03945839125418808,0.019385680761909715,0.9999951188167078,0.888722513184989,0.9999943718622503,0.8886287249294756,"[5, 1, 0, 0, 0, 1, 1, 1, 0]","[5, 16, 16, 16, 16, 16, 16, 16, 16]",0.03916815454104383,0.034282438464459566,1.142513668671768,0.011527893797354964
2a,H2,model_H2.pt,head,2,5,128,8,2,7,task,causal,0.95,0.001,8,0.05,0,0.001,16,16,16,62,5,0.10638297872340426,1.0,5,1.0,11.0,133,14.777777777777779,62.138673736764794,1.5095253332432506,68.84931912001191,0.005413430429148144,2.8645364585918827e-13,0.005413430429185966,0.999970688034138,1.0,0.029274972487861695,0.015181720910357601,0.03239647785650476,0.01794623008639731,0.9999963214416169,0.8887333762675814,0.9999961570342826,0.8886713088044605,"[5, 1, 0, 0, 0, 1, 1, 1, 0]","[5, 16, 16, 16, 16, 16, 16, 16, 16]",0.018574707795275716,0.01459954690978495,1.2722797433409747,0.0071117739592344445
2a,H2,model_H2.pt,head,2,5,128,8,2,8,task,causal,0.95,0.001,8,0.05,0,0.001,16,16,16,62,5,0.10638297872340426,1.0,5,1.0,7.444444444444445,133,14.777777777777779,9.4359577296662,0.5542718923325788,29.3545883182095,0.011784050989750907,3.236483208376347e-13,0.011784050989776427,0.9998612382806423,1.0,0.03165559906235131,0.017234229772022255,0.029022284219426462,0.01521347476684681,0.9999937209470761,0.8886956953555826,0.9999947691363575,0.8887348511460941,"[5, 1, 0, 0, 0, 1, 1, 1, 0]","[5, 16, 16, 16, 16, 16, 16, 16, 16]",0.02575245443860119,0.0216253782623657,1.1908441150098992,0.009430246096112696
2a,H2,model_H2.pt,head,2,5,128,8,2,9,task,causal,0.95,0.001,8,0.05,0,0.001,16,16,16,62,5,0.10638297872340426,1.0,5,1.0,10.333333333333334,133,14.777777777777779,50.965369294302235,2.020260820468742,91.9470462744398,0.005831236290470879,3.6425814276192775e-13,0.005831236290419045,0.9999659286946643,1.0,0.024032442240308708,0.012129072131508184,0.02324901268497202,0.011715750895834669,0.9999965289891535,0.8887921764417458,0.9999959804651661,0.8887989271981569,"[5, 1, 0, 0, 0, 1, 1, 1, 0]","[5, 16, 16, 16, 16, 16, 16, 16, 16]",0.015622454062387103,0.010829406506954303,1.4425955893663107,0.008605042624831775
2a,H2,model_H2.pt,head,2,5,128,8,2,10,task,causal,0.95,0.001,8,0.05,0,0.001,16,16,16,62,5,0.10638297872340426,1.0,5,1.0,11.666666666666666,133,14.777777777777779,24.179519664689145,0.8633846811793693,39.4165489005563,0.007913409747741336,2.152519497587596e-13,0.00791340974773407,0.9999368284537068,1.0,0.027220141261930807,0.015218099006306142,0.032061518573078214,0.017407682696171836,0.9999952313699556,0.8887402299515719,0.9999953517610116,0.8886882470825523,"[5, 1, 0, 0, 0, 1, 1, 1, 0]","[5, 16, 16, 16, 16, 16, 16, 16, 16]",0.009200324431765772,0.005491748743759388,1.6752995923603873,0.005315336386484849
2a,H2,model_H2.pt,head,2,5,128,8,2,11,task,causal,0.95,0.001,8,0.05,0,0.001,16,16,16,62,5,0.10638297872340426,1.0,5,1.0,10.88888888888889,133,14.777777777777779,25.909411256694973,1.2313905097542863,55.98989973798469,0.006051369431178311,3.5500874438859237e-13,0.006051369431282525,0.9999632031497941,1.0,0.020135694365533762,0.010886040231242464,0.02352313530925934,0.012055554902262088,0.9999966773202332,0.8888156708335468,0.999995523390671,0.8887957273378557,"[5, 1, 0, 0, 0, 1, 1, 1, 0]","[5, 16, 16, 16, 16, 16, 16, 16, 16]",0.03979063194989202,0.03848802658540139,1.0338444311141874,0.0049785821258694005
2a,H2,model_H2.pt,head,2,5,128,8,2,12,task,causal,0.95,0.001,8,0.05,0,0.001,16,16,16,62,5,0.10638297872340426,1.0,5,1.0,9.0,133,14.777777777777779,345.8234975274659,7.929482120283148,357.63226983898625,0.008254809065439106,3.5734303559070706e-13,0.008254809065392572,0.9999317778500527,1.0,0.030564377833959357,0.014347411965422977,0.03023888309920349,0.013817112010691825,0.9999941627586023,0.8887465786757148,0.99999523614924,0.8887549902953782,"[5, 1, 0, 0, 0, 1, 1, 1, 0]","[5, 16, 16, 16, 16, 16, 16, 16, 16]",0.05965476375532941,0.05774868692425562,1.033006409887273,0.0076638631938103175
2a,H2,model_H2.pt,head,2,5,128,8,2,13,task,causal,0.95,0.001,8,0.05,0,0.001,16,16,16,62,5,0.10638297872340426,1.0,5,1.0,8.0,133,14.777777777777779,10255.202487391056,72.83585357401553,10328.502206861192,0.010352269822354536,4.20940486137031e-13,0.010352269822354042,0.9998924532067823,1.0,0.024808021627715164,0.01313050130232384,0.022533506516737595,0.011958782564651717,0.9999930968871406,0.8887795759968751,0.9999922522347823,0.8887980329662875,"[5, 1, 0, 0, 0, 1, 1, 1, 0]","[5, 16, 16, 16, 16, 16, 16, 16, 16]",0.005214556774852497,0.002839564712565592,1.8363930048070858,0.008888988062737519
2a,H2,model_H2.pt,head,2,5,128,8,2,14,task,causal,0.95,0.001,8,0.05,0,0.001,16,16,16,62,5,0.10638297872340426,1.0,5,1.0,7.555555555555555,133,14.777777777777779,96.31519363748495,2.7583066259764317,125.49226588432585,0.009748413144286181,3.93753688751202e-13,0.009748413144367193,0.999905567702691,1.0,0.02939398949095599,0.016679718913810468,0.026460028263977246,0.013964543810193217,0.9999935045096684,0.888709538946562,0.9999957456646226,0.8887599281669379,"[5, 1, 0, 0, 0, 1, 1, 1, 0]","[5, 16, 16, 16, 16, 16, 16, 16, 16]",0.013016127137647215,0.00514827027091486,2.52825249116811,0.009015296066173475
2a,H2,model_H2.pt,head,2,5,128,8,2,15,task,causal,0.95,0.001,8,0.05,0,0.001,16,16,16,58,5,0.10638297872340426,1.0,5,0.8888888888888888,12.88888888888889,136,15.11111111111111,5.663802504891317,0.14095349765895288,10.476844741829135,0.006226613969672618,1.0760214132064899e-13,0.006226613969681782,0.9999610269580629,1.0,0.031149488664749092,0.016842121790716667,0.034213524685066124,0.01809493001475334,0.9999922298441475,0.8887011596248592,0.9999925271864231,0.8886651735065723,"[5, 1, 0, 0, 0, 0, 1, 1, 0]","[8, 16, 16, 16, 16, 16, 16, 16, 16]",0.02522184818965742,0.026738024671065435,0.943295119962667,0.007352890932773955
2a,H8,model_H8.pt,head,8,5,128,8,8,0,task,causal,0.95,0.001,8,0.05,0,0.001,16,16,16,57,5,0.10638297872340426,1.0,5,0.7777777777777778,6.111111111111111,133,14.777777777777779,167.18360008854975,4.72733812010677,213.10742533018478,0.012326834440687396,2.563186254880433e-13,0.012326834440591338,0.9998490886154676,1.0,0.027405569944276016,0.015603230198810334,0.027170277447986207,0.01535283075701602,0.9999968065158388,0.8887308458701727,0.9999973354399363,0.8887349897798141,"[5, 1, 0, 0, 0, 1, 0, 0, 0]","[5, 16, 16, 16, 16, 16, 16, 16, 16]",0.013297887576453737,0.010097380218023649,1.3169641322129513,0.011171484403252123
2a,H8,model_H8.pt,head,8,5,128,8,8,1,task,causal,0.95,0.001,8,0.05,0,0.001,16,16,16,53,5,0.10638297872340426,1.0,5,0.6666666666666666,11.222222222222221,143,15.88888888888889,3.1364418369800267,0.03947215153474618,5.195089096002592,0.016145597942299344,1.1004722660176827e-13,0.016145597942338344,0.9997371139028379,1.0,0.05960701758940049,0.029337623215014326,0.05263381229852647,0.027097604172384285,0.999989136058765,0.8883193401099777,0.9999886564988562,0.8884028955441178,"[5, 1, 0, 0, 0, 0, 0, 0, 0]","[15, 16, 16, 16, 16, 16, 16, 16, 16]",0.006543947786324555,0.004183024671968767,1.5644057349641702,0.014073453848167388
2a,H8,model_H8.pt,head,8,5,128,8,8,2,task,causal,0.95,0.001,8,0.05,0,0.001,16,16,16,57,5,0.10638297872340426,1.0,5,0.7777777777777778,8.666666666666666,133,14.777777777777779,57.010725075766786,2.0648121285494434,93.04551064571353,0.007774806805849441,2.7923888789164427e-13,0.0077748068059252705,0.9999398287351976,1.0,0.02313223752984006,0.013658981871642568,0.020865252953208478,0.011929724666728389,0.9999962640604589,0.8887710648974179,0.9999960068420132,0.8887980601180555,"[5, 1, 0, 0, 0, 1, 0, 0, 0]","[5, 16, 16, 16, 16, 16, 16, 16, 16]",0.0038096885922214475,0.0015349102651805102,2.48202691625977,0.006322028833874481
2a,H8,model_H8.pt,head,8,5,128,8,8,3,task,causal,0.95,0.001,8,0.05,0,0.001,16,16,16,60,5,0.10638297872340426,1.0,5,0.8888888888888888,6.888888888888889,133,14.777777777777779,193.4104978667751,4.647456796999182,209.6539328285371,0.009554267690031341,1.4158122794339025e-13,0.009554267690032392,0.9999083497874384,1.0,0.03362592486773898,0.018948528764074563,0.030329996376763778,0.017465413911675935,0.9999955905052994,0.888656287694916,0.9999952616294098,0.8886911084433032,"[5, 1, 0, 0, 0, 1, 1, 0, 0]","[5, 16, 16, 16, 16, 16, 16, 16, 16]",0.022753914836912692,0.016447852913696992,1.3833972711395244,0.00827372599477157
2a,H8,model_H8.pt,head,8,5,128,8,8,4,task,causal,0.95,0.001,8,0.05,0,0.001,16,16,16,57,5,0.10638297872340426,1.0,5,0.7777777777777778,9.555555555555555,133,14.777777777777779,65.00388574748811,1.6751370247707689,75.75836656877121,0.010159528724795995,2.1983670719801612e-13,0.010159528724682447,0.9998977804754127,1.0,0.025118466833310826,0.014747864869395437,0.037690528226478594,0.021333885375088738,0.999996077932434,0.8887493900999022,0.9999951846411393,0.8885882890651118,"[5, 1, 0, 0, 0, 1, 0, 0, 0]","[5, 16, 16, 16, 16, 16, 16, 16, 16]",0.008125036298473498,0.006988205221969445,1.162678547694921,0.00804780038610561
2a,H8,model_H8.pt,head,8,5,128,8,8,5,task,causal,0.95,0.001,8,0.05,0,0.001,16,16,16,57,5,0.10638297872340426,1.0,5,0.7777777777777778,9.222222222222221,133,14.777777777777779,69.33656473848507,3.3226105365804544,149.85127858438852,0.008588203816949701,4.309285476182079e-13,0.008588203816970391,0.9999264912720417,1.0,0.021167908447635626,0.012170869707016883,0.02096422976119338,0.012171365896779572,0.9999976709397016,0.8887927579849918,0.9999978393255752,0.8887921036862658,"[5, 1, 0, 0, 0, 1, 0, 0, 0]","[5, 16, 16, 16, 16, 16, 16, 16, 16]",0.0017195203446698816,0.0023250503018997695,0.7395626422640762,0.012450679557382504
2a,H8,model_H8.pt,head,8,5,128,8,8,6,task,causal,0.95,0.001,8,0.05,0,0.001,16,16,16,53,5,0.10638297872340426,1.0,5,0.6666666666666666,11.88888888888889,134,14.88888888888889,151.52235447549884,3.3117435972629035,179.08657878906013,0.011026230214316002,1.1895045386625344e-13,0.011026230214316259,0.9998777857254388,1.0,0.045552787732115164,0.02357767002646005,0.046613890510542,0.02315995622249161,0.9999903506633141,0.8885271081701903,0.9999931001643516,0.8885318563807137,"[5, 1, 0, 0, 0, 0, 0, 0, 0]","[6, 16, 16, 16, 16, 16, 16, 16, 16]",0.013909405084396902,0.007993720941029986,1.740041363340948,0.023200590930967394
2a,H8,model_H8.pt,head,8,5,128,8,8,7,task,causal,0.95,0.001,8,0.05,0,0.001,16,16,16,57,5,0.10638297872340426,1.0,5,0.7777777777777778,8.666666666666666,135,15.0,69.86866456094809,1.1573942475874643,73.25590539919888,0.009142868766231082,1.4841815665138062e-13,0.009142868766250457,0.9999161937857117,1.0,0.04141462845004049,0.023462708213766954,0.043940720966085464,0.024801522338099655,0.999993478377226,0.8885254505476216,0.9999941147034639,0.8884778870076748,"[5, 1, 0, 0, 0, 1, 0, 0, 0]","[7, 16, 16, 16, 16, 16, 16, 16, 16]",0.02047473862427296,0.01809367021402304,1.1315967618556755,0.008107871558184376
2a,H8,model_H8.pt,head,8,5,128,8,8,8,task,causal,0.95,0.001,8,0.05,0,0.001,16,16,16,60,5,0.10638297872340426,1.0,5,0.8888888888888888,12.222222222222221,135,15.0,58.95350533944813,1.122367555449177,70.91059737999649,0.005915612382497932,6.471918313185675e-14,0.005915612382506147,0.9999648418764728,1.0,0.02867740312311302,0.015625788192652916,0.028517020851246924,0.01531171490611456,0.9999934198803029,0.8887291332429836,0.9999947189792114,0.8887338616859863,"[5, 1, 0, 0, 0, 1, 1, 0, 0]","[7, 16, 16, 16, 16, 16, 16, 16, 16]",0.009576568009515191,0.009507180930649782,1.007298386279966,0.011843362374728628
2a,H8,model_H8.pt,head,8,5,128,8,8,9,task,causal,0.95,0.001,8,0.05,0,0.001,16,16,16,60,5,0.10638297872340426,1.0,5,0.8888888888888888,10.444444444444445,133,14.777777777777779,26.23252712321872,0.642855078383217,29.60690099330574,0.008991334941283236,1.410866221066662e-13,0.008991334941325193,0.9999182160878416,1.0,0.019740822086590875,0.011423318103984469,0.019201065834009053,0.011176834397281522,0.9999957230750519,0.8888078953095199,0.9999954654487537,0.8888107300471328,"[5, 1, 0, 0, 0, 1, 1, 0, 0]","[5, 16, 16, 16, 16, 16, 16, 16, 16]",0.014650083176551476,0.014639469372173482,1.000725012915985,0.0034323335418427604
