exp,checkpoint,checkpoint_file,episode,d_x,n_layers,n_heads,selection_mode,gamma,min_explainable_frac,n_causal,causal_damage_tau,causal_max_keep,ell,s,hidden_s,candidate_rank,participation_rank,entropy_rank,val_total_norm,val_explainable_frac,val_capture,val_resid_ratio,val_full_resid_ratio,top_singular_values_json,causal_max_damage,causal_mean_damage,causal_min_kept_damage,causal_sum_kept_damage,causal_selected_indices_json,causal_damages_json
2a,H2,model_H2.pt,1,5,8,2,causal,0.95,0.001,8,0.01,0,3.0,0.0,13.0,16.0,5.959493786192339,10.873957481770482,5.80148587895363,0.8445232869749203,0.9523444477597092,0.4424058506005511,0.3943053550550005,"[2.32151782721829, 1.3002852351007017, 1.1353206443713535, 1.0095317491429439, 0.9718323834546266, 0.8257650791448448, 0.7372637208544753, 0.7135181151907982]",0.0056355900515799,0.0017184667404397044,0.0,0.0,[],"[0.0056355900515799, 0.0020455208840991458, 0.003572100285537243, 0.001416656373372388, 0.0012045771232214234, 0.001197839428583147, 0.0015626518332946776, 0.000985105882294182, 0.001665580875471954, 0.0016743099751302187, 0.0011302803278750663, 0.0012841041960203008, 0.0011228522075316604, 0.0011368320205618493, 0.0005780442594159169, 0.0012834221230461952]"
2a,H2,model_H2.pt,1,5,8,2,causal,0.95,0.001,8,0.01,0,4.0,0.0,15.0,16.0,7.1550789055723,12.818526554654543,5.522064561388388,0.8043524033842984,0.9779201428626717,0.46196058573262366,0.4423206943108912,"[2.1840253070052915, 1.2396354815299844, 1.1487231723615459, 0.9632453001650981, 0.9112439688599141, 0.8501782873118519, 0.8161298178157532, 0.7585526670605186]",0.004423471275839901,0.0012651548560835505,0.0,0.0,[],"[0.004423471275839901, 0.001190346591087536, 0.002276049169409597, 0.0010659737557985821, 0.0020118092776367563, 0.0010260339098758019, 0.0010368064422704602, 0.0008419786954100624, 0.0007519053913390781, 0.0007782155009881448, 0.0011435165170292066, 0.0007417591719984261, 0.00046593886776284015, 0.0006924574974879755, 0.0007394704164405788, 0.0010567452169618606]"
2a,H2,model_H2.pt,1,5,8,2,causal,0.95,0.001,8,0.01,0,5.0,1.0,9.0,16.0,1.8296416696722526,3.6185215600746066,11.663529487757055,0.946906319951405,0.9526955267752172,0.3128683184777577,0.23042065890147015,"[6.06421319771783, 1.9225247450350056, 1.195444101153373, 1.0823402134737656, 1.0095786987709412, 0.8423963239650895, 0.8286875049434124, 0.7804796779657609]",0.2925579553588101,0.019059044662639118,0.2925579553588101,0.2925579553588101,[0],"[0.2925579553588101, 0.0009553259751295952, 0.0010541201247054545, 0.0009567976712923921, 0.001115395514302345, 0.001679004097541401, 0.000560062951455131, 0.0007344474736759435, 0.0008775250604547711, 0.0004974794892920908, 0.000331464566681537, 0.0007243556831217378, 0.0008239632440515089, 0.000578313203968618, 0.0009335946186187255, 0.0005649095691245792]"
2a,H2,model_H2.pt,1,5,8,2,causal,0.95,0.001,8,0.01,0,6.0,1.0,11.0,16.0,2.079333065478087,4.325057995817989,11.20853222486827,0.9170160511324158,0.9537450991938364,0.35411923888763563,0.28806934732382805,"[5.692267483094851, 1.8988642734553474, 1.2804054690205953, 1.1946943287828282, 1.11975788770969, 0.9466107963817745, 0.8761549285007273, 0.8108843271856386]",0.07613179123156379,0.005450577438875844,0.07613179123156379,0.07613179123156379,[0],"[0.07613179123156379, 0.000837928129122566, 0.0008611431696191938, 0.0007149862841542742, 0.001070477140818442, 0.0008382235764015257, 0.001051934990497925, 0.0003893192988374499, 0.0006575335996011303, 0.0005626475066660904, 0.0005151003986947958, 0.0007130500078465059, 0.0005131636003751418, 0.0008093779072343567, 0.000490247286165407, 0.0010523148944149162]"
2a,H2,model_H2.pt,1,5,8,2,causal,0.95,0.001,8,0.01,0,7.0,1.0,10.0,16.0,1.4886331722777297,2.619571965153084,14.131145532061355,0.9320574968305734,0.9577400636060818,0.327614397884085,0.26065782775397633,"[8.627916534385127, 1.9441705854779485, 1.3909578829796676, 1.2891787392899328, 1.1872419953929385, 1.077092893165797, 0.9854226089430721, 0.8783274004497981]",0.04974161117850295,0.0034846810301910804,0.04974161117850295,0.04974161117850295,[0],"[0.04974161117850295, 0.0004103024553558835, 0.00014137407941521656, 0.0004535520745644555, 0.0003242986076747309, 0.00045299311506839134, 0.0006512410759319375, 0.00021958637478853294, 0.00033870033657561606, 0.0002451660295039216, 0.0005999836812478824, 0.00015567318943175124, 0.000402774604865739, 0.0008893752853910423, 0.00035572152994067243, 0.0003725428647985676]"
2a,H2,model_H2.pt,1,5,8,2,causal,0.95,0.001,8,0.01,0,8.0,0.0,12.0,16.0,2.2584016723249434,4.761196894940873,11.012626685775931,0.8850634014954899,0.9542518216761992,0.39424185067541917,0.33902300586317435,"[5.84516204679971, 1.9068795862282766, 1.6059446805016866, 1.3999791406473774, 1.2131631414009272, 1.0959730317248437, 0.9999545505956068, 0.897413280411939]",0.0,0.0,0.0,0.0,[],"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
2a,H2,model_H2.pt,2,5,8,2,causal,0.95,0.001,8,0.01,0,0.0,5.0,5.0,5.0,3.024817290060087,3.4379815132940053,4025.8863720999157,0.9999974890453296,1.0,0.001584599214460288,0.001584599214460288,"[1645.0144727607478, 1424.4747633986353, 1077.408077801582, 452.96878532689976, 364.2271974125292, 0.9743445775055593, 0.8698727341283778, 0.7691952376598384]",20.795567497125507,4.715856997190633,0.24144334932419356,23.579284985953162,"[0, 1, 2, 3, 4]","[20.795567497125507, 0.5515470425773512, 1.4945352765692859, 0.49619182035682474, 0.24144334932419356]"
2a,H2,model_H2.pt,2,5,8,2,causal,0.95,0.001,8,0.01,0,1.0,1.0,13.0,16.0,2.377523664239462,4.558301781301782,8.689215754515768,0.8342721502475529,0.960750304250208,0.4455028370528771,0.40709685549317853,"[4.596839869281418, 1.6141524260329427, 1.5701415149385083, 1.340939306737708, 1.1570389949151354, 0.9162503364227274, 0.8774928586738706, 0.6672219346741227]",352.5125335428154,22.034537982237076,352.5125335428154,352.5125335428154,[0],"[352.5125335428154, 0.002668765705983007, 0.004691084034626434, 0.0032360378509261635, 0.0026224617574790504, 0.002322966266885007, 0.003627265174594077, 0.002765355342553205, 0.0021176865874246434, 0.001310781731926318, 0.0017068212410727196, 0.002862407795403272, 0.002543103149235092, 0.002657916247885678, 0.0028253368405225265, 0.002116183251301808]"
2a,H2,model_H2.pt,2,5,8,2,causal,0.95,0.001,8,0.01,0,2.0,0.0,14.0,16.0,7.731615282790884,11.38884639606751,5.2578566313401875,0.8313026163638536,0.9562460534368864,0.4528467222915898,0.41072787053730636,"[1.5745495074693654, 1.314595756341653, 1.2002117024783414, 0.9672641874289121, 0.7791512856354549, 0.715382964857656, 0.638899540014496, 0.5816359186454065]",0.002462275368397918,0.0012123396596697188,0.0,0.0,[],"[0.0012096106110743674, 0.002462275368397918, 0.0019458772589468535, 0.0011555318810033514, 0.001840884202992832, 0.0008611605193953357, 0.0008993341279547206, 0.0009158939282085715, 0.001096498317258489, 0.0017521414426085033, 0.0006967494615484084, 0.0012211103452512914, 0.0008214336885131212, 0.0009499595689601162, 0.0007408379906911674, 0.000828135841910457]"
2a,H2,model_H2.pt,2,5,8,2,causal,0.95,0.001,8,0.01,0,3.0,0.0,14.0,16.0,7.540846884890188,11.22701487034219,4.985247923343448,0.8230325998078301,0.9565968086246623,0.4611828722206541,0.42067493411437035,"[1.4651983958512425, 1.3542137566608148, 1.068983970107292, 0.8957992345084135, 0.7099654195444728, 0.6797620984176689, 0.6065706429196581, 0.5487735850072218]",0.002414795815662424,0.0010255586158321403,0.0,0.0,[],"[0.0014349084692095303, 0.002414795815662424, 0.001263128960115744, 0.0010126761488524311, 0.0013663696781036183, 0.0006078307079030402, 0.0007376772111896469, 0.0008173215610604537, 0.0008168575996388689, 0.0013341544706879046, 0.0008261880826458271, 0.0009860579629688171, 0.0004914760481169097, 0.0005957215630029158, 0.00100106408437514, 0.000702709489780972]"
2a,H2,model_H2.pt,2,5,8,2,causal,0.95,0.001,8,0.01,0,4.0,0.0,15.0,16.0,9.510517881323608,14.072836664224612,4.968308942169293,0.7543214545366135,0.9739987188675607,0.5150649179151534,0.4956597073228226,"[1.4273747454986692, 1.3544040215400588, 1.0215864072642344, 0.8748576894354485, 0.8146751806537539, 0.7387623099313838, 0.6656618531907231, 0.6464927085690582]",0.0016601035144216314,0.0008186244991313761,0.0,0.0,[],"[0.0016601035144216314, 0.0010428258614668998, 0.001133603305278261, 0.0009975443573345523, 0.0007484156486243181, 0.000773328434363355, 0.0006735424876098384, 0.0006346626576922635, 0.00032550189289323376, 0.0007970675977459038, 0.0008920852124652825, 0.0008224077561276384, 0.0006310101539482243, 0.0006493356068633737, 0.0007295371182088718, 0.0005870203810583697]"
2a,H2,model_H2.pt,2,5,8,2,causal,0.95,0.001,8,0.01,0,5.0,1.0,9.0,16.0,1.6159310719845,3.027152050908402,10.50266135785341,0.9336918278495459,0.9557530369473486,0.3280567023547269,0.25750373230391277,"[5.858450445094605, 1.2890887744099009, 1.19935357238649, 0.9747886511135363, 0.9170331367725765, 0.814796058485357, 0.7870578628308758, 0.6819531903100612]",0.272737748351421,0.017708647421871535,0.272737748351421,0.272737748351421,[0],"[0.272737748351421, 0.0009324039345564608, 0.001062967267679109, 0.0009109999029018762, 0.000799533173144703, 0.0007291185042822044, 0.00048620817269484255, 0.0005961669966966811, 0.0006797139544438477, 0.0005000210895724684, 0.000589546434424398, 0.0005416543404493881, 0.000941248826142124, 0.000664576258027387, 0.0003837617921737428, 0.0007826897513342971]"
2a,H2,model_H2.pt,2,5,8,2,causal,0.95,0.001,8,0.01,0,6.0,1.0,10.0,16.0,1.8467775278064773,3.695946975562182,10.350425348852175,0.9096776797553294,0.9546587765859982,0.36272333693487324,0.30053672029331335,"[5.465847707677913, 1.3232440692551135, 1.2254021961825468, 1.090442405673461, 1.0070561286518753, 0.9480782786812768, 0.8390272596585895, 0.8292637735416458]",0.3068957184770115,0.019716668918304262,0.3068957184770115,0.3068957184770115,[0],"[0.3068957184770115, 0.0007392699696211534, 0.0009758634973847461, 0.0005329670853807393, 0.0010024210084632027, 0.0003311958432000037, 0.0003842605590568052, 0.0002704858853746929, 0.0006763373624243247, 0.00040240518930354717, 0.0005719120786781356, 0.00045016535692768173, 0.0006028844112357028, 0.0005008571280528834, 0.00042963414588533693, 0.0007003246948676653]"
2a,H2,model_H2.pt,2,5,8,2,causal,0.95,0.001,8,0.01,0,7.0,1.0,10.0,16.0,1.7874783205849707,3.497168521468744,11.660417481761135,0.9073926982617221,0.9539133019115766,0.36664156211576926,0.3043144783579491,"[6.119630814903976, 1.4067238016807242, 1.3537510941460322, 1.1758459255540932, 1.1059170214499152, 1.0752344001704892, 0.9510590214335894, 0.9204443942937943]",0.05652514800427876,0.003850597216405454,0.05652514800427876,0.05652514800427876,[0],"[0.05652514800427876, 0.0004954182991853997, 0.0002200894286303449, 0.0005856508440103052, 0.0004495022243684542, 0.0003326915897691689, 0.00014996150898164264, 0.0002471704790631536, 0.0002181060170064747, 0.0003872354064084401, 0.0004955007276758569, 0.0001761269655480191, 0.00034965042953144813, 0.0004038244368378946, 0.00015482629394214544, 0.0004186528072497572]"
2a,H2,model_H2.pt,2,5,8,2,causal,0.95,0.001,8,0.01,0,8.0,0.0,12.0,16.0,2.1888819703541884,4.581585773281958,10.367491896266145,0.8801106240957115,0.9561795522730291,0.398065594470821,0.34625045256906045,"[5.154410342577039, 1.4022506934964707, 1.3645152460183954, 1.1779331424340098, 1.110483320207314, 1.0912995757917867, 0.9708256925720359, 0.9334853463406237]",0.0,0.0,0.0,0.0,[],"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
2a,H2,model_H2.pt,3,5,8,2,causal,0.95,0.001,8,0.01,0,0.0,5.0,5.0,8.0,2.1518662909026447,2.740631358295402,840.7140155216897,0.9999493570275416,0.9999979888918286,0.007256306138891123,0.00711638759894446,"[501.8479289183762, 320.6294677765036, 150.9269232263106, 129.99775614687712, 83.66114938459, 1.0542223818808591, 0.9407116061427543, 0.7060350754654421]",1.1915595566662383,0.3380444971958728,0.14866104385236753,2.6994808477007255,"[0, 1, 2, 3, 4]","[0.5987822700052212, 1.1915595566662383, 0.5413172925449861, 0.219160684631912, 0.14866104385236753, 0.0021353762647325558, 0.0007018178831885203, 0.0020379357183366144]"
2a,H2,model_H2.pt,3,5,8,2,causal,0.95,0.001,8,0.01,0,1.0,3.0,15.0,16.0,6.394151250724645,8.785029361219086,5.075645044110872,0.5668499880550542,0.956469865382514,0.6766277176060901,0.6581413312844796,"[1.1522761884299504, 1.1047768207641389, 0.8162725916987827, 0.7000557073988346, 0.6642012155998849, 0.5128607824294671, 0.49229987424688304, 0.3852604905876858]",0.2410171241612977,0.018156624357460495,0.010280913202851646,0.2703488851733986,"[1, 2, 3]","[0.0023243589231408757, 0.2410171241612977, 0.019050847809249295, 0.010280913202851646, 0.0022834612813278417, 0.001230556533555151, 0.0024678119911773666, 0.0021720761849453878, 0.0013929997294590242, 0.002821832440384426, 0.0008823802680153252, 0.001619041138488616, 0.0008273614677887146, 0.0008735252541212206, 0.0007571803710293258, 0.0005045189625360058]"
2a,H2,model_H2.pt,3,5,8,2,causal,0.95,0.001,8,0.01,0,2.0,0.0,15.0,16.0,4.6879922149175695,7.213632206989281,2.717193740705724,0.6418423755439326,0.9732216732430102,0.6126541351485338,0.5984627176825068,"[0.8809869181262682, 0.5918774669427, 0.48804997066532435, 0.4185801174580555, 0.3314030274120382, 0.307198663969045, 0.2895505301139947, 0.1963899090318578]",0.003457782706676689,0.0013339600546723252,0.0,0.0,[],"[0.0020985349334775656, 0.0014262831715457004, 0.002812398772704478, 0.003457782706676689, 0.0011049978041004801, 0.0007945228653257213, 0.0013336451085579461, 0.0007680087820070772, 0.0013790391932345205, 0.0008212079376031037, 0.0006946516922768066, 0.000724147761680647, 0.000777329951768954, 0.0012647938414584972, 0.0013473203113361812, 0.0005386960410028362]"
2a,H2,model_H2.pt,3,5,8,2,causal,0.95,0.001,8,0.01,0,3.0,0.0,15.0,16.0,5.318196741057266,7.67823152228002,2.82958980301939,0.6634324700320401,0.9803002010975543,0.5913011214370362,0.5801444044096564,"[0.8387708769811024, 0.6913071287128759, 0.5877900673048633, 0.43599405184607815, 0.3142744775605971, 0.30358032213338004, 0.29651920509397733, 0.23504512048111748]",0.004824699036727458,0.0013844767950573107,0.0,0.0,[],"[0.0030530212333303264, 0.004824699036727458, 0.0009528320003652728, 0.0016571123200585032, 0.001110720175659084, 0.0014080793537428876, 0.0008247774170917845, 0.0012651687997687585, 0.0015220863722048526, 0.0008256992762467015, 0.0005490817205848613, 0.001063847703042199, 0.0013497104064156427, 0.0005998804559429788, 0.000503863949050128, 0.0006410485006855321]"
2a,H2,model_H2.pt,3,5,8,2,causal,0.95,0.001,8,0.01,0,4.0,0.0,15.0,16.0,5.304952705016185,7.640748693039514,2.713596672101103,0.626256063767963,0.9821635546053847,0.6204144730067246,0.6113460036934087,"[0.7732791241261786, 0.6246820931998448, 0.5756397685040133, 0.40081571292535456, 0.2973273717872284, 0.2732987020100489, 0.26995137695622934, 0.19739022245531074]",0.0036604975786663834,0.0011507215320287196,0.0,0.0,[],"[0.0030336762748733423, 0.0036604975786663834, 0.0016018696730321447, 0.0018090167988452487, 0.0006978061316040401, 0.0003748775064317194, 0.0010759192141995971, 0.0011527782090041503, 0.001080480720040031, 0.00042441126075631967, 0.00035914387836307474, 0.0009113961908704218, 0.0007765591946332101, 0.0005790914849364443, 0.00026810405142947507, 0.0006059163447739106]"
2a,H2,model_H2.pt,3,5,8,2,causal,0.95,0.001,8,0.01,0,5.0,0.0,16.0,16.0,7.904563901562274,10.200536502996805,3.1059636573139944,0.543190346346533,0.9999999999998092,0.6758769515624596,0.6758769515624596,"[1.0262858035232487, 0.8098498589212018, 0.7935727129924631, 0.717481544125929, 0.6951269327895987, 0.588149931920286, 0.5184165258821335, 0.42250403188879426]",0.003083001602450116,0.001005150793295357,0.0,0.0,[],"[0.003083001602450116, 0.0015130907241114576, 0.0006622526366431326, 0.0012626653328050082, 0.0007618899973726061, 0.0007505169785558301, 0.0008718697615131849, 0.001053623270106736, 0.0012592373972581167, 0.0006454978354128353, 0.00034281425818969124, 0.0010331549530958168, 0.0008107287248734294, 0.0011951796687254413, 0.00046344233718604455, 0.0003734472144262628]"
2a,H2,model_H2.pt,3,5,8,2,causal,0.95,0.001,8,0.01,0,6.0,1.0,13.0,16.0,2.458610026093493,4.704218296908895,5.5812104697427785,0.7495450581353894,0.950602275079595,0.5361723253411808,0.500454735080585,"[3.5348635915806987, 1.1832465841443494, 1.0992870258217236, 1.0037226920606326, 0.9319862490931787, 0.8582108310394504, 0.7524247737251517, 0.6769997547992213]",0.44226139197436304,0.028152742633323426,0.44226139197436304,0.44226139197436304,[0],"[0.44226139197436304, 0.00031252432975500645, 0.00026006455480483045, 0.0006073602846285609, 0.00042585735124569065, 0.0007049125234079918, 0.0006976974556299193, 0.00042714215145772997, 0.0006011942680213212, 0.0005509081930148299, 0.0006094993550548199, 0.0006009284505726952, 0.0004521876136472361, 0.0003196695834489908, 0.0006165132262467188, 0.0009960308178754863]"
2a,H2,model_H2.pt,3,5,8,2,causal,0.95,0.001,8,0.01,0,7.0,1.0,10.0,16.0,1.3511972381429105,2.0696628631803535,8.713225505193046,0.8576168776780484,0.9552419014616151,0.4251686995078801,0.3773368817408902,"[7.650173640645165, 1.3958765048480004, 1.298052601632433, 1.1812681316026055, 1.100592504406733, 0.9444354469642138, 0.8287999036664709, 0.8097667333659646]",0.12800756424271817,0.008360313847505497,0.12800756424271817,0.12800756424271817,[0],"[0.12800756424271817, 0.00022183574423276873, 0.00017219017255485524, 0.0008870012111994745, 0.00016064476569978037, 0.0004488409382087014, 0.00034987347531338517, 0.00029563228288804783, 0.0004758326369376661, 0.0007731990862371636, 0.0007130390565707266, 0.00019595044011004608, 0.00023012037150867224, 0.0002466145839608078, 0.00016093374057608018, 0.0004257488113716172]"
2a,H2,model_H2.pt,3,5,8,2,causal,0.95,0.001,8,0.01,0,8.0,0.0,13.0,16.0,2.2190294003688753,4.133643542874342,6.612865909720552,0.7479225101010402,0.9533531526112268,0.5356918116662103,0.5020731917748018,"[4.479222403570281, 1.4080640908358555, 1.3190510394665453, 1.2030019235951983, 1.1184173139352236, 1.0261091585738233, 0.878582173479101, 0.816364434361345]",0.0,0.0,0.0,0.0,[],"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
2a,H8,model_H8.pt,0,5,8,8,causal,0.95,0.001,8,0.01,0,0.0,5.0,5.0,5.0,3.206127792165639,3.7799789940550808,5241.064129792797,0.9999994325687821,1.0,0.000753280305014114,0.000753280305014114,"[2490.0246830110186, 1874.6775983132543, 1481.1115139537574, 1079.6938578516806, 682.6460136488085, 0.9715373645758661, 0.8149021215328321, 0.6714755919244794]",624.911152128495,140.78269800924386,0.5157051371204305,703.9134900462193,"[0, 1, 2, 3, 4]","[36.215438420303975, 29.732610377546553, 0.5157051371204305, 12.53858398275328, 624.911152128495]"
2a,H8,model_H8.pt,0,5,8,8,causal,0.95,0.001,8,0.01,0,1.0,1.0,5.0,16.0,1.8404641218715783,3.35767632961995,12.354400429226041,0.9546324984360641,0.9503376392895129,0.304592851273973,0.2129964825153915,"[5.826641707955663, 1.7904811786031785, 1.610454494438138, 1.2987739766814632, 1.1189025820603762, 0.8239686655438212, 0.746902004954703, 0.7409033541091807]",0.18898091666942654,0.015188943780163706,0.18898091666942654,0.18898091666942654,[0],"[0.18898091666942654, 0.0021806705735461364, 0.0025592867137306688, 0.003918410641150275, 0.005163931320032907, 0.002982164008101093, 0.004015138952900967, 0.005105929604935315, 0.0034553900287585507, 0.002734917121613671, 0.005361195568988055, 0.002557275082147572, 0.004924019718058675, 0.0033903243682356725, 0.002281313785078522, 0.003412216325914672]"
2a,H8,model_H8.pt,0,5,8,8,causal,0.95,0.001,8,0.01,0,2.0,0.0,13.0,16.0,7.169688705912331,10.998786604420852,5.224993074428761,0.8610799925846132,0.9575194088543373,0.4189262399564061,0.3727197437959925,"[1.9167768091943018, 1.467177517153771, 1.174837552423334, 1.1295414881141157, 0.9621239766577455, 0.8130137635292201, 0.7054742403133824, 0.6445222936494495]",0.003190050238083973,0.0018626638249104777,0.0,0.0,[],"[0.0017284045864723145, 0.001989727747533355, 0.0028990791156204036, 0.003190050238083973, 0.002059062321900045, 0.0024563938036942894, 0.0009593780168013256, 0.0018667720026363458, 0.0014306773090107694, 0.001609784063157469, 0.0023662118956271666, 0.0024245882937239797, 0.001533719491287022, 0.0016171698182610426, 0.0006461737547630085, 0.0010254287399951332]"
2a,H8,model_H8.pt,0,5,8,8,causal,0.95,0.001,8,0.01,0,3.0,0.0,14.0,16.0,7.960214841102583,12.131327486548393,4.991686582649759,0.8268363020559797,0.9629640409448311,0.4514270410290173,0.4161294245111492,"[1.7326529815485308, 1.4862917858414706, 1.1618438940321696, 1.013965343526112, 0.8540949165733525, 0.7874492352897765, 0.7344389683820978, 0.6548679538144125]",0.002164870707900326,0.0013748732878292493,0.0,0.0,[],"[0.001287640367028114, 0.0010980989352743873, 0.002164870707900326, 0.001531355810721893, 0.001312179209800931, 0.0011557816824215366, 0.0013668675947988284, 0.0012161206480357488, 0.001545588612891249, 0.001002518423082316, 0.0015023744852528755, 0.002068499065284669, 0.0009520458404556452, 0.0014825249955275534, 0.0011326144439633959, 0.0011788917828285217]"
2a,H8,model_H8.pt,0,5,8,8,causal,0.95,0.001,8,0.01,0,4.0,0.0,13.0,16.0,8.977401204820376,13.818370893702298,5.07863831027946,0.798987029455262,0.9556591186620047,0.48625174509541386,0.4483447005872816,"[1.788059029603193, 1.5390604148853815, 1.2112961274557617, 1.0493065870995977, 0.8957124272700209, 0.8313400920817516, 0.7737771893336214, 0.7261954003238493]",0.0021501051947360973,0.0011587737787995146,0.0,0.0,[],"[0.0011768900473627859, 0.0013003010387096215, 0.0013427671135520266, 0.0015660073911430558, 0.0007091968634070513, 0.0015835231110046468, 0.0009465620543862292, 0.0007502079329646833, 0.0012184517347510887, 0.0012245007950138051, 0.0021501051947360973, 0.0007134225803077319, 0.0010675835901354526, 0.001662234210356398, 0.0006141066329543855, 0.0005145201700071722]"
2a,H8,model_H8.pt,0,5,8,8,causal,0.95,0.001,8,0.01,0,5.0,1.0,4.0,16.0,1.158275531955687,1.5634789517302912,14.948668297911023,0.9753377847789483,0.9569082148700293,0.25824651299074497,0.15704208105169523,"[12.873997901348739, 1.6157579691530912, 1.4655799957580555, 1.1386254732801253, 0.9992556760993796, 0.9029908838543014, 0.8012828817509651, 0.7259830989483458]",0.07923185713986428,0.005842952686458347,0.07923185713986428,0.07923185713986428,[0],"[0.07923185713986428, 0.0006486099697195375, 0.0008399111833726734, 0.001764180913588112, 0.0007019490872443722, 0.0007537838389577128, 0.0015115179820643296, 0.0006726230808078118, 0.0007647204204431098, 0.0013001952392605032, 0.0005743691607219732, 0.0011236961844457286, 0.0007634468839783566, 0.0008486387657354221, 0.0013016722350428834, 0.0006860708980867552]"
2a,H8,model_H8.pt,0,5,8,8,causal,0.95,0.001,8,0.01,0,6.0,1.0,5.0,16.0,1.2102652045762152,1.7401806214106146,14.186638743204774,0.9625146947222631,0.9512213233292217,0.29057786970527777,0.19361122198295214,"[11.818953461724604, 1.6183519806482476, 1.48622226425345, 1.1681536677835431, 1.0611211218763044, 0.9994318658349973, 0.9124080717899924, 0.831443084665123]",0.05541137000156229,0.004233038378868564,0.05541137000156229,0.05541137000156229,[0],"[0.05541137000156229, 0.00048693083604488003, 0.0005959858921439369, 0.0011222470870582229, 0.0005573609256865021, 0.0005478417062982549, 0.0009181454221247791, 0.0007651900367858, 0.0006884201129185039, 0.0013475893164532422, 0.0008563687016018902, 0.0007474970629407841, 0.0007894953222304105, 0.0007361939837887112, 0.0005044032982675776, 0.0016535743559912299]"
2a,H8,model_H8.pt,0,5,8,8,causal,0.95,0.001,8,0.01,0,7.0,0.0,10.0,16.0,1.4192200139633129,2.415738459371977,12.832517313568257,0.9116345062477512,0.9566143587842789,0.35765533878326605,0.29726334074729566,"[10.153160933721145, 1.741572847972015, 1.6660349294449006, 1.4853109884055042, 1.3597240672626967, 1.2280463693927837, 1.1259548877856829, 1.108595855078746]",0.005925073520195855,0.0005530976939573604,0.0,0.0,[],"[0.005925073520195855, 0.00013713242377797301, 0.0003428830246522205, 0.0002269902263124913, 0.00014980745874353397, 0.00014175107176277207, 0.00019810643070020717, 0.0001462798689248503, 0.00019138524747449283, 0.00023210968871193854, 8.999317047748035e-05, 0.0002307366224256882, 0.0002321259973292832, 0.00018299581308455642, 0.00011689911002887957, 0.0003052934287155452]"
2a,H8,model_H8.pt,0,5,8,8,causal,0.95,0.001,8,0.01,0,8.0,0.0,10.0,16.0,1.4345505561644836,2.465790092511144,13.015960968135925,0.9134650886594178,0.9598267714998315,0.3510438050645705,0.2941681684692897,"[10.019535741495101, 1.7441043019156282, 1.6905611921067145, 1.4829358813413567, 1.3669513550564891, 1.227525096665434, 1.1171182362903238, 1.0959744282729167]",0.0,0.0,0.0,0.0,[],"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
2a,H8,model_H8.pt,1,5,8,8,causal,0.95,0.001,8,0.01,0,0.0,5.0,5.0,6.0,2.7400416895060307,3.0860218135368402,2482.365775769085,0.9999914206850158,0.999999926018249,0.0029416485344981045,0.002929046770583557,"[795.0548286936959, 623.9852131512797, 490.27520133756803, 145.53994539258875, 96.22306042694937, 0.9586643916174364, 0.6692219509957305, 0.6130581199473768]",65.49899003887847,18.108714374586395,0.3009412007926159,108.65032880616474,"[0, 1, 2, 3, 4]","[41.575102701844855, 65.49899003887847, 0.522088710567121, 0.7532061540816662, 0.3009412007926159, 0.001957441353621028]"
2a,H8,model_H8.pt,1,5,8,8,causal,0.95,0.001,8,0.01,0,1.0,1.0,14.0,16.0,1.4288513809744807,2.1998800032416925,10.9499593664565,0.9067232351728887,0.9746916940646431,0.34091698969330786,0.30541245034723613,"[4.145212937158557, 0.9903626788870002, 0.8357219773100599, 0.7692026892018298, 0.6603046436189239, 0.5044458019831181, 0.37463606174953396, 0.2653965135533283]",0.1612329371292801,0.01163959274371151,0.1612329371292801,0.1612329371292801,[0],"[0.1612329371292801, 0.0018888425957781876, 0.001802691222330922, 0.0018626672032795875, 0.0018061522162273501, 0.0005794144096080176, 0.0010834893905050309, 0.0017860108149648898, 0.001593287388994658, 0.00230793143662628, 0.0013102204006295935, 0.0015769879715351036, 0.0019087808935031854, 0.0016137125970644886, 0.0017865201025449044, 0.0020938381265118346]"
