checkpoint,ell,n,candidate_rank_mean,candidate_rank_std,causal_damage_tau_mean,causal_damage_tau_std,causal_max_damage_mean,causal_max_damage_std,causal_max_keep_mean,causal_max_keep_std,causal_mean_damage_mean,causal_mean_damage_std,causal_min_kept_damage_mean,causal_min_kept_damage_std,causal_sum_kept_damage_mean,causal_sum_kept_damage_std,d_x_mean,d_x_std,ell_mean,ell_std,entropy_rank_mean,entropy_rank_std,gamma_mean,gamma_std,hidden_s_mean,hidden_s_std,min_explainable_frac_mean,min_explainable_frac_std,n_causal_mean,n_causal_std,n_heads_mean,n_heads_std,n_layers_mean,n_layers_std,participation_rank_mean,participation_rank_std,s_mean,s_std,val_capture_mean,val_capture_std,val_explainable_frac_mean,val_explainable_frac_std,val_full_resid_ratio_mean,val_full_resid_ratio_std,val_resid_ratio_mean,val_resid_ratio_std,val_total_norm_mean,val_total_norm_std
H8,2.0,4,16.0,0.0,0.01,0.0,0.003360720811209762,0.0019443757663874489,0.0,0.0,0.0015788748233449665,0.0004040534777042603,0.0,0.0,0.0,0.0,5.0,0.0,2.0,0.0,8.038367260561888,2.3836296204724725,0.95,0.0,13.75,0.9574271077563381,0.001,0.0,8.0,0.0,8.0,0.0,8.0,0.0,5.593108599889213,1.3664132885977611,0.0,0.0,0.9575906691383911,0.006054597751996407,0.774837946182791,0.07032869474587763,0.4699480066820471,0.07581490471498044,0.5049620937800537,0.06553068558821613,3.9281230850768853,0.9570129139863649
H8,3.0,4,16.0,0.0,0.01,0.0,0.003686219798641864,0.003637615791497089,0.0,0.0,0.0012474670259070926,0.0005030210822131745,0.0,0.0,0.0,0.0,5.0,0.0,3.0,0.0,8.403186971031733,2.9230975435296243,0.95,0.0,14.0,0.0,0.001,0.0,8.0,0.0,8.0,0.0,8.0,0.0,5.768347247989425,1.7875299476849997,0.0,0.0,0.9600190308920502,0.006881841505338566,0.7854402932425686,0.02765494689365672,0.46243105264118595,0.030924172002465555,0.4952461431965931,0.0295786721942722,3.96595024775495,0.7052312959760436
H8,4.0,4,16.0,0.0,0.01,0.0,0.003469505406630312,0.0031516406666929203,0.0,0.0,0.0010315750965023869,0.00029934224832372527,0.0,0.0,0.0,0.0,5.0,0.0,4.0,0.0,10.3176536715934,3.873922785928088,0.95,0.0,14.25,0.9574271077563381,0.001,0.0,8.0,0.0,8.0,0.0,8.0,0.0,7.146919413404787,2.734078155092295,0.0,0.0,0.9693572625125213,0.012710825375321054,0.7560557906076052,0.04024725601987534,0.4926320898824204,0.0409525483197428,0.516522731167041,0.029691846583920888,4.097783789929089,0.6913455218787865
H8,5.0,4,16.0,0.0,0.01,0.0,0.10752452992020205,0.09048201222840481,0.0,0.0,0.007457117746110251,0.00557147955284692,0.10612009282111712,0.09260962198110709,0.10612009282111712,0.09260962198110709,5.0,0.0,5.0,0.0,3.1292820036775897,3.473082039049625,0.95,0.0,4.75,5.678908345800274,0.001,0.0,8.0,0.0,8.0,0.0,8.0,0.0,2.403982359977311,2.588629184422278,0.75,0.5,0.9633150910153743,0.010446910796304993,0.9324954228643361,0.09991413508967316,0.2143973607094798,0.1694632658580453,0.29290440501932674,0.1436397520084314,14.219130540302436,7.43683249192128
H8,6.0,4,16.0,0.0,0.01,0.0,0.043043990853476016,0.014711080935684849,0.0,0.0,0.003352025696336889,0.0009855326181517855,0.043043990853476016,0.014711080935684849,0.043043990853476016,0.014711080935684849,5.0,0.0,6.0,0.0,2.052067524744022,1.0106061156186046,0.95,0.0,2.0,2.0,0.001,0.0,8.0,0.0,8.0,0.0,8.0,0.0,1.3600387636282538,0.40582092068031156,1.0,0.0,0.9595316067943244,0.01042732009580896,0.9675951314022816,0.01245788535282746,0.177063264727837,0.03747832941195992,0.26511212802938966,0.040323994399583354,15.255413959082947,3.8245084624469565
H8,7.0,4,16.0,0.0,0.01,0.0,0.016233737961330447,0.008476858018659885,0.0,0.0,0.0012430532149020998,0.000538064969055701,0.014752469581281482,0.011016055361574942,0.014752469581281482,0.011016055361574942,5.0,0.0,7.0,0.0,3.237776274619277,2.0570247893999776,0.95,0.0,7.75,3.8622100754188224,0.001,0.0,8.0,0.0,8.0,0.0,8.0,0.0,2.0115890831504535,1.2689018675682238,0.75,0.5,0.9546565913329075,0.0028718116814635524,0.9154178668648506,0.030906038818608792,0.286740442252449,0.05611953803579605,0.3535071630135753,0.0394924316814553,13.416838177142148,2.9607338091896365
H8,8.0,4,16.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,8.0,0.0,3.2400952997981154,1.9493931941634444,0.95,0.0,8.0,3.366501646120693,0.001,0.0,8.0,0.0,8.0,0.0,8.0,0.0,1.9875309897789109,1.1839555867643599,0.0,0.0,0.954148750098387,0.00387922368929151,0.9127363556997579,0.03168590858079604,0.29138814550091,0.05605465144869847,0.3575186426850339,0.04177513102510782,13.212871779514954,2.8186069949714825
L12,0.0,4,5.75,1.5,0.01,0.0,0.6015450306308039,0.07103442647084707,0.0,0.0,0.3851637802501961,0.1324900020558029,0.2642849109455343,0.16351857261480712,2.0660929688460263,0.39016031825744985,5.0,0.0,0.0,0.0,3.285029307456493,0.12060881534471343,0.95,0.0,4.75,0.5,0.001,0.0,8.0,0.0,4.0,0.0,12.0,0.0,2.7469217723673105,0.11822253145301169,5.0,0.0,0.9935597970524561,0.012879084468367302,0.9999913166971378,1.4295390690171827e-05,0.002256575284266101,0.0021882019555195297,0.04219185834454055,0.07889848072707385,6266.314248749048,3163.147667216112
L12,1.0,4,16.0,0.0,0.01,0.0,0.08875332585627421,0.01569381940055974,0.0,0.0,0.007878837182068835,0.0007313516005456518,0.08875332585627421,0.01569381940055974,0.08875332585627421,0.01569381940055974,5.0,0.0,1.0,0.0,5.329058791402508,1.1502756072312195,0.95,0.0,13.25,1.5,0.001,0.0,8.0,0.0,4.0,0.0,12.0,0.0,3.046720220162945,0.7337239352782526,1.0,0.0,0.9635995413685307,0.0043217694348538635,0.8088357486635509,0.12927530938791917,0.41991992207873075,0.14062484549483542,0.45775003803875136,0.12324350575709166,12.224113686719248,1.879463538583944
L12,10.0,4,16.0,0.0,0.01,0.0,0.094859667353274,0.029664093411687804,0.0,0.0,0.0065477087909270835,0.001872066237975895,0.094859667353274,0.029664093411687804,0.094859667353274,0.029664093411687804,5.0,0.0,10.0,0.0,2.458152615859125,0.661387352448327,0.95,0.0,7.75,2.5,0.001,0.0,8.0,0.0,4.0,0.0,12.0,0.0,1.462137302422891,0.25850257952197764,1.0,0.0,0.9555631488274724,0.0037259626453859133,0.9277812034413228,0.03624138592950725,0.2627455487281316,0.06515185525347364,0.3343585993542594,0.047715702718881196,19.254777993564808,4.748260630820844
