exp,checkpoint,checkpoint_file,episode,d_x,n_layers,n_heads,selection_mode,span_mode,kernel_family,kernel_lengthscale,kernel_signal_var,gamma,min_explainable_frac,n_causal,causal_damage_tau,causal_max_keep,ell,s,hidden_s,candidate_rank,participation_rank,entropy_rank,val_total_norm,val_explainable_frac,val_capture,val_resid_ratio,val_full_resid_ratio,top_singular_values_json,causal_max_damage,causal_mean_damage,causal_min_kept_damage,causal_sum_kept_damage,causal_selected_indices_json,causal_damages_json
2b,dx15,model_dx15.pt,7,15,8,4,causal,seed,linear,nan,nan,0.95,0.001,8,0.05,0,8.0,0.0,15.0,16.0,14.509583703432575,20.062895451283147,6.7069684149055515,0.6842292795554634,0.9681543450183623,0.5809995266861674,0.5619348008839765,"[2.6220639563816754, 2.008153049040262, 1.7924102335078467, 1.6725444654474744, 1.5565787027605165, 1.3947910324118626, 1.3282144670177078, 1.311274121622389]",0.0,0.0,0.0,0.0,[],"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
2b,dx15,model_dx15.pt,8,15,8,4,causal,seed,linear,nan,nan,0.95,0.001,8,0.05,0,0.0,14.0,13.0,15.0,4.266220727382421,5.998354646144822,1602.3907379160257,0.9999782580385431,0.981537880366056,0.13595388995062768,0.004662827624617697,"[1028.0821021999675, 701.3575577612181, 582.0325820964242, 457.67358811168674, 396.94835403830126, 357.3882210892282, 280.48452492354306, 244.58910986498202]",0.9110936199003619,0.20050523576593057,0.07771304919159093,2.9872479241925642,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13]","[0.23235438339216383, 0.17916462938355093, 0.27820307623659124, 0.09476546444998903, 0.16969250261949592, 0.2375302958918149, 0.11289699471656564, 0.2600588313229209, 0.9110936199003619, 0.09269564690806592, 0.12664889327531928, 0.1289986590959913, 0.07771304919159093, 0.08543187780814229, 0.020330612296394223]"
2b,dx15,model_dx15.pt,8,15,8,4,causal,seed,linear,nan,nan,0.95,0.001,8,0.05,0,1.0,1.0,1.0,16.0,1.0853064057578505,1.2879298491622408,107.25268050641752,0.9987134084751577,0.9939154499693658,0.08580975017429185,0.03586908870939311,"[15.397125335931975, 2.0835937448175654, 1.08290312338006, 0.9211654619972889, 0.8578213669100117, 0.7723172604767125, 0.7008198317591318, 0.6446803921190962]",0.22413362399733702,0.019376726377904628,0.22413362399733702,0.22413362399733702,[1],"[0.02566626212771247, 0.22413362399733702, 0.005249758611356301, 0.003037483413934721, 0.006348603282077011, 0.004402655187773573, 0.006887030232554356, 0.0054986546362073094, 0.004109225974671824, 0.003515227238656271, 0.004192361782035662, 0.003570112340191309, 0.0033663277992936913, 0.0040403487022083314, 0.0035828103920920295, 0.0024271363283721718]"
2b,dx15,model_dx15.pt,8,15,8,4,causal,seed,linear,nan,nan,0.95,0.001,8,0.05,0,2.0,0.0,1.0,16.0,1.0303883914774692,1.122152048351156,88.34185172450762,0.9992990230900876,0.9970811285180471,0.06014816980052877,0.02647596853586822,"[19.426255651262018, 1.0796716452328823, 0.9090428769095588, 0.8525855570561554, 0.7766573887524251, 0.699072962285288, 0.6410674307636409, 0.5713043831224527]",0.027341110396942418,0.005797622051424915,0.0,0.0,[],"[0.027341110396942418, 0.0061701342717013575, 0.003287550889592717, 0.008446219696469097, 0.005835204697994094, 0.005497292738840986, 0.0031472943686141103, 0.0030425217212801713, 0.004499324204188106, 0.0040551575903720145, 0.003177396874479547, 0.0047527397567866045, 0.0029315628415259613, 0.004235517227822541, 0.0029312067593290697, 0.0034117187868598566]"
2b,dx15,model_dx15.pt,8,15,8,4,causal,seed,linear,nan,nan,0.95,0.001,8,0.05,0,3.0,0.0,1.0,16.0,1.0242160962057598,1.1029010533446815,57.844076917061685,0.9989368405262005,0.9961618733110634,0.06998003731053991,0.032606126323119634,"[24.82347267175036, 1.1160376387862523, 0.9013206340028435, 0.8677482675650329, 0.8510834786596916, 0.7412664473691855, 0.6899777564973362, 0.677854814137786]",0.028721029640411122,0.004577446365859746,0.0,0.0,[],"[0.028721029640411122, 0.004832112606039877, 0.0038463525652094187, 0.002793170212129852, 0.003946247317703589, 0.003918637053006873, 0.0020136825747273674, 0.0028676083791106272, 0.0031941081830291537, 0.002160915825460076, 0.0024760594082497097, 0.0028845931792336405, 0.003298144135932544, 0.002837730278703101, 0.002237771300120052, 0.001210979194688929]"
2b,dx15,model_dx15.pt,8,15,8,4,causal,seed,linear,nan,nan,0.95,0.001,8,0.05,0,4.0,0.0,1.0,16.0,1.0448442488934853,1.1825620148522544,37.72499684654879,0.9979528157587602,0.9929610455342087,0.09524562284101426,0.045245820152134804,"[18.113617535614843, 1.0458729324384932, 0.8885746769017859, 0.8282133675580843, 0.8136181198101745, 0.7473590155011502, 0.6520119123020705, 0.6401968391361234]",0.016733083182738702,0.0030220232911440086,0.0,0.0,[],"[0.016733083182738702, 0.003078211655490247, 0.002931860492807292, 0.0018250894239591115, 0.0022658595983515834, 0.002285776178070126, 0.0020172791548408817, 0.0023508454157437544, 0.0025052935595265566, 0.001459848141517356, 0.0027182899459892336, 0.0019437241847496576, 0.001516045133641297, 0.002303319728830035, 0.0012751768829256792, 0.0011426699791226285]"
2b,dx15,model_dx15.pt,8,15,8,4,causal,seed,linear,nan,nan,0.95,0.001,8,0.05,0,5.0,0.0,1.0,16.0,1.0670651138732032,1.2673359045083068,32.80108552489123,0.9958447765284755,0.9907410672929876,0.1156532889460127,0.06446102288611033,"[18.567750143621502, 1.1161250923643498, 1.0993574142302773, 1.012736288514302, 0.9629526290574508, 0.9351905603666656, 0.8695052699574568, 0.8002957924600975]",0.0124329142222486,0.002443386762528566,0.0,0.0,[],"[0.0124329142222486, 0.0029347261701675267, 0.0019184466958494775, 0.0023278705633789087, 0.002558600741991253, 0.0018283677523963007, 0.0015304307284426276, 0.0015257154721882305, 0.0015264034165249065, 0.0011954342983194707, 0.002270568943382301, 0.0010700238332316766, 0.0011057248683892177, 0.0015486593912441497, 0.0018714106549973049, 0.0014488904477051073]"
2b,dx15,model_dx15.pt,8,15,8,4,causal,seed,linear,nan,nan,0.95,0.001,8,0.05,0,6.0,0.0,1.0,16.0,1.099732768777682,1.3844824285300117,31.27593381339065,0.9930035481618422,0.9887554514283894,0.1347676833192708,0.08364479564298508,"[17.76247448351515, 1.3362238616832791, 1.2528160824942487, 1.232646987691279, 1.1324114025176972, 1.063787770506553, 1.022470884602666, 0.920233253813891]",0.01869689551469853,0.002681143539836809,0.0,0.0,[],"[0.01869689551469853, 0.0016386148225510165, 0.0012540587781119516, 0.002866907358704181, 0.001320109720049514, 0.002763349849550847, 0.0019834029270385137, 0.0014391574161294295, 0.002151527371474415, 0.0012070061023155834, 0.0011300631239501318, 0.0010676115732060505, 0.0009015316368427507, 0.0010526674067377866, 0.001876319188911351, 0.001549073847116895]"
2b,dx15,model_dx15.pt,8,15,8,4,causal,seed,linear,nan,nan,0.95,0.001,8,0.05,0,7.0,0.0,1.0,16.0,1.1334929773859137,1.5025583357883385,30.884195888092005,0.9900004725323728,0.9862437589034805,0.15368218066337003,0.0999976373102195,"[18.02184773222237, 1.5741486700081035, 1.5403704293238905, 1.4328253270002953, 1.3125585825891506, 1.2468463492869926, 1.2155212024849635, 1.0717369716681127]",0.005698798057345824,0.0013025227560574649,0.0,0.0,[],"[0.005698798057345824, 0.0010608123106049061, 0.0011348059552678362, 0.0010981851011778977, 0.0009851923940726692, 0.0012741628370012401, 0.0010733404483490388, 0.0012961373625796375, 0.0014435999447697924, 0.0012090046142075094, 0.0007827498382879955, 0.000819679865306916, 0.000806494172124151, 0.0005179203976167848, 0.001007446056721566, 0.000632034741485674]"
2b,dx15,model_dx15.pt,8,15,8,4,causal,seed,linear,nan,nan,0.95,0.001,8,0.05,0,8.0,0.0,1.0,16.0,1.1350637455905903,1.508951476363669,30.923831812895212,0.9898888614934852,0.9862659728625812,0.15396850000338652,0.10055415708220962,"[17.901477745324488, 1.5685424624721664, 1.5337475537958012, 1.4378249496953028, 1.3043399120006396, 1.238623044766391, 1.2013665482528355, 1.0688400300744074]",0.0,0.0,0.0,0.0,[],"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
2b,dx15,model_dx15.pt,9,15,8,4,causal,seed,linear,nan,nan,0.95,0.001,8,0.05,0,0.0,14.0,12.0,15.0,5.985075583179398,7.479699579618005,1897.3894916611355,0.9991385700326859,0.9612674626565566,0.19889847144304476,0.0293501272112087,"[924.5415825284877, 864.8846008371123, 735.4811685013852, 591.065617200083, 535.5145872142747, 412.3377173646051, 381.28923493703536, 286.7814893831527]",0.4807383155604958,0.19432317129754584,0.09690305809304367,2.8851579357332695,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 14]","[0.3175261575729022, 0.09690305809304367, 0.14262952634825135, 0.1323342724490607, 0.12597836018765993, 0.40939259757822405, 0.4807383155604958, 0.1452690169697096, 0.15162256401747307, 0.15212508969029923, 0.26187701020495363, 0.15244889933017147, 0.20558604246947038, 0.029689633729917956, 0.11072702526155466]"
2b,dx15,model_dx15.pt,9,15,8,4,causal,seed,linear,nan,nan,0.95,0.001,8,0.05,0,1.0,2.0,1.0,16.0,1.0368813331873385,1.1242203172195546,186.41519604218968,0.9995713718238378,0.955728522159701,0.2113791144215965,0.02070333731943216,"[35.81664084876066, 3.755332170241574, 2.0366363361393893, 1.2154423115269861, 0.858599372683368, 0.8446202339763136, 0.7466465877835765, 0.5641886458997039]",4779498.0756693315,298718.648710686,0.19859040169158565,4779498.274259733,"[1, 2]","[0.032592852713049784, 4779498.0756693315, 0.19859040169158565, 0.01172491937724802, 0.004235380007807993, 0.009182779491283464, 0.005947434560675252, 0.00605906588825831, 0.009352301685733668, 0.0031894559848275835, 0.004065405997031266, 0.0036941168536972083, 0.0037627748388913544, 0.004014771462073123, 0.002138844581630759, 0.005151139215415794]"
2b,dx15,model_dx15.pt,9,15,8,4,causal,seed,linear,nan,nan,0.95,0.001,8,0.05,0,2.0,0.0,1.0,16.0,1.008146627114312,1.0363359023250485,143.27969723941032,0.9998335383275897,0.9974303216389528,0.05230403694266703,0.012902002651153984,"[41.50860952148057, 1.5365925123168924, 1.0855145987670611, 0.8478073903569733, 0.8169800166036499, 0.6109097213818442, 0.5175768882419013, 0.47472046163538983]",0.04369214610088914,0.00694877770580141,0.0,0.0,[],"[0.033939672029120946, 0.04369214610088914, 0.0025861617788990213, 0.004233535505334871, 0.0016816543721668888, 0.0030478143194730377, 0.0026270685583979657, 0.003135995520366423, 0.0028551938415145523, 0.0025782615435363037, 0.002339957996223378, 0.001304320063191286, 0.0017137425382411713, 0.0016325406159414183, 0.002231249413956532, 0.0015811290955696456]"
2b,dx15,model_dx15.pt,9,15,8,4,causal,seed,linear,nan,nan,0.95,0.001,8,0.05,0,3.0,1.0,1.0,16.0,1.0114906235325989,1.050135581340087,80.70736891507877,0.9995743793644334,0.996744616648681,0.06065985846137814,0.0206305752601947,"[40.81536688005832, 1.8885568452319739, 1.046679862329723, 0.8813903006850017, 0.7934960290567986, 0.6721150825681784, 0.6200702317029084, 0.6056138025230238]",0.7969051425412244,0.054311715012384756,0.7969051425412244,0.7969051425412244,[1],"[0.04650512341814146, 0.7969051425412244, 0.0015078899098450508, 0.002501881738809954, 0.002132884110571753, 0.0018202921491034625, 0.0023971435710314253, 0.0021444084834218225, 0.0017338335882219084, 0.00230031601247419, 0.0016168409817018195, 0.0017683557531459632, 0.0010321833009936028, 0.0018861813410681533, 0.001328519490517392, 0.0014064438078838985]"
2b,dx15,model_dx15.pt,9,15,8,4,causal,seed,linear,nan,nan,0.95,0.001,8,0.05,0,4.0,0.0,1.0,16.0,1.011378303785811,1.0524188522193867,58.305411280634,0.9993319724419238,0.9985376241281413,0.0461457096873772,0.02584622908812643,"[31.757556375834138, 0.9839606579058537, 0.8487260000485468, 0.75394171875853, 0.6248857531929721, 0.6046588063556052, 0.5777639249863294, 0.5387046593762701]",0.038001719565632135,0.0037579084595452494,0.0,0.0,[],"[0.038001719565632135, 0.0013849645768661905, 0.0018587713843575744, 0.0015207640814669503, 0.0010378971199538065, 0.0011223716089858548, 0.0015828576923327968, 0.0018650665176863533, 0.0021279723540950763, 0.0023399576396824925, 0.001324005073013004, 0.0010963691262487374, 0.0013060789187363349, 0.0013245911059693155, 0.0010590478275395332, 0.0011741007601578314]"
2b,dx15,model_dx15.pt,9,15,8,4,causal,seed,linear,nan,nan,0.95,0.001,8,0.05,0,5.0,0.0,1.0,16.0,1.0200071442493148,1.0882414745224698,49.39880610592802,0.9983389348010459,0.9973571295678004,0.06557092077325717,0.04075616761858027,"[29.885270176841303, 1.0569496389981967, 0.9498380561038896, 0.9177588608301728, 0.8258400253917627, 0.7758648989446019, 0.7352866474350638, 0.7067612504594146]",0.012185023466493423,0.0019079192542396334,0.0,0.0,[],"[0.012185023466493423, 0.0010613957367990026, 0.001249860826238775, 0.0010207974384501427, 0.0010171210344956559, 0.0011017293755115395, 0.0012339257406804457, 0.0010719529035374774, 0.0015338990595496877, 0.0014729460988449762, 0.0008128694670932425, 0.0018263079025959655, 0.0011216031892865607, 0.0013579621333865415, 0.0014743276682230952, 0.000984986026647605]"
2b,dx15,model_dx15.pt,9,15,8,4,causal,seed,linear,nan,nan,0.95,0.001,8,0.05,0,6.0,0.0,1.0,16.0,1.0298820481560387,1.1260845415947558,46.17090963121436,0.9971214988898852,0.9962294596110953,0.08147507590866901,0.05365166456051855,"[28.73506629260187, 1.2149669803588041, 1.1341074170994099, 1.108264128550574, 1.0120065118144093, 0.953639742701531, 0.9016916951177831, 0.8612865077094163]",0.010836881624824608,0.0018523603444560062,0.0,0.0,[],"[0.010836881624824608, 0.0010264998937039179, 0.001628783993114291, 0.0010598132977170242, 0.0010013796682952724, 0.0012527882837507281, 0.0011942170830762586, 0.0007181590461708567, 0.0016733445593112594, 0.0016929887119487123, 0.0010811393665817984, 0.0010315218973442032, 0.0011526249959735622, 0.0015039556351478598, 0.0014567830824131944, 0.0013268843719225541]"
2b,dx15,model_dx15.pt,9,15,8,4,causal,seed,linear,nan,nan,0.95,0.001,8,0.05,0,7.0,0.0,1.0,16.0,1.0427882588327049,1.1737895457396772,44.40778804203176,0.9955159654265712,0.9947641259235416,0.09847045653141552,0.06696293432510578,"[28.272500551083795, 1.4966557470633208, 1.3485256331218933, 1.287961315047012, 1.2228371203436499, 1.144596806203158, 1.0691728864879744, 1.0349849447933697]",0.004677065748021006,0.0009470290385116186,0.0,0.0,[],"[0.004677065748021006, 0.0007544988249450992, 0.000732418991125018, 0.0007324564184288907, 0.00043828506061454676, 0.0005694920726699546, 0.00046698799425195223, 0.0005835933713357797, 0.0006334218904763855, 0.0008292337463462411, 0.0006987917228431166, 0.0006694132212364108, 0.0006491409701671391, 0.0010861268547004304, 0.0009806234963196131, 0.0006509142327043139]"
2b,dx15,model_dx15.pt,9,15,8,4,causal,seed,linear,nan,nan,0.95,0.001,8,0.05,0,8.0,0.0,1.0,16.0,1.0394244018187377,1.1615456671184028,45.64833650506577,0.9957772442134025,0.9951254192716191,0.09527199142979781,0.06498273452692693,"[29.336669012351823, 1.4776864658553701, 1.3421114813443142, 1.2738909113737777, 1.213806204464151, 1.1303207737183898, 1.0663124296440252, 1.03733148536391]",0.0,0.0,0.0,0.0,[],"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
2b,dx15,model_dx15.pt,10,15,8,4,causal,seed,linear,nan,nan,0.95,0.001,8,0.05,0,0.0,13.0,14.0,15.0,5.0122600025711455,6.756379382573128,1042.3407642975437,0.9998176315418931,0.95445384885015,0.21382285524844852,0.013504386624610324,"[593.2283264528635, 482.90274821983445, 387.3287284149409, 301.457459937402, 246.80312905635742, 222.63965185422043, 205.07849190332024, 156.66661950383474]",0.26956737340769743,0.17373121174007233,0.11210981159193004,2.569111037601046,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12]","[0.26297913318164484, 0.138619394767492, 0.2520963050447386, 0.1796299628546834, 0.13509429270628828, 0.26956737340769743, 0.1997222384202759, 0.11210981159193004, 0.20767958264036748, 0.2637562798627694, 0.17506438091192103, 0.21890750481982996, 0.15388477739140805, 0.02259386943862877, 0.014263269061410365]"
2b,dx15,model_dx15.pt,10,15,8,4,causal,seed,linear,nan,nan,0.95,0.001,8,0.05,0,1.0,2.0,2.0,16.0,1.8902441444831422,2.130024714621946,200.6868778429073,0.9992928103838926,0.997558261737625,0.056099920735577485,0.026593036985410705,"[13.45545231281588, 9.76699435065653, 1.5312859715092189, 0.8069408219106389, 0.6617732512840885, 0.5458019771639544, 0.5018019147193019, 0.40627174371952957]",0.13234388827891685,0.015899394366031428,0.051766076703755014,0.18410996498267188,"[0, 2]","[0.051766076703755014, 0.025803874448935504, 0.13234388827891685, 0.00688056352638346, 0.004696776999544926, 0.003282320632088232, 0.0032578660620341494, 0.0036454009912028056, 0.0026875613775385263, 0.0033255524380787745, 0.0024804746859176906, 0.0027707622085125032, 0.002261223279080016, 0.0036851819335598046, 0.0031769811147613768, 0.002325805176193205]"
2b,dx15,model_dx15.pt,10,15,8,4,causal,seed,linear,nan,nan,0.95,0.001,8,0.05,0,2.0,1.0,1.0,16.0,1.0322485871673561,1.1287463733833454,126.27063351755213,0.9998188379094455,0.9987515486863155,0.037807237828078925,0.013459646747016623,"[13.015255774024935, 0.815882291227594, 0.6560761497794024, 0.5273630240061101, 0.4969405173086824, 0.4113858818660079, 0.3969021351560107, 0.35218682323485134]",0.05154735792936447,0.0068304424264855465,0.05154735792936447,0.05154735792936447,[0],"[0.05154735792936447, 0.014449241915247985, 0.005752362404319564, 0.003346203358096798, 0.002203182394998606, 0.004743101454654948, 0.004236664544655916, 0.002594963472306034, 0.002356305538791311, 0.002547750428666474, 0.002274292369572272, 0.0028717871229942357, 0.003994765400082385, 0.0018711342025334995, 0.0021974750053855322, 0.0023004912820987207]"
2b,dx15,model_dx15.pt,10,15,8,4,causal,seed,linear,nan,nan,0.95,0.001,8,0.05,0,3.0,0.0,14.0,16.0,10.866457692338793,15.180006152162472,3.239056878799622,0.8253656947408405,0.9635435310125031,0.4524646108953005,0.41789269586708994,"[0.9108863612430732, 0.7350038261696177, 0.6671577878494197, 0.6481926286412515, 0.586894378960907, 0.568320271318385, 0.44508449077227724, 0.4436108460918203]",0.012283157198079682,0.003036725869556661,0.0,0.0,[],"[0.012283157198079682, 0.004196530696877568, 0.0038210555056168004, 0.0033699073819918822, 0.0017657613926663344, 0.0018952753260335106, 0.0039432344826738144, 0.0029081855504785787, 0.0022754351094568283, 0.0018461883906611596, 0.001759740061290723, 0.0013967062435972935, 0.0019747275783053493, 0.001449215286367885, 0.001161745174687509, 0.002540748534121656]"
2b,dx15,model_dx15.pt,10,15,8,4,causal,seed,linear,nan,nan,0.95,0.001,8,0.05,0,4.0,0.0,15.0,16.0,12.010516667906304,17.035984868851436,2.7242522735860866,0.753929137243942,0.9654237654505728,0.5216693334275908,0.49605530211451554,"[0.9691200586182788, 0.6837758255282159, 0.659869228801779, 0.630202926878889, 0.5815224370208436, 0.5625056461278781, 0.5173377562985255, 0.47008720793562714]",0.009090536871192576,0.002135182795986024,0.0,0.0,[],"[0.009090536871192576, 0.0013888031752337627, 0.0033481457917504272, 0.001373951779510228, 0.0018198839957901901, 0.001856021851934768, 0.0013789683052690387, 0.0028551759468042914, 0.001670905293039475, 0.0011600146816519764, 0.001417530784548113, 0.002126649878097266, 0.0013862520176847956, 0.0012637773677672353, 0.001085987732886877, 0.0009403192626153592]"
2b,dx15,model_dx15.pt,10,15,8,4,causal,seed,linear,nan,nan,0.95,0.001,8,0.05,0,5.0,0.0,15.0,16.0,14.062895856796143,17.864907923762033,3.2610394905639484,0.5944105834879735,0.9565576652540868,0.656819609981493,0.6368590240484409,"[1.029904575427081, 0.9931844398459, 0.9471925303233671, 0.8873461140835913, 0.8708103020284916, 0.797695437977875, 0.7382262098425857, 0.6756484965895727]",0.003783086035247309,0.0016333053802611887,0.0,0.0,[],"[0.001480459011996312, 0.003783086035247309, 0.001419242306216694, 0.0025012667567080225, 0.0011150589326049559, 0.002526817220667264, 0.0017725080020741825, 0.0012089182066373383, 0.0009202021896362976, 0.0006796196055144924, 0.0015972595417099663, 0.0015910341499508363, 0.0018068892750774399, 0.0010994950966700255, 0.00152760692704907, 0.0011034228264188131]"
2b,dx15,model_dx15.pt,10,15,8,4,causal,seed,linear,nan,nan,0.95,0.001,8,0.05,0,6.0,0.0,16.0,16.0,13.067225992535759,16.655621580903833,3.907861453546641,0.5400616393662481,0.9999999999998788,0.678187555646435,0.678187555646435,"[1.385015632829395, 1.2587144164800042, 1.1737818988207307, 1.1290624670875942, 1.0599172379868267, 1.0125840556756958, 0.9165074549800731, 0.8939060048348433]",0.003946856878398338,0.0016998052693237985,0.0,0.0,[],"[0.0011218607558049765, 0.0012571817313096882, 0.002424459216393607, 0.0011566602019049566, 0.0026399118475662316, 0.003946856878398338, 0.0019195066503857102, 0.0020732428015356615, 0.0014526520452831503, 0.0018976026261242184, 0.0010270294718716364, 0.0011968398561736913, 0.0011191182195714913, 0.0009608879598150038, 0.0012895035728842943, 0.001713570474158123]"
2b,dx15,model_dx15.pt,10,15,8,4,causal,seed,linear,nan,nan,0.95,0.001,8,0.05,0,7.0,0.0,16.0,16.0,12.311109870030299,15.83491252841387,4.690653983185447,0.5175065650826337,0.9999999999999122,0.694617473806498,0.694617473806498,"[1.7705592126989125, 1.5966691759930178, 1.4628090175558988, 1.4075641986396186, 1.320966810330735, 1.2191910666611916, 1.1755438942498597, 1.0550970673808209]",0.002669132941542258,0.0009975810009483757,0.0,0.0,[],"[0.0005606987247866622, 0.0005007714299835168, 0.0009571509074682947, 0.0006852374576589901, 0.0014639771988037753, 0.0015398151330722968, 0.0010252766308941504, 0.0007296960407493387, 0.0011377615742486763, 0.002669132941542258, 0.0007449750956002583, 0.0007412798117404176, 0.0007337938090744012, 0.0007354491094659286, 0.0007548350914353769, 0.0009814450586496668]"
2b,dx15,model_dx15.pt,10,15,8,4,causal,seed,linear,nan,nan,0.95,0.001,8,0.05,0,8.0,0.0,15.0,16.0,12.474464269747138,16.030453595552007,4.716772539520647,0.5162294460534542,0.9580343654602879,0.7109391325691498,0.6955361629322382,"[1.750189150298922, 1.6017267686705752, 1.4650405586220918, 1.42018546359219, 1.3055251383836926, 1.2104217851128636, 1.1544594827051449, 1.0556612001422156]",0.0,0.0,0.0,0.0,[],"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
2b,dx15,model_dx15.pt,11,15,8,4,causal,seed,linear,nan,nan,0.95,0.001,8,0.05,0,0.0,15.0,13.0,15.0,4.712519586747535,6.142923600918451,6178.794915845496,0.9999994173864933,0.9758668525254168,0.15535030102253497,0.0007632912332419778,"[4004.0051808455564, 3012.562942473867, 2943.6915334981263, 2404.154899755968, 1545.013528303907, 1155.598352304179, 1021.5115616354146, 822.7412693438847]",1.0510851489030486,0.37682691190051554,0.1435227281307323,5.652403678507733,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14]","[0.2647358481208146, 0.3891279666236147, 0.3352406506894557, 0.35761627449062405, 0.5094072987521093, 0.1435227281307323, 0.20385199532614418, 0.31743552559987265, 0.5071608569578795, 0.2507042982843681, 0.49667644460095267, 0.21803994571364504, 1.0510851489030486, 0.35344634059578617, 0.2543523557186858]"
2b,dx15,model_dx15.pt,11,15,8,4,causal,seed,linear,nan,nan,0.95,0.001,8,0.05,0,1.0,1.0,15.0,16.0,5.586153300935659,10.017070788560606,6.527771322120403,0.8220431913034703,0.9710153081548764,0.44920315813649014,0.4218492724854533,"[3.9618983686916933, 2.301449225861759, 2.1935121574942613, 1.8437077349771995, 1.5543048330961626, 1.5150660120719364, 1.1973209767736746, 0.9807962486221034]",0.12774273752911064,0.02103187329733258,0.12774273752911064,0.12774273752911064,[0],"[0.12774273752911064, 0.03498476595398676, 0.015879881390294698, 0.013401816730878757, 0.008436106636451139, 0.011840827445067691, 0.012376117288268918, 0.012326530809535718, 0.015506855685418831, 0.011544492453280986, 0.011253097760037712, 0.009880068650592285, 0.010211750614546884, 0.014705067071196409, 0.014170326136306463, 0.012249530602347486]"
2b,dx15,model_dx15.pt,11,15,8,4,causal,seed,linear,nan,nan,0.95,0.001,8,0.05,0,2.0,0.0,15.0,16.0,10.914833854167885,15.77933573541891,5.850066322361562,0.7881635772824205,0.9594421130556563,0.4937637815581375,0.4602569094729054,"[2.535669159107612, 2.348347348188153, 2.210466686905769, 1.7644811005296595, 1.5825365445062225, 1.346410680222254, 1.327378608026624, 1.2526335571859417]",0.019955620718371883,0.007053772248125227,0.0,0.0,[],"[0.019955620718371883, 0.006396954471069348, 0.009043968652558791, 0.006929996940661359, 0.0037426014186525435, 0.005444155948525702, 0.01064886018751748, 0.005663011615224008, 0.006861101939639308, 0.006253289395655365, 0.005667638481051834, 0.0068825410017302625, 0.0040278079016578365, 0.008066435739324751, 0.003805956463189812, 0.0034704150951733455]"
2b,dx15,model_dx15.pt,11,15,8,4,causal,seed,linear,nan,nan,0.95,0.001,8,0.05,0,3.0,0.0,15.0,16.0,10.82750219540983,16.07710910131673,5.548464749607969,0.805944168906557,0.9712560711017912,0.4660706308923091,0.4405176853355727,"[2.5582216285289094, 2.25771162193063, 2.0649618512076926, 1.6006330404234599, 1.5463578468182344, 1.2931213388516212, 1.2214847163506921, 1.212324400035965]",0.01497216656192639,0.005131892070709997,0.0,0.0,[],"[0.01497216656192639, 0.00405195182871153, 0.006396491506106886, 0.004240894855747883, 0.00339741207018134, 0.00841669136832939, 0.0051054617843996584, 0.005023324188642749, 0.003946364557109893, 0.0035512998712217657, 0.005627794856344108, 0.003013185114734541, 0.0029209270261802036, 0.005494327278932439, 0.003875948789475734, 0.002076031473315434]"
2b,dx15,model_dx15.pt,11,15,8,4,causal,seed,linear,nan,nan,0.95,0.001,8,0.05,0,4.0,0.0,15.0,16.0,10.327928419722696,15.859301395854919,5.402969582540275,0.8157099178672482,0.9762383197838456,0.4513011415343321,0.42929020735711826,"[2.6715359962717615, 2.1883333679569685, 1.9665648074697109, 1.520875615357451, 1.4973904924874597, 1.2970892128556633, 1.2328931389819946, 1.154545058249345]",0.014198024446471655,0.003818143545512958,0.0,0.0,[],"[0.014198024446471655, 0.0037245981119408125, 0.0048324054143785294, 0.003525533477100656, 0.0014734398645447535, 0.004172024968203683, 0.00323522772301964, 0.0038023251324703178, 0.0030973595301227617, 0.002298751974896696, 0.0036390692926443293, 0.003204659898173639, 0.0024166412634572007, 0.0025527643426508538, 0.0032966917238684526, 0.00162077956426335]"
