exp,checkpoint,checkpoint_file,episode,d_x,n_layers,n_heads,selection_mode,span_mode,kernel_family,kernel_lengthscale,kernel_signal_var,excess_risk_frac,gamma,min_explainable_frac,n_causal,causal_damage_tau,causal_max_keep,ell,s,hidden_s,candidate_rank,participation_rank,entropy_rank,val_total_norm,val_explainable_frac,val_capture,val_resid_ratio,val_full_resid_ratio,top_singular_values_json,causal_max_damage,causal_mean_damage,causal_min_kept_damage,causal_sum_kept_damage,causal_selected_indices_json,causal_damages_json
2b,dx40,/Users/fernandoruizmazo/Documents/GitHub/mech-ICL-KRR/dx40_scale_aware_gated_s122/minimal_scale_canonical_single_dx40_tau16_am2p0_2p0_inv_rank_bs16_ga1_150000_s122.best.pt,4,40,8,4,causal,seed,linear,nan,nan,0.05,0.95,0.001,8,0.05,0,7.0,0.0,25.0,28.0,8.630376568639592,12.590493620327818,18.36374906826417,0.999999999999997,0.9540789980748139,0.2142918615467771,1.3733928301195088e-13,"[8.041506050732107, 5.976197160874473, 4.848932310816549, 4.559343483158875, 3.9856473149832046, 3.9571820517773983, 3.6513979696383996, 3.446903676637672]",0.024881102701235506,0.00825275426962796,0.0,0.0,[],"[0.013462702237422287, 0.013107118465944742, 0.024881102701235506, 0.01636123620747001, 0.0070942202985309925, 0.008306438981390064, 0.010950763823111017, 0.009253572011300401, 0.018955938927683623, 0.00441631359439983, 0.006862365758560157, 0.010004008353948829, 0.009574983924873066, 0.006508405085392087, 0.006979617022796799, 0.0054711776088457835, 0.004665443907709792, 0.005187782746692668, 0.0035354399281965748, 0.006580054696597299, 0.0035294915580675354, 0.0045526913667271835, 0.0025308450588092434, 0.0049580097544961975, 0.010900058003516054, 0.003755216772326867, 0.00429837384864653, 0.004393746904891688]"
2b,dx40,/Users/fernandoruizmazo/Documents/GitHub/mech-ICL-KRR/dx40_scale_aware_gated_s122/minimal_scale_canonical_single_dx40_tau16_am2p0_2p0_inv_rank_bs16_ga1_150000_s122.best.pt,4,40,8,4,causal,seed,linear,nan,nan,0.05,0.95,0.001,8,0.05,0,8.0,0.0,25.0,28.0,8.757716299600755,12.946296862714169,18.622352720858384,0.999999999999997,0.9565747177601281,0.20838733704299034,1.4316534492059537e-13,"[8.226692343176039, 5.9712280174140995, 5.0041196555696015, 4.492503272893272, 4.017362787254772, 3.9557685349184983, 3.66265983627817, 3.51856395992019]",0.0,0.0,0.0,0.0,[],"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
2b,dx40,/Users/fernandoruizmazo/Documents/GitHub/mech-ICL-KRR/dx40_scale_aware_gated_s122/minimal_scale_canonical_single_dx40_tau16_am2p0_2p0_inv_rank_bs16_ga1_150000_s122.best.pt,5,40,8,4,causal,seed,linear,nan,nan,0.05,0.95,0.001,8,0.05,0,0.0,16.0,11.0,16.0,4.946494721063776,7.238859260992104,131.9040985937039,0.790402927058084,0.9621626218533293,0.48939130292767563,0.45781772895107065,"[77.90274592030897, 54.8914006122058, 46.082639014953145, 41.731911280259496, 30.351422090089038, 24.56463102970039, 21.497914993603327, 20.820661089072992]",0.33534882760911877,0.11527008595391135,0.05067124295205858,1.8443213752625813,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15]","[0.33534882760911877, 0.31442542116889566, 0.10994831388660686, 0.07491896492723499, 0.12080731759390022, 0.06702110440356483, 0.10208634338207898, 0.12593500443036718, 0.1374791908446558, 0.05067124295205858, 0.053091463633862225, 0.09298582198798183, 0.05238271494772619, 0.0934416108536057, 0.051861356439066635, 0.061916676201857146]"
2b,dx40,/Users/fernandoruizmazo/Documents/GitHub/mech-ICL-KRR/dx40_scale_aware_gated_s122/minimal_scale_canonical_single_dx40_tau16_am2p0_2p0_inv_rank_bs16_ga1_150000_s122.best.pt,5,40,8,4,causal,seed,linear,nan,nan,0.05,0.95,0.001,8,0.05,0,1.0,11.0,29.0,31.0,2.599294721802606,5.560536315040863,44.93870188620162,0.9999999999999996,0.9612147103038735,0.19693981236948016,9.23864698585379e-14,"[2.8518416347013478, 1.2381196164460377, 0.7870383157873916, 0.697282014986641, 0.5775523809784187, 0.5499569785060272, 0.5253840193507515, 0.5061750335429888]",0.1545319738683522,0.04545187840792395,0.052250854089208126,0.743766290039475,"[0, 1, 2, 3, 5, 7, 9, 11, 12, 17, 20]","[0.1545319738683522, 0.07145477111552011, 0.054181505888367294, 0.06390587991262107, 0.04774738995821983, 0.05309373982407728, 0.039046870068247315, 0.06874346414364305, 0.03435680743219276, 0.05586330419584852, 0.045643259094045076, 0.06481851040125051, 0.052402294509139524, 0.047715305608536214, 0.040863706339534435, 0.02737690995530456, 0.016962763167969887, 0.05251999209144723, 0.04250281259206684, 0.03118076907454299, 0.052250854089208126, 0.03900080692718113, 0.023263492344969914, 0.02586628954858655, 0.0271295247063992, 0.03255709492732924, 0.029683230196596633, 0.03552491598784418, 0.028868907226549514, 0.023023970404273026, 0.026927115045778372]"
2b,dx40,/Users/fernandoruizmazo/Documents/GitHub/mech-ICL-KRR/dx40_scale_aware_gated_s122/minimal_scale_canonical_single_dx40_tau16_am2p0_2p0_inv_rank_bs16_ga1_150000_s122.best.pt,5,40,8,4,causal,seed,linear,nan,nan,0.05,0.95,0.001,8,0.05,0,2.0,0.0,19.0,20.0,5.0049139566232705,7.357623425587507,27.213722417219035,0.9999999999999987,0.9528343440332204,0.21717655482758283,9.148639296245967e-14,"[1.5977497120378763, 1.3242906592203314, 1.2423817461028386, 0.7569407441845315, 0.5211561116015344, 0.46923992943356146, 0.41911111570987264, 0.39896028664302086]",0.04644725311837031,0.032103243880603344,0.0,0.0,[],"[0.04644725311837031, 0.03129394586310587, 0.030014476379538062, 0.04183028190372201, 0.04153205596048634, 0.034568661523129776, 0.02982285752344143, 0.03590622656361557, 0.027565432126219282, 0.02957491434401337, 0.03393145287879241, 0.026195567361964094, 0.03405100100120324, 0.03618998604565886, 0.026481799636704283, 0.04153008498010803, 0.025699430807105343, 0.022513620258002486, 0.024009479912474152, 0.022906349424411908]"
2b,dx40,/Users/fernandoruizmazo/Documents/GitHub/mech-ICL-KRR/dx40_scale_aware_gated_s122/minimal_scale_canonical_single_dx40_tau16_am2p0_2p0_inv_rank_bs16_ga1_150000_s122.best.pt,5,40,8,4,causal,seed,linear,nan,nan,0.05,0.95,0.001,8,0.05,0,3.0,0.0,20.0,20.0,4.484672718580097,6.402085979844694,25.618762002241947,0.9999999999999984,0.9999999999999984,4.1228350773477006e-14,4.1228350773477006e-14,"[2.8521522903411163, 2.41321725137382, 2.1180802768837075, 1.2061430474442532, 0.9600815789019123, 0.8196829630866159, 0.6247652719524317, 0.5900691904713465]",0.04754368283525821,0.03009297827972295,0.0,0.0,[],"[0.03927273379350243, 0.027197056785674238, 0.0337091818715343, 0.04296372372826324, 0.04255446353025325, 0.04459782915735814, 0.024878852404105378, 0.028176305180749393, 0.026159191103122505, 0.017894542263528924, 0.022052870701333428, 0.020839796515349042, 0.03341996305080003, 0.031371356453095176, 0.04754368283525821, 0.02406436907827894, 0.027845470566105455, 0.019923250992795235, 0.01760354530720627, 0.029791380276145342]"
2b,dx40,/Users/fernandoruizmazo/Documents/GitHub/mech-ICL-KRR/dx40_scale_aware_gated_s122/minimal_scale_canonical_single_dx40_tau16_am2p0_2p0_inv_rank_bs16_ga1_150000_s122.best.pt,5,40,8,4,causal,seed,linear,nan,nan,0.05,0.95,0.001,8,0.05,0,4.0,0.0,20.0,20.0,4.732800561758928,6.779917106790307,22.94197844537303,0.999999999999998,0.999999999999998,3.228565734579993e-14,3.228565734579993e-14,"[4.392179656908507, 3.3286089841774253, 3.1451466510509576, 2.211363123373826, 1.4975202591954002, 1.3322200876675245, 1.174206027243576, 0.9070722745944851]",0.039426238457921606,0.02311818815247096,0.0,0.0,[],"[0.030482925275279148, 0.01894795755022031, 0.02556881462560411, 0.030842206627232516, 0.028486086188468845, 0.0242890361023798, 0.024011846669795472, 0.02281158010015512, 0.026987944548663947, 0.01825679449301126, 0.020680275397151338, 0.021187052145799037, 0.01776587983645242, 0.013962849382799252, 0.039426238457921606, 0.024963384967174058, 0.020888704764412985, 0.017193751921838883, 0.012350021341533842, 0.0232604126535253]"
2b,dx40,/Users/fernandoruizmazo/Documents/GitHub/mech-ICL-KRR/dx40_scale_aware_gated_s122/minimal_scale_canonical_single_dx40_tau16_am2p0_2p0_inv_rank_bs16_ga1_150000_s122.best.pt,5,40,8,4,causal,seed,linear,nan,nan,0.05,0.95,0.001,8,0.05,0,5.0,0.0,20.0,20.0,6.438473583250931,8.964179732829225,21.313705842981374,0.9999999999999978,0.9999999999999978,1.9358197501090592e-14,1.9358197501090592e-14,"[4.758951668421597, 3.933126840512609, 3.444242858328972, 2.88213082738657, 2.425198344324222, 2.0544559235730104, 1.7750288700388963, 1.4773448933789997]",0.029255667963169217,0.01779087442422975,0.0,0.0,[],"[0.021433345079451986, 0.01909492123090436, 0.020609500266872846, 0.021949840795939365, 0.014001765449778103, 0.01542872500594273, 0.029255667963169217, 0.016015318445102848, 0.011788846665783921, 0.023584345416194415, 0.021943576949845087, 0.017649676697690655, 0.012903195466490323, 0.018144078140593958, 0.016185441624728958, 0.011917908953156404, 0.011388306827507607, 0.02621662335209955, 0.013454252545486737, 0.012852151607855944]"
2b,dx40,/Users/fernandoruizmazo/Documents/GitHub/mech-ICL-KRR/dx40_scale_aware_gated_s122/minimal_scale_canonical_single_dx40_tau16_am2p0_2p0_inv_rank_bs16_ga1_150000_s122.best.pt,5,40,8,4,causal,seed,linear,nan,nan,0.05,0.95,0.001,8,0.05,0,6.0,0.0,19.0,20.0,8.245861455303702,10.891875717047581,25.266918314584167,0.9999999999999984,0.9626151104707719,0.19335172491919086,1.448077486884563e-14,"[5.893771912503781, 4.671665947893048, 4.44809276981668, 3.8335020334582595, 3.68458282363109, 3.1457330398597505, 2.9154086997658144, 2.44914063308752]",0.023753855103380152,0.01545467010316939,0.0,0.0,[],"[0.021549560488648943, 0.011293507106757132, 0.02120942167330732, 0.023753855103380152, 0.009985665688857929, 0.013125787376859342, 0.020467884676870423, 0.02031762118421393, 0.016543986694864194, 0.01688279892639546, 0.013229965106621886, 0.014234958755710151, 0.016702139345655908, 0.013828032826996524, 0.018138966195382075, 0.012310231706717141, 0.011591828165246175, 0.014112559460872762, 0.007393447718189608, 0.012421183861840794]"
2b,dx40,/Users/fernandoruizmazo/Documents/GitHub/mech-ICL-KRR/dx40_scale_aware_gated_s122/minimal_scale_canonical_single_dx40_tau16_am2p0_2p0_inv_rank_bs16_ga1_150000_s122.best.pt,5,40,8,4,causal,seed,linear,nan,nan,0.05,0.95,0.001,8,0.05,0,7.0,0.0,19.0,20.0,8.389299027243762,10.949422946646754,36.50523601459599,0.9999999999999993,0.9822316199649115,0.13329808713964295,1.2198977544703043e-14,"[9.797604199353195, 7.614448114511204, 7.094076135454384, 6.895035632652372, 6.339653315206839, 5.334898118755864, 4.778756794857126, 4.31222283530605]",0.03497315524213898,0.013912136190877621,0.0,0.0,[],"[0.01623561489336996, 0.01023816483545882, 0.017479629730495126, 0.03497315524213898, 0.01471222179802452, 0.014140374111163465, 0.014338737259530136, 0.01358307481820416, 0.009943192805172066, 0.013460146216587972, 0.015060310545427152, 0.008278508819231754, 0.019647237859723943, 0.00908483082275401, 0.01196322662316325, 0.008779360918632668, 0.015023448549590396, 0.010962590546967568, 0.01194552341952178, 0.008393374002394783]"
2b,dx40,/Users/fernandoruizmazo/Documents/GitHub/mech-ICL-KRR/dx40_scale_aware_gated_s122/minimal_scale_canonical_single_dx40_tau16_am2p0_2p0_inv_rank_bs16_ga1_150000_s122.best.pt,5,40,8,4,causal,seed,linear,nan,nan,0.05,0.95,0.001,8,0.05,0,8.0,0.0,18.0,20.0,7.643189558711598,10.602908433213223,57.10311996066825,0.9999999999999997,0.951352158096119,0.22056255780136547,1.2493352935861798e-14,"[12.36199855045057, 9.756911069073553, 9.25407376239806, 7.542352406425324, 6.630604309432975, 5.769181521893959, 5.315648735300634, 4.941727788984265]",0.0,0.0,0.0,0.0,[],"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
2b,dx40,/Users/fernandoruizmazo/Documents/GitHub/mech-ICL-KRR/dx40_scale_aware_gated_s122/minimal_scale_canonical_single_dx40_tau16_am2p0_2p0_inv_rank_bs16_ga1_150000_s122.best.pt,6,40,8,4,causal,seed,linear,nan,nan,0.05,0.95,0.001,8,0.05,0,0.0,16.0,8.0,16.0,3.216999704414692,4.955932435562709,159.46820416955347,0.8688400502537894,0.9548573286148053,0.4127731951339783,0.3621601161726821,"[101.6177390362744, 70.52707844232972, 50.44623566017, 26.077947216023468, 22.57554326841321, 20.871439195544156, 17.49702064783587, 16.658643005396303]",0.5056868179373258,0.14616669717521297,0.06949532631390319,2.338667154803407,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15]","[0.5056868179373258, 0.26064484857471476, 0.2100297362199218, 0.12966990748454946, 0.0939343554248537, 0.12561048966716618, 0.11402790782716839, 0.1314201155305764, 0.08518889872069793, 0.12823327564610795, 0.06949532631390319, 0.0916580684393708, 0.08664140950734214, 0.11735371047441139, 0.07553878128808136, 0.11353350574721607]"
2b,dx40,/Users/fernandoruizmazo/Documents/GitHub/mech-ICL-KRR/dx40_scale_aware_gated_s122/minimal_scale_canonical_single_dx40_tau16_am2p0_2p0_inv_rank_bs16_ga1_150000_s122.best.pt,6,40,8,4,causal,seed,linear,nan,nan,0.05,0.95,0.001,8,0.05,0,1.0,29.0,28.0,31.0,3.1383142103472776,5.906379112080591,42.55000393077154,0.9999999999999994,0.9566967928879074,0.208094226522727,4.2784428445035356e-14,"[3.702431806329443, 2.0802898720222642, 1.4898063707204579, 1.01232227424668, 0.8653751507232362, 0.780253776130266, 0.7253597500401725, 0.6966447145949436]",0.28058877920445274,0.09820198667653737,0.059546092663002634,2.9847614407475533,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28]","[0.28058877920445274, 0.16606931689466323, 0.08571342876798917, 0.07866392781179517, 0.09896071542804545, 0.08091236186452662, 0.10766450314074125, 0.15230720286323055, 0.09387465881974436, 0.07505843083541175, 0.08682516963957844, 0.0711980942973057, 0.07166738160556166, 0.059546092663002634, 0.12106999640988145, 0.09099266254228217, 0.09591578433947784, 0.06488688031440118, 0.1150493822624053, 0.09245484466712495, 0.08943478054694314, 0.12432001084257326, 0.10595620240932825, 0.1705635727709096, 0.08235532371105668, 0.09963554440991981, 0.08677942492373297, 0.07611284901089538, 0.060184117750572266, 0.038260972835011134, 0.021239173390093877]"
2b,dx40,/Users/fernandoruizmazo/Documents/GitHub/mech-ICL-KRR/dx40_scale_aware_gated_s122/minimal_scale_canonical_single_dx40_tau16_am2p0_2p0_inv_rank_bs16_ga1_150000_s122.best.pt,6,40,8,4,causal,seed,linear,nan,nan,0.05,0.95,0.001,8,0.05,0,2.0,0.0,2.0,2.0,1.8625614699328303,1.9266532937889014,7.289516451069287,0.9999999999999811,0.9999999999999811,1.920243164757149e-13,1.920243164757149e-13,"[0.2323457145546041, 0.17584259687949466, 1.1649942863779486e-13, 8.510851009395777e-14, 6.983116212051948e-14, 6.196665808075935e-14, 5.133040664835159e-14, 4.6110635784315815e-14]",0.036846265029631634,0.0287366521964066,0.0,0.0,[],"[0.036846265029631634, 0.020627039363181564]"
2b,dx40,/Users/fernandoruizmazo/Documents/GitHub/mech-ICL-KRR/dx40_scale_aware_gated_s122/minimal_scale_canonical_single_dx40_tau16_am2p0_2p0_inv_rank_bs16_ga1_150000_s122.best.pt,6,40,8,4,causal,seed,linear,nan,nan,0.05,0.95,0.001,8,0.05,0,3.0,0.0,2.0,2.0,1.7135740641638506,1.8350505822366845,7.188266277092797,0.9999999999999806,0.9999999999999806,1.2035652644498653e-13,1.2035652644498653e-13,"[0.43835301310779773, 0.2839520552779497, 8.766794093630517e-14, 7.101641838194558e-14, 6.439472818103969e-14, 5.819682112414779e-14, 4.600204482672687e-14, 4.270424332777159e-14]",0.03549815840845338,0.02779243977465647,0.0,0.0,[],"[0.03549815840845338, 0.020086721140859562]"
2b,dx40,/Users/fernandoruizmazo/Documents/GitHub/mech-ICL-KRR/dx40_scale_aware_gated_s122/minimal_scale_canonical_single_dx40_tau16_am2p0_2p0_inv_rank_bs16_ga1_150000_s122.best.pt,6,40,8,4,causal,seed,linear,nan,nan,0.05,0.95,0.001,8,0.05,0,4.0,0.0,2.0,2.0,1.8950648128240457,1.9448782851545816,7.006570929772338,0.9999999999999796,0.9999999999999796,5.929708190750402e-14,5.929708190750402e-14,"[0.8268336020615067, 0.6505352192061692, 7.646209233735902e-14, 6.367460955556492e-14, 5.755681297560866e-14, 5.338638693685594e-14, 4.179883115715172e-14, 3.875896459967527e-14]",0.02943587759168363,0.023556677863556082,0.0,0.0,[],"[0.02943587759168363, 0.017677478135428536]"
2b,dx40,/Users/fernandoruizmazo/Documents/GitHub/mech-ICL-KRR/dx40_scale_aware_gated_s122/minimal_scale_canonical_single_dx40_tau16_am2p0_2p0_inv_rank_bs16_ga1_150000_s122.best.pt,6,40,8,4,causal,seed,linear,nan,nan,0.05,0.95,0.001,8,0.05,0,5.0,0.0,2.0,2.0,1.8848333061479932,1.9392034624497207,6.353251715639743,0.9999999999999751,0.9999999999999751,4.2543943950222124e-14,4.2543943950222124e-14,"[1.8594421888316561, 1.4446415198079323, 1.3009382762870695e-13, 6.482452185579147e-14, 5.337369897756827e-14, 5.00877610584693e-14, 3.96083663563292e-14, 3.6625741005963676e-14]",0.024264348235628463,0.019937881212472985,0.0,0.0,[],"[0.024264348235628463, 0.015611414189317508]"
2b,dx40,/Users/fernandoruizmazo/Documents/GitHub/mech-ICL-KRR/dx40_scale_aware_gated_s122/minimal_scale_canonical_single_dx40_tau16_am2p0_2p0_inv_rank_bs16_ga1_150000_s122.best.pt,6,40,8,4,causal,seed,linear,nan,nan,0.05,0.95,0.001,8,0.05,0,6.0,0.0,2.0,2.0,1.907915788923769,1.9519269520419689,7.9421213284622505,0.9999999999999841,0.9999999999999841,3.2438998647158404e-14,3.2438998647158404e-14,"[2.8198018868914816, 2.255416894432315, 1.553212811491379e-13, 7.022090005684708e-14, 6.253677569032763e-14, 5.428411357646895e-14, 4.552823273396514e-14, 4.320427228447013e-14]",0.011149730957707752,0.010740867668886283,0.0,0.0,[],"[0.010332004380064813, 0.011149730957707752]"
2b,dx40,/Users/fernandoruizmazo/Documents/GitHub/mech-ICL-KRR/dx40_scale_aware_gated_s122/minimal_scale_canonical_single_dx40_tau16_am2p0_2p0_inv_rank_bs16_ga1_150000_s122.best.pt,6,40,8,4,causal,seed,linear,nan,nan,0.05,0.95,0.001,8,0.05,0,7.0,0.0,2.0,2.0,1.9337384324865032,1.9658307806768562,10.983741297576676,0.9999999999999918,0.9999999999999918,3.156326234639226e-14,3.156326234639226e-14,"[5.518431585556798, 4.575993739460517, 1.6733948206847618e-13, 1.1824302602180273e-13, 8.674991322238316e-14, 7.23340007926508e-14, 6.898271501791941e-14, 5.838756855858743e-14]",0.008488236940921233,0.007987040895141602,0.0,0.0,[],"[0.007485844849361972, 0.008488236940921233]"
2b,dx40,/Users/fernandoruizmazo/Documents/GitHub/mech-ICL-KRR/dx40_scale_aware_gated_s122/minimal_scale_canonical_single_dx40_tau16_am2p0_2p0_inv_rank_bs16_ga1_150000_s122.best.pt,6,40,8,4,causal,seed,linear,nan,nan,0.05,0.95,0.001,8,0.05,0,8.0,0.0,2.0,2.0,1.853520780388035,1.9214800935901906,15.37760924696831,0.9999999999999958,0.9999999999999958,2.914332028328497e-14,2.914332028328497e-14,"[7.137951895159583, 5.346968976205103, 2.4335268804562846e-13, 1.3159402752198935e-13, 1.021164623069553e-13, 9.115382589213333e-14, 7.747483163483143e-14, 7.300105795498713e-14]",0.0,0.0,0.0,0.0,[],"[0.0, 0.0]"
2b,dx40,/Users/fernandoruizmazo/Documents/GitHub/mech-ICL-KRR/dx40_scale_aware_gated_s122/minimal_scale_canonical_single_dx40_tau16_am2p0_2p0_inv_rank_bs16_ga1_150000_s122.best.pt,7,40,8,4,causal,seed,linear,nan,nan,0.05,0.95,0.001,8,0.05,0,0.0,13.0,7.0,16.0,2.966578543295236,4.03332265152606,353.41923264625166,0.9904246813333044,0.9820545574251703,0.16537511272938354,0.09785355725110637,"[286.078474077536, 177.99101220113408, 144.10716347789884, 119.49744875541099, 63.048973063217595, 46.78390298552843, 38.306127074333446, 26.42820311121137]",0.34237115460091483,0.11784927562525428,0.052134230931708284,1.779331664064065,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 14]","[0.34237115460091483, 0.20195735154904393, 0.13938708861719815, 0.2961468031042955, 0.16153539150955168, 0.07760854327170928, 0.0820238381700282, 0.0726706704617201, 0.12712142586548833, 0.07797462319894738, 0.0862635688150349, 0.0621369739684245, 0.03734256787095494, 0.04267343889561644, 0.052134230931708284, 0.026240739173431962]"
2b,dx40,/Users/fernandoruizmazo/Documents/GitHub/mech-ICL-KRR/dx40_scale_aware_gated_s122/minimal_scale_canonical_single_dx40_tau16_am2p0_2p0_inv_rank_bs16_ga1_150000_s122.best.pt,7,40,8,4,causal,seed,linear,nan,nan,0.05,0.95,0.001,8,0.05,0,1.0,3.0,28.0,34.0,3.788580905733824,4.82718527767868,26.83633955384601,0.9999999999999986,0.9556372501219543,0.21062466588233275,3.219598023651646e-13,"[4.919880832805415, 4.352833822327153, 3.0499152039159254, 2.878890033528561, 1.2581308624293361, 0.7693598984748503, 0.595090664592796, 0.4604441157128795]",0.06494695324478289,0.0259694200644987,0.05175424357247497,0.17672729190893452,"[1, 4, 5]","[0.046041369586979686, 0.06494695324478289, 0.02460750318140814, 0.031031169343020013, 0.060026095091676675, 0.05175424357247497, 0.0347139928620523, 0.026197862035512047, 0.030301975515249636, 0.04120957457504695, 0.010671111938166323, 0.025521113799711195, 0.019641195613779347, 0.030051888066595856, 0.035584936012989024, 0.012414348655289892, 0.016732898859569745, 0.03246773531668219, 0.017112561076176258, 0.02425309358454569, 0.022199095213422903, 0.023162563823446263, 0.02208169425299783, 0.010739091698084253, 0.015069772380975415, 0.02708171682226457, 0.01591944942007998, 0.027295964326822336, 0.028365281030969816, 0.01612965568358619, 0.010485031559118395, 0.010694120662678587, 0.00983628580363939, 0.008618937583161134]"
2b,dx40,/Users/fernandoruizmazo/Documents/GitHub/mech-ICL-KRR/dx40_scale_aware_gated_s122/minimal_scale_canonical_single_dx40_tau16_am2p0_2p0_inv_rank_bs16_ga1_150000_s122.best.pt,7,40,8,4,causal,seed,linear,nan,nan,0.05,0.95,0.001,8,0.05,0,2.0,2.0,28.0,31.0,2.9640468668624234,4.552683880338734,15.979369735751035,0.9999999999999961,0.9577043297565907,0.20565911174418072,1.3707141687114527e-13,"[5.37074693293858, 3.3497475439374993, 2.836068401276102, 1.3630269303543898, 1.161604501313217, 0.9640876936347038, 0.8061828140154591, 0.6862617630363985]",0.06991130154942896,0.023797528234060734,0.05853793347471572,0.12844923502414468,"[0, 10]","[0.06991130154942896, 0.02046447837479448, 0.030756291338212536, 0.04438246948951279, 0.020638026749203214, 0.020430216765700296, 0.028568181946399714, 0.03033139312129735, 0.03902326782081824, 0.015648683254333568, 0.05853793347471572, 0.026587707043819103, 0.01865192678363942, 0.014699558472004529, 0.025747368264918205, 0.024714148139282768, 0.018970094879048844, 0.02154144774020392, 0.020426067441206987, 0.02172233736790705, 0.0158346780669035, 0.01899160170129353, 0.02196817144972481, 0.014500228863852686, 0.018487883653707286, 0.015225695553893637, 0.017369238740959754, 0.01293249349907946, 0.015281475016180032, 0.008490241582511344, 0.0068887671113289735]"
2b,dx40,/Users/fernandoruizmazo/Documents/GitHub/mech-ICL-KRR/dx40_scale_aware_gated_s122/minimal_scale_canonical_single_dx40_tau16_am2p0_2p0_inv_rank_bs16_ga1_150000_s122.best.pt,7,40,8,4,causal,seed,linear,nan,nan,0.05,0.95,0.001,8,0.05,0,3.0,0.0,26.0,29.0,5.46552905342046,7.964840180022105,13.051906445391296,0.9999999999999941,0.9550329878781793,0.2120542669266876,9.908308852663971e-14,"[3.5322130279152937, 2.9410329110859834, 2.3066560545861883, 1.8826110456059846, 1.5698857258851755, 1.30086687382687, 1.1524144887435739, 1.0737661980878213]",0.041045896561939584,0.019295164709093166,0.0,0.0,[],"[0.01999465048581167, 0.02387925251901057, 0.026158496465953973, 0.022724364143157712, 0.028357561652209363, 0.018796874742283733, 0.041045896561939584, 0.030460693256796952, 0.020740280686732105, 0.024445245502727163, 0.014195393844468933, 0.013288717685653938, 0.018102569775634396, 0.02006156881307197, 0.016297305778933704, 0.016758525515060168, 0.0189479397519487, 0.022646699293087526, 0.02301869039016873, 0.006519375379232644, 0.018839237217117215, 0.026850199585141357, 0.016145081676230365, 0.01433088079871142, 0.019091036546904982, 0.012182598634959418, 0.008765232019298427, 0.009462079245157502, 0.007453328596297481]"
2b,dx40,/Users/fernandoruizmazo/Documents/GitHub/mech-ICL-KRR/dx40_scale_aware_gated_s122/minimal_scale_canonical_single_dx40_tau16_am2p0_2p0_inv_rank_bs16_ga1_150000_s122.best.pt,7,40,8,4,causal,seed,linear,nan,nan,0.05,0.95,0.001,8,0.05,0,4.0,0.0,27.0,29.0,6.441824398262978,8.938888347114185,12.301452392560376,0.9999999999999934,0.9613558935956499,0.19658104284071642,6.997671891856358e-14,"[4.040989181605527, 3.499159981108797, 2.786022931526454, 2.4192315975236434, 2.2391158266812305, 1.840723128994832, 1.6314285075951656, 1.4976553190323343]",0.03495981906786698,0.0178993987078735,0.0,0.0,[],"[0.024266003473609406, 0.021701265235014765, 0.03174028991825963, 0.021946423298836056, 0.01693379168328283, 0.01967384259189517, 0.026963340828213004, 0.020192446309441406, 0.019526496449164817, 0.014672961221232782, 0.01344264422006952, 0.012858038985050033, 0.013404362897866407, 0.015552570390481949, 0.03495981906786698, 0.01944668448822788, 0.029554301021583785, 0.007852624897414808, 0.018756499305073553, 0.010419704085567003, 0.02078847178595009, 0.020721494436128998, 0.010520579903623402, 0.02625616812947419, 0.007287135163781783, 0.0152719055830538, 0.012822210478522608, 0.006385706595619304, 0.0051647800840255356]"
