checkpoint,episode,basis,rank,selected_rank,r_eff_T_task,r_eff_T_task_strict,excess_risk_frac,kernel_lengthscale,kernel_signal_var,point_model_to_T,point_operator_to_T,point_model_to_operator,E_model_to_T,E_model_to_operator,E_operator_to_T,E_model_to_zero,E_zero_to_T,R_use,R_sub,X_use,X_sub,cos_res,rank_tau_task,krr_risk_total,krr_signal_total,krr_risk_per_tgt,krr_signal_per_tgt,krr_risk_over_signal
rbf_elbow_scratch_nctx47_ntgt64,14,response,35,47,17.0,28,0.05,3.0,1.0,0.040631392492560967,0.05866540567909077,0.08071394340075536,0.03517374758800542,0.06939186451862317,0.06177036516501497,1.003203444984499,0.9999999999999998,0.0691702813277582,0.061770365164953205,0.9952154721810388,0.9961844219873883,-0.8624584677964395,0.06221772298780616,4.598887643538979,59.40111235646052,0.07185761943029655,0.9281423805696957,0.07742090107574764
rbf_elbow_scratch_nctx47_ntgt64,14,response,36,47,17.0,28,0.05,3.0,1.0,0.040631392492560967,0.059364944658434886,0.08139643632871627,0.03517374758800542,0.06621183264780546,0.05802640535199728,1.003203444984499,0.9999999999999998,0.06600040398462001,0.058026405351939266,0.9956439466738669,0.9966329362819324,-0.8477120316550455,0.06221772298780616,4.598887643538979,59.40111235646052,0.07185761943029655,0.9281423805696957,0.07742090107574764
rbf_elbow_scratch_nctx47_ntgt64,14,response,37,47,17.0,28,0.05,3.0,1.0,0.040631392492560967,0.058109581615969484,0.08050941279043862,0.03517374758800542,0.06434284168948207,0.055522333011018755,1.003203444984499,0.9999999999999998,0.06413738111755797,0.05552233301096324,0.9958863963433812,0.9969172705370197,-0.8377323152410296,0.06221772298780616,4.598887643538979,59.40111235646052,0.07185761943029655,0.9281423805696957,0.07742090107574764
rbf_elbow_scratch_nctx47_ntgt64,14,response,38,47,17.0,28,0.05,3.0,1.0,0.040631392492560967,0.058250658871217394,0.0807328991026405,0.03517374758800542,0.061023320133181375,0.05198895898050183,1.003203444984499,0.9999999999999998,0.06082845950958974,0.05198895898044985,0.9962998985136902,0.9972971481441291,-0.8178788536541419,0.06221772298780616,4.598887643538979,59.40111235646052,0.07185761943029655,0.9281423805696957,0.07742090107574764
rbf_elbow_scratch_nctx47_ntgt64,14,response,39,47,17.0,28,0.05,3.0,1.0,0.040631392492560967,0.04255805196366377,0.07060610362813123,0.03517374758800542,0.05910279866197076,0.049723801845724606,1.003203444984499,0.9999999999999998,0.05891407067768299,0.04972380184567489,0.996529132276185,0.997527543530012,-0.80447448954297,0.06221772298780616,4.598887643538979,59.40111235646052,0.07185761943029655,0.9281423805696957,0.07742090107574764
rbf_elbow_scratch_nctx47_ntgt64,14,response,40,47,17.0,28,0.05,3.0,1.0,0.040631392492560967,0.023951686692348033,0.050655241859675654,0.03517374758800542,0.05703611045940768,0.04636210660557092,1.003203444984499,0.9999999999999998,0.05685398185632438,0.04636210660552456,0.9967676247470807,0.997850555071098,-0.7876087972281371,0.06221772298780616,4.598887643538979,59.40111235646052,0.07185761943029655,0.9281423805696957,0.07742090107574764
rbf_elbow_scratch_nctx47_ntgt64,14,response,41,47,17.0,28,0.05,3.0,1.0,0.040631392492560967,0.026486228142448595,0.04669448616505922,0.03517374758800542,0.05029812326165612,0.03780320820062764,1.003203444984499,0.9999999999999998,0.05013751050504333,0.03780320820058984,0.9974862300403566,0.9985709174497429,-0.7157220158159843,0.06221772298780616,4.598887643538979,59.40111235646052,0.07185761943029655,0.9281423805696957,0.07742090107574764
rbf_elbow_scratch_nctx47_ntgt64,14,response,42,47,17.0,28,0.05,3.0,1.0,0.040631392492560967,0.025439266586525254,0.04526365963657151,0.03517374758800542,0.04493694352306763,0.029081924868397557,1.003203444984499,0.9999999999999998,0.04479345016973817,0.02908192486836848,0.9979935468218912,0.9991542416459506,-0.6228301721265735,0.06221772298780616,4.598887643538979,59.40111235646052,0.07185761943029655,0.9281423805696957,0.07742090107574764
rbf_elbow_scratch_nctx47_ntgt64,14,response,43,47,17.0,28,0.05,3.0,1.0,0.040631392492560967,0.018865646095796648,0.0426108665398521,0.03517374758800542,0.0433835272979265,0.02623353253117814,1.003203444984499,0.9999999999999998,0.04324499433766756,0.02623353253115191,0.9981298704647351,0.999311801770937,-0.58568334582459,0.06221772298780616,4.598887643538979,59.40111235646052,0.07185761943029655,0.9281423805696957,0.07742090107574764
rbf_elbow_scratch_nctx47_ntgt64,14,response,44,47,17.0,28,0.05,3.0,1.0,0.040631392492560967,0.01239579287009157,0.042311421823491416,0.03517374758800542,0.04072923891546773,0.02284220766185228,1.003203444984499,0.9999999999999998,0.0405991816705299,0.02284220766182944,0.9983517064476833,0.9994782335491339,-0.5070399102351026,0.06221772298780616,4.598887643538979,59.40111235646052,0.07185761943029655,0.9281423805696957,0.07742090107574764
rbf_elbow_scratch_nctx47_ntgt64,14,response,45,47,17.0,28,0.05,3.0,1.0,0.040631392492560967,0.009206621072134352,0.03956564472543028,0.03517374758800542,0.03904334971006643,0.01934589909225,1.003203444984499,0.9999999999999998,0.0389186758729988,0.019345899092230657,0.9984853366682924,0.9996257361883132,-0.43785867373513865,0.06221772298780616,4.598887643538979,59.40111235646052,0.07185761943029655,0.9281423805696957,0.07742090107574764
rbf_elbow_scratch_nctx47_ntgt64,14,response,46,47,17.0,28,0.05,3.0,1.0,0.040631392492560967,0.006282541981807392,0.04023974333927314,0.03517374758800542,0.03842678385017976,0.017559702110515545,1.003203444984499,0.9999999999999998,0.038304078840892736,0.017559702110497986,0.9985327975441507,0.9996916568617906,-0.4058969114777688,0.06221772298780616,4.598887643538979,59.40111235646052,0.07185761943029655,0.9281423805696957,0.07742090107574764
rbf_elbow_scratch_nctx47_ntgt64,14,response,47,47,17.0,28,0.05,3.0,1.0,0.040631392492560967,7.802911511887812e-15,0.04063139249255975,0.03517374758800542,0.03517374758800456,8.985897098582633e-15,1.003203444984499,0.9999999999999998,0.03506143022516532,8.985897098573648e-15,0.9987706961105659,1.0,0.03700158660747115,0.06221772298780616,4.598887643538979,59.40111235646052,0.07185761943029655,0.9281423805696957,0.07742090107574764
rbf_elbow_scratch_nctx47_ntgt64,15,raw,0,23,17.0,28,0.05,3.0,1.0,0.020743796944752903,0.9999999999999081,1.0066880902501703,0.030371766679772115,0.998252788774966,0.9999999999999998,0.998252788774966,0.9999999999999998,0.9999999999989982,0.9999999999989999,2.0035084702385575e-12,2.000177801164682e-12,-0.9995394996765727,0.0624120336613159,4.625578492937279,59.37442150706248,0.07227466395214499,0.9277253360478512,0.07790523891482458
