exp,checkpoint,checkpoint_file,episode,d_x,n_layers,n_heads,selection_mode,gamma,min_explainable_frac,n_causal,causal_damage_tau,causal_max_keep,ell,s,hidden_s,candidate_rank,participation_rank,entropy_rank,val_total_norm,val_explainable_frac,val_capture,val_resid_ratio,val_full_resid_ratio,top_singular_values_json,causal_max_damage,causal_mean_damage,causal_min_kept_damage,causal_sum_kept_damage,causal_selected_indices_json,causal_damages_json
2b,dx5,model_dx5.pt,3,5,8,4,causal,0.95,0.001,8,0.01,0,7.0,0.0,15.0,16.0,7.303674535313041,9.636393537511436,6.998522722973114,0.5955280320307391,0.978884998604693,0.6457914084257346,0.635981106613428,"[2.1165509781422127, 1.7722715395447652, 1.4825307567618071, 1.2893019304408184, 1.2028251571251758, 1.0747275609179352, 1.0596175146922877, 0.9637181877268913]",0.006859714253558446,0.0012667046787555405,0.0,0.0,[],"[0.006859714253558446, 0.003685472904248285, 0.0008111396197878212, 0.00043139257970995767, 0.001371153761683276, 0.0008734257085963008, 0.00033719073141832723, 0.0011387594383273885, 0.0008262149082244923, 0.0004959806521102889, 0.0008105115140710615, 0.0010160110432349187, 0.0005413264335072945, 0.00040034394271975436, 0.00034899614259101724, 0.00031964122630001894]"
2b,dx5,model_dx5.pt,3,5,8,4,causal,0.95,0.001,8,0.01,0,8.0,0.0,15.0,16.0,5.133780507501827,8.025648401741583,7.547297779755257,0.643225444944552,0.9763114977731903,0.6099275386800657,0.5973060815490082,"[2.9238573418663205, 1.8049378886455136, 1.493999902033198, 1.281506528396911, 1.2393388220553436, 1.148322737040162, 1.0649086696352448, 0.9699192483379561]",0.0,0.0,0.0,0.0,[],"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
2b,dx8,model_dx8.pt,0,8,8,4,causal,0.95,0.001,8,0.01,0,0.0,8.0,7.0,8.0,4.3879175016827325,4.894110179363045,6215.148352619368,0.9994360706796058,0.9803269613984045,0.14221769833147044,0.02374719605330746,"[2081.786789344396, 1913.1385506835202, 1791.3800967828086, 1449.4171233708153, 879.1477349399348, 538.6647558903951, 286.2884481971127, 4.935243017572693]",14480.423166396626,1945.782566491715,21.729918918557026,15566.26053193372,"[0, 1, 2, 3, 4, 5, 6, 7]","[204.32920544385317, 132.74176004495826, 87.17799953516153, 190.95020033992654, 54.7563112378224, 394.1519700168143, 21.729918918557026, 14480.423166396626]"
2b,dx8,model_dx8.pt,0,8,8,4,causal,0.95,0.001,8,0.01,0,1.0,6.0,2.0,16.0,1.4775842453618213,2.318177358805708,101.88138036942321,0.997883063838853,0.9788539435124193,0.15237528604430334,0.04601017453940936,"[10.806049595207071, 3.410991706104339, 1.9240965108836094, 1.583214139521998, 1.3873402556098695, 1.2692046273567625, 1.0505993555528106, 0.7678880680405195]",88.77738512532586,5.561873141600961,0.011633408464715098,88.93574851327253,"[0, 1, 2, 4, 6, 7]","[88.77738512532586, 0.10871813610430307, 0.013046013694552307, 0.004537537085583254, 0.011633408464715098, 0.007014584299503844, 0.012531858523963638, 0.012433971159145489, 0.004368269913769735, 0.00950952136056662, 0.004166013583860059, 0.00633362135571896, 0.007913514392705344, 0.004490770367689485, 0.003100317139664099, 0.0027876028437746427]"
2b,dx8,model_dx8.pt,0,8,8,4,causal,0.95,0.001,8,0.01,0,2.0,0.0,14.0,16.0,6.647228158308538,10.268929600172187,5.28202997989918,0.8910913535003758,0.9645736458987588,0.3748023003200654,0.3300131004969174,"[1.483943316617017, 1.240247855413977, 0.8799647375294084, 0.7386272293600296, 0.7284247908141798, 0.6236191899800113, 0.5720759270818331, 0.5156867887375137]",0.0030767326540858332,0.0020430812024051595,0.0,0.0,[],"[0.0021566114406597584, 0.0030562253623049587, 0.0018953742005938146, 0.0030767326540858332, 0.0027245514719710416, 0.0018033018194128152, 0.0025405209173950867, 0.002451492867232517, 0.0017412304668569835, 0.0019386301388395306, 0.001594464119115276, 0.0016099652910093862, 0.0014194105234608203, 0.0014440217054587788, 0.0014046598720181156, 0.001832106388067834]"
2b,dx8,model_dx8.pt,0,8,8,4,causal,0.95,0.001,8,0.01,0,3.0,0.0,14.0,16.0,6.8556838593444684,11.042924948227043,4.9182387268528815,0.8622489558995075,0.956426886581856,0.4187145992803418,0.37114827778187415,"[1.3926644939115884, 1.124922225603078, 0.7516550222808879, 0.6864584388643273, 0.6295235852744628, 0.5568877344142883, 0.5326445137136677, 0.48774689075262306]",0.003155864383096375,0.001330479337955136,0.0,0.0,[],"[0.0015702032592580586, 0.003155864383096375, 0.0014714230188398745, 0.002232382731292838, 0.0010441226660060374, 0.0014466692415130318, 0.0010380406586245842, 0.001031923121693179, 0.0017090999594179194, 0.001212609605188351, 0.0009685414946061358, 0.0008858080631273459, 0.0006955408306548132, 0.0009204710277405636, 0.0009251024311636042, 0.0009798669150594631]"
2b,dx8,model_dx8.pt,0,8,8,4,causal,0.95,0.001,8,0.01,0,4.0,0.0,15.0,16.0,9.60625915395729,14.855898870137109,5.214999773449517,0.7728344743106208,0.968555384321364,0.5014648628939071,0.47661884739206706,"[1.4226768264841523, 1.2788907442344863, 0.9400412984330367, 0.811672261784974, 0.718738115032746, 0.6952462779356399, 0.6497632031428785, 0.6327381502614366]",0.0028898940397634404,0.001255194098816283,0.0,0.0,[],"[0.001067674050433164, 0.0028898940397634404, 0.001373853917768572, 0.0017020605217328076, 0.0013504488122985693, 0.0011665222494098904, 0.0012301314384902844, 0.0012885373217829895, 0.0016627636939420265, 0.0011358518337225986, 0.0007768392925407594, 0.0010421995035887262, 0.0009541540563754087, 0.000828435497356606, 0.0009473999685479072, 0.0006663393833067752]"
2b,dx8,model_dx8.pt,0,8,8,4,causal,0.95,0.001,8,0.01,0,5.0,1.0,10.0,16.0,1.9875741618455192,4.156388131842587,12.139341251926814,0.9233483940370018,0.9510627109314284,0.3490526797389975,0.27686026432659394,"[6.532059221530199, 1.9411363716491417, 1.5064826831208282, 1.4316860483428688, 1.27518581300965, 1.074448315443933, 1.0022805152575576, 0.8898285641268581]",0.7552544031780094,0.048312273314180205,0.7552544031780094,0.7552544031780094,[0],"[0.7552544031780094, 0.001531825127176877, 0.0013178207794750229, 0.0021351999702115187, 0.001720456794381907, 0.0007710950953581052, 0.0008257609198354746, 0.0010418495987031767, 0.001027120956570923, 0.0012743805185289267, 0.0017886254112354965, 0.000830202753275136, 0.0009909114040359847, 0.0009001238699818233, 0.00090048607179907, 0.0006861105783045029]"
2b,dx8,model_dx8.pt,0,8,8,4,causal,0.95,0.001,8,0.01,0,6.0,1.0,11.0,16.0,2.028905287375939,4.28253885722761,12.036845769865131,0.9173928966525111,0.9536885397641813,0.35368475794331405,0.2874145148517762,"[6.454070192298893, 1.9207153080177133, 1.5192632336481906, 1.427492595414596, 1.2588148335857785, 1.0845698320624404, 1.0127559292086845, 0.923612232419486]",0.044218681049242446,0.003773195758229717,0.044218681049242446,0.044218681049242446,[0],"[0.044218681049242446, 0.001731278794232722, 0.0008157811007214558, 0.0016515299431824875, 0.0007501706241481959, 0.0009908026919768814, 0.0012089180109262783, 0.0010587788144170475, 0.000840953827181301, 0.001030384340079808, 0.0009050213811687594, 0.001466721178676437, 0.0010675248444404805, 0.0011212444691681073, 0.0007045804415469188, 0.0008087606205661474]"
2b,dx8,model_dx8.pt,0,8,8,4,causal,0.95,0.001,8,0.01,0,7.0,0.0,13.0,16.0,2.462159876681187,5.492542635435266,11.16902063441018,0.8691773315949877,0.959796450099863,0.40714454758456936,0.3616941641843345,"[5.84666944017196, 1.9036498405516542, 1.5571067310318045, 1.4447919724241558, 1.314438780129021, 1.2211840884931742, 1.1225240769828901, 1.0457711946473176]",0.009659355826321417,0.0009889799604667377,0.0,0.0,[],"[0.009659355826321417, 0.000495502641063129, 0.0005850753269618712, 0.0007048995696722952, 0.00023660946624310845, 0.0005825879043308788, 0.00036756047986162094, 0.00044795078590439594, 0.000437763687392427, 0.000603168064852259, 0.0002992822971145257, 0.0002366080866724943, 0.0002631905641893232, 0.00022520279198981355, 0.00028711161410354346, 0.00039181026079470124]"
2b,dx8,model_dx8.pt,0,8,8,4,causal,0.95,0.001,8,0.01,0,8.0,0.0,13.0,16.0,2.547735317131705,5.7120499695909,11.140861480357628,0.8650409226969693,0.9583173950888606,0.41354109386584575,0.36736776845964964,"[5.76976373222814, 1.9172002515151971, 1.5761376176828918, 1.4544839273427257, 1.3309569593868265, 1.2315915504386028, 1.140050524668477, 1.0587534086991357]",0.0,0.0,0.0,0.0,[],"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
2b,dx8,model_dx8.pt,1,8,8,4,causal,0.95,0.001,8,0.01,0,0.0,8.0,7.0,8.0,3.1205141824544596,4.0548252546064765,1850.2412732716211,0.9997662313940815,0.9527368370623475,0.2179125579214281,0.015289493317913053,"[804.0649606916833, 598.4359246471215, 348.60390024210983, 319.47754032820933, 273.2667039803842, 175.78853507284566, 95.34485099387264, 12.187590532173829]",30.660848507667943,4.058141662951632,0.013582196532093352,32.46513330361305,"[0, 1, 2, 3, 4, 5, 6, 7]","[0.21290013841638872, 0.12485452817935863, 30.660848507667943, 0.4345160464378763, 0.5262149010614366, 0.3050489826085306, 0.18716800270942918, 0.013582196532093352]"
2b,dx8,model_dx8.pt,1,8,8,4,causal,0.95,0.001,8,0.01,0,1.0,2.0,13.0,16.0,3.1149479700829383,5.687614700721329,20.148787527467956,0.8723969037657389,0.9668347801456776,0.3956467254355546,0.3572157558594785,"[2.339332808744824, 1.2265899519596306, 0.9534976282244262, 0.7080847567554157, 0.6156867834993861, 0.5991400684676779, 0.5461277771629749, 0.40208818714724004]",0.18609905321400583,0.015391180397657224,0.010117147936740553,0.1962162011507464,"[0, 1]","[0.18609905321400583, 0.010117147936740553, 0.004354440467758742, 0.0056228476501597345, 0.0035177733093285524, 0.0022279351508057935, 0.006775511972328562, 0.0025570735300021403, 0.0018491008567683297, 0.0022749955090382626, 0.006484144233535458, 0.0038696571854033917, 0.0031368846140478286, 0.0022352227545098954, 0.003319246072461472, 0.0018178519056210147]"
2b,dx8,model_dx8.pt,1,8,8,4,causal,0.95,0.001,8,0.01,0,2.0,0.0,15.0,16.0,6.318508188337991,9.841016379593817,3.42150375828018,0.7855625364704907,0.9675222070813749,0.4898477323755411,0.46307392879477016,"[0.8504893500977878, 0.5661736643101934, 0.526610780101879, 0.4529024716476834, 0.4093732922853283, 0.3506621582603501, 0.3148476524839771, 0.2734244498957575]",0.003332219686947855,0.0015103759199489527,0.0,0.0,[],"[0.003332219686947855, 0.0022285370896209127, 0.0018044633945136965, 0.0013005655355791564, 0.001101982510039975, 0.0016381841477661036, 0.0011928064640798167, 0.0014227259365296413, 0.0010777128062505312, 0.0012262445692289208, 0.0010279289274271461, 0.001514914500458603, 0.001089845737526365, 0.0016498925829113741, 0.001318000314523051, 0.001239990515780096]"
2b,dx8,model_dx8.pt,1,8,8,4,causal,0.95,0.001,8,0.01,0,3.0,0.0,15.0,16.0,7.446788573210087,11.09375580729331,3.4666863409274113,0.7660134023965903,0.9753168064586745,0.5028859261003927,0.4837216116769298,"[0.8395864629627106, 0.613610315314925, 0.5606617039185369, 0.5070252507302598, 0.4486110557497706, 0.3643774666664778, 0.35241860042856504, 0.31301649860608444]",0.002742919691644294,0.0012457784841685216,0.0,0.0,[],"[0.002742919691644294, 0.0021358802227458605, 0.0019103573014180827, 0.0012486378028595017, 0.0008594576333930094, 0.0011106524070751784, 0.001587057005810221, 0.0007458044477583603, 0.0008502924592971758, 0.0008906486582940759, 0.0011837481050686806, 0.0009550719848572618, 0.0006734629686393139, 0.001207805416859011, 0.0008201108652328569, 0.0010105487757434632]"
2b,dx8,model_dx8.pt,1,8,8,4,causal,0.95,0.001,8,0.01,0,4.0,0.0,15.0,16.0,9.686611554121402,13.598019680033804,3.6867739260564294,0.7015077889446741,0.9641395111404207,0.5689012421374556,0.5463444069954887,"[1.0101543610896655, 0.8550486893827793, 0.7370996986892668, 0.6487847643506527, 0.6085153157640619, 0.5845535465052637, 0.5379404505488937, 0.4934861053439236]",0.00239635618857548,0.0009116617818898322,0.0,0.0,[],"[0.00239635618857548, 0.0005106765550377358, 0.0011687044998092222, 0.0010732395899533018, 0.0013137609048458052, 0.0007192416273410898, 0.000924029442888822, 0.0005391206211777644, 0.0009129365824172715, 0.000886451694183169, 0.0009368353141779741, 0.0006383498780236654, 0.0005165419855507928, 0.0009150630970546297, 0.00042200211691801595, 0.0007132784122825759]"
2b,dx8,model_dx8.pt,1,8,8,4,causal,0.95,0.001,8,0.01,0,5.0,1.0,12.0,16.0,1.8719827960582167,3.749304317857221,8.25201698425945,0.8998544807191458,0.9598552132836478,0.36914764727009913,0.3164577685582068,"[4.6003540653687365, 1.173387247297149, 1.0131179954744813, 0.9606869700046763, 0.8594877914588317, 0.808982793499127, 0.7787977355721855, 0.6773507769842586]",0.6592400697884543,0.041956039811983696,0.6592400697884543,0.6592400697884543,[0],"[0.6592400697884543, 0.0008466249292563839, 0.0006843628768631183, 0.0006217167171003574, 0.0012098272993367185, 0.0009112163134052436, 0.0007545119097702382, 0.0009245961920895412, 0.0005282482570812003, 0.0008583185488954739, 0.0011601347153447387, 0.0006831403668297394, 0.0005129760309348521, 0.0005943942625349436, 0.0010845045366536144, 0.0006819942471887138]"
2b,dx8,model_dx8.pt,1,8,8,4,causal,0.95,0.001,8,0.01,0,6.0,1.0,12.0,16.0,1.8841700131421288,3.7619159374059126,8.461363247985178,0.8918842763863212,0.960376299505883,0.37875517033645273,0.328809555234736,"[4.7619671345113055, 1.2549239599743294, 1.056362585048846, 0.9868932337122197, 0.9167778999317655, 0.8354458916061337, 0.8122666227825035, 0.6977580808590569]",0.08635778327664237,0.0060500328118095895,0.08635778327664237,0.08635778327664237,[0],"[0.08635778327664237, 0.0006800130060679407, 0.0010211158095218816, 0.0007743549575696172, 0.0005201418550987626, 0.0006845031186624343, 0.0004992176694152518, 0.0006334620698338228, 0.000534168377434644, 0.0008764204330594874, 0.0008108211570504874, 0.0008046565322527903, 0.00041540705788628286, 0.0005192712531902519, 0.0008338782441161566, 0.0008353101711512532]"
2b,dx8,model_dx8.pt,1,8,8,4,causal,0.95,0.001,8,0.01,0,7.0,0.0,14.0,16.0,2.5681863576727064,5.27202464420472,8.19204758822357,0.8246726114871052,0.9586784540447392,0.4576069664313198,0.41872113454288395,"[4.30523134813446, 1.5703484221668187, 1.228653216345439, 1.171134963089034, 1.072308268315058, 1.0173912092304245, 0.969078886456162, 0.8004492598639872]",0.007302562478339231,0.0006130165911143917,0.0,0.0,[],"[0.007302562478339231, 0.00013611149010401218, 0.00022727313821618275, 0.00011247592766039899, 9.486280974349436e-05, 0.000243665772245063, 0.00010822983775213228, 8.698633665009743e-05, 0.00014144190599196745, 0.00019676204976282197, 0.00016207606980024665, 0.00019767697105587423, 0.0002538134506021519, 0.000144409438137963, 0.000125453857323348, 0.00027446392444528184]"
2b,dx8,model_dx8.pt,1,8,8,4,causal,0.95,0.001,8,0.01,0,8.0,0.0,14.0,16.0,2.609134306501868,5.354471663481451,8.229610253801996,0.8224652533445503,0.9576957373587909,0.4607912029826277,0.42134872333428863,"[4.3066784606159585, 1.5932237242702803, 1.2395362619684804, 1.1876947902996111, 1.082161327145432, 1.0338491032910935, 0.9771949660941692, 0.8065315629623369]",0.0,0.0,0.0,0.0,[],"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
2b,dx8,model_dx8.pt,2,8,8,4,causal,0.95,0.001,8,0.01,0,0.0,8.0,7.0,8.0,3.707796266066699,4.497104543842941,1393.3179720672356,0.9999362624159008,0.9517897496609767,0.21970642939667717,0.007983582159603438,"[797.224242468174, 589.6899388596494, 497.6282518060439, 407.32568455703694, 278.4088430405314, 198.3290523348569, 58.9930909519463, 24.122026753978776]",55.37328415056571,7.07554303608603,0.02219734349365886,56.60434428868824,"[0, 1, 2, 3, 4, 5, 6, 7]","[0.22035049311889723, 55.37328415056571, 0.26999200784279553, 0.22546416376810718, 0.38963718004661835, 0.060758662439189, 0.04266028741325679, 0.02219734349365886]"
2b,dx8,model_dx8.pt,2,8,8,4,causal,0.95,0.001,8,0.01,0,1.0,1.0,14.0,16.0,1.5613989891440518,2.5639714788514945,9.385590509112651,0.7775517856975072,0.9519988786223988,0.5096779100030795,0.4716441606788761,"[4.138896416256914, 1.2389414757418282, 0.8727088235858004, 0.827104985313344, 0.674932315483857, 0.42426477310443506, 0.3716366621737892, 0.34006214975023863]",0.21469403914592203,0.015226953795569063,0.21469403914592203,0.21469403914592203,[0],"[0.21469403914592203, 0.002272511680697514, 0.0016215508232479507, 0.0021968378670442134, 0.0019460429719003187, 0.0012083395831719345, 0.000677923793069248, 0.00196619458600978, 0.001854123768590574, 0.002049535616386538, 0.0018543880230034125, 0.004224310560588013, 0.002669315194931839, 0.001185063026087579, 0.0015238968762807564, 0.0016871872121733238]"
2b,dx8,model_dx8.pt,2,8,8,4,causal,0.95,0.001,8,0.01,0,2.0,0.0,15.0,16.0,4.702705391852402,7.606607104777809,2.943463242307637,0.7001771527339984,0.9747942755080063,0.563445933229778,0.5475608160431918,"[1.0906854853996515, 0.7007253769192915, 0.6538361281084313, 0.5513870440155102, 0.3610579891174982, 0.30649243996369374, 0.29406198556884783, 0.23734576141847918]",0.0019030030062947136,0.001016237419393551,0.0,0.0,[],"[0.0011192671357360868, 0.0010214478084516329, 0.0019030030062947136, 0.0014025710838239454, 0.0010101016635731181, 0.000624195867904256, 0.0006713379126895359, 0.0006673285971766724, 0.0010182284175696175, 0.0007745864004784225, 0.0009077896681937395, 0.000961759018285712, 0.00063161292012287, 0.0017376064825056392, 0.0009929719427217354, 0.0008159907847691181]"
2b,dx8,model_dx8.pt,2,8,8,4,causal,0.95,0.001,8,0.01,0,3.0,0.0,15.0,16.0,5.20063594480465,8.710485432476831,2.9084447993418925,0.6967564000888891,0.950524090921862,0.5811335958377291,0.5506755849962777,"[1.0560803889462351, 0.6924478127650621, 0.6263613741519884, 0.5344384033762811, 0.3643071426363982, 0.31394534013011943, 0.3002670114247367, 0.2520824028561211]",0.0016719349420554537,0.001073532352469686,0.0,0.0,[],"[0.0011543534672325175, 0.0013978725886391373, 0.0011932879223220036, 0.0010271853449211842, 0.0013684097494901033, 0.0010278793110164702, 0.0005094503020234267, 0.0012687821038620383, 0.0006982172051794572, 0.0012925309233730831, 0.0016719349420554537, 0.0011764541890766022, 0.0008825572677615318, 0.001099769965767981, 0.0008047411172126106, 0.0006030912395813745]"
2b,dx8,model_dx8.pt,2,8,8,4,causal,0.95,0.001,8,0.01,0,4.0,0.0,15.0,16.0,7.852835289378835,11.654624455534414,3.0598271074058454,0.6356051361311469,0.9662181153505824,0.6211817795621527,0.6036512767059689,"[1.0786161853272278, 0.8000531263431474, 0.7033046674536515, 0.665842490179405, 0.6428127975818965, 0.5408974482908212, 0.4686280144145994, 0.38433935086601856]",0.001074025360926461,0.0006617487967185991,0.0,0.0,[],"[0.0007733691637329287, 0.0004926558819185445, 0.001074025360926461, 0.0008704424747814736, 0.0006772967661997323, 0.0007539395223841238, 0.0006090269611389063, 0.0009761491492789465, 0.0003984463100262816, 0.0003703250470481487, 0.00032703089602413354, 0.0008428536709042271, 0.0007922936952647927, 0.000557891786655773, 0.0005333943289581225, 0.0005388397322549901]"
2b,dx8,model_dx8.pt,2,8,8,4,causal,0.95,0.001,8,0.01,0,5.0,0.0,15.0,16.0,10.501361134273383,13.963176382633542,3.545188417997952,0.5662038536271935,0.9646657423352683,0.6736486764089109,0.6586320265312999,"[1.1546490898046844, 1.0279358294695111, 0.9598810721242962, 0.8747641750781867, 0.8146167533535863, 0.7967392190359568, 0.6797822056302496, 0.6240967822064564]",0.0010285666515831358,0.0006301471840046118,0.0,0.0,[],"[0.0005442610442785111, 0.0008962983729293483, 0.001002202792433235, 0.0005174077992132921, 0.0003391558936368768, 0.0009065824659825112, 0.0006667749745050052, 0.0010285666515831358, 0.0005359639861760868, 0.0004655135517739364, 0.0004874295082539478, 0.000732424435816625, 0.0006646303497829351, 0.0004629520995632203, 0.0002712553693128115, 0.0005609356488323108]"
2b,dx8,model_dx8.pt,2,8,8,4,causal,0.95,0.001,8,0.01,0,6.0,1.0,8.0,16.0,1.4996965705817062,2.6218248591924236,8.6763321544593,0.9111078900370849,0.9528002127605515,0.363175176085622,0.29814779885637566,"[6.077266126305941, 1.1971456088552375, 1.106798248519744, 0.9868179034227169, 0.9125940132226874, 0.8790038061165811, 0.8068942322853861, 0.6910883016023075]",0.034047027078211785,0.0026837064427222383,0.034047027078211785,0.034047027078211785,[0],"[0.034047027078211785, 0.0006422897151069845, 0.0005724688554783081, 0.0005415216333644381, 0.0007898775921865203, 0.0004509064543118573, 0.0006543072034373073, 0.000606573524874399, 0.0008122626738575649, 0.0005111520235448208, 0.00030123725461086054, 0.00046271097482144727, 0.0006732061256559479, 0.0010645832192363565, 0.0004183373101718076, 0.00039084144468540895]"
2b,dx8,model_dx8.pt,2,8,8,4,causal,0.95,0.001,8,0.01,0,7.0,0.0,11.0,16.0,1.9583528931748106,3.8085986367955322,8.231786608597236,0.8452753085015511,0.950513789825084,0.4433442940544007,0.3933505961587376,"[5.294040720891598, 1.4538405715668081, 1.3957029966423256, 1.169314039571409, 1.0769903498964501, 0.988057748210936, 0.9185485036771771, 0.8253506455536175]",0.004123556803884906,0.0003957328214515999,0.0,0.0,[],"[0.004123556803884906, 0.00013601396092727033, 0.00012887897164502225, 9.392226124935329e-05, 0.0001469790281168153, 0.00014537344246860228, 0.00012480999238965144, 0.00012993333539003583, 0.00012816228872064136, 6.467426658369529e-05, 0.0003734708724325993, 8.233403599262242e-05, 0.0002486648792580077, 0.00020390676205126235, 9.219375048698356e-05, 0.00010885049162812934]"
2b,dx8,model_dx8.pt,2,8,8,4,causal,0.95,0.001,8,0.01,0,8.0,0.0,12.0,16.0,1.9778995925034872,3.85797854090214,8.251087264003287,0.8421142318764168,0.9613008531126266,0.43643426822247533,0.39734842156924277,"[5.314325231447902, 1.47000698877846, 1.4138450049318303, 1.1827378323369082, 1.087790726028679, 1.0099725161249915, 0.9318658209275019, 0.8328968146189466]",0.0,0.0,0.0,0.0,[],"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
2b,dx8,model_dx8.pt,3,8,8,4,causal,0.95,0.001,8,0.01,0,0.0,8.0,8.0,8.0,2.21535793896939,3.0009794897743998,2779.3490228814876,0.9973388646906228,1.0,0.05158619301108676,0.05158619301108676,"[2010.7532351930895, 1089.909204031087, 769.3427505895997, 585.3321256709226, 411.36581959988223, 148.95056134914725, 48.4454232836402, 6.1833891210902046]",96.08170619325017,24.688943464927174,0.020626741101513364,197.5115477194174,"[0, 1, 2, 3, 4, 5, 6, 7]","[80.93619388357061, 0.6686346991329877, 0.5630979938975358, 96.08170619325017, 8.585125760242985, 10.54236911313362, 0.020626741101513364, 0.11379333508797425]"
2b,dx8,model_dx8.pt,3,8,8,4,causal,0.95,0.001,8,0.01,0,1.0,3.0,6.0,16.0,3.5209371877560818,5.976865351608463,94.96672868335354,0.9929127589034108,0.9567611359113267,0.22365075660664108,0.084185753525101,"[3.669838630995829, 2.3565343370868277, 1.6562318693278526, 1.3021536362588249, 1.0382423245868913, 0.9079726522446632, 0.767750861859019, 0.6524026040973971]",29705.129873781843,1856.5841975416763,0.01497066980528454,29705.290574734372,"[0, 1, 3]","[29705.129873781843, 0.14573028272181499, 0.00842706610724057, 0.01497066980528454, 0.005782127256964906, 0.008387398232794028, 0.007009358374798333, 0.0062447971649647865, 0.003153963627566499, 0.002232925805012445, 0.0023432663260950248, 0.002878633665736949, 0.004006232089931816, 0.001461557094250433, 0.002197201613983343, 0.0024614050882034587]"
2b,dx8,model_dx8.pt,3,8,8,4,causal,0.95,0.001,8,0.01,0,2.0,0.0,14.0,16.0,5.845306004941359,9.79396867484405,3.8265472708272434,0.7669414666922622,0.9531545416085636,0.5186388511037368,0.4827613626914125,"[1.2077946023639443, 0.8306107071522206, 0.6835920706923009, 0.5489632275572528, 0.4896389574003668, 0.4485991902409458, 0.3989321578944351, 0.36567638659059964]",0.0032695258305130296,0.0012627103715684867,0.0,0.0,[],"[0.0019674462346302673, 0.0032695258305130296, 0.0012255324876117497, 0.0009688546941489793, 0.001336308374880545, 0.0019165288676171858, 0.0012735952687184936, 0.0005478209488684478, 0.0017548649985890266, 0.0009352089450187473, 0.0006139896616796998, 0.0007118705622014858, 0.0009048216712677221, 0.0010985012677131871, 0.0010124220559414353, 0.0006660740756957823]"
2b,dx8,model_dx8.pt,3,8,8,4,causal,0.95,0.001,8,0.01,0,3.0,0.0,15.0,16.0,6.292029172108949,10.461479937230168,3.887106637492882,0.783376919361602,0.9791650132754811,0.48264347955137704,0.4654278468660119,"[1.2186325471087966, 0.9097267872624721, 0.6619446224230736, 0.5608796384156843, 0.5214158891214751, 0.48787546293757844, 0.42047833282490726, 0.3816597471853982]",0.0024406179500901246,0.0009175961691730318,0.0,0.0,[],"[0.0024406179500901246, 0.002375238588722373, 0.0007506362328520112, 0.0004556315749321406, 0.0007025613961331742, 0.0010594011477696895, 0.0008379175712200186, 0.00048086390122905877, 0.0005312303419735687, 0.0007843409738703931, 0.000549948430409945, 0.0004724436430647379, 0.0011624325609782497, 0.0005813985393317438, 0.0008802112760106657, 0.000616664578180616]"
2b,dx8,model_dx8.pt,3,8,8,4,causal,0.95,0.001,8,0.01,0,4.0,0.0,15.0,16.0,5.392267954776705,10.36345399435802,4.432960280488717,0.7262148675030136,0.9679052775124476,0.545062195658193,0.5232448112470258,"[1.9617397059048653, 1.1165846077063613, 0.8551175718184626, 0.8117911161018151, 0.7176164396006289, 0.6901387598624957, 0.6310885771968331, 0.5495792745440684]",0.004375921634051181,0.0009100289773106128,0.0,0.0,[],"[0.004375921634051181, 0.0013340780944374687, 0.0007191357974932861, 0.001735235006097684, 0.0007167982759333253, 0.00045660829547941514, 0.0004518618415193772, 0.0005531920374794088, 0.0006322229981909772, 0.00048173173164649556, 0.0004971255611306479, 0.0005365419455565926, 0.0003261862480989083, 0.0008927318807861721, 0.00044760579471400967, 0.0004034864943548559]"
2b,dx8,model_dx8.pt,3,8,8,4,causal,0.95,0.001,8,0.01,0,5.0,1.0,7.0,16.0,1.3571059695597296,2.1905248663540022,11.547980623109703,0.9313034321754997,0.9554160180845173,0.33199063722102956,0.26210030107669247,"[8.887518031364392, 1.799654066102365, 1.3472748980186298, 1.169437855915125, 1.0739249951677383, 0.9220946267411415, 0.844743223554225, 0.8091069315184389]",0.6825007499518678,0.04316854004414216,0.6825007499518678,0.6825007499518678,[0],"[0.6825007499518678, 0.000530993167900343, 0.00044353862277267446, 0.000752747095321526, 0.000566800865888974, 0.0006099119898608549, 0.0010080292869707567, 0.0005742936752460698, 0.0006398445049551056, 0.0006635221455416761, 0.0003505916368968636, 0.00038160745929855894, 0.0005401793675595521, 0.000326913906122918, 0.0005234213794882818, 0.0002834956505824557]"
