checkpoint,ell,n,candidate_rank_mean,candidate_rank_std,causal_damage_tau_mean,causal_damage_tau_std,causal_max_damage_mean,causal_max_damage_std,causal_max_keep_mean,causal_max_keep_std,causal_mean_damage_mean,causal_mean_damage_std,causal_min_kept_damage_mean,causal_min_kept_damage_std,causal_sum_kept_damage_mean,causal_sum_kept_damage_std,d_x_mean,d_x_std,ell_mean,ell_std,entropy_rank_mean,entropy_rank_std,gamma_mean,gamma_std,hidden_s_mean,hidden_s_std,kernel_lengthscale_mean,kernel_lengthscale_std,kernel_signal_var_mean,kernel_signal_var_std,min_explainable_frac_mean,min_explainable_frac_std,n_causal_mean,n_causal_std,n_heads_mean,n_heads_std,n_layers_mean,n_layers_std,participation_rank_mean,participation_rank_std,s_mean,s_std,val_capture_mean,val_capture_std,val_explainable_frac_mean,val_explainable_frac_std,val_full_resid_ratio_mean,val_full_resid_ratio_std,val_resid_ratio_mean,val_resid_ratio_std,val_total_norm_mean,val_total_norm_std
L12,10.0,16,16.0,0.0,0.05,0.0,0.004633717467887906,0.004317023396741929,0.0,0.0,0.0009578028085739587,0.00036751052613311053,0.0,0.0,0.0,0.0,5.0,0.0,10.0,0.0,14.81660549976074,4.16783881120861,0.95,0.0,13.8125,1.3275918047351754,nan,nan,nan,nan,0.001,0.0,8.0,0.0,4.0,0.0,12.0,0.0,9.377309060605477,4.004296681193289,0.0,0.0,0.9642735422191901,0.013256124324812428,0.7191813185904288,0.09533204947669363,0.5225272873514352,0.09111993785604662,0.5491139650395251,0.07845479935352571,9.394406391423885,1.9401358929856025
L12,11.0,16,16.0,0.0,0.05,0.0,0.0023849149991255853,0.0018770247696148184,0.0,0.0,0.0004348146154257592,0.00023318838672683735,0.0,0.0,0.0,0.0,5.0,0.0,11.0,0.0,15.511892770480017,3.8467892971418283,0.95,0.0,14.25,1.0,nan,nan,nan,nan,0.001,0.0,8.0,0.0,4.0,0.0,12.0,0.0,9.985030510327546,3.9049600999915888,0.0,0.0,0.967903851298376,0.011239984113935267,0.6974961805174575,0.09367856549812023,0.5436825503419445,0.08587186694113431,0.5659378339340699,0.0750964699631949,9.293898543650673,1.7704028722899148
L12,12.0,16,16.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,12.0,0.0,15.730188600856815,3.7083327480791577,0.95,0.0,14.25,1.0,nan,nan,nan,nan,0.001,0.0,8.0,0.0,4.0,0.0,12.0,0.0,10.203356328832175,3.873989202475764,0.0,0.0,0.9662366227963992,0.01190540135965616,0.6914055647934176,0.09574156187299487,0.5491003225106225,0.08692231643055666,0.5720371714773254,0.07601871194167352,9.494912002136232,1.8338622648195557
L12,2.0,16,16.0,0.0,0.05,0.0,0.008673765246227209,0.007553329342788225,0.0,0.0,0.002838971552357852,0.0016459436771270345,0.0,0.0,0.0,0.0,5.0,0.0,2.0,0.0,11.664492813665213,1.26861768153273,0.95,0.0,13.125,1.02469507659596,nan,nan,nan,nan,0.001,0.0,8.0,0.0,4.0,0.0,12.0,0.0,7.0003434327814205,1.2550134111682556,0.0,0.0,0.9607056538061312,0.007043494911454806,0.7758474402268898,0.08869066573190725,0.46546402572222134,0.08941767480198022,0.49928119506251967,0.07824954225038283,8.152991465438127,1.8363516070200088
L12,3.0,16,16.0,0.0,0.05,0.0,0.013013482534070408,0.0144910902342289,0.0,0.0,0.002748165423085237,0.0017381377258851023,0.003246991533302915,0.012987966133211662,0.003246991533302915,0.012987966133211662,5.0,0.0,3.0,0.0,11.579104751011341,1.870355476687174,0.95,0.0,12.625,1.3102162671355697,nan,nan,nan,nan,0.001,0.0,8.0,0.0,4.0,0.0,12.0,0.0,6.882863677929569,1.6290976754980202,0.0625,0.25,0.9581551246893758,0.004802866257039949,0.8034521925614382,0.08817599154975125,0.4337702343928024,0.09460763150815164,0.4730289009942327,0.083480317704805,8.565395471317752,2.2424201936582793
L12,4.0,16,16.0,0.0,0.05,0.0,0.015447896478064035,0.01573158652869961,0.0,0.0,0.002268872509748825,0.0012679536685077154,0.0,0.0,0.0,0.0,5.0,0.0,4.0,0.0,11.520741300000033,2.794405346079055,0.95,0.0,12.4375,1.4127396551853895,nan,nan,nan,nan,0.001,0.0,8.0,0.0,4.0,0.0,12.0,0.0,6.681838399995317,2.2579804388024516,0.0,0.0,0.9580582950761116,0.0059647334761568265,0.8248856468727284,0.07914792535319869,0.409002240943773,0.09139814749531955,0.45199350350407697,0.07772592216267515,8.819233529283482,2.3092352520129973
L12,5.0,16,16.0,0.0,0.05,0.0,0.01477995260743747,0.01565616024793894,0.0,0.0,0.0019515021706490875,0.0010908737835281718,0.0032021739632086405,0.012808695852834562,0.0032021739632086405,0.012808695852834562,5.0,0.0,5.0,0.0,11.418709332588996,3.282128237720335,0.95,0.0,12.125,1.6278820596099706,nan,nan,nan,nan,0.001,0.0,8.0,0.0,4.0,0.0,12.0,0.0,6.554778726724807,2.518444005975566,0.0625,0.25,0.9567142059380185,0.0055035767052979395,0.83238165941796,0.07822504331079817,0.39913755168157883,0.09413496931340953,0.44491384834146186,0.07930197599520887,8.990415163434788,2.568623115383519
L12,6.0,16,16.0,0.0,0.05,0.0,0.011008200941663505,0.010286437857532025,0.0,0.0,0.0016162635115881448,0.0007539560937780403,0.0,0.0,0.0,0.0,5.0,0.0,6.0,0.0,11.8127511794296,3.6502701941368376,0.95,0.0,12.1875,1.9397164741270823,nan,nan,nan,nan,0.001,0.0,8.0,0.0,4.0,0.0,12.0,0.0,6.868932038491382,2.7606689241446687,0.0,0.0,0.9543877363488456,0.0037323995305228296,0.829883937201295,0.07291895462729747,0.40362414048924256,0.08765761279286215,0.45066631264804136,0.0730433381156022,8.810848017627393,2.292207295937323
L12,7.0,16,16.0,0.0,0.05,0.0,0.01101291267721953,0.011181500969870885,0.0,0.0,0.0015323207324472593,0.0008231147988706411,0.0,0.0,0.0,0.0,5.0,0.0,7.0,0.0,12.398050457165763,4.030557594613734,0.95,0.0,12.6875,1.7017148213885114,nan,nan,nan,nan,0.001,0.0,8.0,0.0,4.0,0.0,12.0,0.0,7.302226696140961,3.1659891914728404,0.0,0.0,0.959178256759381,0.005277252858562024,0.811937030418343,0.07756915229789886,0.4249084785931404,0.08953661091824332,0.46436501426683885,0.07775637104491799,8.929571294369595,2.293477597170705
L12,8.0,16,16.0,0.0,0.05,0.0,0.005942985777941217,0.004945092299895143,0.0,0.0,0.001104955176605334,0.0004561700036426901,0.0,0.0,0.0,0.0,5.0,0.0,8.0,0.0,12.663793589517185,4.422914515048361,0.95,0.0,12.6875,1.778341924377874,nan,nan,nan,nan,0.001,0.0,8.0,0.0,4.0,0.0,12.0,0.0,7.520376600523591,3.552422583880605,0.0,0.0,0.9579549495479438,0.0045932853838968266,0.792619493435243,0.08483124871554028,0.4462499806343555,0.0937597573863773,0.48440893832497445,0.0811373304489269,9.24070294037147,2.3298801730266248
