exp,checkpoint,checkpoint_file,episode,d_x,n_layers,n_heads,gamma,min_explainable_frac,ell,s,candidate_rank,participation_rank,entropy_rank,val_total_norm,val_explainable_frac,val_capture,val_resid_ratio,val_full_resid_ratio,top_singular_values_json
2b,dx5,model_dx5.pt,3,5,8,4,0.95,0.001,8.0,38.0,42.0,5.177936963624655,8.24607209429109,7.517379759812217,0.9999999999999822,0.9515306717230727,0.2201575078822194,1.0771692180700609e-12,"[3.1182610427236632, 1.7706549726192464, 1.6959281924227831, 1.5096959687811944, 1.3080202996668502, 1.2350885387258494, 1.0309068162758455, 0.9682032671077512]"
2b,dx8,model_dx8.pt,0,8,8,4,0.95,0.001,0.0,7.0,8.0,3.204898857862467,3.8118389023344443,6645.285739724611,0.9999831351202706,0.9828793389566954,0.13090927081434856,0.004106687196428149,"[2659.7355567829686, 2301.662145757623, 1422.7865177838046, 1302.400071726385, 493.9506989888573, 368.4822035740035, 218.26139541728986, 34.733096295886725]"
2b,dx8,model_dx8.pt,0,8,8,4,0.95,0.001,1.0,1.0,39.0,1.01466535333826,1.0598599111589382,615.5890464275669,0.9999981935274089,0.9986686737154042,0.03651205762734272,0.0013440508141732562,"[60.93063927327627, 2.955049796225402, 2.6297059745053333, 2.0009819842475802, 1.1723603963976463, 1.1315462216625307, 0.9097183814569567, 0.8561070190166825]"
2b,dx8,model_dx8.pt,0,8,8,4,0.95,0.001,2.0,23.0,32.0,6.817019574268803,10.072524184448833,8.94253660051596,0.9999999999999876,0.9516139461047378,0.21996830202383633,5.095897964643766e-12,"[2.429429148615607, 1.9932699918059391, 1.8961679773407953, 1.723971574052361, 1.1541761797274197, 0.969062475691644, 0.8196382561363926, 0.7126406345777683]"
2b,dx8,model_dx8.pt,0,8,8,4,0.95,0.001,3.0,9.0,10.0,1.5169699825687615,2.38648789972978,2.5689255774281,0.9999999999998485,0.9734133492383273,0.16305413445086622,1.6908324508111073e-11,"[1.1229314326309776, 0.3064080976097742, 0.20856960077216355, 0.19089026562985242, 0.17836566667149273, 0.1645515622915169, 0.15352330365217565, 0.14367141382263646]"
2b,dx8,model_dx8.pt,0,8,8,4,0.95,0.001,4.0,1.0,7.0,1.3051787322034576,1.7838072097602877,11.092909870470793,0.9999999999999919,0.9579371478453791,0.2050923015488703,2.42934793544788e-12,"[5.144292255951103, 1.0581915245283602, 0.9854718969136301, 0.8451540942731743, 0.763771059172336, 0.6657237922762773, 0.08833762103921693, 7.853409741337564e-12]"
2b,dx8,model_dx8.pt,0,8,8,4,0.95,0.001,5.0,22.0,39.0,2.4967706909572915,5.299938763214094,14.367575993869965,0.9999999999999952,0.9554837425421169,0.21098876144922585,1.262606819332823e-12,"[5.759403557991126, 2.3291990352186698, 1.8345462064111426, 1.3034677655749138, 1.2283229225352439, 1.0367599938355605, 0.9640863213194366, 0.8752556204293708]"
2b,dx8,model_dx8.pt,0,8,8,4,0.95,0.001,6.0,22.0,39.0,2.535453236246506,5.390647629983884,14.329888164593964,0.9999999999999951,0.9526526585419451,0.21759444261756794,1.2435788785718055e-12,"[5.727526595616931, 2.3253947910051176, 1.8381637634931955, 1.3149774596027837, 1.2187706322291796, 1.0635485496668335, 0.9780266438119147, 0.9171520811505938]"
2b,dx8,model_dx8.pt,0,8,8,4,0.95,0.001,7.0,27.0,39.0,3.1004183665108176,6.744622664947307,13.246161679067333,0.9999999999999943,0.9552118281779004,0.21163216159670534,1.3193241315598842e-12,"[5.271796258033413, 2.264130277216435, 1.8351381718094826, 1.3713913300890699, 1.3062794893051621, 1.2001730969832882, 1.1054468470195027, 1.0599202008845523]"
2b,dx8,model_dx8.pt,0,8,8,4,0.95,0.001,8.0,27.0,39.0,3.0650010492426754,6.6735431665782246,13.269954820489625,0.9999999999999943,0.9545588173470553,0.21316937550440726,1.3034060310153569e-12,"[5.3737805289480916, 2.2824170084207984, 1.859533592086713, 1.3807686110560486, 1.3237838696277167, 1.225217121535288, 1.1238165833163767, 1.0724731096390836]"
2b,dx8,model_dx8.pt,1,8,8,4,0.95,0.001,0.0,7.0,8.0,4.064622371995079,4.742885859483881,1594.015566612184,0.9999566683746115,0.9674191809740273,0.1806176593567648,0.006582676157043222,"[570.7470283736096, 538.0081962698242, 404.3587582841207, 348.3626425604705, 205.8736997294758, 159.71451237599499, 71.61427062167468, 42.70238623071995]"
2b,dx8,model_dx8.pt,1,8,8,4,0.95,0.001,1.0,1.0,37.0,1.013727352880091,1.055496815364052,202.55859631684024,0.9999380395222597,0.9983358833728628,0.04154484318680561,0.007871497807931678,"[31.179751332783358, 1.7007665694551, 1.0601910053483936, 0.8628475382477205, 0.7098464890415473, 0.5894559637507654, 0.47520349622925145, 0.40890844668031806]"
2b,dx8,model_dx8.pt,1,8,8,4,0.95,0.001,2.0,27.0,32.0,2.2920117796712245,4.204511520472015,5.664635821382756,0.9999999999999688,0.9540252615787947,0.21441720644848916,3.0646782334306664e-12,"[2.2480705181229874, 0.8793750583435233, 0.7887278165632063, 0.6237559794396423, 0.528313330595239, 0.3827059979539349, 0.3432680780083645, 0.32061724802137687]"
2b,dx8,model_dx8.pt,1,8,8,4,0.95,0.001,3.0,4.0,4.0,3.63193352617602,3.8044394939818926,0.9815574080990108,0.999999999998962,0.999999999998962,1.9642628709144596e-11,1.9642628709144596e-11,"[0.07007845008559356, 0.058758544490928745, 0.05360011258760595, 0.04489727326826514, 2.3305638242644865e-12, 2.0807138275025006e-12, 1.6452657256701551e-12, 1.5327015119045493e-12]"
2b,dx8,model_dx8.pt,1,8,8,4,0.95,0.001,4.0,5.0,6.0,2.642326892622003,3.6056863729494566,2.756484640172452,0.9999999999998683,0.9732394765659295,0.16358644025083185,1.8005765695517557e-12,"[1.4533839398146624, 0.7353478655571734, 0.6646422731446806, 0.5749069308994393, 0.4557849012649442, 0.19773029558036528, 1.2290722631010596e-12, 1.1775654237494703e-12]"
2b,dx8,model_dx8.pt,1,8,8,4,0.95,0.001,5.0,18.0,39.0,1.526849674559669,2.7400472577699704,10.754269466860482,0.9999999999999915,0.9508793423384325,0.22163180652054199,3.2378916537403323e-13,"[5.429713086779395, 1.087236801324164, 0.9809604847405503, 0.8581732996726232, 0.8143350848184376, 0.772329642457881, 0.6833582875752874, 0.6412298173472799]"
2b,dx8,model_dx8.pt,1,8,8,4,0.95,0.001,6.0,19.0,39.0,1.5331370903657098,2.7482068057540405,10.982190967632134,0.9999999999999918,0.9503664535300358,0.22278587583138193,3.098572787726907e-13,"[5.664602735273507, 1.1211682563615284, 1.0578722440249368, 0.9021078968759245, 0.8646550688921527, 0.8100253936409292, 0.7225946066872069, 0.6836800410876716]"
2b,dx8,model_dx8.pt,1,8,8,4,0.95,0.001,7.0,28.0,39.0,1.9462851643581445,3.829348329248397,10.36642405208837,0.9999999999999908,0.95384206091411,0.21484398778155464,3.017706605173778e-13,"[5.11902922245602, 1.3470650997554865, 1.3034892694056388, 1.1061901233825193, 1.0566927988319883, 0.9693204628318045, 0.8653282081364873, 0.7266853304435894]"
2b,dx8,model_dx8.pt,1,8,8,4,0.95,0.001,8.0,28.0,39.0,1.9870896290073246,3.9343064465397974,10.334755249754656,0.9999999999999907,0.9521704334715667,0.2186997177145504,3.0501086800326576e-13,"[5.089526492075937, 1.3653111799994646, 1.3136485486495162, 1.129290573398578, 1.0657468812319313, 0.9836831675275557, 0.8756570895138648, 0.7389456950293476]"
2b,dx8,model_dx8.pt,2,8,8,4,0.95,0.001,0.0,8.0,8.0,2.9321691078181176,3.653868680163859,1495.3676006284697,0.9992788661987851,1.0,0.02685393455743291,0.02685393455743291,"[929.6231172248313, 633.7820560250105, 497.53587988626583, 378.13860395356164, 189.67474039551513, 86.60710825531018, 69.70234692469518, 11.551886251634482]"
2b,dx8,model_dx8.pt,2,8,8,4,0.95,0.001,1.0,14.0,39.0,1.9726990736247876,3.1666434656846234,27.804170034193742,0.9999999999999987,0.9524576221108693,0.21804214704760486,3.810748357852729e-12,"[3.829443704377681, 1.8406048739382255, 1.087541098413114, 0.8018849000205801, 0.5978673402618878, 0.4434888822109775, 0.42107726399679135, 0.3426622642517536]"
2b,dx8,model_dx8.pt,2,8,8,4,0.95,0.001,2.0,17.0,17.0,10.172736932425988,12.363903037385318,1.7043763170807669,0.9999999999996557,0.9999999999996557,1.3608810354894232e-11,1.3608810354894232e-11,"[0.153395462963666, 0.12458759546811797, 0.12191949599922319, 0.1158173952054321, 0.10754166822410627, 0.09842245833402279, 0.09002342724308031, 0.07813464598180811]"
2b,dx8,model_dx8.pt,2,8,8,4,0.95,0.001,3.0,0.0,47.0,2.2074903352017888e-33,6.579408422183341,8.084824900647866e-12,0.0,0.0,0.0,0.0,"[4.88872289152045e-12, 2.8760444693068467e-12, 1.9652224638209834e-12, 1.6111111472539193e-12, 1.2371663270163006e-12, 1.0157014275351614e-12, 7.127946977497055e-13, 6.884656151936544e-13]"
2b,dx8,model_dx8.pt,2,8,8,4,0.95,0.001,4.0,4.0,4.0,3.503064504208193,3.730375934226391,0.815216916648094,0.9999999999984953,0.9999999999984953,6.654431117288356e-12,6.654431117288356e-12,"[0.5592585233216063, 0.4563783027431418, 0.40322265315713696, 0.33125814184628033, 2.401837891201752e-12, 1.4077441345209252e-12, 1.0053868390124965e-12, 8.355658404423817e-13]"
2b,dx8,model_dx8.pt,2,8,8,4,0.95,0.001,5.0,4.0,4.0,3.249452240480243,3.5261448577841255,1.036887253636155,0.9999999999990699,0.9999999999990699,4.326607911549509e-12,4.326607911549509e-12,"[0.8365716145606095, 0.6794653635954837, 0.6131359132095507, 0.37044320251097523, 2.6607220846439683e-12, 1.6062175464357262e-12, 9.94071315660651e-13, 8.214589453115294e-13]"
2b,dx8,model_dx8.pt,2,8,8,4,0.95,0.001,6.0,27.0,39.0,1.6413447316303706,3.014633550857239,7.807854951555589,0.9999999999999836,0.9508947854840474,0.22159696413971078,3.8365050034163243e-13,"[5.661591064980563, 1.2870311311424734, 1.1080618847809645, 1.06068911681434, 0.975821301467123, 0.8887684210541995, 0.836780835669363, 0.756246260994221]"
2b,dx8,model_dx8.pt,2,8,8,4,0.95,0.001,7.0,32.0,39.0,2.1284498972997983,4.208832116040739,7.628569536695751,0.9999999999999828,0.9596400168801839,0.20089794204968578,3.809297764807395e-13,"[5.122549177622211, 1.425790062828711, 1.3860389754967342, 1.2297307182261077, 1.1907921135705484, 1.0874084042831356, 1.0347594139476854, 0.942678955025518]"
2b,dx8,model_dx8.pt,2,8,8,4,0.95,0.001,8.0,32.0,39.0,2.159449386548681,4.282343735587133,7.640630986514618,0.9999999999999828,0.9586051652350531,0.2034572062251169,4.29198351818616e-13,"[5.128192223290219, 1.4429480027878152, 1.4024505521270882, 1.2517384637840743, 1.2010253425570885, 1.0978358815737874, 1.0509836784022057, 0.9507578471195809]"
2b,dx8,model_dx8.pt,3,8,8,4,0.95,0.001,0.0,8.0,8.0,3.2555584310227754,4.143017588559037,2605.370881769498,0.999975027843815,1.0,0.0049972148428001385,0.0049972148428001385,"[1383.412032427389, 932.6327526500553, 800.6401454722841, 585.8384081414807, 388.7595965733007, 296.42460992964084, 124.98321513706296, 59.45269398402194]"
2b,dx8,model_dx8.pt,3,8,8,4,0.95,0.001,1.0,30.0,39.0,3.9663036040267103,7.027661431628532,10.43549987768355,0.9999999999999909,0.952778712948485,0.21730459509984115,1.8310495968886155e-11,"[2.616758045813377, 1.458666080035952, 1.2536962263502454, 1.1020456696698722, 0.905283478138546, 0.7844934650667084, 0.5590173805706725, 0.5535683931498235]"
2b,dx8,model_dx8.pt,3,8,8,4,0.95,0.001,2.0,1.0,1.0,0.9999999179219138,1.0,0.3568602545582583,0.9999999999921475,0.9999999999921475,1.1132531013632172e-10,1.1132531013632172e-10,"[0.059080367158270565, 1.3785199260938707e-11, 1.1407520116661628e-11, 8.759848156641425e-12, 6.0860857931881555e-12, 3.7509719601485526e-12, 3.505190194729336e-12, 2.189591166736651e-12]"
2b,dx8,model_dx8.pt,3,8,8,4,0.95,0.001,3.0,0.0,47.0,1.3954210706628245e-32,9.961334958811976,1.4415219027135561e-11,0.0,0.0,0.0,0.0,"[5.986198089177203e-12, 5.036405745824506e-12, 4.254654441605066e-12, 2.9656757611482252e-12, 2.4144825230195833e-12, 2.0128311432484992e-12, 1.803519424063723e-12, 1.1965219888929958e-12]"
2b,dx8,model_dx8.pt,3,8,8,4,0.95,0.001,4.0,8.0,8.0,5.049830465599192,5.954990160054723,1.1553077041926858,0.9999999999992507,0.9999999999992507,1.1521520491873291e-11,1.1521520491873291e-11,"[0.37976722707044336, 0.327936772152862, 0.2997396343205529, 0.2213815380912576, 0.18354239820350773, 0.16639672561918178, 0.1374936868093923, 0.08091936770307549]"
2b,dx8,model_dx8.pt,3,8,8,4,0.95,0.001,5.0,14.0,39.0,1.7420421423732753,3.429220366005602,13.678183304023449,0.9999999999999947,0.9526130214790066,0.21768550369969072,6.44266237002349e-13,"[5.619382983869851, 1.2912256652254022, 1.2174682379894601, 1.1351585666974113, 0.947776492750434, 0.8977805778739102, 0.7942129721808471, 0.7178600642897662]"
2b,dx8,model_dx8.pt,3,8,8,4,0.95,0.001,6.0,16.0,39.0,1.881706731869621,3.833907273403456,13.179716968956306,0.9999999999999942,0.950657205223173,0.2221323811982876,5.928190110460115e-13,"[5.357986765088962, 1.3039265372329958, 1.22538890645045, 1.1538187149360246, 0.9847723268161458, 0.9644285520564025, 0.8359865907424807, 0.7957791281348385]"
2b,dx8,model_dx8.pt,3,8,8,4,0.95,0.001,7.0,22.0,39.0,2.472302158204596,5.334905200067693,12.217224891807124,0.9999999999999933,0.9519506238729196,0.21920167911554359,6.48218426868038e-13,"[4.770195547524683, 1.3883462298544578, 1.3668161473244407, 1.228058267300732, 1.148763755472119, 1.076412247015305, 1.01576876140969, 0.9760824123181538]"
2b,dx8,model_dx8.pt,3,8,8,4,0.95,0.001,8.0,23.0,39.0,2.48973263727682,5.373026391927568,12.121522743037652,0.9999999999999932,0.9528803727632948,0.21707055819870733,6.363043332380871e-13,"[4.806532148581494, 1.4050991591461135, 1.3816816704517754, 1.2452186165610086, 1.1632491407458934, 1.084255443397067, 1.0364786457276844, 0.9926790084666071]"
2b,dx10,model_dx10.pt,0,10,8,4,0.95,0.001,0.0,7.0,8.0,3.0318224926275943,4.066359038203966,3568.444751877973,0.937459103657851,0.9558387483102638,0.32239767953199944,0.2500817793085873,"[1727.428394486417, 1084.3562569395372, 902.5768731148604, 629.5625924692712, 516.9884422371616, 339.0450198799435, 249.2962251397801, 105.0251192391659]"
2b,dx10,model_dx10.pt,0,10,8,4,0.95,0.001,1.0,3.0,36.0,1.6479734149399325,2.0646037192589906,745.3525735507621,0.9999775054514823,0.9977552323383925,0.047615246666274216,0.0047428418187455655,"[70.46627851272108, 31.185831154174636, 24.279445375010916, 1.9811263707137392, 1.5178225854624574, 1.1955528090224157, 0.9710963162711322, 0.8157733197694698]"
2b,dx10,model_dx10.pt,0,10,8,4,0.95,0.001,2.0,26.0,30.0,5.988218164772852,9.657372768896463,4.530141719699042,0.9999999999999514,0.9543497192400857,0.21365926322035664,9.494840368287135e-12,"[1.4560117399258508, 1.118613802960146, 0.9318793414278763, 0.7384663228227449, 0.5856853494218676, 0.5334765244461146, 0.44114656793422474, 0.4047184824852095]"
2b,dx10,model_dx10.pt,0,10,8,4,0.95,0.001,3.0,2.0,2.0,1.8639630493778314,1.927451181476347,0.585542407183813,0.9999999999970834,0.9999999999970834,4.802008397636811e-11,4.802008397636811e-11,"[0.14503449146368078, 0.10994087586098061, 8.201226815201276e-12, 7.41584110557333e-12, 6.030758741359197e-12, 3.74159275275431e-12, 3.4441398151029268e-12, 3.01156275017222e-12]"
2b,dx10,model_dx10.pt,0,10,8,4,0.95,0.001,4.0,7.0,8.0,3.4968553753472817,4.737350266643497,2.5176693184010683,0.9999999999998422,0.9730517028014496,0.16415936524728827,6.946247129344163e-12,"[1.5126771688120078, 0.8357543017375504, 0.7771860910948735, 0.6974441548958047, 0.6118829184183578, 0.5050440130592099, 0.24122087369736406, 0.12339942967477013]"
2b,dx10,model_dx10.pt,0,10,8,4,0.95,0.001,5.0,27.0,37.0,2.597390882447546,5.737972317062212,6.564896027154732,0.9999999999999768,0.9518223906964791,0.21949398466358386,1.206975796821948e-12,"[3.8550440658746647, 1.5049952068283308, 1.13183350056752, 0.9434201287145642, 0.8763128018381199, 0.7701070390418139, 0.6793342870939115, 0.6608775251800781]"
2b,dx10,model_dx10.pt,0,10,8,4,0.95,0.001,6.0,31.0,37.0,4.40697347138636,9.209011848772652,6.309964152983026,0.9999999999999748,0.9562034473442013,0.20927625917856416,1.1218688564926518e-12,"[3.07793197534463, 1.4810079119729036, 1.3248464982735901, 1.0498381476651508, 0.9819858838312793, 0.8600782873781072, 0.8548474359631587, 0.8105269749112051]"
2b,dx10,model_dx10.pt,0,10,8,4,0.95,0.001,7.0,33.0,37.0,6.558678470491076,11.558318658912539,6.68247796928982,0.9999999999999776,0.9529083784874659,0.21700604026734296,1.0645233237369012e-12,"[2.816875180900403, 1.6465545120602976, 1.568313033596719, 1.2832589222197135, 1.243261474386777, 1.0713955928994172, 1.0490544293243484, 0.8535668882974637]"
2b,dx10,model_dx10.pt,0,10,8,4,0.95,0.001,8.0,33.0,37.0,6.156074957049122,11.04390618643196,9.02585860002713,0.9999999999999878,0.9555221287953977,0.21089777429975426,8.83203663065259e-13,"[3.8384029664944452, 2.1944915814118082, 1.8983633240569542, 1.7965318796937688, 1.6874494468860797, 1.4404962794918639, 1.3748305516494208, 1.2121136659513614]"
2b,dx10,model_dx10.pt,1,10,8,4,0.95,0.001,0.0,7.0,8.0,3.5821545875807805,4.398811174373669,2578.988899558308,0.9261312788249152,0.9565165688713767,0.33784624735807234,0.2717880077837962,"[1151.1415495258152, 974.4833597013471, 716.918432088998, 531.0600442909747, 315.1178060908357, 277.3357298652006, 174.09958305815277, 104.26620923006858]"
2b,dx10,model_dx10.pt,1,10,8,4,0.95,0.001,1.0,3.0,34.0,1.189190136722307,1.4345816127682165,569.0442271659202,0.999973384833064,0.9887626453520314,0.10613044205521198,0.005158988945127699,"[70.60297432497472, 16.98808099250637, 12.647317416674847, 2.7616506203924276, 1.575869379318817, 1.0388494057501094, 0.8756208423264016, 0.7993841751479043]"
2b,dx10,model_dx10.pt,1,10,8,4,0.95,0.001,2.0,27.0,30.0,5.477160692780844,8.757213202639337,4.5363649038233165,0.9999999999999515,0.9696383738483824,0.17424587843495495,8.05359447589773e-12,"[1.337292784736032, 1.0011319395404732, 0.849046190443266, 0.6281736425325262, 0.5473822865739231, 0.4515619273951616, 0.37987936545768947, 0.3717229298182042]"
2b,dx10,model_dx10.pt,1,10,8,4,0.95,0.001,3.0,0.0,47.0,1.3352938130471293e-32,10.100918049517526,1.5121885327001558e-11,0.0,0.0,0.0,0.0,"[5.762024488875027e-12, 5.277603015769139e-12, 4.116946313490853e-12, 2.9641011844277265e-12, 2.2287940500966264e-12, 1.7991714544405122e-12, 1.4714094381410052e-12, 1.333790890059312e-12]"
2b,dx10,model_dx10.pt,1,10,8,4,0.95,0.001,4.0,8.0,8.0,4.497960659996978,5.178944468807385,1.6812078637640084,0.9999999999996462,0.9999999999996462,7.169824810999006e-12,7.169824810999006e-12,"[0.8296208580142073, 0.620124280891609, 0.5684960127677748, 0.5224875687964885, 0.48902123136947623, 0.17705243225757003, 0.14436798759582103, 0.07446965893528769]"
2b,dx10,model_dx10.pt,1,10,8,4,0.95,0.001,5.0,30.0,37.0,2.7454567223634556,6.11455966542933,5.65250995635513,0.9999999999999688,0.9625972357483591,0.19339794272848318,8.798340780347349e-13,"[3.2335129341625226, 1.2724524717803762, 0.9677084704169905, 0.8248262232217564, 0.7296485058609742, 0.673468548374152, 0.6288650880969044, 0.5814776378817388]"
2b,dx10,model_dx10.pt,1,10,8,4,0.95,0.001,6.0,32.0,37.0,4.460472321471726,9.206884492552277,5.759082461359979,0.9999999999999698,0.9504382253767912,0.22262473946796316,7.664375657086055e-13,"[2.7623910027076986, 1.2612756204697637, 1.0765691250175284, 1.008615017729328, 0.9212400960865026, 0.8776050095508847, 0.8178308937870057, 0.7166538493801498]"
2b,dx10,model_dx10.pt,1,10,8,4,0.95,0.001,7.0,34.0,37.0,7.335515969946463,11.97382908929027,6.193951712618782,0.9999999999999739,0.9615015913821715,0.19621011344424233,7.095208751958635e-13,"[2.4305666189756883, 1.3831611889275583, 1.3303745391496873, 1.2858630469235712, 1.1532354316371962, 1.0768989298314695, 0.9913939990046856, 0.9785242272447353]"
2b,dx10,model_dx10.pt,1,10,8,4,0.95,0.001,8.0,33.0,37.0,6.208456391973934,10.766933688832205,8.964736497998615,0.9999999999999877,0.9654623860767271,0.18584298190478038,6.737615184568645e-13,"[3.4397776549575454, 2.0876028288465274, 1.9218863171841107, 1.5674617900313965, 1.4055461705948051, 1.3431291201493478, 1.213122585573148, 1.0758244516845543]"
2b,dx10,model_dx10.pt,2,10,8,4,0.95,0.001,0.0,8.0,8.0,2.7011899617674118,3.8104687154584402,4847.70128921083,0.9243193682103982,1.0,0.2751011301132764,0.2751011301132764,"[3379.9442268090897, 1695.7627386622396, 1521.1885644294973, 1282.0182072374153, 1151.951467861281, 554.7878038977185, 342.53192952497216, 180.45408655156203]"
2b,dx10,model_dx10.pt,2,10,8,4,0.95,0.001,1.0,2.0,39.0,1.914382823744362,2.107898826377444,852.5618429552634,1.0,0.9975583189168588,0.049413369477714776,7.024159159081827e-13,"[38.67930287917401, 29.341930608470687, 3.7053294306778457, 2.081274603515464, 1.5725758245710517, 1.5189898331978509, 1.2451410514834298, 1.045301435845387]"
2b,dx10,model_dx10.pt,2,10,8,4,0.95,0.001,2.0,24.0,29.0,8.267459299102129,12.525170618591547,5.146689122918727,0.9999999999999624,0.9593435382342332,0.20163447563779646,1.0787815697313577e-11,"[1.909005590118272, 1.431172179781069, 1.3519175261862795, 1.2536178899335393, 0.9964465785645954, 0.9021518142995852, 0.7175048938225629, 0.6695713008822746]"
2b,dx10,model_dx10.pt,2,10,8,4,0.95,0.001,3.0,6.0,6.0,1.6498764632574316,2.4245484127713253,1.5836647494131961,0.9999999999996012,0.9999999999996012,2.5589759581391747e-11,2.5589759581391747e-11,"[0.9960197294436549, 0.33386505131048455, 0.2354877572965431, 0.2289135617225452, 0.2201421651931173, 0.1679395088945768, 1.8023316211180336e-11, 9.580334120947019e-12]"
2b,dx10,model_dx10.pt,2,10,8,4,0.95,0.001,4.0,3.0,7.0,1.3629158364561476,1.849259483223059,6.456933549210869,0.999999999999976,0.950937991379853,0.22149945512376082,3.554737460651833e-12,"[6.2462355659686075, 2.003395027955332, 0.8951647800790046, 0.8370087603953158, 0.7626033000118434, 0.6189947152777335, 0.5643463626773375, 1.3276733968700151e-11]"
2b,dx10,model_dx10.pt,2,10,8,4,0.95,0.001,5.0,29.0,37.0,3.0964756537450238,7.146296866200464,6.6759219266445085,0.9999999999999776,0.9527113970890297,0.21745942819511804,1.7789874900119545e-12,"[4.615899278757964, 2.0138286288206317, 1.2925923145973612, 1.2541583440406616, 1.1901300614981591, 1.0517746453073775, 0.9635651771766588, 0.8556002631408764]"
2b,dx10,model_dx10.pt,2,10,8,4,0.95,0.001,6.0,32.0,37.0,4.476225124618383,9.950752433834396,6.554745217374936,0.9999999999999767,0.9624876451415777,0.19368106479054395,1.5904883674363472e-12,"[3.8466018413307794, 1.9590171292520564, 1.3110467706889417, 1.3021431447366087, 1.1454964603454492, 1.132409921967105, 1.0293615256111028, 0.9582330188799675]"
2b,dx10,model_dx10.pt,2,10,8,4,0.95,0.001,7.0,33.0,37.0,7.163982346786158,13.434506407012996,6.748426975929421,0.999999999999978,0.9627601486347327,0.19297629741822003,1.591239648746842e-12,"[3.2671145562075226, 1.99809488483326, 1.6042367741655976, 1.4366655285067598, 1.3307767050022485, 1.1604805496540234, 1.1353087132211257, 1.062475625588514]"
2b,dx10,model_dx10.pt,2,10,8,4,0.95,0.001,8.0,31.0,37.0,4.072839422624486,7.647258339002011,10.660100819901528,0.9999999999999912,0.9549281383424643,0.21230134633941197,1.3044155546674e-12,"[6.327539315761205, 4.899783834336822, 2.190929961933242, 2.099175369104959, 1.8762757571864832, 1.5643978987054021, 1.4700261361794777, 1.3161784513325931]"
2b,dx10,model_dx10.pt,3,10,8,4,0.95,0.001,0.0,7.0,8.0,4.140384719523683,4.813865887910515,2724.215282028969,0.8539941285093618,0.9599759776853976,0.42448339372304816,0.38210714661026446,"[1322.5830280970672, 1188.165957186265, 921.191673773869, 740.3332300972343, 639.1838802171782, 267.58354399056674, 207.37523460601525, 71.02819077477837]"
2b,dx10,model_dx10.pt,3,10,8,4,0.95,0.001,1.0,3.0,39.0,1.7127076187945944,2.1391541538263983,745.7499829130979,0.9999921097527716,0.9980856952901839,0.043842671596368954,0.002808958388512787,"[59.83060465402796, 28.51478216509493, 20.74954375110486, 2.2578577654266763, 1.6741638561760763, 1.3655727909775448, 0.853128351369563, 0.8473491524178003]"
2b,dx10,model_dx10.pt,3,10,8,4,0.95,0.001,2.0,28.0,30.0,6.336156351583896,10.520158505534761,4.842523741980915,0.9999999999999575,0.9886061260749167,0.10674209069078923,5.274134255777875e-12,"[1.3896873003455992, 0.9977885787310743, 0.8184715144745583, 0.6896034300223592, 0.6327898437631279, 0.5048991436198258, 0.48250691883032193, 0.37672627878088666]"
2b,dx10,model_dx10.pt,3,10,8,4,0.95,0.001,3.0,1.0,1.0,0.9999999873879709,1.0,0.3317394184545419,0.9999999999909133,0.9999999999909133,5.245298249274e-11,5.245298249274e-11,"[0.09436343838873876, 8.032093896232863e-12, 5.959402697197092e-12, 4.6332344629136325e-12, 4.260416945011406e-12, 3.5530329480332726e-12, 2.704056215257654e-12, 2.1688675930726254e-12]"
2b,dx10,model_dx10.pt,3,10,8,4,0.95,0.001,4.0,6.0,7.0,3.91688563404925,4.7208779337694065,2.3930289421376507,0.9999999999998254,0.9777721502074068,0.1490900727493905,5.025129211695851e-12,"[1.311816862134247, 1.1735837105962097, 0.7961824099043582, 0.6058929030772914, 0.541147439938943, 0.49934609942354513, 0.1351152695915514, 4.306739045301426e-12]"
2b,dx10,model_dx10.pt,3,10,8,4,0.95,0.001,5.0,28.0,37.0,3.3559404907598656,7.357270929136911,5.471852315631786,0.9999999999999667,0.9508474290319425,0.22170379105469548,8.263190962645715e-13,"[3.09506912872248, 1.3945690019334112, 1.2903994531269896, 0.8178202958101054, 0.7437580291311999, 0.6955241483892859, 0.6123490087651613, 0.5830330669167539]"
2b,dx10,model_dx10.pt,3,10,8,4,0.95,0.001,6.0,32.0,37.0,4.95632704890647,10.070374258296605,5.595967147031894,0.9999999999999681,0.9519546553914767,0.21919248301091773,9.059799450524095e-13,"[2.725884497603319, 1.4167165387364298, 1.2791919569146193, 0.9966233009862125, 0.9089039888070994, 0.840359433378417, 0.7825261708519171, 0.7282527670028958]"
2b,dx10,model_dx10.pt,3,10,8,4,0.95,0.001,7.0,34.0,37.0,7.908267472471408,13.008528812972038,6.040673322373534,0.9999999999999726,0.9609443775830401,0.1976249539327774,8.384560054735519e-13,"[2.3747114530143487, 1.5094320972968267, 1.3213808247284637, 1.2749110004135595, 1.1701126031861875, 1.055014851603196, 0.9861386135373286, 0.8893469793060802]"
2b,dx10,model_dx10.pt,3,10,8,4,0.95,0.001,8.0,32.0,37.0,6.47017631058574,11.18716133238207,9.318056159120324,0.9999999999999886,0.9555849419982189,0.2107488030850227,8.465122641886719e-13,"[3.761294604180155, 2.2516565547243133, 1.9350470738554344, 1.7713962113349715, 1.7094255317510212, 1.6362028686824412, 1.3953722005354512, 1.199041825384534]"
