basis,layer,rank,n,E_F_T_mean,E_F_T_std,F_T_excess_over_krr_risk_mean,F_T_excess_over_krr_risk_std,candidate_dim_mean,candidate_dim_std,layer_mean,layer_std,model_excess_over_krr_risk_mean,model_excess_over_krr_risk_std,model_signal_error_mean,model_signal_error_std,op_excess_over_krr_risk_mean,op_excess_over_krr_risk_std,op_signal_error_mean,op_signal_error_std,r_eff_T_task_mean,r_eff_T_task_std,r_eff_T_task_strict_mean,r_eff_T_task_strict_std,rank_mean,rank_std
combined,8,37,16,92.43361001106561,253.7464035544818,133290.39135954875,435291.24694206053,47.0,0.0,8.0,0.0,133290.38840581846,435291.2458120801,90.45645521880596,247.04264385670373,0.00019576683600627166,0.00028500629536348554,0.004511784064133939,0.0043263533865606305,19.8125,8.431834517667749,32.4375,5.819149422381247,37.0,0.0
combined,8,38,16,92.43361001106561,253.7464035544818,133290.39135954875,435291.24694206053,47.0,0.0,8.0,0.0,133290.39105999906,435291.2465898544,90.45634064566528,247.04269627292987,6.150936448340339e-05,0.00011367218978916911,0.0022939785516362795,0.0025837526315413894,19.8125,8.431834517667749,32.4375,5.819149422381247,38.0,0.0
combined,8,39,16,92.43361001106561,253.7464035544818,133290.39135954875,435291.24694206053,47.0,0.0,8.0,0.0,133290.39069496014,435291.24580000405,90.45630546447885,247.04270953984502,1.4845090518112875e-05,4.31129884675872e-05,0.0009760111395266097,0.0014784508996284072,19.8125,8.431834517667749,32.4375,5.819149422381247,39.0,0.0
combined,8,4,16,92.43361001106561,253.7464035544818,133290.39135954875,435291.24694206053,47.0,0.0,8.0,0.0,133298.51868553853,435291.4404690222,90.8117369488769,246.90315460646474,7.558500991946843,17.110348375067478,0.48082569751853393,0.22119759918800475,19.8125,8.431834517667749,32.4375,5.819149422381247,4.0,0.0
combined,8,40,16,92.43361001106561,253.7464035544818,133290.39135954875,435291.24694206053,47.0,0.0,8.0,0.0,133290.39135954875,435291.24694206053,90.45626766009143,247.04272575230692,1.2383833699188517e-22,4.903210042944994e-22,3.3513724957072295e-13,6.768629567683318e-13,19.8125,8.431834517667749,32.4375,5.819149422381247,40.0,0.0
combined,8,41,16,92.43361001106561,253.7464035544818,133290.39135954875,435291.24694206053,47.0,0.0,8.0,0.0,133290.39135954875,435291.24694206053,90.45626766009143,247.04272575230692,1.0268876016226097e-22,4.062553681261175e-22,3.0207125511721145e-13,6.153021003686344e-13,19.8125,8.431834517667749,32.4375,5.819149422381247,41.0,0.0
combined,8,42,16,92.43361001106561,253.7464035544818,133290.39135954875,435291.24694206053,47.0,0.0,8.0,0.0,133290.39135954875,435291.24694206053,90.45626766009143,247.04272575230692,9.877483231878778e-23,3.918641924424394e-22,2.823091182328676e-13,5.9835771217676e-13,19.8125,8.431834517667749,32.4375,5.819149422381247,42.0,0.0
combined,8,43,16,92.43361001106561,253.7464035544818,133290.39135954875,435291.24694206053,47.0,0.0,8.0,0.0,133290.39135954875,435291.24694206053,90.45626766009143,247.04272575230692,9.354771580921028e-23,3.710912519727992e-22,2.730214947433743e-13,5.833182668977709e-13,19.8125,8.431834517667749,32.4375,5.819149422381247,43.0,0.0
combined,8,44,16,92.43361001106561,253.7464035544818,133290.39135954875,435291.24694206053,47.0,0.0,8.0,0.0,133290.39135954875,435291.24694206053,90.45626766009143,247.04272575230692,5.792651442552737e-23,2.294082999111194e-22,2.2847043383156317e-13,4.667751041352677e-13,19.8125,8.431834517667749,32.4375,5.819149422381247,44.0,0.0
combined,8,45,16,92.43361001106561,253.7464035544818,133290.39135954875,435291.24694206053,47.0,0.0,8.0,0.0,133290.39135954875,435291.24694206053,90.45626766009143,247.04272575230692,3.9401862785066156e-23,1.5588981384739015e-22,1.9458341754311064e-13,3.89509137549945e-13,19.8125,8.431834517667749,32.4375,5.819149422381247,45.0,0.0
combined,8,46,16,92.43361001106561,253.7464035544818,133290.39135954875,435291.24694206053,47.0,0.0,8.0,0.0,133290.39135954875,435291.24694206053,90.45626766009143,247.04272575230692,9.906948921903712e-24,3.8130163633288225e-23,1.3572226302921868e-13,2.373914535265016e-13,19.8125,8.431834517667749,32.4375,5.819149422381247,46.0,0.0
combined,8,47,16,92.43361001106561,253.7464035544818,133290.39135954875,435291.24694206053,47.0,0.0,8.0,0.0,133290.39135954875,435291.24694206053,90.45626766009143,247.04272575230692,1.3917875938769496e-25,5.410930985623145e-25,1.3772967750465451e-14,2.0670886321981628e-14,19.8125,8.431834517667749,32.4375,5.819149422381247,47.0,0.0
combined,8,5,16,92.43361001106561,253.7464035544818,133290.39135954875,435291.24694206053,47.0,0.0,8.0,0.0,133296.65941550478,435294.3424726673,90.76437507114817,246.92222312025777,5.216816909220995,10.690933086555688,0.4330915658682205,0.20108456437189634,19.8125,8.431834517667749,32.4375,5.819149422381247,5.0,0.0
combined,8,6,16,92.43361001106561,253.7464035544818,133290.39135954875,435291.24694206053,47.0,0.0,8.0,0.0,133295.09857414267,435293.21088834316,90.73039309670546,246.9355951514757,3.869412043164135,7.620612650075635,0.3907417219240796,0.18542538852512838,19.8125,8.431834517667749,32.4375,5.819149422381247,6.0,0.0
combined,8,7,16,92.43361001106561,253.7464035544818,133290.39135954875,435291.24694206053,47.0,0.0,8.0,0.0,133293.52944085305,435292.2710020292,90.69244265967095,246.9500672280792,2.9513129812137593,5.608622629659532,0.3551009025129242,0.17379872888626904,19.8125,8.431834517667749,32.4375,5.819149422381247,7.0,0.0
combined,8,8,16,92.43361001106561,253.7464035544818,133290.39135954875,435291.24694206053,47.0,0.0,8.0,0.0,133292.30607618776,435291.55924062146,90.66670933298255,246.95880696020876,2.199072080706072,3.973317528526578,0.32053035963758725,0.16513915844737845,19.8125,8.431834517667749,32.4375,5.819149422381247,8.0,0.0
combined,8,9,16,92.43361001106561,253.7464035544818,133290.39135954875,435291.24694206053,47.0,0.0,8.0,0.0,133291.31829559867,435291.53486181685,90.63965940675376,246.96961968848345,1.5998237849905688,2.6914866145557372,0.29064658032426705,0.15711200867362107,19.8125,8.431834517667749,32.4375,5.819149422381247,9.0,0.0
