episode,probe_kind,basis,rank,is_predeclared_rank,point_model_to_T,point_operator_to_T,point_model_to_operator,E_model_to_T,E_model_to_operator,E_operator_to_T,E_model_to_zero,E_zero_to_T,R_use,R_sub,X_use,X_sub,cos_res
0,label,raw,5,0,0.08917641542682452,0.402119479349228,0.4099522969010442,0.08197565026851399,0.31835859869543065,0.32360376977743516,1.021357524009388,0.9999999999999997,0.31170142796362527,0.3236037697771117,0.9028422198054369,0.895280600186042,-0.9675191092933073
0,label,raw,6,0,0.08917641542682452,0.2657610682025625,0.2740122516965276,0.08197565026851399,0.3136838104667903,0.3180777697150636,1.021357524009388,0.9999999999999997,0.30712439385094287,0.3180777697147456,0.905674606701691,0.8988265324132932,-0.9664212303276397
0,label,raw,7,0,0.08917641542682452,0.24093881192349675,0.2601540980632588,0.08197565026851399,0.3077987320427909,0.31134605068034515,1.021357524009388,0.9999999999999997,0.3013623778226167,0.3113460506800339,0.9091807172330985,0.9030636367259458,-0.9650042293130959
0,label,raw,8,0,0.08917641542682452,0.2358724037718103,0.2546245120024383,0.08197565026851399,0.3014477577476043,0.3038710276465996,1.021357524009388,0.9999999999999997,0.29514420823372556,0.30387102764629587,0.9128898963460872,0.9076623985571841,-0.9633512875743705
0,label,raw,9,0,0.08917641542682452,0.22831785681589806,0.24435558212566527,0.08197565026851399,0.29815231227887984,0.29993226828600267,1.021357524009388,0.9999999999999997,0.2919176735568332,0.29993226828570285,0.9147840718651662,0.9100406344409931,-0.962444498242133
0,label,raw,10,0,0.08917641542682452,0.22921830860762707,0.24430283282486126,0.08197565026851399,0.2899822141691289,0.2902953208786929,1.021357524009388,0.9999999999999997,0.2839184197033237,0.2902953208784027,0.9193903309531674,0.9157286266761052,-0.9600862978673167
0,label,raw,11,0,0.08917641542682452,0.23406264057479484,0.2503151141903292,0.08197565026851399,0.28692227156098415,0.2864127173853439,1.021357524009388,0.9999999999999997,0.2809224633058717,0.2864127173850576,0.9210825696101612,0.9179677553201071,-0.9591147736530541
0,label,raw,12,0,0.08917641542682452,0.23519891155038075,0.25340207990871527,0.08197565026851399,0.28094651422568734,0.28036754020300103,1.021357524009388,0.9999999999999997,0.27507166454557774,0.28036754020272076,0.9243355793641251,0.9213940424006758,-0.9573453187013439
0,label,raw,13,0,0.08917641542682452,0.23846749154155544,0.25799133479985303,0.08197565026851399,0.26986279395692053,0.2678394153993633,1.021357524009388,0.9999999999999997,0.26421971504874897,0.26783941539909556,0.9301879421795579,0.9282620475586707,-0.9535423137745145
0,label,raw,14,0,0.08917641542682452,0.26547055446534884,0.28641075383758136,0.08197565026851399,0.26628321467226806,0.2639058486676974,1.021357524009388,0.9999999999999997,0.26071498805501503,0.2639058486674336,0.9320276950034734,0.9303537030391216,-0.9522271092711898
0,label,raw,15,0,0.08917641542682452,0.25584335483510234,0.279680378313085,0.08197565026851399,0.26251608237736895,0.25881999371351133,1.021357524009388,0.9999999999999997,0.25702662995675835,0.2588199937132526,0.9339373114930716,0.9330122108542719,-0.9506482866839218
0,label,raw,16,0,0.08917641542682452,0.24547897516338602,0.27109157349807395,0.08197565026851399,0.2603989586429499,0.25571674251541854,1.021357524009388,0.9999999999999997,0.25495377722434187,0.2557167425151629,0.9349985714790406,0.9346089475974338,-0.9497053033346126
0,label,raw,17,0,0.08917641542682452,0.24362123964726554,0.26971664383988914,0.08197565026851399,0.2535463583648511,0.24738677877306123,1.021357524009388,0.9999999999999997,0.24824447111261733,0.24738677877281393,0.938374682562017,0.9387997816884108,-0.9467343838124602
0,label,raw,18,0,0.08917641542682452,0.14856732548937426,0.19084113601205416,0.08197565026851399,0.23693744341484782,0.2299598614671125,1.021357524009388,0.9999999999999997,0.23198286383058747,0.22995986146688263,0.9461839508889591,0.9471184621141322,-0.9387796118334603
0,label,raw,19,0,0.08917641542682452,0.14361716830105828,0.18761607258220894,0.08197565026851399,0.22850511712580915,0.2196855367545476,1.021357524009388,0.9999999999999997,0.22372686522989285,0.219685536754328,0.9499462897744053,0.9517382649409628,-0.9338414449978578
0,label,raw,20,0,0.08917641542682452,0.14864794817575075,0.1931961618838365,0.08197565026851399,0.2208147389014659,0.21188710268474678,1.021357524009388,0.9999999999999997,0.21619729987833333,0.21188710268453498,0.953258727525318,0.9551038557159534,-0.9290380695199734
0,label,raw,21,0,0.08917641542682452,0.13640273789081211,0.17716767330891373,0.08197565026851399,0.20362232415324305,0.19484781714004903,1.021357524009388,0.9999999999999997,0.19936439431484723,0.19484781713985425,0.9602538382794741,0.9620343281558339,-0.9162828722606382
