probe_kind,basis,rank,n,E_model_to_T_mean,E_model_to_T_std,E_model_to_operator_mean,E_model_to_operator_std,E_model_to_zero_mean,E_model_to_zero_std,E_operator_to_T_mean,E_operator_to_T_std,E_zero_to_T_mean,E_zero_to_T_std,R_sub_mean,R_sub_std,R_use_mean,R_use_std,X_sub_mean,X_sub_std,X_use_mean,X_use_std,cos_res_mean,cos_res_std,is_predeclared_rank_mean,is_predeclared_rank_std,point_model_to_T_mean,point_model_to_T_std,point_model_to_operator_mean,point_model_to_operator_std,point_operator_to_T_mean,point_operator_to_T_std,rank_mean,rank_std
isotropic,raw,18,4,0.27411094584675616,0.03699827127751115,0.6696421029747588,0.209718333155718,1.0037309534347674,0.03681424448091626,0.6245605828599754,0.24487981233829317,0.9999999999999992,3.268408087260198e-16,0.6245605828593512,0.24487981233804837,0.6710624348332963,0.22197048388343654,0.564949486470349,0.26581928785431785,0.5127220367690226,0.2586153184869263,-0.8892002155041714,0.08159993508268786,0.0,0.0,0.10094065315428886,0.018479401389000977,0.1818179404426683,0.08310173735403178,0.12811376201348626,0.11273363769000634,18.0,0.0
isotropic,raw,19,4,0.27411094584675616,0.03699827127751115,0.6512857607106872,0.2070469841900934,1.0037309534347674,0.03681424448091626,0.605463854058888,0.2417978339937416,0.9999999999999992,3.268408087260198e-16,0.605463854058283,0.24179783399349986,0.6529914861489308,0.22035650432290488,0.5895638770359292,0.25879725535148895,0.537184377268953,0.2529011948096474,-0.8814582374508094,0.08790152806328863,0.0,0.0,0.10094065315428886,0.018479401389000977,0.17233118333397715,0.0779350170233151,0.11505496621408322,0.11188969386132351,19.0,0.0
isotropic,raw,2,4,0.27411094584675616,0.03699827127751115,1.0069894122846523,0.038346503501249955,1.0037309534347674,0.03681424448091626,0.9928050045250162,0.023032209782417806,0.9999999999999992,3.268408087260198e-16,0.9928050045240242,0.023032209782394848,1.0033407417209395,0.019520410797945427,0.013940360976457261,0.04587502463693518,-0.006978428825415273,0.0394362915298319,-0.9621080295465128,0.012070391589767294,0.0,0.0,0.10094065315428886,0.018479401389000977,0.611509035121551,0.16952986333903777,0.6185521510766997,0.15876286712122512,2.0,0.0
isotropic,raw,20,4,0.27411094584675616,0.03699827127751115,0.6382824248538788,0.20382699900230136,1.0037309534347674,0.03681424448091626,0.5944879709979043,0.24095943286867297,0.9999999999999992,3.268408087260198e-16,0.5944879709973103,0.2409594328684321,0.6400163180055738,0.21707115467242996,0.603037966123294,0.2531278943079736,0.5550391980434718,0.24474411630100396,-0.8757340298914,0.09267213854689701,0.0,0.0,0.10094065315428886,0.018479401389000977,0.16743031048619855,0.06968658354270577,0.11540115898757936,0.11311481373353795,20.0,0.0
isotropic,raw,21,4,0.27411094584675616,0.03699827127751115,0.6088892838283624,0.1974373701159416,1.0037309534347674,0.03681424448091626,0.5694911303396117,0.24198609110378655,0.9999999999999992,3.268408087260198e-16,0.5694911303390426,0.24198609110354466,0.6111241439683288,0.21272351148344365,0.6317619012494797,0.25078691493387717,0.5925888114055922,0.23694530265535874,-0.8635494871514874,0.09725819155145872,0.0,0.0,0.10094065315428886,0.018479401389000977,0.14592356768439813,0.04037706209624832,0.10086050155966203,0.09454235776371327,21.0,0.0
isotropic,raw,22,4,0.27411094584675616,0.03699827127751115,0.5836114075552219,0.19022390185683696,1.0037309534347674,0.03681424448091626,0.5438752054587117,0.24022776553213457,0.9999999999999992,3.268408087260198e-16,0.5438752054581683,0.24022776553189443,0.5859254248229913,0.20562362912430962,0.6609177263885001,0.24063791747153726,0.6249805889053085,0.2221114914150959,-0.85094649519464,0.10513473464795933,0.0,0.0,0.10094065315428886,0.018479401389000977,0.14333845382594523,0.037253471185062156,0.09655289920841123,0.08990581283973134,22.0,0.0
isotropic,raw,23,4,0.27411094584675616,0.03699827127751115,0.5616779236807443,0.18685781617061287,1.0037309534347674,0.03681424448091626,0.5228335822312504,0.23812128870511656,0.9999999999999992,3.268408087260198e-16,0.522833582230728,0.2381212887048785,0.5642848265002305,0.20312940712145314,0.6841187341909306,0.23385942995018424,0.65063646755347,0.21635656416037663,-0.8383538410432072,0.10961319290622289,0.0,0.0,0.10094065315428886,0.018479401389000977,0.12226915774390183,0.035999768400370266,0.07580774906817182,0.08873583939090093,23.0,0.0
isotropic,raw,24,4,0.27411094584675616,0.03699827127751115,0.5451680526128195,0.1908614351118235,1.0037309534347674,0.03681424448091626,0.503351949680546,0.2477141052086697,0.9999999999999992,3.268408087260198e-16,0.503351949680043,0.24771410520842208,0.5480895593452325,0.20747313805369252,0.7006151063138926,0.23756094130984298,0.667314007676364,0.21757391446324625,-0.8218194952846404,0.1258289139460284,0.0,0.0,0.10094065315428886,0.018479401389000977,0.11749712069056527,0.039865315957000574,0.07028162408841303,0.09081790402720057,24.0,0.0
isotropic,raw,25,4,0.27411094584675616,0.03699827127751115,0.5286939157322382,0.1870312916839347,1.0037309534347674,0.03681424448091626,0.48619310384606357,0.24327431426516208,0.9999999999999992,3.268408087260198e-16,0.4861931038455777,0.24327431426491886,0.5316188808053356,0.2034034492146565,0.7192294717872034,0.2275811455006858,0.6863516432069678,0.20808420430528274,-0.8080801535857018,0.13674761890055087,0.0,0.0,0.10094065315428886,0.018479401389000977,0.10251035046613749,0.012240734703554525,0.05864536335144596,0.0675195486326843,25.0,0.0
isotropic,raw,26,4,0.27411094584675616,0.03699827127751115,0.5098739875166451,0.18209463001291332,1.0037309534347674,0.03681424448091626,0.46705642877758413,0.24109331341337592,0.9999999999999992,3.268408087260198e-16,0.4670564287771174,0.2410933134131349,0.5127236842654963,0.1978325040990462,0.7382638030085724,0.2169752493052679,0.7077611488346413,0.19493312735663593,-0.7888159273169131,0.1565164262855744,0.0,0.0,0.10094065315428886,0.018479401389000977,0.10459281863553889,0.014076695152183804,0.05725498574370773,0.06925953361977512,26.0,0.0
