checkpoint,episode,d_x,d_model,n_layers,n_heads,n_ctx,n_tgt,sigma2,eps,rank_Q,k_remove,control,state_idx,state_label,agg_leverage_task,agg_leverage_iso,pred_drift,base_pointwise_F_T,surg_pointwise_F_T,krr_err_inflation,mse_model,mse_krr,mse_ratio,base_E_task_F_T,base_E_task_F_TQ,base_E_task_TQ_T,surg_E_task_F_T,surg_E_task_F_TQ,surg_E_task_damage,delta_E_task_F_T,base_E_iso_F_T,base_E_iso_F_TQ,base_E_iso_TQ_T,surg_E_iso_F_T,surg_E_iso_F_TQ,surg_E_iso_damage,delta_E_iso_F_T
model_L8.pt,20,5,128,8,4,47,16,0.1,0.001,12,1,random_A,6,after_layer_6,0.43788033378686975,0.6502556208050324,0.00864596441610783,0.006255129033188072,0.0059171609206185765,0.9459694419129765,0.011984601404432527,0.011449672522904703,1.046720015830821,0.00875517345150228,0.008713064219455237,0.00046177009342706043,0.01812494298925055,0.018191646126611855,0.018937854640073002,0.009369769537748271,0.3121179062798465,0.30826361140895303,0.02850992107334597,0.6270617503607107,0.630985100334568,0.5842937530668959,0.3149438440808642
model_L8.pt,20,5,128,8,4,47,16,0.1,0.001,12,1,random_A,7,after_layer_7,0.43788033378686975,0.6502556208050324,0.0006076445587217664,0.006255129033188072,0.005995636445970562,0.9585152303268709,0.011984601404432527,0.011449672522904703,1.046720015830821,0.00875517345150228,0.008713064219455237,0.00046177009342706043,0.00887058176741485,0.00883552698309496,0.003039489259852858,0.00011540831591256955,0.3121179062798465,0.30826361140895303,0.02850992107334597,0.33045294744475767,0.32655612145447155,0.11437613677680772,0.018335041164911192
model_L8.pt,20,5,128,8,4,47,16,0.1,0.001,12,1,random_A,8,final,0.43788033378686975,0.6502556208050324,0.0,0.006255129033188072,0.006255129033188072,1.0,0.011984601404432527,0.011449672522904703,1.046720015830821,0.00875517345150228,0.008713064219455237,0.00046177009342706043,0.00875517345150228,0.008713064219455237,0.0,0.0,0.3121179062798465,0.30826361140895303,0.02850992107334597,0.3121179062798465,0.30826361140895303,0.0,0.0
model_L8.pt,20,5,128,8,4,47,16,0.1,0.001,12,2,high_task,0,embedding,0.8010866497500274,0.7921132903611063,204.7732589018378,0.006255129033188072,205.47366437294514,32848.82906215936,0.011984601404432527,0.011449672522904703,1.046720015830821,0.00875517345150228,0.008713064219455237,0.00046177009342706043,661.4317976213509,661.4317872826103,661.430872196522,661.4230424478994,0.3121179062798465,0.30826361140895303,0.02850992107334597,2252.79714188346,2252.7959348273116,2252.823705112749,2252.48502397718
model_L8.pt,20,5,128,8,4,47,16,0.1,0.001,12,2,high_task,1,after_layer_1,0.8010866497500274,0.7921132903611063,0.7137304527227166,0.006255129033188072,0.7113220530870547,113.71820618135399,0.011984601404432527,0.011449672522904703,1.046720015830821,0.00875517345150228,0.008713064219455237,0.00046177009342706043,0.7597403619275922,0.7596783187460919,0.7590281506569208,0.75098518847609,0.3121179062798465,0.30826361140895303,0.02850992107334597,2.337138786129376,2.3404201274744523,2.314797892883098,2.0250208798495297
model_L8.pt,20,5,128,8,4,47,16,0.1,0.001,12,2,high_task,2,after_layer_2,0.8010866497500274,0.7921132903611063,6.326284218317384,0.006255129033188072,6.345575144794321,1014.4595117265152,0.011984601404432527,0.011449672522904703,1.046720015830821,0.00875517345150228,0.008713064219455237,0.00046177009342706043,9.639477643257258,9.639410548941111,9.638347410086087,9.630722469805756,0.3121179062798465,0.30826361140895303,0.02850992107334597,14.531819563134693,14.529475210542463,14.54402936311166,14.219701656854847
model_L8.pt,20,5,128,8,4,47,16,0.1,0.001,12,2,high_task,3,after_layer_3,0.8010866497500274,0.7921132903611063,1.7159562136142794,0.006255129033188072,1.7163903947576398,274.39728032002586,0.011984601404432527,0.011449672522904703,1.046720015830821,0.00875517345150228,0.008713064219455237,0.00046177009342706043,0.3327192426395678,0.33278112538809373,0.33217906186561125,0.32396406918806553,0.3121179062798465,0.30826361140895303,0.02850992107334597,2.23963101213182,2.2375009540498625,2.2241271557363853,1.9275131058519737
model_L8.pt,20,5,128,8,4,47,16,0.1,0.001,12,2,high_task,4,after_layer_4,0.8010866497500274,0.7921132903611063,0.05174484759453681,0.006255129033188072,0.046814383173245135,7.484159467352362,0.011984601404432527,0.011449672522904703,1.046720015830821,0.00875517345150228,0.008713064219455237,0.00046177009342706043,0.06213305945825661,0.06206059631184493,0.06025307570311793,0.05337788600675433,0.3121179062798465,0.30826361140895303,0.02850992107334597,0.7593823202512592,0.7578440757491257,0.6595391891209865,0.4472644139714127
model_L8.pt,20,5,128,8,4,47,16,0.1,0.001,12,2,high_task,5,after_layer_5,0.8010866497500274,0.7921132903611063,0.028490210938785183,0.006255129033188072,0.023483909183269952,3.754344484129823,0.011984601404432527,0.011449672522904703,1.046720015830821,0.00875517345150228,0.008713064219455237,0.00046177009342706043,0.016735994292116172,0.01666895119630279,0.014308468961035553,0.007980820840613892,0.3121179062798465,0.30826361140895303,0.02850992107334597,0.5008273639633807,0.4967014069005904,0.34777487641942395,0.1887094576835342
model_L8.pt,20,5,128,8,4,47,16,0.1,0.001,12,2,high_task,6,after_layer_6,0.8010866497500274,0.7921132903611063,0.007236876110873518,0.006255129033188072,0.006669144247016551,1.0661881172445562,0.011984601404432527,0.011449672522904703,1.046720015830821,0.00875517345150228,0.008713064219455237,0.00046177009342706043,0.015068150424867135,0.01500355147901,0.00918035177827127,0.006312976973364855,0.3121179062798465,0.30826361140895303,0.02850992107334597,0.4053503422856286,0.4003747040233451,0.21698386598480768,0.09323243600578213
model_L8.pt,20,5,128,8,4,47,16,0.1,0.001,12,2,high_task,7,after_layer_7,0.8010866497500274,0.7921132903611063,0.0006559083857538586,0.006255129033188072,0.0056910076781723235,0.9098145934284219,0.011984601404432527,0.011449672522904703,1.046720015830821,0.00875517345150228,0.008713064219455237,0.00046177009342706043,0.009132662155930235,0.009101098662925036,0.0012435870350856416,0.0003774887044279557,0.3121179062798465,0.30826361140895303,0.02850992107334597,0.3191539506997524,0.3154602278750468,0.0473408941092577,0.007036044419905907
model_L8.pt,20,5,128,8,4,47,16,0.1,0.001,12,2,high_task,8,final,0.8010866497500274,0.7921132903611063,0.0,0.006255129033188072,0.006255129033188072,1.0,0.011984601404432527,0.011449672522904703,1.046720015830821,0.00875517345150228,0.008713064219455237,0.00046177009342706043,0.00875517345150228,0.008713064219455237,0.0,0.0,0.3121179062798465,0.30826361140895303,0.02850992107334597,0.3121179062798465,0.30826361140895303,0.0,0.0
model_L8.pt,20,5,128,8,4,47,16,0.1,0.001,12,2,low_task,0,embedding,0.00033893402319490584,0.02566300169075198,0.0007509445198219623,0.006255129033188072,0.006468051485185727,1.0340396578340663,0.011984601404432527,0.011449672522904703,1.046720015830821,0.00875517345150228,0.008713064219455237,0.00046177009342706043,0.011714923407290627,0.011694301146327725,0.00786879242045665,0.002959749955788347,0.3121179062798465,0.30826361140895303,0.02850992107334597,0.33930326148315604,0.3357742262825487,0.19204875375651148,0.027185355203309558
model_L8.pt,20,5,128,8,4,47,16,0.1,0.001,12,2,low_task,1,after_layer_1,0.00033893402319490584,0.02566300169075198,0.0006565204555578867,0.006255129033188072,0.006330514528672929,1.0120517890334286,0.011984601404432527,0.011449672522904703,1.046720015830821,0.00875517345150228,0.008713064219455237,0.00046177009342706043,0.009387577078824304,0.009318965830769186,0.004730507423907586,0.0006324036273220243,0.3121179062798465,0.30826361140895303,0.02850992107334597,0.32162109902456004,0.3171980882159829,0.1324076978110743,0.009503192744713562
model_L8.pt,20,5,128,8,4,47,16,0.1,0.001,12,2,low_task,2,after_layer_2,0.00033893402319490584,0.02566300169075198,0.0003543994561414267,0.006255129033188072,0.006133984393594808,0.9806327513068872,0.011984601404432527,0.011449672522904703,1.046720015830821,0.00875517345150228,0.008713064219455237,0.00046177009342706043,0.009024503490430739,0.008974920412322021,0.0025481789934562104,0.00026933003892845933,0.3121179062798465,0.30826361140895303,0.02850992107334597,0.29850462251295085,0.29467041181186443,0.07966460586416095,-0.013613283766895634
model_L8.pt,20,5,128,8,4,47,16,0.1,0.001,12,2,low_task,3,after_layer_3,0.00033893402319490584,0.02566300169075198,0.0005680334434025997,0.006255129033188072,0.006692418674009002,1.0699089720612933,0.011984601404432527,0.011449672522904703,1.046720015830821,0.00875517345150228,0.008713064219455237,0.00046177009342706043,0.008723806766216086,0.008686499547829352,0.002025840566711101,-3.1366685286193796e-05,0.3121179062798465,0.30826361140895303,0.02850992107334597,0.29595307071019755,0.2922294171624777,0.07780621653824085,-0.016164835569648928
model_L8.pt,20,5,128,8,4,47,16,0.1,0.001,12,2,low_task,4,after_layer_4,0.00033893402319490584,0.02566300169075198,0.00022832114692737787,0.006255129033188072,0.006251966721393175,0.999494444994161,0.011984601404432527,0.011449672522904703,1.046720015830821,0.00875517345150228,0.008713064219455237,0.00046177009342706043,0.008712480852914227,0.008681170787607226,0.0012379263272075422,-4.269259858805281e-05,0.3121179062798465,0.30826361140895303,0.02850992107334597,0.30999942622267973,0.3062916974235429,0.07258734190971836,-0.0021184800571667495
model_L8.pt,20,5,128,8,4,47,16,0.1,0.001,12,2,low_task,5,after_layer_5,0.00033893402319490584,0.02566300169075198,9.930223451283456e-05,0.006255129033188072,0.006184863408879278,0.9887667186502496,0.011984601404432527,0.011449672522904703,1.046720015830821,0.00875517345150228,0.008713064219455237,0.00046177009342706043,0.008790181165755808,0.008751188485443165,0.0010225857473064198,3.5007714253527944e-05,0.3121179062798465,0.30826361140895303,0.02850992107334597,0.3149734286842866,0.3111318269150683,0.06464993794430553,0.0028555224044401473
model_L8.pt,20,5,128,8,4,47,16,0.1,0.001,12,2,low_task,6,after_layer_6,0.00033893402319490584,0.02566300169075198,0.00022774289590396274,0.006255129033188072,0.00628853893555357,1.0053412011468084,0.011984601404432527,0.011449672522904703,1.046720015830821,0.00875517345150228,0.008713064219455237,0.00046177009342706043,0.008872932854959721,0.008827330754672619,0.0009266959313457068,0.00011775940345744133,0.3121179062798465,0.30826361140895303,0.02850992107334597,0.3121543383992524,0.30831058554020574,0.0577127801510119,3.643211940590474e-05
model_L8.pt,20,5,128,8,4,47,16,0.1,0.001,12,2,low_task,7,after_layer_7,0.00033893402319490584,0.02566300169075198,2.1159768697558404e-05,0.006255129033188072,0.00625140881544828,0.9994052532377744,0.011984601404432527,0.011449672522904703,1.046720015830821,0.00875517345150228,0.008713064219455237,0.00046177009342706043,0.00877454923526134,0.008732025067003272,0.00023903785240945885,1.9375783759059684e-05,0.3121179062798465,0.30826361140895303,0.02850992107334597,0.3099388855586228,0.30620413775315264,0.014254944878397768,-0.002179020721223668
model_L8.pt,20,5,128,8,4,47,16,0.1,0.001,12,2,low_task,8,final,0.00033893402319490584,0.02566300169075198,0.0,0.006255129033188072,0.006255129033188072,1.0,0.011984601404432527,0.011449672522904703,1.046720015830821,0.00875517345150228,0.008713064219455237,0.00046177009342706043,0.00875517345150228,0.008713064219455237,0.0,0.0,0.3121179062798465,0.30826361140895303,0.02850992107334597,0.3121179062798465,0.30826361140895303,0.0,0.0
model_L8.pt,20,5,128,8,4,47,16,0.1,0.001,12,2,random_Q,0,embedding,0.28864295159735626,0.49611713034865046,0.46466039030084766,0.006255129033188072,0.46631443614751705,74.54913138855731,0.011984601404432527,0.011449672522904703,1.046720015830821,0.00875517345150228,0.008713064219455237,0.00046177009342706043,0.6360039360494572,0.6359930624872377,0.6337887595119086,0.6272487625979549,0.3121179062798465,0.30826361140895303,0.02850992107334597,3.1642834027185143,3.166092371929819,3.1935186507505375,2.852165496438668
model_L8.pt,20,5,128,8,4,47,16,0.1,0.001,12,2,random_Q,1,after_layer_1,0.28864295159735626,0.49611713034865046,0.44597633638156575,0.006255129033188072,0.450104762673063,71.95771027023189,0.011984601404432527,0.011449672522904703,1.046720015830821,0.00875517345150228,0.008713064219455237,0.00046177009342706043,0.40278038024002544,0.40279411870710585,0.4001339076099044,0.39402520678852315,0.3121179062798465,0.30826361140895303,0.02850992107334597,1.4719437899090884,1.4732151370750004,1.487034357452812,1.1598258836292419
model_L8.pt,20,5,128,8,4,47,16,0.1,0.001,12,2,random_Q,2,after_layer_2,0.28864295159735626,0.49611713034865046,0.25721478852027213,0.006255129033188072,0.2606769725754094,41.67411594426363,0.011984601404432527,0.011449672522904703,1.046720015830821,0.00875517345150228,0.008713064219455237,0.00046177009342706043,0.15203786469595587,0.1520409763647054,0.1520306630698677,0.14328269124445359,0.3121179062798465,0.30826361140895303,0.02850992107334597,2.504532404512813,2.5044311287976093,2.498316982411736,2.1924144982329663
model_L8.pt,20,5,128,8,4,47,16,0.1,0.001,12,2,random_Q,3,after_layer_3,0.28864295159735626,0.49611713034865046,0.05514431771336803,0.006255129033188072,0.05868661492787793,9.382158963708369,0.011984601404432527,0.011449672522904703,1.046720015830821,0.00875517345150228,0.008713064219455237,0.00046177009342706043,0.049857213138029224,0.04989971660199623,0.047902271543774355,0.041102039686526946,0.3121179062798465,0.30826361140895303,0.02850992107334597,1.2768424006347374,1.2748135537791982,1.256312658258636,0.9647244943548909
model_L8.pt,20,5,128,8,4,47,16,0.1,0.001,12,2,random_Q,4,after_layer_4,0.28864295159735626,0.49611713034865046,0.017316766326916318,0.006255129033188072,0.021108069009397674,3.374521756050723,0.011984601404432527,0.011449672522904703,1.046720015830821,0.00875517345150228,0.008713064219455237,0.00046177009342706043,0.024065544138036108,0.024060346810700996,0.02132249865659621,0.015310370686533828,0.3121179062798465,0.30826361140895303,0.02850992107334597,0.4854462346182905,0.47974204828190425,0.3893502125977274,0.17332832833844403
model_L8.pt,20,5,128,8,4,47,16,0.1,0.001,12,2,random_Q,5,after_layer_5,0.28864295159735626,0.49611713034865046,0.0068998236589881854,0.006255129033188072,0.011633421617209842,1.8598212052039154,0.011984601404432527,0.011449672522904703,1.046720015830821,0.00875517345150228,0.008713064219455237,0.00046177009342706043,0.014192121762969743,0.014187774171992403,0.00946504941523835,0.005436948311467463,0.3121179062798465,0.30826361140895303,0.02850992107334597,0.40274428917751287,0.396679141287595,0.2278589016691098,0.09062638289766639
model_L8.pt,20,5,128,8,4,47,16,0.1,0.001,12,2,random_Q,6,after_layer_6,0.28864295159735626,0.49611713034865046,0.008451219365402178,0.006255129033188072,0.012756526434185218,2.0393706295269753,0.011984601404432527,0.011449672522904703,1.046720015830821,0.00875517345150228,0.008713064219455237,0.00046177009342706043,0.01458715365566101,0.014575727304292853,0.009267731549840962,0.00583198020415873,0.3121179062798465,0.30826361140895303,0.02850992107334597,0.33346516362261164,0.3284494442226849,0.14729700828359857,0.021347257342765158
model_L8.pt,20,5,128,8,4,47,16,0.1,0.001,12,2,random_Q,7,after_layer_7,0.28864295159735626,0.49611713034865046,0.000398952849522252,0.006255129033188072,0.006488356658665627,1.0372858216417455,0.011984601404432527,0.011449672522904703,1.046720015830821,0.00875517345150228,0.008713064219455237,0.00046177009342706043,0.008749843425592634,0.008706941774255818,0.0015058628573590242,-5.330025909645528e-06,0.3121179062798465,0.30826361140895303,0.02850992107334597,0.31532342909295585,0.31133762122224184,0.03598302987380376,0.003205522813109374
model_L8.pt,20,5,128,8,4,47,16,0.1,0.001,12,2,random_Q,8,final,0.28864295159735626,0.49611713034865046,0.0,0.006255129033188072,0.006255129033188072,1.0,0.011984601404432527,0.011449672522904703,1.046720015830821,0.00875517345150228,0.008713064219455237,0.00046177009342706043,0.00875517345150228,0.008713064219455237,0.0,0.0,0.3121179062798465,0.30826361140895303,0.02850992107334597,0.3121179062798465,0.30826361140895303,0.0,0.0
model_L8.pt,20,5,128,8,4,47,16,0.1,0.001,12,2,high_iso_low_task,0,embedding,0.0009163898216157675,0.06485631937262451,0.004142290846962244,0.006255129033188072,0.003685829442440094,0.589249146242076,0.011984601404432527,0.011449672522904703,1.046720015830821,0.00875517345150228,0.008713064219455237,0.00046177009342706043,0.010789947868734228,0.010732835782705702,0.007362104548538782,0.0020347744172319483,0.3121179062798465,0.30826361140895303,0.02850992107334597,0.3138329792475008,0.31222835468764787,0.18579824697108688,0.0017150729676543297
model_L8.pt,20,5,128,8,4,47,16,0.1,0.001,12,2,high_iso_low_task,1,after_layer_1,0.0009163898216157675,0.06485631937262451,0.006155312006923333,0.006255129033188072,0.004581593406010497,0.7324538601365,0.011984601404432527,0.011449672522904703,1.046720015830821,0.00875517345150228,0.008713064219455237,0.00046177009342706043,0.01129897815058951,0.011290770452815185,0.008756639432406696,0.002543804699087231,0.3121179062798465,0.30826361140895303,0.02850992107334597,0.35083388102716184,0.34857609648877835,0.1674647393346995,0.03871597474731536
model_L8.pt,20,5,128,8,4,47,16,0.1,0.001,12,2,high_iso_low_task,2,after_layer_2,0.0009163898216157675,0.06485631937262451,0.008173915926694291,0.006255129033188072,0.004752745805196906,0.759815789567263,0.011984601404432527,0.011449672522904703,1.046720015830821,0.00875517345150228,0.008713064219455237,0.00046177009342706043,0.009227607409604457,0.009197488490587848,0.01012342750842289,0.000472433958102177,0.3121179062798465,0.30826361140895303,0.02850992107334597,0.2949310716805233,0.29080548301659187,0.13991851965489616,-0.017186834599323186
model_L8.pt,20,5,128,8,4,47,16,0.1,0.001,12,2,high_iso_low_task,3,after_layer_3,0.0009163898216157675,0.06485631937262451,0.0054052742589053605,0.006255129033188072,0.00420019021381858,0.6714793878005512,0.011984601404432527,0.011449672522904703,1.046720015830821,0.00875517345150228,0.008713064219455237,0.00046177009342706043,0.00790267625783877,0.00787733190816775,0.006040555369098599,-0.0008524971936635095,0.3121179062798465,0.30826361140895303,0.02850992107334597,0.31488560906546653,0.30993319188825963,0.12039393319026473,0.002767702785620052
model_L8.pt,20,5,128,8,4,47,16,0.1,0.001,12,2,high_iso_low_task,4,after_layer_4,0.0009163898216157675,0.06485631937262451,0.0013524011330312343,0.006255129033188072,0.0057770451799321705,0.9235693059696588,0.011984601404432527,0.011449672522904703,1.046720015830821,0.00875517345150228,0.008713064219455237,0.00046177009342706043,0.008957267772353434,0.0089683376325272,0.005695164647906034,0.00020209432085115456,0.3121179062798465,0.30826361140895303,0.02850992107334597,0.3086855874871887,0.3048540422075994,0.1069029920887999,-0.0034323187926577625
model_L8.pt,20,5,128,8,4,47,16,0.1,0.001,12,2,high_iso_low_task,5,after_layer_5,0.0009163898216157675,0.06485631937262451,0.0011261188832101287,0.006255129033188072,0.006069003764241224,0.9702443757819676,0.011984601404432527,0.011449672522904703,1.046720015830821,0.00875517345150228,0.008713064219455237,0.00046177009342706043,0.008133740476258693,0.008125351664448027,0.0039007404808765068,-0.0006214329752435872,0.3121179062798465,0.30826361140895303,0.02850992107334597,0.3143072094169497,0.31050452836888753,0.10154433198091291,0.0021893031371031935
model_L8.pt,20,5,128,8,4,47,16,0.1,0.001,12,2,high_iso_low_task,6,after_layer_6,0.0009163898216157675,0.06485631937262451,0.0013125003021728552,0.006255129033188072,0.005933608946363563,0.9485989681238216,0.011984601404432527,0.011449672522904703,1.046720015830821,0.00875517345150228,0.008713064219455237,0.00046177009342706043,0.008106009040459723,0.008094341351546647,0.0037406755829366106,-0.0006491644110425566,0.3121179062798465,0.30826361140895303,0.02850992107334597,0.31744162460436187,0.31371813563865575,0.10099973262588462,0.005323718324515392
model_L8.pt,20,5,128,8,4,47,16,0.1,0.001,12,2,high_iso_low_task,7,after_layer_7,0.0009163898216157675,0.06485631937262451,0.0005580538727146498,0.006255129033188072,0.006222661431087804,0.9948094432699944,0.011984601404432527,0.011449672522904703,1.046720015830821,0.00875517345150228,0.008713064219455237,0.00046177009342706043,0.008549099945132952,0.008515325228492264,0.0010251971784684608,-0.00020607350636932774,0.3121179062798465,0.30826361140895303,0.02850992107334597,0.3096171321732874,0.30578215083211985,0.03749184855852973,-0.0025007741065590783
model_L8.pt,20,5,128,8,4,47,16,0.1,0.001,12,2,high_iso_low_task,8,final,0.0009163898216157675,0.06485631937262451,0.0,0.006255129033188072,0.006255129033188072,1.0,0.011984601404432527,0.011449672522904703,1.046720015830821,0.00875517345150228,0.008713064219455237,0.00046177009342706043,0.00875517345150228,0.008713064219455237,0.0,0.0,0.3121179062798465,0.30826361140895303,0.02850992107334597,0.3121179062798465,0.30826361140895303,0.0,0.0
model_L8.pt,20,5,128,8,4,47,16,0.1,0.001,12,2,high_variance_low_task,0,embedding,0.0009163898216157675,0.06485631937262451,0.0041422444361155315,0.006255129033188072,0.0036858086896665275,0.5892458285209776,0.011984601404432527,0.011449672522904703,1.046720015830821,0.00875517345150228,0.008713064219455237,0.00046177009342706043,0.010783198165260573,0.01072588423094664,0.007352726295853406,0.0020280247137582936,0.3121179062798465,0.30826361140895303,0.02850992107334597,0.3138372773676869,0.31223353125383363,0.18564014400272902,0.0017193710878404267
model_L8.pt,20,5,128,8,4,47,16,0.1,0.001,12,2,high_variance_low_task,1,after_layer_1,0.0009163898216157675,0.06485631937262451,0.006155334575759771,0.006255129033188072,0.004581618631183243,0.7324578928547081,0.011984601404432527,0.011449672522904703,1.046720015830821,0.00875517345150228,0.008713064219455237,0.00046177009342706043,0.011291366589277574,0.011282498846048514,0.008753894319103915,0.0025361931377752937,0.3121179062798465,0.30826361140895303,0.02850992107334597,0.35095795218200443,0.348711745212425,0.1675625511492432,0.03884004590215795
model_L8.pt,20,5,128,8,4,47,16,0.1,0.001,12,2,high_variance_low_task,2,after_layer_2,0.0009163898216157675,0.06485631937262451,0.008173926453224097,0.006255129033188072,0.0047527491937721265,0.7598163312947323,0.011984601404432527,0.011449672522904703,1.046720015830821,0.00875517345150228,0.008713064219455237,0.00046177009342706043,0.009229224149605957,0.00919949243420715,0.01011993785991141,0.00047405069810367746,0.3121179062798465,0.30826361140895303,0.02850992107334597,0.29499502153793583,0.29086236814708843,0.13987816837050895,-0.01712288474191065
model_L8.pt,20,5,128,8,4,47,16,0.1,0.001,12,2,high_variance_low_task,3,after_layer_3,0.0009163898216157675,0.06485631937262451,0.0054052499157394,0.006255129033188072,0.0042002045144275595,0.6714816740218111,0.011984601404432527,0.011449672522904703,1.046720015830821,0.00875517345150228,0.008713064219455237,0.00046177009342706043,0.007905077862072103,0.007879818378578691,0.006040790218132246,-0.0008500955894301769,0.3121179062798465,0.30826361140895303,0.02850992107334597,0.31492450086317847,0.30996519182609444,0.12034461301007883,0.0028065945833319894
model_L8.pt,20,5,128,8,4,47,16,0.1,0.001,12,2,high_variance_low_task,4,after_layer_4,0.0009163898216157675,0.06485631937262451,0.0013524327774512594,0.006255129033188072,0.005777046077653851,0.9235694494873506,0.011984601404432527,0.011449672522904703,1.046720015830821,0.00875517345150228,0.008713064219455237,0.00046177009342706043,0.008955977239820747,0.00896729723902466,0.005693548277640478,0.0002008037883184672,0.3121179062798465,0.30826361140895303,0.02850992107334597,0.3087215945254856,0.30491781754495306,0.10691427555961783,-0.0033963117543608923
model_L8.pt,20,5,128,8,4,47,16,0.1,0.001,12,2,high_variance_low_task,5,after_layer_5,0.0009163898216157675,0.06485631937262451,0.0011261413886175945,0.006255129033188072,0.006068954585312737,0.970236513605468,0.011984601404432527,0.011449672522904703,1.046720015830821,0.00875517345150228,0.008713064219455237,0.00046177009342706043,0.00813172569055953,0.008123956353597332,0.0039027406321481685,-0.000623447760942749,0.3121179062798465,0.30826361140895303,0.02850992107334597,0.31421838239112654,0.3104251138442039,0.10154956868601817,0.0021004761112800585
model_L8.pt,20,5,128,8,4,47,16,0.1,0.001,12,2,high_variance_low_task,6,after_layer_6,0.0009163898216157675,0.06485631937262451,0.0013125053057973651,0.006255129033188072,0.005933642371258255,0.9486043117217737,0.011984601404432527,0.011449672522904703,1.046720015830821,0.00875517345150228,0.008713064219455237,0.00046177009342706043,0.008104664896210192,0.008093241918530497,0.0037419923048633823,-0.0006505085552920876,0.3121179062798465,0.30826361140895303,0.02850992107334597,0.3171402361918305,0.31342259229037317,0.10109334594840258,0.005022329911984036
model_L8.pt,20,5,128,8,4,47,16,0.1,0.001,12,2,high_variance_low_task,7,after_layer_7,0.0009163898216157675,0.06485631937262451,0.000558045659893058,0.006255129033188072,0.006222662726624103,0.9948096503858336,0.011984601404432527,0.011449672522904703,1.046720015830821,0.00875517345150228,0.008713064219455237,0.00046177009342706043,0.008549408631213834,0.008515789946602272,0.0010269868213680397,-0.00020576482028844545,0.3121179062798465,0.30826361140895303,0.02850992107334597,0.3096187630422163,0.3057840711015436,0.03750563130472107,-0.0024991432376301748
model_L8.pt,20,5,128,8,4,47,16,0.1,0.001,12,2,high_variance_low_task,8,final,0.0009163898216157675,0.06485631937262451,0.0,0.006255129033188072,0.006255129033188072,1.0,0.011984601404432527,0.011449672522904703,1.046720015830821,0.00875517345150228,0.008713064219455237,0.00046177009342706043,0.00875517345150228,0.008713064219455237,0.0,0.0,0.3121179062798465,0.30826361140895303,0.02850992107334597,0.3121179062798465,0.30826361140895303,0.0,0.0
model_L8.pt,20,5,128,8,4,47,16,0.1,0.001,12,2,random_A,0,embedding,0.6718234492160444,2.8466838124079863,5.101818694971078,0.006255129033188072,5.122627603615754,818.9483504555122,0.011984601404432527,0.011449672522904703,1.046720015830821,0.00875517345150228,0.008713064219455237,0.00046177009342706043,4149.4445255978935,4149.444525855283,4149.445059833011,4149.435770424442,0.3121179062798465,0.30826361140895303,0.02850992107334597,9513.742946051458,9513.742091175915,9513.74760718114,9513.430828145178
model_L8.pt,20,5,128,8,4,47,16,0.1,0.001,12,2,random_A,1,after_layer_1,0.6718234492160444,2.8466838124079863,22.569884605773378,0.006255129033188072,22.6452302917215,3620.265892449517,0.011984601404432527,0.011449672522904703,1.046720015830821,0.00875517345150228,0.008713064219455237,0.00046177009342706043,54.70774241067418,54.70769772806931,54.70457898095766,54.698987237222674,0.3121179062798465,0.30826361140895303,0.02850992107334597,46.873458926591546,46.874309588052384,46.859000072628106,46.5613410203117
model_L8.pt,20,5,128,8,4,47,16,0.1,0.001,12,2,random_A,2,after_layer_2,0.6718234492160444,2.8466838124079863,5.456753593069139,0.006255129033188072,5.477420434735929,875.668656181859,0.011984601404432527,0.011449672522904703,1.046720015830821,0.00875517345150228,0.008713064219455237,0.00046177009342706043,197.42816838281524,197.42814541829512,197.4276997551477,197.41941320936374,0.3121179062798465,0.30826361140895303,0.02850992107334597,57.989667411416676,57.98872862812067,57.987868800865165,57.67754950513683
model_L8.pt,20,5,128,8,4,47,16,0.1,0.001,12,2,random_A,3,after_layer_3,0.6718234492160444,2.8466838124079863,0.6350361846082383,0.006255129033188072,0.639740989358926,102.27462710435361,0.011984601404432527,0.011449672522904703,1.046720015830821,0.00875517345150228,0.008713064219455237,0.00046177009342706043,35.625306659077644,35.62528892836646,35.62229784177347,35.61655148562614,0.3121179062798465,0.30826361140895303,0.02850992107334597,77.21227859018164,77.21186249672249,77.19663495261383,76.90016068390179
model_L8.pt,20,5,128,8,4,47,16,0.1,0.001,12,2,random_A,4,after_layer_4,0.6718234492160444,2.8466838124079863,0.48995447116514945,0.006255129033188072,0.49542986165561553,79.20377965458343,0.011984601404432527,0.011449672522904703,1.046720015830821,0.00875517345150228,0.008713064219455237,0.00046177009342706043,4.796994151694489,4.797010282419852,4.798309367905013,4.788238978242987,0.3121179062798465,0.30826361140895303,0.02850992107334597,26.469011424630068,26.4683644995015,26.447430025888817,26.156893518350223
model_L8.pt,20,5,128,8,4,47,16,0.1,0.001,12,2,random_A,5,after_layer_5,0.6718234492160444,2.8466838124079863,0.5279039663133388,0.006255129033188072,0.5306174047525832,84.82917009981195,0.011984601404432527,0.011449672522904703,1.046720015830821,0.00875517345150228,0.008713064219455237,0.00046177009342706043,6.160919398144331,6.1608939420975295,6.159827528150796,6.152164224692829,0.3121179062798465,0.30826361140895303,0.02850992107334597,56.24864390458511,56.246032174652754,56.27789867374059,55.936525998305264
