basis,layer,rank,n,E_F_T_mean,E_F_T_std,F_T_excess_over_krr_risk_mean,F_T_excess_over_krr_risk_std,candidate_dim_mean,candidate_dim_std,layer_mean,layer_std,model_excess_over_krr_risk_mean,model_excess_over_krr_risk_std,model_signal_error_mean,model_signal_error_std,op_excess_over_krr_risk_mean,op_excess_over_krr_risk_std,op_signal_error_mean,op_signal_error_std,r_eff_T_task_mean,r_eff_T_task_std,r_eff_T_task_strict_mean,r_eff_T_task_strict_std,rank_mean,rank_std
combined,3,14,16,0.009175431806529315,0.00318901359768941,0.2238599528386387,0.255250170792955,20.375,4.7028360237910345,3.0,0.0,0.22495187156338053,0.25795478589931675,0.009039936623625098,0.002595093385868587,0.002415856156707058,0.001445439442232879,0.0010448657522413862,0.0002375755734631014,5.0,0.0,5.0,0.0,14.0,0.0
combined,3,15,14,0.00915535198410826,0.003405947770839461,0.2182866231695272,0.2722200318744092,21.285714285714285,4.28644682384214,3.0,0.0,0.21869109494979985,0.2749800772271834,0.009005425784550507,0.0027407192824158285,0.0020657671305399907,0.0011153980020875206,0.0010146759465556722,0.00023554841120359158,5.0,0.0,5.0,0.0,15.0,0.0
combined,3,16,14,0.00915535198410826,0.003405947770839461,0.2182866231695272,0.2722200318744092,21.285714285714285,4.28644682384214,3.0,0.0,0.2186910949497992,0.2749800772271878,0.009005425784550483,0.0027407192824158745,0.0020657671305399855,0.0011153980020875184,0.0010146759465556711,0.0002355484112035917,5.0,0.0,5.0,0.0,16.0,0.0
combined,3,17,12,0.009087364011299554,0.0035909273513887595,0.2024717014245253,0.2867207444267012,22.166666666666668,3.9733963794062617,3.0,0.0,0.20162028876679847,0.2888652423368546,0.008853042227475473,0.0028441958732936265,0.0018321860039303588,0.0010251242188827892,0.0010050560824772837,0.00025269879130137884,5.0,0.0,5.0,0.0,17.0,0.0
combined,3,18,10,0.009335648135832026,0.0039178174334291325,0.2147083743687186,0.3153563823256708,23.2,3.4896672875473067,3.0,0.0,0.21402687675597307,0.3176798250288317,0.009107855523521596,0.003074295531526264,0.0015724689511377858,0.0009110425884468408,0.0009783322814293945,0.00026904586639553847,5.0,0.0,5.0,0.0,18.0,0.0
combined,3,19,8,0.00915263898706679,0.004167114666900783,0.20656114937409686,0.35645585676089947,24.5,2.449489742783178,3.0,0.0,0.20709878582992114,0.35922396906896903,0.009079291373426291,0.0032594101985657384,0.0012823686594856019,0.0006262662800260572,0.0009768385733778507,0.0002550024482898971,5.0,0.0,5.0,0.0,19.0,0.0
combined,3,2,16,0.009175431806529315,0.00318901359768941,0.2238599528386387,0.255250170792955,20.375,4.7028360237910345,3.0,0.0,678.2752837366462,335.5499192786001,0.5577237805595636,0.07617035703244593,751.972888470767,361.7206225547354,0.5822934422756962,0.0327238905746827,5.0,0.0,5.0,0.0,2.0,0.0
combined,3,20,8,0.00915263898706679,0.004167114666900783,0.20656114937409686,0.35645585676089947,24.5,2.449489742783178,3.0,0.0,0.20709878582992014,0.3592239690689541,0.009079291373426383,0.0032594101985656356,0.0012823686594856066,0.0006262662800260615,0.0009768385733778522,0.00025500244828989674,5.0,0.0,5.0,0.0,20.0,0.0
combined,3,21,8,0.00915263898706679,0.004167114666900783,0.20656114937409686,0.35645585676089947,24.5,2.449489742783178,3.0,0.0,0.20709878582993135,0.35922396906899295,0.009079291373426439,0.00325941019856585,0.0012823686594856038,0.0006262662800260606,0.0009768385733778511,0.00025500244828989674,5.0,0.0,5.0,0.0,21.0,0.0
combined,3,22,7,0.009128030256986991,0.004500370346099557,0.21566605485999935,0.3840102176842052,25.0,2.160246899469287,3.0,0.0,0.21616789007037523,0.38701573938265044,0.009076919552320858,0.003520557930869344,0.001090094588552755,0.0003354559948067581,0.0009406011463516307,0.00025220602618295374,5.0,0.0,5.0,0.0,22.0,0.0
