probe_kind,basis,rank,n,E_model_to_T_mean,E_model_to_T_std,E_model_to_operator_mean,E_model_to_operator_std,E_model_to_zero_mean,E_model_to_zero_std,E_operator_to_T_mean,E_operator_to_T_std,E_zero_to_T_mean,E_zero_to_T_std,R_sub_mean,R_sub_std,R_use_mean,R_use_std,X_sub_mean,X_sub_std,X_use_mean,X_use_std,cos_res_mean,cos_res_std,is_predeclared_rank_mean,is_predeclared_rank_std,point_model_to_T_mean,point_model_to_T_std,point_model_to_operator_mean,point_model_to_operator_std,point_operator_to_T_mean,point_operator_to_T_std,rank_mean,rank_std
isotropic,raw,18,1,0.26993775220687416,0.0,0.9104412627135489,0.0,1.0457543404010246,0.0,0.8712396472965125,0.0,0.9999999999999898,0.0,0.8712396472956501,0.0,0.8706072043301711,0.0,0.24094147698015123,0.0,0.24204309576840366,0.0,-0.9550375081065208,0.0,0.0,0.0,0.07301471096269083,0.0,0.17808073327814414,0.0,0.14084754754577394,0.0,18.0,0.0
isotropic,raw,19,1,0.26993775220687416,0.0,0.8979683289379286,0.0,1.0457543404010246,0.0,0.8664857667923874,0.0,0.9999999999999898,0.0,0.8664857667915297,0.0,0.8586799922749716,0.0,0.24920241594769488,0.0,0.2626686708666547,0.0,-0.9538122454240912,0.0,0.0,0.0,0.07301471096269083,0.0,0.1311454095577581,0.0,0.11827231260099351,0.0,19.0,0.0
isotropic,raw,2,1,0.26993775220687416,0.0,1.0727876817179678,0.0,1.0457543404010246,0.0,1.0029016027565198,0.0,0.9999999999999898,0.0,1.002901602755527,0.0,1.0258505657318626,0.0,-0.005811624809604954,0.0,-0.0523693832123826,0.0,-0.9684067778778465,0.0,0.0,0.0,0.07301471096269083,0.0,0.9514442058406061,0.0,0.9070069900851009,0.0,2.0,0.0
isotropic,raw,20,1,0.26993775220687416,0.0,0.8856932958777488,0.0,1.0457543404010246,0.0,0.857220734098403,0.0,0.9999999999999898,0.0,0.8572207340975545,0.0,0.8469420222891518,0.0,0.2651726130332498,0.0,0.2826892108807618,0.0,-0.9525471456014932,0.0,0.0,0.0,0.07301471096269083,0.0,0.1468111790076236,0.0,0.11585141455489394,0.0,20.0,0.0
isotropic,raw,3,1,0.26993775220687416,0.0,1.060697182734748,0.0,1.0457543404010246,0.0,0.9915229737175657,0.0,0.9999999999999898,0.0,0.9915229737165843,0.0,1.014289056000455,0.0,0.01688219259222179,0.0,-0.02878228912229397,0.0,-0.9676329016097978,0.0,0.0,0.0,0.07301471096269083,0.0,0.7628392001285494,0.0,0.7132505683120358,0.0,3.0,0.0
isotropic,raw,4,1,0.26993775220687416,0.0,1.0438312015413274,0.0,1.0457543404010246,0.0,0.9917552739239629,0.0,0.9999999999999898,0.0,0.9917552739229812,0.0,0.9981610032237992,0.0,0.016421476645952393,0.0,0.003674611643258774,0.0,-0.9661163123447608,0.0,0.0,0.0,0.07301471096269083,0.0,0.8225196926138191,0.0,0.7663911926489552,0.0,4.0,0.0
isotropic,raw,5,1,0.26993775220687416,0.0,0.998597797066276,0.0,1.0457543404010246,0.0,0.9536222837834277,0.0,0.9999999999999898,0.0,0.9536222837824838,0.0,0.9549066721371484,0.0,0.09060453987347994,0.0,0.0881532475079565,0.0,-0.9628033703393045,0.0,0.0,0.0,0.07301471096269083,0.0,0.2219534633520166,0.0,0.17122772127619848,0.0,5.0,0.0
isotropic,raw,6,1,0.26993775220687416,0.0,0.9665340396895258,0.0,1.0457543404010246,0.0,0.9502087321712863,0.0,0.9999999999999898,0.0,0.9502087321703457,0.0,0.9242457834963,0.0,0.09710336530722419,0.0,0.1457697316893105,0.0,-0.9604751980191089,0.0,0.0,0.0,0.07301471096269083,0.0,0.35096449454936457,0.0,0.29431372741533773,0.0,6.0,0.0
isotropic,raw,7,1,0.26993775220687416,0.0,0.9801775698899016,0.0,1.0457543404010246,0.0,0.9645537908611043,0.0,0.9999999999999898,0.0,0.9645537908601495,0.0,0.9372923754857063,0.0,0.06963598453731501,0.0,0.12148300285636171,0.0,-0.9615931475356331,0.0,0.0,0.0,0.07301471096269083,0.0,0.3229827770736462,0.0,0.26156600757250803,0.0,7.0,0.0
isotropic,raw,8,1,0.26993775220687416,0.0,0.9837751801675163,0.0,1.0457543404010246,0.0,0.9649582929287377,0.0,0.9999999999999898,0.0,0.9649582929277825,0.0,0.94073258141039,0.0,0.0688554929099,0.0,0.11502221027294401,0.0,-0.9618075631308153,0.0,0.0,0.0,0.07301471096269083,0.0,0.3126560601271276,0.0,0.25007912534842774,0.0,8.0,0.0
