exp,checkpoint,checkpoint_file,episode,d_x,n_layers,n_heads,selection_mode,span_mode,kernel_family,kernel_lengthscale,kernel_signal_var,excess_risk_frac,gamma,min_explainable_frac,n_causal,causal_damage_tau,causal_max_keep,ell,s,hidden_s,candidate_rank,participation_rank,entropy_rank,val_total_norm,val_explainable_frac,val_capture,val_resid_ratio,val_full_resid_ratio,top_singular_values_json,causal_max_damage,causal_mean_damage,causal_min_kept_damage,causal_sum_kept_damage,causal_selected_indices_json,causal_damages_json
rbf,rbf_elbow_scratch_nctx128_ntgt128,/Users/fernandoruizmazo/Documents/GitHub/mech-ICL-KRR/experiments/rbf_elbow_training/results/nctx128_ntgt128_scratch_seed42/checkpoint_final.pt,4,5,8,4,causal,seed,rbf,3.0,1.0,0.05,0.95,0.001,8,0.05,0,0.0,16.0,2.0,16.0,1.071245909710598,1.2271155866708627,741.1169063704054,0.9973220822194765,0.9569751477823479,0.2135124187990421,0.05174860172529744,"[809.7841138962053, 84.41554695700161, 75.07854677666579, 71.0756133907719, 55.614014676760284, 36.20431619718804, 15.773461881828565, 14.70481814287308]",0.7809094081022193,0.19254919597768758,0.06584864475517152,3.080787135643001,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15]","[0.7809094081022193, 0.2783742036803128, 0.3582158786867446, 0.24658550203444998, 0.23715632267089165, 0.19176381314951854, 0.10256031465464445, 0.10385647204615367, 0.09000428017651312, 0.13900793981978796, 0.10321005919698481, 0.10672438470254386, 0.06746092660566624, 0.06584864475517152, 0.08742875037439693, 0.12168023498700162]"
rbf,rbf_elbow_scratch_nctx128_ntgt128,/Users/fernandoruizmazo/Documents/GitHub/mech-ICL-KRR/experiments/rbf_elbow_training/results/nctx128_ntgt128_scratch_seed42/checkpoint_final.pt,4,5,8,4,causal,seed,rbf,3.0,1.0,0.05,0.95,0.001,8,0.05,0,1.0,10.0,48.0,99.0,1.7540380434621763,2.7186437524747804,33.16396789899069,0.989221253723761,0.9506632390465728,0.2440977648428107,0.10382074106958654,"[8.40272436348145, 3.4954845831025727, 2.0965222497362332, 1.7404041255949338, 1.4624069729299547, 0.9310440765014666, 0.6623054283064994, 0.5851070766469436]",0.33718504475812916,0.022845608487572076,0.0513702072593104,1.2190067656160564,"[0, 1, 2, 3, 4, 5, 6, 11, 12, 17]","[0.33718504475812916, 0.17338503299337796, 0.18121932183173664, 0.1164275974919183, 0.10272823131269598, 0.07807770334126489, 0.0641483411908415, 0.04699449754645595, 0.04849550666151989, 0.04816357438497782, 0.0344759756529076, 0.0513702072593104, 0.053272420370527464, 0.04060598892772197, 0.037394496041772356, 0.04104764880425735, 0.030560082465747682, 0.06119286506625415, 0.03019638742036847, 0.02596448741176534, 0.02661200255223358, 0.030773481725976003, 0.03064162414302092, 0.016493414181152594, 0.017023249697685643, 0.019325054831283352, 0.020263269800337942, 0.027798809037876734, 0.01897552686772944, 0.0073042037082889045, 0.012959377046168355, 0.01270432524602161, 0.011100725995005795, 0.012638210632779473, 0.01239153160243598, 0.018894946856193178, 0.019613643734512545, 0.017147581818682887, 0.012007081713068048, 0.007232411708862698, 0.010304949655736407, 0.009175662291892296, 0.008733670419724018, 0.007611725166669521, 0.009261940116408927, 0.01026555296590355, 0.0056232753832578695, 0.005146157871760087, 0.005310852005425052, 0.008500813798240595, 0.006141703691919934, 0.003657532369387699, 0.005179990445609831, 0.00865149474232152, 0.007885401319507478, 0.007994444687856926, 0.006136163042601659, 0.006437476942447384, 0.005451969263134588, 0.008372726724045978, 0.004480766434270881, 0.005056795247928208, 0.005431623881248809, 0.004319638640316475, 0.005748681590899788, 0.007644400012731726, 0.004091815385303359, 0.005475005844876575, 0.005583592457414294, 0.004589854901534042, 0.007617756241903394, 0.004314905698578127, 0.005313667384458012, 0.002248731999934582, 0.004344595281303507, 0.00350450739507271, 0.0045992498694478285, 0.006101199516294168, 0.005052812226767446, 0.004054293705431909, 0.004104531744154672, 0.0032489533091822247, 0.0036447983913447486, 0.003856097447255117, 0.004786487299284069, 0.0023012936602326574, 0.002853212082235389, 0.0039888894910005916, 0.004016147549950604, 0.0029218566308287963, 0.0023746971117839725, 0.004214799145962975, 0.003537835008965109, 0.0036343031516297224, 0.0022532274931072096, 0.0035275237318402575, 0.002067963550070703, 0.001157276645229742, 0.00300206637314344]"
rbf,rbf_elbow_scratch_nctx128_ntgt128,/Users/fernandoruizmazo/Documents/GitHub/mech-ICL-KRR/experiments/rbf_elbow_training/results/nctx128_ntgt128_scratch_seed42/checkpoint_final.pt,4,5,8,4,causal,seed,rbf,3.0,1.0,0.05,0.95,0.001,8,0.05,0,2.0,0.0,87.0,102.0,5.092194461901474,8.569546253339132,18.37514463389493,0.999999999999997,0.9521704369198678,0.21869970983092135,1.7840856578051794e-12,"[2.6654759138869895, 1.8951482923669165, 1.4826639958792511, 1.2877262257079354, 1.0139654567380347, 0.9422157976999211, 0.7334418463747205, 0.6688872501067161]",0.03759198726752031,0.009356239876053407,0.0,0.0,[],"[0.03718457875608921, 0.03451164201902577, 0.03608197633760142, 0.020997406278440024, 0.027221937604696808, 0.03451463513879071, 0.026872978818114207, 0.021497714738706774, 0.03428601314160072, 0.025770964835122943, 0.0247618201923536, 0.03759198726752031, 0.02316030465154841, 0.02999666408857623, 0.018100253288246757, 0.018720437325322054, 0.01107108634551813, 0.019225244836408337, 0.01767391246808703, 0.011432493609633693, 0.01564934929780878, 0.010775045331996191, 0.020292114843004107, 0.010412888780147888, 0.010736833194718007, 0.007337205180023035, 0.010749952941390013, 0.011896329152608956, 0.008622910007564412, 0.010813356307101899, 0.007768604027848439, 0.006876239661207991, 0.009073378340566226, 0.008957985390922905, 0.00782310138412811, 0.015030251863803365, 0.005945205944968337, 0.0037238203815838076, 0.007452783480926425, 0.006539841268595326, 0.007892739105823245, 0.0045020415559788455, 0.00495333962732353, 0.005873041300293591, 0.00417757373764712, 0.009747169409105118, 0.007413911187240586, 0.00411904631686526, 0.0073415440381029064, 0.004909678855913137, 0.00970306499067347, 0.003998013483419442, 0.004975779844839605, 0.006842427509532367, 0.008419760094917083, 0.004588811013527889, 0.003429966162025238, 0.004446095586808938, 0.004039190274328834, 0.0033870948516355227, 0.004857809901965936, 0.0055365471825205605, 0.004507748558453058, 0.004984499788613017, 0.005595334602447817, 0.0031317842373221536, 0.004217184047295315, 0.002981985089951283, 0.002972556729818352, 0.005345621224766169, 0.0046083066042949495, 0.0038113024977424574, 0.0032720564431454094, 0.0024838231652702775, 0.001993009561760589, 0.0025483882790922805, 0.0021494736956185717, 0.0027299487397455784, 0.004241070341015882, 0.0021376415881383583, 0.0035890058109868585, 0.0035111878722905825, 0.0031825340999469044, 0.003485887573638886, 0.0032321837921565426, 0.0025136050470400267, 0.003080111942343691, 0.002182831103552572, 0.0024694807345772667, 0.0026928198462141595, 0.0031797566939334534, 0.002798728583422457, 0.0030426494548697015, 0.003453761270683516, 0.002560535426916456, 0.0017643437350863124, 0.0015690763550511363, 0.002238281598414416, 0.001885980782227565, 0.0013326415305141173, 0.001842992596208935, 0.0027104417600749327]"
rbf,rbf_elbow_scratch_nctx128_ntgt128,/Users/fernandoruizmazo/Documents/GitHub/mech-ICL-KRR/experiments/rbf_elbow_training/results/nctx128_ntgt128_scratch_seed42/checkpoint_final.pt,4,5,8,4,causal,seed,rbf,3.0,1.0,0.05,0.95,0.001,8,0.05,0,3.0,0.0,89.0,102.0,7.226926611918546,11.011782455018132,19.397932201104535,0.9999999999999973,0.9514880491016128,0.2202542869012643,1.244894294547064e-12,"[3.610893574933159, 2.9897820279174265, 2.313637223749581, 2.1839082644987275, 1.9407324389699974, 1.6415154746756746, 1.3975888947913215, 1.2578944630922124]",0.03699222415436577,0.008553976842097032,0.0,0.0,[],"[0.03130648710249373, 0.03093545157299824, 0.02744265830659466, 0.025513960185274447, 0.021556202390151463, 0.03110554207665779, 0.018035037276447365, 0.02538006723731349, 0.028644355126196896, 0.0183751184447297, 0.028547179129910085, 0.03699222415436577, 0.016090993523072146, 0.024811492542121266, 0.014233852308487916, 0.014406789331278133, 0.021227158035935726, 0.012680334147839022, 0.015268808004784907, 0.007182263248401431, 0.013984848862903044, 0.02012411570707303, 0.013340414530656616, 0.00609622522617898, 0.010136970690183086, 0.01098229818372575, 0.006454326660838628, 0.006844017161084884, 0.008059021954111114, 0.00674666920472789, 0.010241878385949248, 0.0067391333585813925, 0.013530824193543086, 0.008429170882872537, 0.006742588379874042, 0.010965569512112703, 0.007234414723047626, 0.00912354756351616, 0.010894969982111816, 0.0051249519970787225, 0.007680618180578963, 0.0063846075709977764, 0.0067964992539459, 0.004783946013056239, 0.005524633815668102, 0.005050767291927735, 0.006318373658824607, 0.005068315841502342, 0.005462798360844445, 0.0038146114147184365, 0.006250936636325064, 0.007420643006054915, 0.004839243927784919, 0.003677618310385968, 0.004847981677995126, 0.002245154996250715, 0.004912148525692731, 0.0057065909674513405, 0.0065967158237174965, 0.00417235593091642, 0.004007828851075575, 0.0034867438621817475, 0.0031553279731747334, 0.002138483784663521, 0.004210300827450472, 0.006994774464540141, 0.005839816151255572, 0.0025606066523758846, 0.00390310745437414, 0.004320466297367728, 0.003440148885031952, 0.0023360183520969298, 0.003158089813965951, 0.005112006217455136, 0.0029608799226068456, 0.003430637361354869, 0.0037097260218073792, 0.002617023347565152, 0.002930089828217176, 0.002100092014641513, 0.0022850020178106743, 0.003425149751444323, 0.0020449743046771036, 0.00379945248918382, 0.003600011303678114, 0.002500944475779516, 0.002184834551146619, 0.0016043666245405491, 0.002165624157442703, 0.002115928008264283, 0.0028837356099527893, 0.0029465180847043507, 0.002396618378581834, 0.0030484492578120403, 0.0016374357638663844, 0.001931385924036831, 0.0008584749907094266, 0.0021193601472240297, 0.0016528754557384436, 0.0018474566550510212, 0.0015706649920419506, 0.002387714357144218]"
rbf,rbf_elbow_scratch_nctx128_ntgt128,/Users/fernandoruizmazo/Documents/GitHub/mech-ICL-KRR/experiments/rbf_elbow_training/results/nctx128_ntgt128_scratch_seed42/checkpoint_final.pt,4,5,8,4,causal,seed,rbf,3.0,1.0,0.05,0.95,0.001,8,0.05,0,4.0,0.0,92.0,102.0,9.498974982906832,13.180186587621334,20.623899761412222,0.9999999999999976,0.952114097524263,0.21882847729611096,1.638217110230353e-12,"[4.069925993985749, 3.925016557553889, 3.098957944205317, 3.05407709366998, 2.8078717728772578, 2.403664102513455, 2.059727531217489, 1.9776443164777555]",0.025979583973199636,0.006797079969537638,0.0,0.0,[],"[0.023598946798653833, 0.024035393887239433, 0.01937081784027259, 0.019588866923620062, 0.013962884257231667, 0.024552509751799477, 0.010267102405464105, 0.02280787044914326, 0.013238921184894442, 0.018340934186335995, 0.020601103962672503, 0.025979583973199636, 0.009846120198224225, 0.010674469333728176, 0.016757747968224806, 0.01317968181169604, 0.009841087790386486, 0.018235906584802904, 0.009583194756766295, 0.008582049503630404, 0.010966741654049397, 0.010640234965380583, 0.010319515429546235, 0.009709343601035219, 0.01075653199493477, 0.005997174797119847, 0.007985581401116082, 0.008641267782773002, 0.00693265978733627, 0.0083848625959144, 0.005927619097346389, 0.010360898131280175, 0.004668460283938869, 0.007493794170159757, 0.007398723832551788, 0.008053119569586386, 0.007785256315584699, 0.007377430001085239, 0.0074844204641879054, 0.005559925819541567, 0.008155570391995198, 0.006124292288177174, 0.004387743626459078, 0.004438219744281856, 0.007295748070848309, 0.0064650332237500985, 0.003997114110578918, 0.0027559147994819407, 0.006009528402416457, 0.0049948974276265755, 0.004627436629222795, 0.004953073689953972, 0.004179723860284213, 0.0035925645682429222, 0.0031358976372744475, 0.0040367791757756144, 0.0037188609420830713, 0.002526962403313254, 0.0028621590662661254, 0.0048189377527776325, 0.002870063879405412, 0.0053493210808495594, 0.002167095111594575, 0.0037291657759538047, 0.0019821608992824295, 0.0033084665342875126, 0.003909078308927636, 0.0037595573142225986, 0.0021486350316244425, 0.0041652165968671905, 0.0067679023581445905, 0.0029369436157926847, 0.0028797956427510357, 0.003258583761448802, 0.002711701180880694, 0.0021920823286262145, 0.002460227425281827, 0.0023387021874547607, 0.002530837564338115, 0.0023132463988596646, 0.0016679639421664932, 0.0026652650168090784, 0.003341998994416519, 0.0015002813461813703, 0.0021450981338678727, 0.0022447023340353093, 0.0014890634342616129, 0.002249327968988291, 0.001875890282378783, 0.002465935367090495, 0.0015494377884145566, 0.0014533418016773017, 0.0021309192917820536, 0.0014336114512067855, 0.001210327479717997, 0.003028605203833361, 0.001289747567455566, 0.001397482814284032, 0.001529466511822418, 0.001268077315835933, 0.001340350724181951, 0.0016812660525732262]"
rbf,rbf_elbow_scratch_nctx128_ntgt128,/Users/fernandoruizmazo/Documents/GitHub/mech-ICL-KRR/experiments/rbf_elbow_training/results/nctx128_ntgt128_scratch_seed42/checkpoint_final.pt,4,5,8,4,causal,seed,rbf,3.0,1.0,0.05,0.95,0.001,8,0.05,0,5.0,0.0,92.0,102.0,10.90896159098992,14.490208016687438,20.930827220462724,0.9999999999999977,0.9523559148825586,0.21827525081291074,1.629142129334945e-12,"[4.354664144051291, 4.224779184657196, 3.616449530463084, 3.430428118799874, 3.3047831933221192, 2.8362756946542804, 2.571446942154993, 2.5050291892999113]",0.021842909295749356,0.005200627696658297,0.0,0.0,[],"[0.021842909295749356, 0.020452233475112193, 0.017833351928862484, 0.0097050128958782, 0.008266208891757013, 0.01911053332473449, 0.014426214054441167, 0.009446684437801386, 0.012440276129201427, 0.011899072138518145, 0.014898409903595455, 0.01863121716837583, 0.006569858338440525, 0.008906032840092072, 0.011459624883840011, 0.008325109178667876, 0.00754123983744071, 0.011411550770250807, 0.009528953621209264, 0.007482825742184778, 0.00686802740188378, 0.0048256437649927, 0.008478523055793113, 0.008066374523091903, 0.005157964248995545, 0.0074726544572647794, 0.004065867824837629, 0.0044879232221511816, 0.004553093706206272, 0.0074855264686023906, 0.006375087759599225, 0.004134744040588857, 0.006314193256406393, 0.0075071302212227, 0.005620609274264362, 0.0056736652778133735, 0.007526634225815855, 0.0048361909849920625, 0.005974657404422351, 0.005026623853140421, 0.005015959936928677, 0.004247743384921015, 0.0037835700028168197, 0.002964565854294264, 0.003974310480507576, 0.003990500429601026, 0.00507142232240502, 0.004403786259297853, 0.0038266367893375927, 0.0024456177450945353, 0.004687739481118114, 0.003359585169242195, 0.004226902194296127, 0.0033582694719058396, 0.0027327814293859037, 0.0026148124914596328, 0.004753595131003466, 0.003727564995541536, 0.0022350702752502393, 0.0039018386498882473, 0.004176927961670173, 0.002014698627878506, 0.0030289336376868523, 0.0018116805104175693, 0.001913235259739955, 0.0026916734927695616, 0.0029293472934227654, 0.00305617681073727, 0.003634355224030798, 0.0021235110009808285, 0.004416786109182345, 0.0023393529303384173, 0.002219056254135004, 0.0027088377624753285, 0.0018608581953730955, 0.0016090616036870614, 0.0027684200720577605, 0.0014670183110581535, 0.0016170097105772936, 0.0026808106416683743, 0.0011163477924252792, 0.0017458379763145948, 0.002381519659584346, 0.0015514901002047885, 0.001520824764998419, 0.0014625613275684756, 0.001358864695217934, 0.0014940700534521569, 0.001878925792651554, 0.0017346044724768125, 0.0012787445859863073, 0.0013707442777021878, 0.001313781043014707, 0.00175358810481887, 0.001925696636297214, 0.0019889451860074276, 0.0011890434442013093, 0.001178355673051102, 0.0015187861214978743, 0.0012560009599223137, 0.0010516982397525824, 0.0013751164195790703]"
rbf,rbf_elbow_scratch_nctx128_ntgt128,/Users/fernandoruizmazo/Documents/GitHub/mech-ICL-KRR/experiments/rbf_elbow_training/results/nctx128_ntgt128_scratch_seed42/checkpoint_final.pt,4,5,8,4,causal,seed,rbf,3.0,1.0,0.05,0.95,0.001,8,0.05,0,6.0,0.0,93.0,102.0,11.902245270878252,15.305145487031563,21.03510802150437,0.9999999999999977,0.9576965411874273,0.2056780465012501,1.3994981832575999e-12,"[4.933069138772112, 4.594167093546359, 4.284505152683533, 4.051814520985706, 3.696966778977662, 3.570419410403772, 3.3339683983340884, 2.9932162905177817]",0.014438741467664454,0.002712145290603507,0.0,0.0,[],"[0.014438741467664454, 0.011839801981562962, 0.009954981816357218, 0.00900474838142106, 0.006195600701003127, 0.010777804854804623, 0.007176251883591961, 0.009983269806933167, 0.007301399129461303, 0.005102075811416557, 0.0073503825449584, 0.007993919449081784, 0.004277010989812532, 0.0037409271074191047, 0.0038238515778118896, 0.004077603370082363, 0.003557220803504654, 0.0031825925173692205, 0.004549564409317721, 0.003495591230659212, 0.0018617323367785198, 0.0032810197642300734, 0.002669986639343873, 0.0021503095151875714, 0.003763679384830191, 0.00204882806098453, 0.003479794261711032, 0.0023149877078217722, 0.0022716996726567873, 0.0021251576691640513, 0.003555618028387116, 0.0036171674746310616, 0.0026374181365371847, 0.0033401692274251777, 0.0029735929812925964, 0.0014979113659335207, 0.0023247661603133635, 0.0032852580396513812, 0.0021964027757102565, 0.0020562571574191464, 0.0015053243722717557, 0.004268619238672207, 0.00231326763893715, 0.002527617969894022, 0.0024230046553605504, 0.0016633593727307101, 0.0012849933150526631, 0.0025502461110012767, 0.0021498391100868972, 0.0019191879045406984, 0.0021743273350206716, 0.002495125546410732, 0.0014283371111691444, 0.0022262951151220903, 0.0019193505094747966, 0.001409366302959445, 0.0014517555678951633, 0.0016987722502240245, 0.0011846084569523494, 0.00205425256470844, 0.0016061954271070218, 0.001743927594471155, 0.0011988631171977828, 0.0010199031668492588, 0.0012080216649457823, 0.001319536557991871, 0.0018924948108616294, 0.002185944879334364, 0.0015434997336767214, 0.0012501576112707315, 0.0021617016314350967, 0.0010796722514035727, 0.00130289282420338, 0.001476337874373625, 0.001338103419782062, 0.0007572615730828371, 0.0011969749942705562, 0.0007135671896734104, 0.0010039206313426235, 0.001232960760433135, 0.0010268921423470475, 0.0007965135434795837, 0.0011529670356644267, 0.0007081154510364005, 0.0009131246068735508, 0.0007854953848361115, 0.0009071783436976588, 0.0008147834220058449, 0.0007349052772240196, 0.0007266318636629568, 0.001027077836983548, 0.0006849570665396048, 0.0007818142557447073, 0.0004931729906333962, 0.0006034403667766439, 0.0008693029464677889, 0.0008871585861034465, 0.0006890025714828901, 0.0008855272687772946, 0.0008180022441076989, 0.0005092127061776682, 0.0006688593745015302]"
rbf,rbf_elbow_scratch_nctx128_ntgt128,/Users/fernandoruizmazo/Documents/GitHub/mech-ICL-KRR/experiments/rbf_elbow_training/results/nctx128_ntgt128_scratch_seed42/checkpoint_final.pt,4,5,8,4,causal,seed,rbf,3.0,1.0,0.05,0.95,0.001,8,0.05,0,7.0,0.0,92.0,102.0,13.119572771324734,17.188536590126613,20.953557896813322,0.9999999999999977,0.9533329481411625,0.21602558149171844,6.625904566753344e-13,"[4.361929306556459, 4.039870176574612, 3.5483286832763494, 3.476598761306971, 3.2689603632827207, 3.143876024481206, 2.899581608345191, 2.702832483568916]",0.005766443455775968,0.0011560399443247154,0.0,0.0,[],"[0.00489174304770707, 0.005766443455775968, 0.0023097122500499276, 0.002844425507329404, 0.0012884175698776152, 0.004042810148178256, 0.0034203095150031376, 0.0024322414777328757, 0.0029336363197300123, 0.0022050795505294796, 0.002769592616764982, 0.003316162126109147, 0.0018316697738737892, 0.0018456410809884018, 0.0015524381287161854, 0.0018209052450340454, 0.001886423064101965, 0.0020220249552885187, 0.0023564239557835633, 0.0020900386999233274, 0.001134037725994433, 0.0013702280792512746, 0.0009015778753404326, 0.001110387897201503, 0.0022403990148063264, 0.0017584326152968181, 0.0007591150819205299, 0.0017323627789749274, 0.0012960609953018424, 0.0017723839228494464, 0.0011786056511504754, 0.001540327096475499, 0.0012231819802067205, 0.0011862217897393034, 0.0016154215422396205, 0.0012964870922340709, 0.001545768843060667, 0.0010781313992312134, 0.0013142302265387012, 0.0011825702985650164, 0.0008823485559781152, 0.0012202056974471593, 0.001685403500655074, 0.0011178227438028124, 0.0012519099873261655, 0.0010706373565772924, 0.000555739951294606, 0.0009595693269485665, 0.0007066768628701713, 0.0009371973100295104, 0.0014388913446184912, 0.0008382249529853844, 0.0007311869922559482, 0.0009322852469996021, 0.000801516876393996, 0.0005019947397082798, 0.0007372150223123079, 0.0004670672382274232, 0.0006540725990596094, 0.0006291077707261816, 0.0005633042168257764, 0.00043340611025260447, 0.0006725922556273853, 0.0008604714857426927, 0.00045859020624706986, 0.000555597950406042, 0.0006742931913558052, 0.0010769787112558677, 0.0007954560761865406, 0.0005602768680742859, 0.000690329318379106, 0.0005325970301329906, 0.0006498404246891772, 0.000349322468684111, 0.0004811275392687928, 0.000396089117067558, 0.0004714100217853852, 0.000605700445163728, 0.0002618736691629291, 0.00033019359431071186, 0.0004938644128358214, 0.00045894780840339053, 0.00033841598309637867, 0.00028940050957675854, 0.0004001794271241704, 0.00037602732183397947, 0.0003002471836357904, 0.0004822854050372466, 0.0003142347019122667, 0.00029059153854563374, 0.0002494301771749202, 0.0003890039386356377, 0.0002780555402061371, 0.0003564189941269717, 0.0003308851817608665, 0.0002567805571089779, 0.00041444937930098033, 0.00028613472437551824, 0.0003395319634669783, 0.00037652308059225463, 0.00019062789551154726, 0.000303443425147008]"
rbf,rbf_elbow_scratch_nctx128_ntgt128,/Users/fernandoruizmazo/Documents/GitHub/mech-ICL-KRR/experiments/rbf_elbow_training/results/nctx128_ntgt128_scratch_seed42/checkpoint_final.pt,4,5,8,4,causal,seed,rbf,3.0,1.0,0.05,0.95,0.001,8,0.05,0,8.0,0.0,92.0,102.0,13.57454603593461,18.154191592840807,20.834403918108652,0.9999999999999977,0.9519184347539555,0.21927509034553416,7.728714070829565e-13,"[4.253512771627426, 3.909674391763137, 3.487906279372011, 3.284501856628715, 3.1476668080960715, 2.97181866469095, 2.785829194060123, 2.6375771752557706]",0.0,0.0,0.0,0.0,[],"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
rbf,rbf_elbow_scratch_nctx128_ntgt128,/Users/fernandoruizmazo/Documents/GitHub/mech-ICL-KRR/experiments/rbf_elbow_training/results/nctx128_ntgt128_scratch_seed42/checkpoint_final.pt,5,5,8,4,causal,seed,rbf,3.0,1.0,0.05,0.95,0.001,8,0.05,0,0.0,15.0,3.0,16.0,1.1292681840739098,1.3789796026695498,646.9852929523091,0.9982052298898593,0.956672291439384,0.21223740338237093,0.04236472719304138,"[591.3511018116136, 86.35873949699094, 74.82885036771383, 63.62269818785898, 54.16181585683421, 38.88256448327115, 12.628119668691914, 10.743693740922177]",0.9265492322904767,0.1608535264077689,0.0508333544360132,2.5442655465152377,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14]","[0.9265492322904767, 0.22313121721978493, 0.21447872087321251, 0.18366783456606833, 0.19556906198735585, 0.17428614916328922, 0.07675024338973951, 0.06395704828721908, 0.08394843596271333, 0.06691397913079984, 0.06408905544043615, 0.09528450650522637, 0.07273387578843782, 0.0508333544360132, 0.052072831474464315, 0.02939087600906495]"
rbf,rbf_elbow_scratch_nctx128_ntgt128,/Users/fernandoruizmazo/Documents/GitHub/mech-ICL-KRR/experiments/rbf_elbow_training/results/nctx128_ntgt128_scratch_seed42/checkpoint_final.pt,5,5,8,4,causal,seed,rbf,3.0,1.0,0.05,0.95,0.001,8,0.05,0,1.0,9.0,75.0,104.0,2.079720937556287,3.068925571267991,25.360293360990617,0.9873859670935228,0.9510700602942672,0.24683348383606077,0.11231221174242698,"[5.799908135910765, 3.358885539382294, 1.4825230856965486, 1.1976326002988935, 0.9162059038796393, 0.8210545721034611, 0.7055517314698747, 0.3642414747748321]",0.1857286810854697,0.014789662119037327,0.055287246546902036,0.7161071298723194,"[0, 2, 3, 4, 5, 6, 7, 10, 14]","[0.1857286810854697, 0.029176152532261388, 0.07380933752482204, 0.07416228611337881, 0.07165498383755867, 0.08096146850433733, 0.05674205349486057, 0.05915034874113869, 0.04003745469074403, 0.049424720516209865, 0.055287246546902036, 0.039765973992757, 0.025356605548367342, 0.036629211906941087, 0.05861072402385154, 0.029080130209712837, 0.02371749504635058, 0.019856194051369805, 0.018586016554838183, 0.01891672096421145, 0.016074397011904502, 0.022949880073602904, 0.012026176166701852, 0.01590753378826522, 0.00901312935472562, 0.012610950035440934, 0.01424609828189354, 0.008785037632544762, 0.016619505488367655, 0.008633082837641253, 0.010163194648456598, 0.009961087030146632, 0.007959488657755994, 0.005733383928543158, 0.010025252250663426, 0.006467886643058034, 0.011338354324338653, 0.010218389865005702, 0.003497947791755974, 0.008576472081401726, 0.007855025892906023, 0.005274842052641916, 0.01000292019618283, 0.005115375322752289, 0.007848868219519333, 0.0032197578101170322, 0.003436053159229913, 0.007783796954169918, 0.010179083969622287, 0.004856727259370597, 0.004577970542701573, 0.0034559426626563474, 0.0053038390053577016, 0.004187297149331647, 0.005874823279791759, 0.0050158667505341755, 0.006428543113750194, 0.005128678724177765, 0.004041306734716713, 0.0031679291206590595, 0.005024335136486086, 0.004141047804319072, 0.002918194018984315, 0.0030811752815025103, 0.0031263685441194453, 0.004850540336415107, 0.0030706484257872597, 0.004026270853554499, 0.002819925845769314, 0.003358052824806494, 0.002468494262215352, 0.0032759225215840512, 0.004924834580366259, 0.00447838588412134, 0.0059190133866499645, 0.003144384772309089, 0.002008852157919111, 0.005017783027556205, 0.0024288693580358342, 0.0021386711289167835, 0.003326219009284799, 0.005007326716415267, 0.0037901985546618115, 0.00483383033898761, 0.003090399604280593, 0.002755074733518383, 0.003506644585018242, 0.0038984134230389076, 0.005528744056903401, 0.0038439369137101623, 0.0019555533533546976, 0.003703021470476862, 0.003149759768487184, 0.003836157793121063, 0.00454260500042741, 0.007115560840336868, 0.0027754478955029725, 0.0026928614976872572, 0.0015738784338785452, 0.0022136588838253704, 0.0034023171774184885, 0.0031606634961665134, 0.0027097411025295746, 0.0032753738809459206]"
