episode,probe_kind,basis,rank,is_predeclared_rank,point_model_to_T,point_operator_to_T,point_model_to_operator,E_model_to_T,E_model_to_operator,E_operator_to_T,E_model_to_zero,E_zero_to_T,R_use,R_sub,X_use,X_sub,cos_res,rho_operator_to_T
2,isotropic,response,5,0,0.0031262663796780736,0.017748912005234745,0.019973181344378692,0.24440978150083062,0.9796561019646819,0.8724054259603122,1.0615149768894159,0.9999999999999698,0.922884861063826,0.8724054259594661,0.14828353321920273,0.23890877275648248,-0.9717820032365936,0.664236262673056
2,isotropic,response,6,0,0.0031262663796780736,0.006672341718298249,0.00691493341201481,0.24440978150083062,0.4968019393589401,0.4317334480847646,1.0615149768894159,0.9999999999999698,0.4680121808683881,0.4317334480843459,0.7809645985588152,0.8136062298052014,-0.8706157300763454,0.13815879189199334
2,isotropic,response,7,0,0.0031262663796780736,0.01156394776914264,0.014600704717520938,0.24440978150083062,0.30127872413811346,0.20954744639338124,1.0615149768894159,0.9999999999999698,0.28381956985729423,0.20954744639317802,0.9194464517660205,0.9560898677100982,-0.5935392374715772,0.045933717177028155
2,isotropic,response,8,0,0.0031262663796780736,0.011539366015865067,0.014579042728622447,0.24440978150083062,0.29389773404620706,0.20166483707364283,1.0615149768894159,0.9999999999999698,0.27686630942047197,0.20166483707344723,0.9233450467078874,0.95933129348814,-0.5678232004042203,0.042858025429766584
2,isotropic,response,9,1,0.0031262663796780736,0.00997794521819662,0.013066013606647848,0.24440978150083062,0.28519019159044107,0.18621477356522992,1.0615149768894159,0.9999999999999698,0.26866337055919115,0.1862147735650493,0.9278199933197747,0.9653240581061174,-0.5298137841905793,0.03605020357432642
2,isotropic,response,10,0,0.0031262663796780736,0.007284761878144659,0.010334055065788616,0.24440978150083062,0.28045944095062525,0.16599443346961032,1.0615149768894159,0.9999999999999698,0.26420676773887675,0.1659944334694493,0.9301947838809752,0.9724458480571566,-0.4991494163458743,0.02583152994128123
2,isotropic,response,11,0,0.0031262663796780736,0.008027018464464297,0.01111348431423024,0.24440978150083062,0.2782085817192581,0.15351349361849198,1.0615149768894159,0.9999999999999698,0.2620863461900817,0.1535134936183431,0.9313107471407327,0.9764336072770909,-0.48269085112587456,0.022297797218411918
2,isotropic,response,12,0,0.0031262663796780736,0.008021667792014055,0.011108496328591051,0.24440978150083062,0.27474978940182293,0.15271713846033064,1.0615149768894159,0.9999999999999698,0.2588279914869127,0.1527171384601825,0.9330080708228506,0.9766774756205334,-0.46561915613546895,0.02216939084186388
2,isotropic,response,13,0,0.0031262663796780736,0.006393593649551344,0.009506036426532548,0.24440978150083062,0.2701130711982008,0.13729733382522968,1.0615149768894159,0.9999999999999698,0.2544599719068171,0.1372973338250965,0.9352501226971819,0.98114944212452,-0.4324496696353717,0.02004750353484692
2,isotropic,response,14,0,0.0031262663796780736,0.007976013435127967,0.011078758046832681,0.24440978150083062,0.26431295204168176,0.13163213590348913,1.0615149768894159,0.9999999999999698,0.24899597066068316,0.13163213590336145,0.9380010065947442,0.982672980797519,-0.3945181743881464,0.015906434301376105
2,isotropic,response,15,0,0.0031262663796780736,0.006612041304705702,0.009711856609662194,0.24440978150083062,0.2590517371095833,0.12529800048059378,1.0615149768894159,0.9999999999999698,0.24403964404576284,0.12529800048047227,0.9404446521340174,0.9843004110755955,-0.35539432009057326,0.01502460512717709
2,isotropic,response,16,0,0.0031262663796780736,0.004270371230029913,0.00735776148759018,0.24440978150083062,0.26659608107109317,0.10652666936022531,1.0615149768894159,0.9999999999999698,0.2511467919671329,0.10652666936012199,0.9369252888846177,0.9886520687150393,-0.3993941175286246,0.012130041200867489
2,isotropic,response,17,0,0.0031262663796780736,0.00433567105335049,0.0073973594692962,0.24440978150083062,0.267016800663292,0.10753928061407686,1.0615149768894159,0.9999999999999698,0.2515431307860455,0.10753928061397255,0.9367260533543544,0.9884353031250293,-0.4026935887199659,0.011928901540735871
2,isotropic,response,18,0,0.0031262663796780736,0.004588611404539083,0.007675625207952504,0.24440978150083062,0.2661150568026263,0.10753384878330816,1.0615149768894159,0.9999999999999698,0.2506936431383938,0.10753384878320386,0.9371526972899996,0.9884364713658711,-0.395658251389898,0.011672758374948695
2,isotropic,response,19,0,0.0031262663796780736,0.0047352101141914125,0.007850652365611433,0.24440978150083062,0.2609643542740058,0.10435075213468398,1.0615149768894159,0.9999999999999698,0.24584142471401618,0.10435075213458277,0.9395619938945827,0.9891109205289469,-0.3535446341463228,0.011136583375677456
2,isotropic,response,20,0,0.0031262663796780736,0.00421823922296467,0.007335500334186373,0.24440978150083062,0.26269921151247727,0.10377890176451152,1.0615149768894159,0.9999999999999698,0.2474757466748363,0.10377890176441086,0.9387557548077322,0.9892299395485727,-0.3676239365405051,0.010695135740698228
2,label,raw,0,0,0.0031262663796780736,0.9999999999998926,0.9999963629890669,0.006139002673312189,0.9991909728019633,0.9999999999999999,0.9991909728019633,0.9999999999999999,0.9999999999989992,0.999999999999,2.0015100687942322e-12,1.999955756559757e-12,-0.99998146859318,2880.165125975866
2,label,raw,1,0,0.0031262663796780736,1.2150100514897741,1.2160698859012318,0.006139002673312189,0.8759572099325649,0.8750761236367363,0.9991909728019633,0.9999999999999999,0.8766664569389583,0.8750761236358613,0.2314559232780936,0.23424177784243483,-0.9999759232662963,2219.303313383976
2,label,raw,2,0,0.0031262663796780736,0.7102678351991383,0.7116641821250093,0.006139002673312189,0.691459385138911,0.6909828545760226,0.9991909728019633,0.9999999999999999,0.6920192475310365,0.6909828545753317,0.521109361046578,0.5225426946829259,-0.9999607981115081,1833.8531116455918
2,label,raw,3,0,0.0031262663796780736,0.5835881678019242,0.583139534755234,0.006139002673312189,0.6004312759710378,0.6000794952062256,0.9991909728019633,0.9999999999999999,0.600917434518737,0.6000794952056256,0.6388982368914193,0.6399045994337615,-0.9999478727077772,1269.725062411307
2,label,raw,4,0,0.0031262663796780736,0.286547118751519,0.2838651514222235,0.006139002673312189,0.43996101103097224,0.44076714084086444,0.9991909728019633,0.9999999999999999,0.44031723965317576,0.44076714084042373,0.8061207284642078,0.805724327555358,-0.999904503299338,749.4061042669794
2,label,raw,5,0,0.0031262663796780736,0.004423167207330044,0.006988982494008433,0.006139002673312189,0.009112840346667121,0.005934525383862592,0.9991909728019633,0.9999999999999999,0.009120218851761123,0.005934525383856659,0.999916821608096,0.9999647814084683,-0.7449567974704424,0.1103041361478819
2,label,raw,6,0,0.0031262663796780736,0.0030692143357584096,0.0027235494762406377,0.006139002673312189,0.006265248900597274,0.0011549672748022899,0.9991909728019633,0.9999999999999999,0.0062703217614364475,0.001154967274801135,0.9999606830650081,0.9999986660505942,-0.200378404551486,0.00437535924666086
2,label,raw,7,0,0.0031262663796780736,0.00048040717701550926,0.002729494800385184,0.006139002673312189,0.006161315572089539,0.00110144949679107,0.9991909728019633,0.9999999999999999,0.006166304279957228,0.0011014494967899688,0.999961976691527,0.999998786809006,-0.10960535677613717,0.003991320304782754
2,label,raw,8,0,0.0031262663796780736,0.0003694026068822682,0.0028421319629373617,0.006139002673312189,0.006172213984282052,0.0008726977341500055,0.9991909728019633,0.9999999999999999,0.006177211516400668,0.000872697734149133,0.9999618420578816,0.9999992383986648,-0.10864921037321318,0.00333363895738477
2,label,raw,9,1,0.0031262663796780736,0.0002640157649651612,0.002906678507548373,0.006139002673312189,0.006177076304537272,0.0007909054217882923,0.9991909728019633,0.9999999999999999,0.006182077773590303,0.0007909054217875015,0.9999617819144013,0.9999993744686138,-0.11201033796896152,0.002825296849163484
2,label,raw,10,0,0.0031262663796780736,0.00013358660072424893,0.003148307666531309,0.006139002673312189,0.006156134821951103,0.0007046524389738085,0.9991909728019633,0.9999999999999999,0.006161119335057353,0.000704652438973104,0.9999620406085392,0.9999995034649403,-0.08151080120607597,0.001947967385935379
2,label,raw,11,0,0.0031262663796780736,0.00010253628366030092,0.003165854989241214,0.006139002673312189,0.0061543664611851704,0.0006888725139843739,0.9991909728019633,0.9999999999999999,0.006159349542481093,0.0006888725139836851,0.9999620624132135,0.9999995254546595,-0.078241124271351,0.0018035161692372824
2,label,raw,12,0,0.0031262663796780736,0.00014054524837402925,0.0032199386570701664,0.006139002673312189,0.006172368967743029,0.0006949110341267829,0.9991909728019633,0.9999999999999999,0.006177366625349003,0.000694911034126088,0.9999618401415761,0.9999995170986546,-0.10417750870215897,0.0016813164734485208
2,label,raw,13,0,0.0031262663796780736,5.187088337596591e-05,0.003153205233693157,0.006139002673312189,0.006146548844643394,0.0006165887565363542,0.9991909728019633,0.9999999999999999,0.00615152559615395,0.0006165887565357378,0.9999621587328399,0.9999996198183053,-0.06238838176442964,0.0013325353213911174
2,label,raw,14,0,0.0031262663796780736,4.711578577303656e-05,0.0030956324564027516,0.006139002673312189,0.006108167290701705,0.0005979883487097093,0.9991909728019633,0.9999999999999999,0.006113112965349231,0.0005979883487091113,0.9999626298498728,0.9999996424099348,0.00274544651273186,0.0011954346525766915
2,label,raw,15,0,0.0031262663796780736,5.6021555124265394e-05,0.003088033257735216,0.006139002673312189,0.00610731033951485,0.0005816224210368453,0.9991909728019633,0.9999999999999999,0.006112255320304208,0.0005816224210362638,0.9999626403348995,0.9999996617153594,0.007014008194049298,0.0011452017250685128
2,label,raw,16,0,0.0031262663796780736,5.581090492091756e-05,0.003087906373603721,0.006139002673312189,0.006116645302050496,0.00046746198934072275,0.9991909728019633,0.9999999999999999,0.006121597841193343,0.00046746198934025535,0.9999625260398707,0.9999997814792885,0.009702265632986363,0.0009004255430639697
2,label,raw,17,0,0.0031262663796780736,4.973995639439251e-05,0.003109314772981082,0.006139002673312189,0.006099886413946175,0.0004124766241042091,0.9991909728019633,0.9999999999999999,0.00610482538371476,0.0004124766241037967,0.9999627311070344,0.9999998298630346,0.06132654354622123,0.00067366558487824
2,label,raw,18,0,0.0031262663796780736,3.1907857215705765e-05,0.0031149722162310263,0.006139002673312189,0.006095804423407471,0.0003824547032449377,0.9991909728019633,0.9999999999999999,0.006100740088060765,0.0003824547032445553,0.9999627809703779,0.9999998537284,0.0819798673371676,0.0006068596857000783
2,label,raw,19,0,0.0031262663796780736,2.822198464177165e-05,0.003114985124920062,0.006139002673312189,0.006072121336327224,0.000330143412661799,0.9991909728019633,0.9999999999999999,0.006077037825205235,0.00033014341266146893,0.999963069611271,0.999999891005327,0.1765131725532011,0.00046744956516771107
2,label,raw,20,0,0.0031262663796780736,2.7740143026376382e-05,0.003114684263010398,0.006139002673312189,0.00608217503678458,0.0003310775324443397,0.9991909728019633,0.9999999999999999,0.006087099665965419,0.0003310775324440087,0.9999629472176566,0.9999998903876675,0.14522932648629133,0.0004347607852709255
2,label,response,0,0,0.0031262663796780736,0.9999999999998926,0.9999963629890669,0.006139002673312189,0.9991909728019633,0.9999999999999999,0.9991909728019633,0.9999999999999999,0.9999999999989992,0.999999999999,2.0015100687942322e-12,1.999955756559757e-12,-0.99998146859318,2880.165125975866
2,label,response,1,0,0.0031262663796780736,1.2432658880946985,1.2441891673161238,0.006139002673312189,0.8265240255743479,0.8264905547633516,0.9991909728019633,0.9999999999999999,0.8271932474087066,0.8264905547625253,0.3157513314414383,0.31691336288833316,-0.9999724158654675,2243.102946188374
2,label,response,2,0,0.0031262663796780736,0.49310080379018895,0.4939674199330667,0.006139002673312189,0.6697906364424931,0.6705275521607833,0.9991909728019633,0.9999999999999999,0.6703329540333761,0.6705275521601128,0.5506537307368877,0.5503928017941672,-0.9999586470412023,1789.972780287348
2,label,response,3,0,0.0031262663796780736,0.4808055979114088,0.4816648854573379,0.006139002673312189,0.5448343552724246,0.545040321863008,0.9991909728019633,0.9999999999999999,0.5452754979801683,0.545040321862463,0.7026746313024794,0.7029310475440628,-0.9999366154517556,1153.9490352684527
2,label,response,4,0,0.0031262663796780736,0.332728101458871,0.33001803214366165,0.006139002673312189,0.4461392112091514,0.44716878602758786,0.9991909728019633,0.9999999999999999,0.4465004422103885,0.4471687860271408,0.8006373551059276,0.8000400768030131,-0.9999082019651557,826.154700664367
2,label,response,5,0,0.0031262663796780736,0.017748912005234745,0.019973181344378692,0.006139002673312189,0.015690949474397926,0.013595010846813709,0.9991909728019633,0.9999999999999999,0.015703654157704368,0.013595010846800116,0.9997533952460952,0.9998151756800754,-0.9219608822779012,0.664236262673056
2,label,response,6,0,0.0031262663796780736,0.006672341718298249,0.00691493341201481,0.006139002673312189,0.008990544089339884,0.006887806037613292,0.9991909728019633,0.9999999999999999,0.008997823573324841,0.006887806037606405,0.9999190391709433,0.9999525581279883,-0.7314026647390347,0.13815879189199334
2,label,response,7,0,0.0031262663796780736,0.01156394776914264,0.014600704717520938,0.006139002673312189,0.00669384099506952,0.0036645008815707853,0.9991909728019633,0.9999999999999999,0.006699260879320935,0.003664500881567121,0.9999551199036708,0.999986571433289,-0.4188558250561927,0.045933717177028155
2,label,response,8,0,0.0031262663796780736,0.011539366015865067,0.014579042728622447,0.006139002673312189,0.006553058396917558,0.003549043513885218,0.9991909728019633,0.9999999999999999,0.006558364291997859,0.0035490435138816694,0.9999569878578134,0.9999874042901366,-0.3837739556962799,0.042858025429766584
2,label,response,9,1,0.0031262663796780736,0.00997794521819662,0.013066013606647848,0.006139002673312189,0.006527394726126298,0.0033060447021672932,0.9991909728019633,0.9999999999999999,0.006532679841787838,0.0033060447021639877,0.9999573240940847,0.9999890700684273,-0.3672280676521623,0.03605020357432642
2,label,response,10,0,0.0031262663796780736,0.007284761878144659,0.010334055065788616,0.006139002673312189,0.006351291084017606,0.0027731740424429365,0.9991909728019633,0.9999999999999999,0.006356433611685617,0.0027731740424401636,0.9999595957517402,0.9999923095057304,-0.29358713903964756,0.02583152994128123
2,label,response,11,0,0.0031262663796780736,0.008027018464464297,0.01111348431423024,0.006139002673312189,0.006554339607726726,0.0026097357437328862,0.9991909728019633,0.9999999999999999,0.006559646540180679,0.0026097357437302768,0.9999569710372679,0.9999931892793479,-0.35319111004738685,0.022297797218411918
2,label,response,12,0,0.0031262663796780736,0.008021667792014055,0.011108496328591051,0.006139002673312189,0.006533605706216749,0.0025906806190246026,0.9991909728019633,0.9999999999999999,0.006538895850798635,0.002590680619022012,0.9999572428410524,0.9999932883739302,-0.34597482299713506,0.02216939084186388
2,label,response,13,0,0.0031262663796780736,0.006393593649551344,0.009506036426532548,0.006139002673312189,0.006532427177230817,0.0024224818481731105,0.9991909728019633,0.9999999999999999,0.0065377163675787,0.0024224818481706884,0.9999572582646971,0.9999941315816953,-0.34293473906057287,0.02004750353484692
2,label,response,14,0,0.0031262663796780736,0.007976013435127967,0.011078758046832681,0.006139002673312189,0.006516790561851768,0.0023470638299061975,0.9991909728019633,0.9999999999999999,0.006522067091509697,0.002347063829903851,0.9999574626408538,0.9999944912913784,-0.33637451613792346,0.015906434301376105
2,label,response,15,0,0.0031262663796780736,0.006612041304705702,0.009711856609662194,0.006139002673312189,0.006606547145123894,0.0022565006273485614,0.9991909728019633,0.9999999999999999,0.0066118963490942985,0.0022565006273463054,0.9999562828266688,0.9999949082049188,-0.37064479806284295,0.01502460512717709
2,label,response,16,0,0.0031262663796780736,0.004270371230029913,0.00735776148759018,0.006139002673312189,0.006606783228723397,0.0018301163573641234,0.9991909728019633,0.9999999999999999,0.006612132623846502,0.0018301163573622935,0.9999562797021647,0.9999966506741185,-0.3850556813346834,0.012130041200867489
2,label,response,17,0,0.0031262663796780736,0.00433567105335049,0.0073973594692962,0.006139002673312189,0.006584019206001438,0.0018296676677769781,0.9991909728019633,0.9999999999999999,0.0065893501694993615,0.0018296676677751486,0.9999565804643438,0.9999966523162255,-0.37395047102018625,0.011928901540735871
2,label,response,18,0,0.0031262663796780736,0.004588611404539083,0.007675625207952504,0.006139002673312189,0.0064429587247466944,0.0018091891827518743,0.9991909728019633,0.9999999999999999,0.006448175474076487,0.0018091891827500654,0.9999584210330555,0.999996726834501,-0.30444429242556875,0.011672758374948695
2,label,response,19,0,0.0031262663796780736,0.0047352101141914125,0.007850652365611433,0.006139002673312189,0.006407057754945488,0.001730062047236243,0.9991909728019633,0.9999999999999999,0.006412245435897203,0.0017300620472345133,0.9999588831084698,0.9999970068853127,-0.28671064647691064,0.011136583375677456
2,label,response,20,0,0.0031262663796780736,0.00421823922296467,0.007335500334186373,0.006139002673312189,0.0064919956535179285,0.0017014259869930699,0.9991909728019633,0.9999999999999999,0.00649725210717864,0.0017014259869913687,0.9999577857150558,0.9999971051496108,-0.33286877896178,0.010695135740698228
3,isotropic,raw,0,0,0.007478883177466325,0.9999999999996801,0.994388430951352,0.24866223082523994,1.0528913081795488,0.9999999999999297,1.0528913081795488,0.9999999999999297,0.9999999999990502,0.999999999999,1.899591595133643e-12,1.999955756559757e-12,-0.9719650954948126,976.4628622275102
3,isotropic,raw,1,0,0.007478883177466325,0.9088339505650094,0.9030505543929696,0.24866223082523994,1.0593689215359823,1.0169397539618683,1.0528913081795488,0.9999999999999297,1.0061522146731623,1.0169397539609228,-0.012342279091709152,-0.03416646318610228,-0.9721378121250116,965.6420606113653
3,isotropic,raw,2,0,0.007478883177466325,0.7972795296845008,0.7910413812666565,0.24866223082523994,1.0599439645535358,1.014919829431388,1.0528913081795488,0.9999999999999297,1.0066983707797668,1.0149198294304445,-0.013441609730636683,-0.030062260171122457,-0.9722029842753284,911.581145989111
3,isotropic,raw,3,0,0.007478883177466325,0.6805609411671038,0.6744741761767611,0.24866223082523994,1.0988724512990642,0.9535612198580228,1.0528913081795488,0.9999999999999297,1.0436713103824298,0.9535612198571363,-0.08924980411537797,0.09072099998457028,-0.9805707611317988,510.1203309791373
3,isotropic,raw,4,0,0.007478883177466325,0.7839405341453942,0.7776183886850127,0.24866223082523994,0.7564794684804842,0.6228639761557481,1.0528913081795488,0.9999999999999297,0.718478215750228,0.622863976155169,0.4837890534923689,0.6120404672081732,-0.9533305216007609,224.38366147744594
3,isotropic,raw,5,0,0.007478883177466325,0.029423837152076006,0.024293067238173968,0.24866223082523994,0.7630205178333543,0.6247212829516176,1.0528913081795488,0.9999999999999297,0.7246906797548681,0.6247212829510368,0.4748234186764272,0.6097233186280107,-0.9552040566207096,0.3496560008088924
3,isotropic,raw,6,0,0.007478883177466325,0.0023100518781622,0.007708160767280195,0.24866223082523994,0.22184797112634957,0.07323437517271078,1.0528913081795488,0.9999999999999297,0.21070358298399713,0.0732343751726427,0.9556040001177059,0.9946367262930726,0.2232152020819343,0.005562525539666386
3,isotropic,raw,7,0,0.007478883177466325,0.000823611334992841,0.006775869756146958,0.24866223082523994,0.2214773001738415,0.07283076449524235,1.0528913081795488,0.9999999999999297,0.21035153244504018,0.07283076449517464,0.9557522327980232,0.9946956797430484,0.23174900573980078,0.005497724362265951
3,isotropic,raw,8,0,0.007478883177466325,0.0008283523947594961,0.006833758140185405,0.24866223082523994,0.22159689657158738,0.07241717879429607,1.0528913081795488,0.9999999999999297,0.21046512099574494,0.07241717879422875,0.9557044328442464,0.9947557522154847,0.23316744107750734,0.0054317999269013015
3,isotropic,raw,9,1,0.007478883177466325,0.0007228370532929718,0.006902279349446333,0.24866223082523994,0.2238328377517756,0.06462734586389486,1.0528913081795488,0.9999999999999297,0.2125887411290064,0.06462734586383477,0.9548060271451844,0.9958233061665963,0.2611370463922362,0.004431764010122322
3,isotropic,raw,10,0,0.007478883177466325,0.0007757160296819926,0.006852193057846838,0.24866223082523994,0.2373055846201601,0.06077185468896023,1.0528913081795488,0.9999999999999297,0.22538469334525757,0.06077185468890373,0.9492017400056643,0.9963067816776707,0.06329945431231247,0.003690498187424804
3,isotropic,raw,11,0,0.007478883177466325,0.0006952374766805652,0.006937966506807654,0.24866223082523994,0.2367122704386476,0.05363970132828523,1.0528913081795488,0.9999999999999297,0.22482118391469938,0.05363970132823536,0.9494554352631929,0.9971227824414177,0.11510388696770422,0.0034683103054971207
3,isotropic,raw,12,0,0.007478883177466325,0.000678937777302115,0.006943952799065953,0.24866223082523994,0.23948858682492769,0.05273613846845023,1.0528913081795488,0.9999999999999297,0.22745803385800237,0.0527361384684012,0.9482628428334519,0.9972188996994417,0.06718374461618896,0.003171872519393649
3,isotropic,raw,13,0,0.007478883177466325,3.516073515603132e-05,0.007460969346690539,0.24866223082523994,0.25131630371051483,0.031772374143600665,1.0528913081795488,0.9999999999999297,0.23869159309976878,0.031772374143571126,0.9430263233834945,0.9989905162412809,-0.14630481640083084,0.0010195196435790637
3,isotropic,raw,14,0,0.007478883177466325,8.394532576196399e-05,0.007410723893169762,0.24866223082523994,0.24953885663261058,0.02771507383547962,1.0528913081795488,0.9999999999999297,0.23700343491658862,0.02771507383545385,0.9438293718377383,0.9992318746822954,-0.08710695252144163,0.0007715639693453851
3,isotropic,raw,15,0,0.007478883177466325,7.86649655905096e-05,0.007407995298368161,0.24866223082523994,0.24914103611974797,0.02642052110695365,1.0528913081795488,0.9999999999999297,0.23662559865773483,0.026420521106929086,0.9440083260598686,0.9993019560644383,-0.07112828555374834,0.0007026066993204358
3,isotropic,raw,16,0,0.007478883177466325,1.6696113902923613e-05,0.007466149977373436,0.24866223082523994,0.24868470893993605,0.02307022208832678,1.0528913081795488,0.9999999999999297,0.23619219477618844,0.023070222088305333,0.9442132471268071,0.9994677648527963,-0.047358771072144625,0.000525444073087189
3,isotropic,raw,17,0,0.007478883177466325,1.3392696707008464e-05,0.007471131101593532,0.24866223082523994,0.24783538549909193,0.02161395301612643,1.0528913081795488,0.9999999999999297,0.23538553654447428,0.021613953016106333,0.94459364918567,0.9995328370350175,-0.00528648294088386,0.0004758287475726763
3,isotropic,raw,18,0,0.007478883177466325,7.68362138576267e-06,0.007483545781306997,0.24866223082523994,0.24686692100818203,0.020874191732312305,1.0528913081795488,0.9999999999999297,0.23446572223564172,0.020874191732292897,0.9450258250965189,0.9995642681195235,0.04404070285090901,0.0004311301547695572
3,isotropic,raw,19,0,0.007478883177466325,2.431761468259164e-05,0.00749774046709135,0.24866223082523994,0.25078079964437,0.014956676486004435,1.0528913081795488,0.9999999999999297,0.23818298973113597,0.01495667648599053,0.9432688634027375,0.9997762978284934,-0.1708689402579127,0.0001967684309589976
3,isotropic,raw,20,0,0.007478883177466325,2.124811567466485e-05,0.007494675393688807,0.24866223082523994,0.25141125624784466,0.014723177626746846,1.0528913081795488,0.9999999999999297,0.23878177575831303,0.014723177626733157,0.9429832635657067,0.9997832280405716,-0.21497439976845303,0.00019220504472408474
3,isotropic,response,0,0,0.007478883177466325,0.9999999999996801,0.994388430951352,0.24866223082523994,1.0528913081795488,0.9999999999999297,1.0528913081795488,0.9999999999999297,0.9999999999990502,0.999999999999,1.899591595133643e-12,1.999955756559757e-12,-0.9719650954948126,976.4628622275102
3,isotropic,response,1,0,0.007478883177466325,0.9389501076587959,0.9333510801009702,0.24866223082523994,1.0618072604857354,1.0218319557421895,1.0528913081795488,0.9999999999999297,1.0084680652560365,1.0218319557412396,-0.017007838641253548,-0.044140545773966755,-0.9722416988403828,956.7167360400503
3,isotropic,response,2,0,0.007478883177466325,0.6131611142330888,0.6067615739906147,0.24866223082523994,1.0604712947352875,1.0239931710000696,1.0528913081795488,0.9999999999999297,1.007199210873758,1.0239931709991177,-0.014450250384720809,-0.048562014252828245,-0.9721422803553115,877.7553190051202
3,isotropic,response,3,0,0.007478883177466325,0.598981696830164,0.592678295625072,0.24866223082523994,1.0117728708578555,1.0083931386456777,1.0528913081795488,0.9999999999999297,0.9609471205591504,1.0083931386447402,0.07658063148907757,-0.016856722065790253,-0.9697032176418283,834.7380358589205
3,isotropic,response,4,0,0.007478883177466325,0.770201177909998,0.7637367980828642,0.24866223082523994,0.6416310774761541,0.5231810981309584,1.0528913081795488,0.9999999999999297,0.6093991587649499,0.523181098130472,0.6286326652965715,0.7262815385589935,-0.9287994667851057,289.41254872113035
3,isotropic,response,5,0,0.007478883177466325,0.03657675246195593,0.030671824725342897,0.24866223082523994,0.815205500207183,0.6670055578122437,1.0528913081795488,0.9999999999999297,0.7742541835737068,0.6670055578116235,0.40053045921861274,0.555103585848405,-0.9633379940604826,0.4139360071030137
3,isotropic,response,6,0,0.007478883177466325,0.0067762980960160216,0.003547015655349084,0.24866223082523994,0.23977619518447002,0.1394389088374083,1.0528913081795488,0.9999999999999297,0.22773119439917858,0.13943890883727866,0.9481385030975236,0.9805567907022691,-0.2258609327404647,0.012881980032834854
3,isotropic,response,7,0,0.007478883177466325,0.007822877321647275,0.003700958878255235,0.24866223082523994,0.23691849997670558,0.13307053861074553,1.0528913081795488,0.9999999999999297,0.225017053646414,0.13307053861062182,0.9493673255682868,0.982292231753879,-0.19039692054584628,0.012477892490258465
3,isotropic,response,8,0,0.007478883177466325,0.00908209410626545,0.004285654740277481,0.24866223082523994,0.23267524729046243,0.13118155660540717,1.0528913081795488,0.9999999999999297,0.2209869579914544,0.13118155660528522,0.9511647643976832,0.9827913992066144,-0.1558424730775786,0.012083083223233638
3,isotropic,response,9,1,0.007478883177466325,0.006365446163864954,0.003547384426997815,0.24866223082523994,0.2435195134556993,0.10971191030089562,1.0528913081795488,0.9999999999999297,0.23128646951840995,0.10971191030079362,0.9465065690177096,0.9879632967381506,-0.17789337973297645,0.010027785651265223
3,isotropic,response,10,0,0.007478883177466325,0.008001092932502018,0.004068998616702556,0.24866223082523994,0.23610501039938434,0.09908908149102755,1.0528913081795488,0.9999999999999297,0.22424442918745915,0.09908908149093543,0.9497144359783907,0.9901813539292827,-0.07974457379432194,0.008595423532989815
3,isotropic,response,11,0,0.007478883177466325,0.007858949260075462,0.003965007649205257,0.24866223082523994,0.23603672228729253,0.09777352145089518,1.0528913081795488,0.9999999999999297,0.22417957148414142,0.09777352145080428,0.9497435197291867,0.9904403385031091,-0.07453136383611761,0.008534854048181958
3,isotropic,response,12,0,0.007478883177466325,0.007683522240040301,0.003826179088514953,0.24866223082523994,0.23587180033273356,0.09772228318774025,1.0528913081795488,0.9999999999999297,0.22402293427640915,0.09772228318764939,0.9498137249181877,0.9904503553685928,-0.072717046393863,0.008293356992756379
3,isotropic,response,13,0,0.007478883177466325,0.005409346219015845,0.0039344009491985655,0.24866223082523994,0.24294906549653938,0.06707864400542908,1.0528913081795488,0.9999999999999297,0.2307446776404376,0.06707864400536671,0.9467568937406106,0.9955004555184013,-0.05187824846948041,0.005017606090072318
3,isotropic,response,14,0,0.007478883177466325,0.0053403778127942576,0.003949956264495809,0.24866223082523994,0.24479351917404193,0.06691835807057814,1.0528913081795488,0.9999999999999297,0.23249647639038631,0.06691835807051592,0.9459453884660546,0.9955219333531462,-0.07841402693602616,0.004840930578338969
3,isotropic,response,15,0,0.007478883177466325,0.003418205314064406,0.004964769170541791,0.24866223082523994,0.2491512188093602,0.062820375019559,1.0528913081795488,0.9999999999999297,0.23663526982657546,0.06282037501950061,0.9440037490741038,0.9960536004824093,-0.13384503826437127,0.0038737694198157347
3,isotropic,response,16,0,0.007478883177466325,0.002901758990420464,0.00529122155988944,0.24866223082523994,0.24986422154384097,0.06541534044350279,1.0528913081795488,0.9999999999999297,0.23731245533370332,0.06541534044344198,0.943682798543489,0.9957208332346685,-0.14923233181274212,0.0037769262800283663
3,isotropic,response,17,0,0.007478883177466325,0.003211732036386825,0.0049304182195260065,0.24866223082523994,0.24815872267483657,0.06380313686307149,1.0528913081795488,0.9999999999999297,0.2356926310880729,0.06380313686301217,0.9444489836507816,0.9959291597264397,-0.12065348602342472,0.003616050453097513
3,isotropic,response,18,0,0.007478883177466325,0.0030354798739479095,0.004940998029560581,0.24866223082523994,0.2475381827595776,0.06317190399353055,1.0528913081795488,0.9999999999999297,0.2351032635907466,0.06317190399347182,0.9447264554489799,0.9960093105458396,-0.10976644252822641,0.003470341387755377
