exp,checkpoint,checkpoint_file,episode,d_x,n_layers,n_heads,selection_mode,span_mode,kernel_family,kernel_lengthscale,kernel_signal_var,excess_risk_frac,gamma,min_explainable_frac,n_causal,causal_damage_tau,causal_max_keep,ell,s,hidden_s,candidate_rank,participation_rank,entropy_rank,val_total_norm,val_explainable_frac,val_capture,val_resid_ratio,val_full_resid_ratio,top_singular_values_json,causal_max_damage,causal_mean_damage,causal_min_kept_damage,causal_sum_kept_damage,causal_selected_indices_json,causal_damages_json
rbf,rbf_elbow_scratch_nctx47_ntgt64,/Users/fernandoruizmazo/Documents/GitHub/mech-ICL-KRR/experiments/rbf_elbow_training/results/nctx47_ntgt64_scratch_seed42/checkpoint_final.pt,4,5,8,4,causal,seed,rbf,3.0,1.0,0.05,0.95,0.001,8,0.05,0,7.0,0.0,26.0,30.0,6.553518389716379,9.50044514021565,13.731979146000604,0.9999999999999947,0.9578874332581793,0.20521346627795986,8.49629450897082e-14,"[5.003052526586327, 3.9948495800145034, 3.720765159667603, 2.687924097090004, 2.4926219242241925, 2.2607198709003375, 1.8152531891802448, 1.5242573563973476]",0.0050513455148667365,0.001848766304107927,0.0,0.0,[],"[0.0050513455148667365, 0.004930028370589109, 0.002327583308939722, 0.003525937154837303, 0.0016952887263141096, 0.003487567322405882, 0.0026452760950986865, 0.0023591381149291432, 0.002637478516930482, 0.0017773890769198263, 0.001979834035953709, 0.0019828235774527157, 0.0015645380346282765, 0.0012563839452056577, 0.0013943704401777376, 0.0015306202939409418, 0.001234311280354925, 0.0019865869993163695, 0.0011234663959112732, 0.0021475400976611507, 0.0010837939384980364, 0.001130979129164945, 0.0011486421629564418, 0.0007594346891740735, 0.001042355667133999, 0.0008597515188462012, 0.0007486408538555651, 0.0008477708573790807, 0.0007747792696314062, 0.0004293337341643053]"
rbf,rbf_elbow_scratch_nctx47_ntgt64,/Users/fernandoruizmazo/Documents/GitHub/mech-ICL-KRR/experiments/rbf_elbow_training/results/nctx47_ntgt64_scratch_seed42/checkpoint_final.pt,4,5,8,4,causal,seed,rbf,3.0,1.0,0.05,0.95,0.001,8,0.05,0,8.0,0.0,27.0,30.0,6.196589453666992,9.141499733251564,14.414787997253738,0.9999999999999952,0.9620064798591194,0.19491926569961168,9.945649420802044e-14,"[5.46486715911825, 4.074003685476907, 3.937560434990226, 2.722828812042035, 2.5438898623380357, 2.44392800005601, 2.031920789435903, 1.6303529181050376]",0.0,0.0,0.0,0.0,[],"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
rbf,rbf_elbow_scratch_nctx47_ntgt64,/Users/fernandoruizmazo/Documents/GitHub/mech-ICL-KRR/experiments/rbf_elbow_training/results/nctx47_ntgt64_scratch_seed42/checkpoint_final.pt,5,5,8,4,causal,seed,rbf,3.0,1.0,0.05,0.95,0.001,8,0.05,0,0.0,15.0,3.0,16.0,1.128252659265771,1.3663162504211466,197.87199590291763,0.9944293297594423,0.9606228337736992,0.21149108553034596,0.07463692276988455,"[295.7283073103883, 46.88431637559411, 42.60601208631186, 25.02453317556879, 21.071890706167306, 15.713292815480855, 7.058985779615578, 5.720157192276901]",0.8545832909825412,0.17377814745149872,0.057745981410687534,2.7313001593980397,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 13, 14, 15]","[0.8545832909825412, 0.28155614016786973, 0.22359597473962547, 0.25468723725789966, 0.2521943944000546, 0.1844149045284277, 0.10805563131459571, 0.06320041291778591, 0.09695987147816879, 0.07252997674830547, 0.07626708229693271, 0.07023820244290793, 0.04915019982594025, 0.06538035484249369, 0.06989070386974329, 0.057745981410687534]"
rbf,rbf_elbow_scratch_nctx47_ntgt64,/Users/fernandoruizmazo/Documents/GitHub/mech-ICL-KRR/experiments/rbf_elbow_training/results/nctx47_ntgt64_scratch_seed42/checkpoint_final.pt,5,5,8,4,causal,seed,rbf,3.0,1.0,0.05,0.95,0.001,8,0.05,0,1.0,7.0,26.0,32.0,1.8487026754337923,2.4391036990952877,14.219246571733638,0.9999999999999951,0.9588647611343525,0.20281824095885131,2.0928366434970223e-13,"[4.065945504300238, 2.3402635580458355, 1.000107998107352, 0.5124844828435174, 0.36202073388773015, 0.31558482881316086, 0.22311881889502747, 0.1985379005351123]",0.10213700971158196,0.03324913293850823,0.06213837876251396,0.5476825710100586,"[0, 1, 2, 3, 4, 6, 10]","[0.10213700971158196, 0.0657024422293128, 0.09707228282024026, 0.06983012847045844, 0.07796694309611968, 0.04423924204402463, 0.07283538591983146, 0.02970948093404735, 0.042374908580343415, 0.03686246630902505, 0.06213837876251396, 0.036253753895469885, 0.04017435607798598, 0.017543684809563198, 0.016529885130796954, 0.024266413005299966, 0.02246576860340194, 0.010210422997712182, 0.014879689240311609, 0.02720148857640868, 0.0185889142413805, 0.016000773996090255, 0.012744518975551875, 0.02498684105484608, 0.01774914251626811, 0.015008908379507338, 0.012057551286300846, 0.010406646233668618, 0.0062089734892339515, 0.009201861959577427, 0.00669366439451559, 0.003930326290873521]"
rbf,rbf_elbow_scratch_nctx47_ntgt64,/Users/fernandoruizmazo/Documents/GitHub/mech-ICL-KRR/experiments/rbf_elbow_training/results/nctx47_ntgt64_scratch_seed42/checkpoint_final.pt,5,5,8,4,causal,seed,rbf,3.0,1.0,0.05,0.95,0.001,8,0.05,0,2.0,0.0,22.0,25.0,2.622339340015889,4.557636154315639,9.231019652256323,0.9999999999999883,0.9564975430225865,0.20857242621545594,1.2874087699009433e-13,"[1.858419787729946, 0.9292446179183549, 0.7196956544048796, 0.49726992498202327, 0.4537047758395351, 0.3585672746362131, 0.319271391580119, 0.25529093140191345]",0.035707841985513154,0.01906325836159541,0.0,0.0,[],"[0.032642851382785956, 0.028691270014333612, 0.0237992570326999, 0.02308969164604735, 0.03306480334312419, 0.035707841985513154, 0.01566133356429987, 0.01986916105207629, 0.0249711894014868, 0.015762565641974115, 0.020108232718511636, 0.02507458237554097, 0.02583062094035314, 0.013888173250025124, 0.012535414478869463, 0.018604739183049484, 0.02567825748070812, 0.021918545533590805, 0.010121235463723172, 0.009782571053208055, 0.01144456155892866, 0.011493806867052989, 0.00547894339164231, 0.006244566778306566, 0.00511724290203354]"
rbf,rbf_elbow_scratch_nctx47_ntgt64,/Users/fernandoruizmazo/Documents/GitHub/mech-ICL-KRR/experiments/rbf_elbow_training/results/nctx47_ntgt64_scratch_seed42/checkpoint_final.pt,5,5,8,4,causal,seed,rbf,3.0,1.0,0.05,0.95,0.001,8,0.05,0,3.0,0.0,23.0,25.0,3.6152005345601816,5.934048149137132,9.368556532493477,0.9999999999999887,0.9590234741432121,0.20242659374888602,1.0586437321650403e-13,"[2.607228112106882, 1.5005552742778683, 1.2430228826726735, 1.137070836488317, 0.7380040330362797, 0.6554436185786968, 0.5977941029137106, 0.4461387435818902]",0.02665162512313767,0.016082442500562816,0.0,0.0,[],"[0.02665162512313767, 0.025839145776174785, 0.01857615269684163, 0.020334894923521002, 0.02098780082353795, 0.022549119925087537, 0.01707935278371315, 0.019116278367597443, 0.015875687278947857, 0.014954378547783203, 0.0213071651524574, 0.017030956090633615, 0.013848684774741857, 0.014026278440139518, 0.019595760685504175, 0.024338358803792648, 0.015963101161883566, 0.015158653403193913, 0.0110134720054252, 0.009556730106708836, 0.013262313135654001, 0.010196928515856917, 0.0044701151933760185, 0.0040248776277165684, 0.006303231170643909]"
rbf,rbf_elbow_scratch_nctx47_ntgt64,/Users/fernandoruizmazo/Documents/GitHub/mech-ICL-KRR/experiments/rbf_elbow_training/results/nctx47_ntgt64_scratch_seed42/checkpoint_final.pt,5,5,8,4,causal,seed,rbf,3.0,1.0,0.05,0.95,0.001,8,0.05,0,4.0,0.0,23.0,25.0,5.1755929693116585,7.835357602598446,9.820435008591708,0.9999999999999897,0.9513422902230502,0.22058492644997182,1.921216206772428e-13,"[2.7422931366598253, 1.9209345041863475, 1.6193904531615158, 1.445001316774529, 1.0449898385663445, 0.962172803712964, 0.8642799695350409, 0.6724127720719503]",0.020365609113247217,0.012318387950109724,0.0,0.0,[],"[0.01776183853688074, 0.020365609113247217, 0.014906254879040695, 0.014173554583131416, 0.015586042753022613, 0.01763664328377672, 0.00832192079903176, 0.012063602455170764, 0.014933151062375234, 0.013593247238248571, 0.010406334522184544, 0.013869047119435318, 0.010546298826369102, 0.011571497056666937, 0.016897436365483482, 0.017503406074220493, 0.013548888230476137, 0.010537380244429335, 0.00948623134847345, 0.009113391280226164, 0.013287715583334267, 0.008074656770766518, 0.004805808514291391, 0.0035335991251926892, 0.005436142987267606]"
rbf,rbf_elbow_scratch_nctx47_ntgt64,/Users/fernandoruizmazo/Documents/GitHub/mech-ICL-KRR/experiments/rbf_elbow_training/results/nctx47_ntgt64_scratch_seed42/checkpoint_final.pt,5,5,8,4,causal,seed,rbf,3.0,1.0,0.05,0.95,0.001,8,0.05,0,5.0,0.0,24.0,25.0,6.50271495030317,9.197230808802928,10.077503928194895,0.9999999999999902,0.9723927287943004,0.16615435957473323,1.3295025567977044e-13,"[2.8034114711907163, 2.240110014072074, 1.8881918413750212, 1.6367560914285741, 1.4389263226648359, 1.1720767046046074, 1.096825339279771, 0.9047202555244211]",0.016122997373986748,0.008707504319179745,0.0,0.0,[],"[0.0142264752600428, 0.013877146902868558, 0.007657731041128906, 0.00941358456065158, 0.010879738742879678, 0.010448276030005484, 0.005988632700687158, 0.008936827452515833, 0.010928362997870112, 0.007878592655888356, 0.005750809409537542, 0.011484858071485965, 0.006948914195389017, 0.008104713469022091, 0.016122997373986748, 0.008985791690514394, 0.009709629987804913, 0.006355348604192461, 0.00736918911459136, 0.006471250718989162, 0.010612807968535786, 0.008608799292313854, 0.004460391002400319, 0.0024940658699803657, 0.003972672866211171]"
rbf,rbf_elbow_scratch_nctx47_ntgt64,/Users/fernandoruizmazo/Documents/GitHub/mech-ICL-KRR/experiments/rbf_elbow_training/results/nctx47_ntgt64_scratch_seed42/checkpoint_final.pt,5,5,8,4,causal,seed,rbf,3.0,1.0,0.05,0.95,0.001,8,0.05,0,6.0,0.0,23.0,25.0,7.635619650238949,10.418294232047097,10.79744760625087,0.9999999999999915,0.9560960734664408,0.20953263834913807,1.3472780398445812e-13,"[2.917288170617767, 2.365577604084836, 2.1132533073303836, 1.8468983912269152, 1.699847570580277, 1.3560127640331527, 1.2980331831146616, 1.2167466573593533]",0.012525450583620323,0.004799509182268481,0.0,0.0,[],"[0.012525450583620323, 0.00863634685643598, 0.006100722500116571, 0.006451220137918253, 0.005813132305968361, 0.005040530747469884, 0.006006451956930215, 0.006756207873486762, 0.005147181353415667, 0.003351645885042227, 0.002888423214383734, 0.0063054273301462885, 0.004231543472196012, 0.0051971663418101, 0.004417528416147601, 0.0048092871707582415, 0.0030532018262002087, 0.002370556260491173, 0.0035731912482664012, 0.004055212829546181, 0.00364195947872064, 0.004091660672385397, 0.002286960976778194, 0.0011795060030665206, 0.002057214115411088]"
rbf,rbf_elbow_scratch_nctx47_ntgt64,/Users/fernandoruizmazo/Documents/GitHub/mech-ICL-KRR/experiments/rbf_elbow_training/results/nctx47_ntgt64_scratch_seed42/checkpoint_final.pt,5,5,8,4,causal,seed,rbf,3.0,1.0,0.05,0.95,0.001,8,0.05,0,7.0,0.0,23.0,25.0,7.545739848654709,10.87229547019393,11.93702328398404,0.999999999999993,0.9614949290331872,0.19622709029796515,6.598315653566201e-14,"[3.0726777797134472, 2.2312827652491203, 1.9464433847204636, 1.8335790189597851, 1.6661507035697036, 1.3211309139195975, 1.2658413875696555, 1.2064651873174037]",0.005440427587107124,0.002140606584365441,0.0,0.0,[],"[0.005440427587107124, 0.0035886206926901212, 0.003093631386390036, 0.0037954369963887364, 0.0023613374883770873, 0.0019759209142412248, 0.0025168244017371834, 0.0034443643119825857, 0.002601104941943912, 0.0017901409861206922, 0.0018671183382270927, 0.002080105179072942, 0.0019121278770196782, 0.002545157244111754, 0.0017856752091647446, 0.0013625792364898907, 0.0015200041020913065, 0.0011423891435508422, 0.0012831037999602299, 0.0017481548399542436, 0.001656461058862883, 0.001591655413905946, 0.000917641232605673, 0.0005562747279808204, 0.0009389074991592877]"
rbf,rbf_elbow_scratch_nctx47_ntgt64,/Users/fernandoruizmazo/Documents/GitHub/mech-ICL-KRR/experiments/rbf_elbow_training/results/nctx47_ntgt64_scratch_seed42/checkpoint_final.pt,5,5,8,4,causal,seed,rbf,3.0,1.0,0.05,0.95,0.001,8,0.05,0,8.0,0.0,23.0,25.0,7.397090788255577,10.938262647290905,11.86631941770763,0.9999999999999929,0.9599381499814486,0.20015456532026515,8.572845817966602e-14,"[3.0185370149629747, 2.090722158733191, 1.921865848232356, 1.7566398180137772, 1.5992198943522027, 1.251343325838316, 1.1808623081916048, 1.1100211630782684]",0.0,0.0,0.0,0.0,[],"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
rbf,rbf_elbow_scratch_nctx47_ntgt64,/Users/fernandoruizmazo/Documents/GitHub/mech-ICL-KRR/experiments/rbf_elbow_training/results/nctx47_ntgt64_scratch_seed42/checkpoint_final.pt,6,5,8,4,causal,seed,rbf,3.0,1.0,0.05,0.95,0.001,8,0.05,0,0.0,15.0,2.0,16.0,1.0880418267821028,1.26524977999396,293.74506727914365,0.9980215837596909,0.9646733374850722,0.19296421407193998,0.04447939118635853,"[302.13305952982955, 41.373915084516575, 30.18756218106225, 25.450454814447944, 21.716407231898913, 9.896481397304699, 6.742064771453145, 5.111966947955179]",0.8952407010464117,0.20253306403815488,0.0548332999007321,3.19313569596149,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 14, 15]","[0.8952407010464117, 0.2515892827172755, 0.34655049683650435, 0.2799590038644256, 0.25889754853860736, 0.20180752539240837, 0.16306659071285878, 0.18462814837169159, 0.09832013930276876, 0.10631982782402807, 0.08525636670987764, 0.1042974159107855, 0.0548332999007321, 0.04739332864898804, 0.06708283802309238, 0.09528651081002248]"
rbf,rbf_elbow_scratch_nctx47_ntgt64,/Users/fernandoruizmazo/Documents/GitHub/mech-ICL-KRR/experiments/rbf_elbow_training/results/nctx47_ntgt64_scratch_seed42/checkpoint_final.pt,6,5,8,4,causal,seed,rbf,3.0,1.0,0.05,0.95,0.001,8,0.05,0,1.0,9.0,25.0,32.0,1.523200673249115,2.0629984143334106,12.546411193069384,0.9999999999999937,0.9587216844776371,0.20317065615476243,5.00523831125865e-13,"[3.7937496994519715, 1.6516575913427938, 0.6052364486122991, 0.4618762013193906, 0.3934566583142343, 0.2726309645880757, 0.21763596271805458, 0.14582605643661017]",0.13464402680339263,0.04097787339154295,0.050471461082626075,0.8013988979164453,"[0, 2, 3, 4, 5, 6, 8, 10, 11]","[0.1333889631690407, 0.03865723322469479, 0.10249839568286581, 0.13464402680339263, 0.08551251029909339, 0.0794308104986114, 0.07700372988107605, 0.04264182552186634, 0.050471461082626075, 0.031164910928715053, 0.08300230290230586, 0.05544669759743324, 0.043196605532139214, 0.048672756448424406, 0.025053841106147366, 0.044389218672494825, 0.021106416323419017, 0.019268350631144453, 0.02339128165767248, 0.01891862112328202, 0.011392330327690771, 0.010609199245208796, 0.026395470573311066, 0.012866357313810781, 0.013727136756347595, 0.015223442764657749, 0.014259834775229362, 0.014138357889575043, 0.011729975206025839, 0.006015080418483259, 0.008898608098569679, 0.008176196074019374]"
rbf,rbf_elbow_scratch_nctx47_ntgt64,/Users/fernandoruizmazo/Documents/GitHub/mech-ICL-KRR/experiments/rbf_elbow_training/results/nctx47_ntgt64_scratch_seed42/checkpoint_final.pt,6,5,8,4,causal,seed,rbf,3.0,1.0,0.05,0.95,0.001,8,0.05,0,2.0,0.0,19.0,23.0,1.804864468253958,2.801250941361751,7.936904491103648,0.9999999999999841,0.9502359348378668,0.22307860758512285,3.806789248308388e-13,"[1.8848124849912766, 0.7808551685172423, 0.5949004500322523, 0.34482257639264546, 0.22708432023666356, 0.21023354344509426, 0.18538314157764663, 0.15871496029300056]",0.045219045709386174,0.021480683573985637,0.0,0.0,[],"[0.03290699723892078, 0.0297094736105705, 0.0305382331533127, 0.03201420584640193, 0.045219045709386174, 0.02756502630093402, 0.02959637582469179, 0.04092840317458411, 0.026603806572205402, 0.022133251906993272, 0.013876091090656904, 0.015922535890106344, 0.02027929169042677, 0.011795779483737953, 0.007955786845417296, 0.014793015466661433, 0.021851473884810905, 0.01491406227550344, 0.01142619013419756, 0.011823841209918362, 0.013385129137324087, 0.010060469003316069, 0.008757236751591832]"
rbf,rbf_elbow_scratch_nctx47_ntgt64,/Users/fernandoruizmazo/Documents/GitHub/mech-ICL-KRR/experiments/rbf_elbow_training/results/nctx47_ntgt64_scratch_seed42/checkpoint_final.pt,6,5,8,4,causal,seed,rbf,3.0,1.0,0.05,0.95,0.001,8,0.05,0,3.0,0.0,20.0,23.0,2.864934573217805,4.443323107049385,8.225366996257737,0.9999999999999853,0.9584928470748932,0.2037330432823599,3.134014796085263e-13,"[2.1329790917701748, 1.2932498976357187, 0.9962600050605513, 0.6329114633231667, 0.4340713703355713, 0.3698316802815076, 0.3474197819910013, 0.3199062585001247]",0.037733877215543075,0.01937069601319839,0.0,0.0,[],"[0.027753433606788402, 0.02830304876434678, 0.024021388096315488, 0.03044124791756032, 0.037733877215543075, 0.02643296585369193, 0.027530496057836706, 0.023962574740232404, 0.014138058877251674, 0.022385441624361253, 0.032890047030348424, 0.011584503184346681, 0.01390706849009921, 0.010268934430073368, 0.01176322360757501, 0.007434487048229352, 0.007964530890826847, 0.0311986673406812, 0.01194371125427334, 0.01593778323741936, 0.010458593040631667, 0.005459337411958654, 0.012012588583171854]"
rbf,rbf_elbow_scratch_nctx47_ntgt64,/Users/fernandoruizmazo/Documents/GitHub/mech-ICL-KRR/experiments/rbf_elbow_training/results/nctx47_ntgt64_scratch_seed42/checkpoint_final.pt,6,5,8,4,causal,seed,rbf,3.0,1.0,0.05,0.95,0.001,8,0.05,0,4.0,0.0,21.0,23.0,3.9846958348979404,5.993346944632242,8.60611586644521,0.9999999999999866,0.9701112918251975,0.17288351041897854,4.2696895963211267e-13,"[2.327498507331073, 1.6503979173100756, 1.3775891800370124, 0.9145642735973732, 0.7327751898494427, 0.5666715284971362, 0.5417310645995893, 0.45390355431624224]",0.025345475577142427,0.015337271513194974,0.0,0.0,[],"[0.0215869098975977, 0.024272608773888385, 0.01904465182710422, 0.021631649861040998, 0.025345475577142427, 0.023080060965644487, 0.01998637075324715, 0.017233923463332374, 0.013022990129842881, 0.012952909978422652, 0.01882096838394097, 0.019778840122736265, 0.014026572791930782, 0.008454603308477122, 0.006835738388204622, 0.008433741802422238, 0.007076283066919177, 0.0245019806486389, 0.010709803068016352, 0.010503700974550705, 0.009424493817274598, 0.005331890425864031, 0.010701076777245414]"
rbf,rbf_elbow_scratch_nctx47_ntgt64,/Users/fernandoruizmazo/Documents/GitHub/mech-ICL-KRR/experiments/rbf_elbow_training/results/nctx47_ntgt64_scratch_seed42/checkpoint_final.pt,6,5,8,4,causal,seed,rbf,3.0,1.0,0.05,0.95,0.001,8,0.05,0,5.0,0.0,21.0,23.0,5.209605365039743,7.448846388992144,8.642310988510896,0.9999999999999867,0.9696891553198016,0.17410009959843514,3.2593656296240084e-13,"[2.3581397611011266, 1.8324870715430333, 1.711945542783219, 1.1262919232211837, 1.0207638414623168, 0.7999378157576114, 0.6899337683215315, 0.6081714187240078]",0.018991095438127412,0.011554041642451605,0.0,0.0,[],"[0.01592079154185779, 0.016532045912826317, 0.015404883239749194, 0.015376687627862703, 0.018306416750400418, 0.01774892467981107, 0.014084437020782712, 0.012197187293343018, 0.012736772996240766, 0.010284197263832884, 0.014154292855609228, 0.006692830830444783, 0.017981219098884185, 0.0053288150107694, 0.005490035171379169, 0.007098656866626705, 0.005919613616979683, 0.018991095438127412, 0.005799470376705614, 0.009845981747332743, 0.008712972015245029, 0.003326185990948952, 0.0078094444306271455]"
rbf,rbf_elbow_scratch_nctx47_ntgt64,/Users/fernandoruizmazo/Documents/GitHub/mech-ICL-KRR/experiments/rbf_elbow_training/results/nctx47_ntgt64_scratch_seed42/checkpoint_final.pt,6,5,8,4,causal,seed,rbf,3.0,1.0,0.05,0.95,0.001,8,0.05,0,6.0,0.0,21.0,23.0,6.551039588711763,8.960345814604826,9.00804167237118,0.9999999999999878,0.9726879962543319,0.16526343741328828,2.393224571938536e-13,"[2.3707591788751525, 1.9986879790386824, 1.8782323683265065, 1.3404690000502373, 1.2477665068251977, 1.1014383225719473, 0.8833591794764515, 0.8161787836176336]",0.010354122453057061,0.005974898091649715,0.0,0.0,[],"[0.009312452134518869, 0.01003498149532431, 0.010354122453057061, 0.009808585571143186, 0.008584155185348668, 0.009986923634645869, 0.006085130386675177, 0.005753518506572886, 0.007364648691329956, 0.007000748703207611, 0.005822449020099344, 0.0030265460080125322, 0.005858850948625514, 0.0021046307064217606, 0.00390934704285548, 0.0027312834802613786, 0.004372199847562689, 0.008088707166218656, 0.0032357484095476407, 0.004714043579088277, 0.003496985877108116, 0.0019622410425960937, 0.003814356217722359]"
rbf,rbf_elbow_scratch_nctx47_ntgt64,/Users/fernandoruizmazo/Documents/GitHub/mech-ICL-KRR/experiments/rbf_elbow_training/results/nctx47_ntgt64_scratch_seed42/checkpoint_final.pt,6,5,8,4,causal,seed,rbf,3.0,1.0,0.05,0.95,0.001,8,0.05,0,7.0,0.0,20.0,23.0,6.429726235066279,9.292234041008447,10.026975708671577,0.9999999999999901,0.955949273626493,0.2098826490529817,1.293725655510514e-13,"[2.6064953779920983, 2.045981253204828, 1.7033712105609145, 1.3421093466733547, 1.2522589706664826, 1.1587795173577686, 0.9438437585174185, 0.8923490514450406]",0.005352080338949194,0.0026793007429672783,0.0,0.0,[],"[0.004441604310133338, 0.004271536638433922, 0.005352080338949194, 0.00503825217890621, 0.0028039207936451185, 0.004349782783105163, 0.002893331134241435, 0.0027876346894512034, 0.0028363488760030794, 0.002267709025968744, 0.003526716314325747, 0.0021108399022660013, 0.0020560322393532947, 0.0008885285756146307, 0.0011768953955404518, 0.001316712730199129, 0.0021539640148222714, 0.003847542341135883, 0.001469809236390093, 0.0025190559373136595, 0.0013764492183235867, 0.0007716597793499039, 0.0013675106347753433]"
rbf,rbf_elbow_scratch_nctx47_ntgt64,/Users/fernandoruizmazo/Documents/GitHub/mech-ICL-KRR/experiments/rbf_elbow_training/results/nctx47_ntgt64_scratch_seed42/checkpoint_final.pt,6,5,8,4,causal,seed,rbf,3.0,1.0,0.05,0.95,0.001,8,0.05,0,8.0,0.0,20.0,23.0,6.008450392041627,9.175082653905326,11.492672986089715,0.9999999999999925,0.951001127902914,0.22135688852411717,2.1011881081276984e-13,"[2.933829562294185, 2.0384995789334472, 1.6849451739779606, 1.4676909635917548, 1.3675803526696833, 1.1141509929096325, 1.0359283496200327, 0.8943052303954311]",0.0,0.0,0.0,0.0,[],"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
rbf,rbf_elbow_scratch_nctx47_ntgt64,/Users/fernandoruizmazo/Documents/GitHub/mech-ICL-KRR/experiments/rbf_elbow_training/results/nctx47_ntgt64_scratch_seed42/checkpoint_final.pt,7,5,8,4,causal,seed,rbf,3.0,1.0,0.05,0.95,0.001,8,0.05,0,0.0,15.0,2.0,16.0,1.2472194168315895,1.6595636054366216,273.8734569039591,0.9977457665709143,0.9591977638531667,0.20727877800492583,0.04747876819258916,"[203.13887044222508, 44.340637578104335, 34.58049712853553, 29.48743537469719, 21.82516042957271, 14.102756727457088, 7.935133810264764, 6.280143186142231]",0.8935074834851825,0.16634109050306528,0.05130574906545343,2.6171052846671543,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14]","[0.8935074834851825, 0.2040618954309309, 0.157961551463967, 0.1870126037453141, 0.19654042931217314, 0.23744347374141228, 0.08090347125609008, 0.08445188293493103, 0.07444126816346447, 0.07327729917786281, 0.11429685604910153, 0.06192231926797167, 0.08934653506562182, 0.11063246650767733, 0.05130574906545343, 0.04435216338189042]"
rbf,rbf_elbow_scratch_nctx47_ntgt64,/Users/fernandoruizmazo/Documents/GitHub/mech-ICL-KRR/experiments/rbf_elbow_training/results/nctx47_ntgt64_scratch_seed42/checkpoint_final.pt,7,5,8,4,causal,seed,rbf,3.0,1.0,0.05,0.95,0.001,8,0.05,0,1.0,6.0,25.0,32.0,1.2165735052554791,1.5735103318899106,12.163425770318717,0.9999999999999932,0.9533680490967881,0.21594432361885588,2.448598957047859e-13,"[4.841405285481611, 1.2207808641570874, 0.545494798672955, 0.4978871011710375, 0.39507686122851526, 0.31253564566693376, 0.2618689215949289, 0.1484128421978092]",0.20747267244091727,0.03363689807309239,0.0571673594628271,0.5615161387228441,"[0, 2, 3, 4, 6, 7]","[0.20747267244091727, 0.04354576849971091, 0.06553508279100669, 0.07192066106598968, 0.09625459345469731, 0.04746420310872754, 0.0571673594628271, 0.06316576950740614, 0.029563271354239487, 0.03064664564499043, 0.03159435147545725, 0.019189306277441254, 0.02162867058306407, 0.041479779446849926, 0.018254776496235855, 0.027249018436496176, 0.018295501617239366, 0.018377760101401353, 0.013274508916011991, 0.023416666311962188, 0.013119741185301131, 0.02722875853026071, 0.008339411539226408, 0.00741356485549936, 0.012590073693761007, 0.007838712804444856, 0.015020286429631328, 0.009627775160981145, 0.0069254081799378165, 0.004555697997494517, 0.013482184554122902, 0.00474275641562332]"
rbf,rbf_elbow_scratch_nctx47_ntgt64,/Users/fernandoruizmazo/Documents/GitHub/mech-ICL-KRR/experiments/rbf_elbow_training/results/nctx47_ntgt64_scratch_seed42/checkpoint_final.pt,7,5,8,4,causal,seed,rbf,3.0,1.0,0.05,0.95,0.001,8,0.05,0,2.0,0.0,23.0,26.0,3.3764035798323575,5.109526075678366,8.361994683468586,0.9999999999999858,0.9550413637386965,0.21203451667426526,1.519817848534309e-13,"[1.6501991133556235, 1.2634966760075328, 0.8244912272361362, 0.5025259501272862, 0.43899118610633303, 0.3243220718552339, 0.30383284063438964, 0.2750565681277672]",0.04241596648578626,0.01783282959558343,0.0,0.0,[],"[0.040764359750581396, 0.04241596648578626, 0.021633467178028963, 0.025914102710175402, 0.023909823049078755, 0.01823037333520279, 0.035385661405783655, 0.015426264741149677, 0.012545936798231783, 0.021665210514830436, 0.020994708949570524, 0.025729648926936948, 0.010705434015244032, 0.01912126031259292, 0.01405164316158034, 0.012268534615459974, 0.02132959957442595, 0.02128568349920773, 0.009880599884347644, 0.004106396659555603, 0.01005931489892711, 0.006781280685479528, 0.004967852148272399, 0.014504175642471641, 0.004236453433411792, 0.0057398171088360326]"
